Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Internal Parameter 1,Internal Parameter 2
Africa,Algeria,None,2020-03-21,22.533,0.7925558352101479,-65.82388337402516,0.19687179706076646,0.5835104146534273,0.1006532676433954,1.1497931635947882,8.20413945302897
Africa,Burkina Faso,None,2020-03-24,3.792,1.8269919381673791,-40.74658204354815,1.4867454933345816,0.19515150644072896,0.06639014747957715,0.9911167694814462,1.0067209968821835
Africa,Cameroon,None,2020-03-29,14.953,1.4143329650039955,-109.63735724525036,0.2979670084313149,0.0183784293959782,0.14835453561412573,0.9588623248530788,1.8681283163973064
Africa,Congo (Kinshasa),None,2020-04-01,12.918,1.6662657952054236,-103.72559201620741,0.2677700238248276,0.4767641558154173,0.040819561926914,1.0144000830626092,0.13658624012753828
Africa,Cote d'Ivoire,None,2020-03-27,11.731,0.8275022862706533,-29.42267383960625,0.3975343265616861,0.17264363981726433,0.014400342216155304,1.038059123927218,0.8300921278636619
Africa,Djibouti,None,2020-04-08,21.126,0.6292257828542984,-18.12972264912379,3.573527092265877,0.07207264547194593,0.0033456228010453016,6.4739697740106745,0.048274346182570066
Africa,Egypt,None,2020-03-14,12.656,0.7517413434948015,-51.62036949943194,0.13136406067676887,0.2445694351050561,0.06956922468588851,3.291102132742844,0.21909292429502594
Africa,Ethiopia,None,2020-04-18,7.83,2.0141526022205296,-22.25810725627728,0.7723291077811125,0.02775113877500496,0.024497776766874105,0.040775524977408086,0.0585654104495317
Africa,Gabon,None,2020-04-17,12.967,1.8507733098849577,-44.01843363102173,0.3880385740834077,0.03975226093607072,0.032371103607184745,0.4239515042091459,0.11676252251083805
Africa,Ghana,None,2020-03-26,10.038,1.3828517968264895,-52.89338442590903,0.28734595810101965,0.12707440870315598,0.006627956167427519,0.874497440268907,0.09829020174731026
Africa,Guinea,None,2020-04-04,11.764,2.227608820808477,-8.263877525334458,2.3748218709568523,0.1993527903091564,0.006780627931944029,1.7462391884861015,0.0802351630338628
Africa,Jamaica,None,2020-04-15,3.54,0.2325757661926489,6.648948005393517,10.694238448416613,0.14892591337418665,0.009981890261509892,2.339696480924335,0.14317564897513113
