state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Nevada,2020-03-05,-15,1,0,,,,,,
Nevada,2020-03-06,-14,2,0,,,,,,
Nevada,2020-03-07,-13,2,0,,,,,,
Nevada,2020-03-08,-12,4,0,,,,,,
Nevada,2020-03-09,-11,4,0,,,,,,
Nevada,2020-03-10,-10,4,0,,,,,,
Nevada,2020-03-11,-9,7,0,,,,,,
Nevada,2020-03-12,-8,10,0,,,,,,
Nevada,2020-03-13,-7,18,0,,,,,,
Nevada,2020-03-14,-6,20,0,,,,,,
Nevada,2020-03-15,-5,20,0,,,,,,
Nevada,2020-03-16,-4,45,1,,,,,,
Nevada,2020-03-17,-3,55,1,,,,,,
Nevada,2020-03-18,-2,55,1,,,,,,
Nevada,2020-03-19,-1,95,1,,,,,,
Nevada,2020-03-20,0,161,2,,,,,,
Nevada,2020-03-21,1,161,2,,,,,,
Nevada,2020-03-22,2,190,2,,,,,,
Nevada,2020-03-23,3,245,4,,,,,,
Nevada,2020-03-24,4,278,4,,,,,,
Nevada,2020-03-25,5,323,6,,,,,,
Nevada,2020-03-26,6,420,10,,,,,,
Nevada,2020-03-27,7,536,10,,,,,,
Nevada,2020-03-28,8,626,10,,,,,,
Nevada,2020-03-29,9,920,15,,,,,,
Nevada,2020-03-30,10,1012,15,,,,,,
Nevada,2020-03-31,11,1114,26,,,,,,
Nevada,2020-04-01,12,1279,31,,,,,,
Nevada,2020-04-02,13,1463,38,,,,,,
Nevada,2020-04-03,14,1514,43,,,,,,
Nevada,2020-04-04,15,1742,46,,,,,,
Nevada,2020-04-05,16,1855,46,,,,,,
Nevada,2020-04-06,17,1953,46,,,,,,
Nevada,2020-04-07,18,2124,72,,282.0,,,,
Nevada,2020-04-08,19,2259,72,,282.0,,,,
Nevada,2020-04-09,20,2456,81,,282.0,,,,
Nevada,2020-04-10,21,2722,90,,282.0,,,,
Nevada,2020-04-11,22,2702,102,,282.0,,,,
Nevada,2020-04-12,23,2836,112,,282.0,,,,
Nevada,2020-04-13,24,2990,114,,,,,,
Nevada,2020-04-14,25,3134,126,,,,,,
Nevada,2020-04-15,26,3211,131,,,,,,
Nevada,2020-04-16,27,3214,137,,,,,,
Nevada,2020-04-17,28,3524,142,,,,,,
Nevada,2020-04-18,29,3626,151,,,,,,
Nevada,2020-04-19,30,3728,158,,,,,,
Nevada,2020-04-20,31,3830,159,,,,,,
Nevada,2020-04-21,32,3937,163,,,,,,
Nevada,2020-04-22,33,4081,172,,,,,,
Nevada,2020-04-23,34,4208,195,,,,,,
Nevada,2020-04-24,35,4398,197,,,,,,
Nevada,2020-04-25,36,4539,205,,,,,,
Nevada,2020-04-26,37,4734,206,,,,,,
Nevada,2020-04-27,38,4700,206,,,,,,
Nevada,2020-04-28,39,4821,219,,,,,,
Nevada,2020-04-29,40,4934,230,,,,,,
Nevada,2020-04-30,41,5053,243,,,,,,
Nevada,2020-05-01,42,5248,246,,,,,,
Nevada,2020-05-02,43,5389,255,,,,,,
Nevada,2020-05-03,44,5472,258,,,,,,
Nevada,2020-05-04,45,5630,265,,,,,,
Nevada,2020-05-05,46,5660,270,,,,,,
Nevada,2020-05-06,47,5741,289,,,,,,
Nevada,2020-05-07,48,5855,297,,,,,,
Nevada,2020-05-08,49,5920,294,,,,,,
Nevada,2020-05-09,50,6171,313,,,,,,
Nevada,2020-05-10,51,6120,310,,444.0,,,,
Nevada,2020-05-11,52,6152,312,,482.0,,,,
Nevada,2020-05-12,53,6313,321,,522.0,,,,
Nevada,2020-05-13,54,6476,331,,522.0,,,,
Nevada,2020-05-14,55,6504,333,,515.0,,,,
Nevada,2020-05-15,56,6733,343,,425.0,,,,
Nevada,2020-05-16,57,6813,347,,423.0,,,,
Nevada,2020-05-17,58,6949,350,,423.0,,,,
Nevada,2020-05-18,59,7061,358,,423.0,,,,
Nevada,2020-05-19,60,7096,358,,405.0,,,,
Nevada,2020-05-20,61,7388,377,,437.0,,,,
Nevada,2020-05-21,62,7400,383,,410.0,,,,
Nevada,2020-05-22,63,7525,386,,404.0,,,,
Nevada,2020-05-23,64,7526,387,,402.0,,,,
Nevada,2020-05-24,65,7881,380,,373.0,,,,
Nevada,2020-05-25,66,7956,394,,380.0,,,,
Nevada,2020-05-26,67,8057,394,,390.0,,,,
Nevada,2020-05-27,68,8150,402,,435.0,,,,
Nevada,2020-05-28,69,8248,406,,439.0,,,,
Nevada,2020-05-29,70,8376,406,,371.0,,,,
Nevada,2020-05-30,71,8517,417,,371.0,,,,
Nevada,2020-05-31,72,8628,417,,336.0,,,,
Nevada,2020-06-01,73,8702,417,,361.0,,,,
Nevada,2020-06-02,74,8858,417,,365.0,,,,
Nevada,2020-06-03,75,8951,431,,372.0,,,,
Nevada,2020-06-04,76,9129,430,,364.0,,,,
Nevada,2020-06-05,77,9309,436,,341.0,,,,
Nevada,2020-06-06,78,9491,437,,348.0,,,,
Nevada,2020-06-07,79,9669,438,,348.0,,,,
Nevada,2020-06-08,80,9816,442,,339.0,,,,
Nevada,2020-06-09,81,10045,446,,350.0,,,,
Nevada,2020-06-10,82,10218,449,,359.0,,,,
Nevada,2020-06-11,83,10473,459,,337.0,,,,
Nevada,2020-06-12,84,10704,461,,328.0,,,,
Nevada,2020-06-13,85,10997,462,,351.0,,,,
Nevada,2020-06-14,86,11201,463,,332.0,,,,
Nevada,2020-06-15,87,11315,465,,346.0,,,,
Nevada,2020-06-16,88,11683,467,,349.0,,,,
Nevada,2020-06-17,89,11854,473,,360.0,,,,
Nevada,2020-06-18,90,12169,475,,357.0,,,,
Nevada,2020-06-19,91,12524,479,,370.0,,,,
Nevada,2020-06-20,92,12976,486,,370.0,,,,
Nevada,2020-06-21,93,13240,487,,370.0,,,,
Nevada,2020-06-22,94,13528,489,,373.0,,,,
Nevada,2020-06-23,95,13997,492,,389.0,,,,
Nevada,2020-06-24,96,14362,494,,439.0,,,,
Nevada,2020-06-25,97,14859,495,,467.0,,,,
Nevada,2020-06-26,98,15240,498,,471.0,,,,
Nevada,2020-06-27,99,16339,500,,503.0,,,,
Nevada,2020-06-28,100,17160,500,,511.0,,,,
Nevada,2020-06-29,101,17894,504,,555.0,,,,
Nevada,2020-06-30,102,18456,507,,593.0,,,,
Nevada,2020-07-01,103,19101,511,,630.0,,,,
Nevada,2020-07-02,104,19733,525,,662.0,,,,
Nevada,2020-07-03,105,20718,528,,704.0,,,,
Nevada,2020-07-04,106,21575,530,,749.0,,,,
Nevada,2020-07-05,107,22418,534,,760.0,,,,
Nevada,2020-07-06,108,22909,537,,748.0,,,,
Nevada,2020-07-07,109,23785,548,,849.0,,,,
Nevada,2020-07-08,110,24301,553,,876.0,,,,
Nevada,2020-07-09,111,24904,571,,935.0,,,,
Nevada,2020-07-10,112,25908,579,,924.0,,,,
Nevada,2020-07-11,113,26838,592,,918.0,,,,
Nevada,2020-07-12,114,27683,593,,895.0,,,,
Nevada,2020-07-13,115,28515,593,,953.0,,,,
Nevada,2020-07-14,116,29619,612,,983.0,,,,
Nevada,2020-07-15,117,30468,618,,1051.0,,,,
Nevada,2020-07-16,118,31915,626,,1051.0,,,,
Nevada,2020-07-17,119,33295,637,,1000.0,,,,
Nevada,2020-07-18,120,34477,646,,1006.0,,,,
Nevada,2020-07-19,121,35765,647,,1045.0,,,,
Nevada,2020-07-20,122,36713,648,,1086.0,,,,
Nevada,2020-07-21,123,37528,676,,1095.0,,,,
Nevada,2020-07-22,124,38657,704,,1102.0,,,,
Nevada,2020-07-23,125,39919,709,,1136.0,,,,
Nevada,2020-07-24,126,40885,722,,1160.0,,,,
Nevada,2020-07-25,127,41816,732,,1147.0,,,,
Nevada,2020-07-26,128,42843,734,,1147.0,,,,
Nevada,2020-07-27,129,43831,739,,1112.0,,,,
Nevada,2020-07-28,130,44936,759,,1147.0,,,,
Nevada,2020-07-29,131,45806,780,,1110.0,,,,
Nevada,2020-07-30,132,46824,801,,1145.0,,,,
Nevada,2020-07-31,133,48088,830,,1159.0,,,,
Nevada,2020-08-01,134,49074,832,,1165.0,,,,
Nevada,2020-08-02,135,50205,832,,1165.0,,,,
Nevada,2020-08-03,136,51199,847,,1152.0,,,,
Nevada,2020-08-04,137,52179,862,,1146.0,,,,
Nevada,2020-08-05,138,52828,890,,1148.0,,,,
Nevada,2020-08-06,139,53557,900,,1117.0,,,,
Nevada,2020-08-07,140,54533,920,,1035.0,,,,
Nevada,2020-08-08,141,55419,949,,976.0,,,,
Nevada,2020-08-09,142,56230,957,,976.0,,,,
Nevada,2020-08-10,143,56972,963,,1014.0,,,,
Nevada,2020-08-11,144,57520,981,,971.0,,,,
Nevada,2020-08-12,145,58048,996,,998.0,,,,
Nevada,2020-08-13,146,58650,1030,,982.0,,,,
Nevada,2020-08-14,147,59749,1045,,948.0,,,,
Nevada,2020-08-15,148,60608,1069,,941.0,,,,
Nevada,2020-08-16,149,61305,1072,,941.0,,,,
Nevada,2020-08-17,150,61967,1077,,869.0,,,,
Nevada,2020-08-18,151,62639,1102,,903.0,,,,
Nevada,2020-08-19,152,63028,1134,,867.0,,,,
Nevada,2020-08-20,153,63584,1172,,874.0,,,,
Nevada,2020-08-21,154,64433,1185,,807.0,,,,
Nevada,2020-08-22,155,65069,1197,,825.0,,,,
Nevada,2020-08-23,156,65601,1197,,825.0,,,,
Nevada,2020-08-24,157,66010,1200,,771.0,,,,
Nevada,2020-08-25,158,66413,1230,,772.0,,,,
Nevada,2020-08-26,159,66666,1250,,761.0,,,,
Nevada,2020-08-27,160,67220,1271,,727.0,,,,
Nevada,2020-08-28,161,67852,1287,,707.0,,,,
Nevada,2020-08-29,162,68461,1302,,675.0,,,,
Nevada,2020-08-30,163,68908,1302,,675.0,,,,
Nevada,2020-08-31,164,69228,1305,,664.0,,,,
Nevada,2020-09-01,165,69633,1313,,643.0,,,,
Nevada,2020-09-02,166,69872,1336,,675.0,,,,
Nevada,2020-09-03,167,70223,1363,,631.0,,,,
Nevada,2020-09-04,168,70712,1375,,611.0,,,,
Nevada,2020-09-05,169,71102,1388,,597.0,,,,
Nevada,2020-09-06,170,71610,1389,,597.0,,,,
Nevada,2020-09-07,171,71967,1393,,597.0,,,,
Nevada,2020-09-08,172,72104,1393,,538.0,,,,
Nevada,2020-09-09,173,72258,1412,,552.0,,,,
Nevada,2020-09-10,174,72546,1429,,519.0,,,,
Nevada,2020-09-11,175,72806,1439,,476.0,,,,
Nevada,2020-09-12,176,73220,1449,,476.0,,,,
Nevada,2020-09-13,177,73537,1452,,476.0,,,,
Nevada,2020-09-14,178,73814,1456,,473.0,,,,
Nevada,2020-09-15,179,74040,1482,,483.0,,,,
Nevada,2020-09-16,180,74248,1494,,488.0,,,,
Nevada,2020-09-17,181,74595,1506,,484.0,,,,
Nevada,2020-09-18,182,75096,1524,,461.0,,,,
Nevada,2020-09-19,183,75419,1528,,443.0,,,,
Nevada,2020-09-20,184,75804,1531,,443.0,,,,
Nevada,2020-09-21,185,76036,1531,,449.0,,,,
Nevada,2020-09-22,186,76298,1546,,441.0,,,,
Nevada,2020-09-23,187,76807,1556,,479.0,,,,
Nevada,2020-09-24,188,77197,1564,,468.0,,,,
Nevada,2020-09-25,189,77753,1573,,460.0,,,,
Nevada,2020-09-26,190,78355,1582,,442.0,,,,
Nevada,2020-09-27,191,78728,1585,,442.0,,,,
Nevada,2020-09-28,192,79191,1585,,451.0,,,,
Nevada,2020-09-29,193,79595,1593,,446.0,,,,
Nevada,2020-09-30,194,79980,1600,,452.0,,,,
Nevada,2020-10-01,195,80410,1603,,449.0,,,,
Nevada,2020-10-02,196,81182,1609,,463.0,,,,
Nevada,2020-10-03,197,81708,1620,,442.0,,,,
Nevada,2020-10-04,198,82100,1623,,442.0,,,,
Nevada,2020-10-05,199,82437,1623,,441.0,,,,
Nevada,2020-10-06,200,82916,1629,,485.0,,,,
Nevada,2020-10-07,201,83347,1636,,495.0,,,,
Nevada,2020-10-08,202,83827,1649,,498.0,,,,
Nevada,2020-10-09,203,84593,1657,,502.0,,,,
Nevada,2020-10-10,204,85399,1659,,519.0,,,,
Nevada,2020-10-11,205,85779,1661,,519.0,,,,
Nevada,2020-10-12,206,86348,1664,,509.0,,,,
Nevada,2020-10-13,207,86835,1674,,505.0,,,,
Nevada,2020-10-14,208,87314,1691,,519.0,,,,
Nevada,2020-10-15,209,87969,1698,,486.0,,,,
Nevada,2020-10-16,210,88685,1707,,469.0,,,,
Nevada,2020-10-17,211,89652,1707,,503.0,,,,
Nevada,2020-10-18,212,90261,1710,,503.0,,,,
Nevada,2020-10-19,213,90843,1712,,485.0,,,,
Nevada,2020-10-20,214,91499,1727,,506.0,,,,
Nevada,2020-10-21,215,92064,1732,,535.0,,,,
Nevada,2020-10-22,216,92853,1736,,520.0,,,,
Nevada,2020-10-23,217,93665,1738,,493.0,,,,
Nevada,2020-10-24,218,94812,1743,,493.0,,,,
Nevada,2020-10-25,219,95703,1748,,493.0,,,,
Nevada,2020-10-26,220,96178,1749,,531.0,,,,
Nevada,2020-10-27,221,96908,1756,,568.0,,,,
Nevada,2020-10-28,222,97479,1766,,565.0,,,,
Nevada,2020-10-29,223,98552,1769,,594.0,,,,
Nevada,2020-10-30,224,99784,1777,,594.0,,,,
Nevada,2020-10-31,225,100761,1777,,585.0,,,,
Nevada,2020-11-01,226,101477,1781,,585.0,,,,
Nevada,2020-11-02,227,102114,1784,,678.0,,,,
Nevada,2020-11-03,228,103025,1807,,695.0,,,,
Nevada,2020-11-04,229,104093,1814,,696.0,,,,
Nevada,2020-11-05,230,105360,1824,,740.0,,,,
Nevada,2020-11-06,231,106922,1845,,770.0,,,,
Nevada,2020-11-07,232,108746,1850,,826.0,,,,
Nevada,2020-11-08,233,110022,1851,,826.0,,,,
Nevada,2020-11-09,234,110982,1852,,891.0,,,,
Nevada,2020-11-10,235,112304,1859,,898.0,,,,
Nevada,2020-11-11,236,113411,1877,,950.0,,,,
Nevada,2020-11-12,237,114880,1880,,941.0,,,,
Nevada,2020-11-13,238,116737,1893,,985.0,,,,
Nevada,2020-11-14,239,119006,1908,,1025.0,,,,
Nevada,2020-11-15,240,120183,1909,,1025.0,,,,
Nevada,2020-11-16,241,122099,1917,,1157.0,,,,
Nevada,2020-11-17,242,123795,1944,,1159.0,,,,
Nevada,2020-11-18,243,125459,1947,,1246.0,,,,
Nevada,2020-11-19,244,127876,1953,,1288.0,,,,
Nevada,2020-11-20,245,129714,1982,,1283.0,,,,
Nevada,2020-11-21,246,131733,2011,,1273.0,,,,
Nevada,2020-11-22,247,133888,2017,,1273.0,,,,
Nevada,2020-11-23,248,136227,2023,,1274.0,,,,
Nevada,2020-11-24,249,139098,2047,,1399.0,,,,
Nevada,2020-11-25,250,142240,2071,,1414.0,,,,
Nevada,2020-11-26,251,144781,2093,,1440.0,,,,
Nevada,2020-11-27,252,146317,2095,,1440.0,,,,
Nevada,2020-11-28,253,149229,2119,,1460.0,,,,
Nevada,2020-11-29,254,150527,2136,,1460.0,,,,
Nevada,2020-11-30,255,152171,2144,,1545.0,,,,
Nevada,2020-12-01,256,154842,2164,,1589.0,,,,
Nevada,2020-12-02,257,156997,2202,,1652.0,,,,
Nevada,2020-12-03,258,159532,2250,,1645.0,,,,
Nevada,2020-12-04,259,162434,2272,,1678.0,,,,
Nevada,2020-12-05,260,165628,2301,,1789.0,,,,
Nevada,2020-12-06,261,168140,2315,,1789.0,,,,
Nevada,2020-12-07,262,170587,2319,,1767.0,,,,
Nevada,2020-12-08,263,173284,2359,,1784.0,,,,
Nevada,2020-12-09,264,176334,2384,,1811.0,,,,
Nevada,2020-12-10,265,178527,2434,,1824.0,,,,
Nevada,2020-12-11,266,181310,2479,,1854.0,,,,
Nevada,2020-12-12,267,183949,2520,,1823.0,,,,
Nevada,2020-12-13,268,186833,2539,,1823.0,,,,
Nevada,2020-12-14,269,189413,2548,,2025.0,,,,
Nevada,2020-12-15,270,191732,2595,,1979.0,,,,
Nevada,2020-12-16,271,194098,2651,,1550.0,,,,
Nevada,2020-12-17,272,196379,2671,,1975.0,,,,
Nevada,2020-12-18,273,199257,2706,,1951.0,,,,
Nevada,2020-12-19,274,201858,2749,,1924.0,,,,
Nevada,2020-12-20,275,203945,2779,,1924.0,,,,
Nevada,2020-12-21,276,205884,2785,,1996.0,,,,
Nevada,2020-12-22,277,206974,2823,,1996.0,,,,
Nevada,2020-12-23,278,209962,2869,,2001.0,,,,
Nevada,2020-12-24,279,212211,2914,,1908.0,,,,
Nevada,2020-12-25,280,214064,2941,,1885.0,,,,
Nevada,2020-12-26,281,215653,2942,,1885.0,,,,
Nevada,2020-12-27,282,217509,2950,,1885.0,,,,
Nevada,2020-12-28,283,218377,2971,,1899.0,,,,
Nevada,2020-12-29,284,220124,3016,,1929.0,,,,
Nevada,2020-12-30,285,222595,3063,,1988.0,,,,
Nevada,2020-12-31,286,224731,3122,,1927.0,,,,
Nevada,2021-01-01,287,227046,3143,,1871.0,,,,
Nevada,2021-01-02,288,228871,3148,,1871.0,,,,
Nevada,2021-01-03,289,231614,3180,,1871.0,,,,
Nevada,2021-01-04,290,233032,3206,,1879.0,,,,
Nevada,2021-01-05,291,235455,3235,,1867.0,,,,
Nevada,2021-01-06,292,237393,3295,,1919.0,,,,
Nevada,2021-01-07,293,240796,3339,,1918.0,,,,
Nevada,2021-01-08,294,243661,3394,,1874.0,,,,
Nevada,2021-01-09,295,246309,3450,,1758.0,,,,
Nevada,2021-01-10,296,248569,3467,,1758.0,,,,
Nevada,2021-01-11,297,250249,3500,,1777.0,,,,
Nevada,2021-01-12,298,252842,3546,,1827.0,,,,
Nevada,2021-01-13,299,253985,3596,,1784.0,,,,
Nevada,2021-01-14,300,256172,3658,,1746.0,,,,
Nevada,2021-01-15,301,258050,3698,,1676.0,,,,
Nevada,2021-01-16,302,260090,3761,,1702.0,,,,
Nevada,2021-01-17,303,261573,3779,,1702.0,,,,
Nevada,2021-01-18,304,262794,3784,,1702.0,,,,
Nevada,2021-01-19,305,263972,3792,,1716.0,,,,
Nevada,2021-01-20,306,265143,3863,,1727.0,,,,
Nevada,2021-01-21,307,266343,3910,,1640.0,,,,
Nevada,2021-01-22,308,268212,3958,,1549.0,,,,
Nevada,2021-01-23,309,269713,4011,,1499.0,,,,
Nevada,2021-01-24,310,270907,4026,,1499.0,,,,
Nevada,2021-01-25,311,271897,4029,,1441.0,,,,
Nevada,2021-01-26,312,272853,4088,,1462.0,,,,
Nevada,2021-01-27,313,273873,4134,,1400.0,,,,
Nevada,2021-01-28,314,274951,4181,,1322.0,,,,
Nevada,2021-01-29,315,276279,4218,,1290.0,,,,
Nevada,2021-01-30,316,277349,4264,,1242.0,,,,
Nevada,2021-01-31,317,278308,4270,,1242.0,,,,
Nevada,2021-02-01,318,279146,4278,,1247.0,,,,
Nevada,2021-02-02,319,279957,4324,,1209.0,,,,
