state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
New Mexico,2020-03-09,-16,0,0,,,,,,
New Mexico,2020-03-10,-15,0,0,,,,,,
New Mexico,2020-03-11,-14,3,0,,,,,,
New Mexico,2020-03-12,-13,5,0,,,,,,
New Mexico,2020-03-13,-12,10,0,,,,,,
New Mexico,2020-03-14,-11,13,0,,,,,,
New Mexico,2020-03-15,-10,13,0,,,,,,
New Mexico,2020-03-16,-9,21,0,,,,,,
New Mexico,2020-03-17,-8,23,0,,,,,,
New Mexico,2020-03-18,-7,28,0,,,,,,
New Mexico,2020-03-19,-6,35,0,,,,,,
New Mexico,2020-03-20,-5,42,0,,,,,,
New Mexico,2020-03-21,-4,55,0,,,,,,
New Mexico,2020-03-22,-3,57,0,,,,,,
New Mexico,2020-03-23,-2,83,0,,,,,,
New Mexico,2020-03-24,-1,100,0,,,,,,
New Mexico,2020-03-25,0,113,1,,,,,,
New Mexico,2020-03-26,1,113,1,,,,,,
New Mexico,2020-03-27,2,136,1,,17.0,,,,
New Mexico,2020-03-28,3,208,1,,19.0,,,,
New Mexico,2020-03-29,4,237,2,,22.0,,,,
New Mexico,2020-03-30,5,237,2,,22.0,,,,
New Mexico,2020-03-31,6,315,4,,24.0,,,,
New Mexico,2020-04-01,7,327,5,,31.0,,,,
New Mexico,2020-04-02,8,373,6,,31.0,,,,
New Mexico,2020-04-03,9,490,10,,41.0,,,,
New Mexico,2020-04-04,10,506,11,,37.0,,,,
New Mexico,2020-04-05,11,624,12,,45.0,,,,
New Mexico,2020-04-06,12,686,12,,48.0,,,,
New Mexico,2020-04-07,13,794,13,,51.0,,,,
New Mexico,2020-04-08,14,821,13,,59.0,,,,
New Mexico,2020-04-09,15,865,16,,73.0,,,,
New Mexico,2020-04-10,16,1081,17,,75.0,,,,
New Mexico,2020-04-11,17,1091,19,,78.0,,,,
New Mexico,2020-04-12,18,1245,26,,80.0,,,,
New Mexico,2020-04-13,19,1262,26,,87.0,,,,
New Mexico,2020-04-14,20,1345,31,,87.0,,,,
New Mexico,2020-04-15,21,1484,36,,90.0,,,,
New Mexico,2020-04-16,22,1484,36,,90.0,,,,
New Mexico,2020-04-17,23,1597,44,,96.0,,,,
New Mexico,2020-04-18,24,1798,53,,92.0,,,,
New Mexico,2020-04-19,25,1845,55,,103.0,,,,
New Mexico,2020-04-20,26,1971,58,,116.0,,,,
New Mexico,2020-04-21,27,1971,58,,119.0,,,,
New Mexico,2020-04-22,28,2210,71,,121.0,,,,
New Mexico,2020-04-23,29,2379,78,,123.0,,,,
New Mexico,2020-04-24,30,2521,84,,152.0,,,,
New Mexico,2020-04-25,31,2660,93,,152.0,,,,
New Mexico,2020-04-26,32,2726,99,,148.0,,,,
New Mexico,2020-04-27,33,2825,99,,155.0,,,,
New Mexico,2020-04-28,34,2974,105,,157.0,,,,
New Mexico,2020-04-29,35,3213,112,,163.0,,,,
New Mexico,2020-04-30,36,3411,123,,172.0,,,,
New Mexico,2020-05-01,37,3513,131,,159.0,,,,
New Mexico,2020-05-02,38,3732,138,,168.0,,,,
New Mexico,2020-05-03,39,3850,151,,164.0,,,,
New Mexico,2020-05-04,40,4031,156,,181.0,,,,
New Mexico,2020-05-05,41,4138,162,,178.0,,,,
New Mexico,2020-05-06,42,4291,169,,193.0,,,,
New Mexico,2020-05-07,43,4493,172,,197.0,,,,
New Mexico,2020-05-08,44,4673,181,,201.0,,,,
New Mexico,2020-05-09,45,4778,191,,198.0,,,,
New Mexico,2020-05-10,46,4863,200,,194.0,,,,
New Mexico,2020-05-11,47,5069,208,,207.0,,,,
New Mexico,2020-05-12,48,5212,219,,199.0,,,,
New Mexico,2020-05-13,49,5364,231,,200.0,,,,
New Mexico,2020-05-14,50,5503,242,,209.0,,,,
New Mexico,2020-05-15,51,5662,253,,223.0,,,,
New Mexico,2020-05-16,52,5847,259,,208.0,,,,
New Mexico,2020-05-17,53,5938,265,,211.0,,,,
New Mexico,2020-05-18,54,6096,270,,213.0,,,,
New Mexico,2020-05-19,55,6192,276,,204.0,,,,
New Mexico,2020-05-20,56,6317,283,,206.0,,,,
New Mexico,2020-05-21,57,6472,294,,205.0,,,,
New Mexico,2020-05-22,58,6625,302,,206.0,,,,
New Mexico,2020-05-23,59,6625,308,,208.0,,,,
New Mexico,2020-05-24,60,6943,317,,213.0,,,,
New Mexico,2020-05-25,61,7026,320,,216.0,,,,
New Mexico,2020-05-26,62,7130,325,,211.0,,,,
New Mexico,2020-05-27,63,7252,329,,210.0,,,,
New Mexico,2020-05-28,64,7364,335,,196.0,,,,
New Mexico,2020-05-29,65,7493,344,,193.0,,,,
New Mexico,2020-05-30,66,7624,351,,189.0,,,,
New Mexico,2020-05-31,67,7689,356,,182.0,,,,
New Mexico,2020-06-01,68,7800,362,,191.0,,,,
New Mexico,2020-06-02,69,8024,367,,182.0,,,,
New Mexico,2020-06-03,70,8140,375,,170.0,,,,
New Mexico,2020-06-04,71,8353,383,,170.0,,,,
New Mexico,2020-06-05,72,8672,387,,175.0,,,,
New Mexico,2020-06-06,73,8800,392,,176.0,,,,
New Mexico,2020-06-07,74,8940,396,,177.0,,,,
New Mexico,2020-06-08,75,9062,400,,183.0,,,,
New Mexico,2020-06-09,76,9105,404,,193.0,,,,
New Mexico,2020-06-10,77,9250,410,,197.0,,,,
New Mexico,2020-06-11,78,9367,420,,183.0,,,,
New Mexico,2020-06-12,79,9526,420,,179.0,,,,
New Mexico,2020-06-13,80,9621,431,,172.0,,,,
New Mexico,2020-06-14,81,9723,435,,162.0,,,,
New Mexico,2020-06-15,82,9845,440,,161.0,,,,
New Mexico,2020-06-16,83,9933,447,,156.0,,,,
New Mexico,2020-06-17,84,10065,452,,161.0,,,,
New Mexico,2020-06-18,85,10153,456,,157.0,,,,
New Mexico,2020-06-19,86,10260,464,,147.0,,,,
New Mexico,2020-06-20,87,10430,466,,145.0,,,,
New Mexico,2020-06-21,88,10565,469,,134.0,,,,
New Mexico,2020-06-22,89,10694,469,,139.0,,,,
New Mexico,2020-06-23,90,10838,476,,141.0,,,,
New Mexico,2020-06-24,91,10990,480,,149.0,,,,
New Mexico,2020-06-25,92,11192,485,,135.0,,,,
New Mexico,2020-06-26,93,11408,489,,128.0,,,,
New Mexico,2020-06-27,94,11619,491,,122.0,,,,
New Mexico,2020-06-28,95,11809,492,,114.0,,,,
New Mexico,2020-06-29,96,11982,493,,119.0,,,,
New Mexico,2020-06-30,97,12147,497,,127.0,,,,
New Mexico,2020-07-01,98,12276,500,,127.0,,,,
New Mexico,2020-07-02,99,12520,503,,127.0,,,,
New Mexico,2020-07-03,100,12776,511,,130.0,,,,
New Mexico,2020-07-04,101,13063,513,,121.0,,,,
New Mexico,2020-07-05,102,13256,513,,119.0,,,,
New Mexico,2020-07-06,103,13507,515,,129.0,,,,
New Mexico,2020-07-07,104,13727,519,,133.0,,,,
New Mexico,2020-07-08,105,14017,527,,154.0,,,,
New Mexico,2020-07-09,106,14251,533,,154.0,,,,
New Mexico,2020-07-10,107,14549,539,,151.0,,,,
New Mexico,2020-07-11,108,14773,543,,158.0,,,,
New Mexico,2020-07-12,109,15028,545,,170.0,,,,
New Mexico,2020-07-13,110,15291,548,,172.0,,,,
New Mexico,2020-07-14,111,15514,551,,171.0,,,,
New Mexico,2020-07-15,112,15841,557,,174.0,,,,
New Mexico,2020-07-16,113,16138,562,,170.0,,,,
New Mexico,2020-07-17,114,16456,565,,166.0,,,,
New Mexico,2020-07-18,115,16736,569,,160.0,,,,
New Mexico,2020-07-19,116,16971,571,,161.0,,,,
New Mexico,2020-07-20,117,17215,578,,154.0,,,,
New Mexico,2020-07-21,118,17517,588,,154.0,,,,
New Mexico,2020-07-22,119,17828,591,,178.0,,,,
New Mexico,2020-07-23,120,18163,596,,167.0,,,,
New Mexico,2020-07-24,121,18475,601,,161.0,,,,
New Mexico,2020-07-25,122,18788,607,,148.0,,,,
New Mexico,2020-07-26,123,19042,614,,144.0,,,,
New Mexico,2020-07-27,124,19502,619,,159.0,,,,
New Mexico,2020-07-28,125,19791,626,,160.0,,,,
New Mexico,2020-07-29,126,20136,632,,158.0,,,,
New Mexico,2020-07-30,127,20388,635,,156.0,,,,
New Mexico,2020-07-31,128,20600,642,,152.0,,,,
New Mexico,2020-08-01,129,20796,651,,134.0,,,,
New Mexico,2020-08-02,130,21016,654,,127.0,,,,
New Mexico,2020-08-03,131,21130,655,,131.0,,,,
New Mexico,2020-08-04,132,21340,658,,133.0,,,,
New Mexico,2020-08-05,133,21566,667,,138.0,,,,
New Mexico,2020-08-06,134,21773,669,,138.0,,,,
New Mexico,2020-08-07,135,21965,675,,132.0,,,,
New Mexico,2020-08-08,136,22115,681,,127.0,,,,
New Mexico,2020-08-09,137,22315,685,,121.0,,,,
New Mexico,2020-08-10,138,22444,690,,127.0,,,,
New Mexico,2020-08-11,139,22643,693,,134.0,,,,
New Mexico,2020-08-12,140,22816,695,,119.0,,,,
New Mexico,2020-08-13,141,22987,697,,128.0,,,,
New Mexico,2020-08-14,142,23160,703,,125.0,,,,
New Mexico,2020-08-15,143,23302,711,,113.0,,,,
New Mexico,2020-08-16,144,23408,714,,109.0,,,,
New Mexico,2020-08-17,145,23500,718,,119.0,,,,
New Mexico,2020-08-18,146,23579,723,,111.0,,,,
New Mexico,2020-08-19,147,23749,729,,94.0,,,,
New Mexico,2020-08-20,148,23951,734,,74.0,,,,
New Mexico,2020-08-21,149,24095,739,,65.0,,,,
New Mexico,2020-08-22,150,24302,743,,68.0,,,,
New Mexico,2020-08-23,151,24396,745,,64.0,,,,
New Mexico,2020-08-24,152,24542,749,,68.0,,,,
New Mexico,2020-08-25,153,24606,752,,64.0,,,,
New Mexico,2020-08-26,154,24732,755,,71.0,,,,
New Mexico,2020-08-27,155,24920,764,,68.0,,,,
New Mexico,2020-08-28,156,25042,767,,72.0,,,,
New Mexico,2020-08-29,157,25178,769,,67.0,,,,
New Mexico,2020-08-30,158,25283,770,,66.0,,,,
New Mexico,2020-08-31,159,25352,779,,65.0,,,,
New Mexico,2020-09-01,160,25460,787,,72.0,,,,
New Mexico,2020-09-02,161,25612,790,,71.0,,,,
New Mexico,2020-09-03,162,25812,791,,75.0,,,,
New Mexico,2020-09-04,163,25902,794,,69.0,,,,
New Mexico,2020-09-05,164,26048,800,,68.0,,,,
New Mexico,2020-09-06,165,26107,803,,65.0,,,,
New Mexico,2020-09-07,166,26144,807,,65.0,,,,
New Mexico,2020-09-08,167,26181,807,,68.0,,,,
New Mexico,2020-09-09,168,26268,813,,77.0,,,,
New Mexico,2020-09-10,169,26429,816,,80.0,,,,
New Mexico,2020-09-11,170,26563,818,,73.0,,,,
New Mexico,2020-09-12,171,26661,821,,67.0,,,,
New Mexico,2020-09-13,172,26761,823,,59.0,,,,
New Mexico,2020-09-14,173,26842,823,,60.0,,,,
New Mexico,2020-09-15,174,26923,830,,59.0,,,,
New Mexico,2020-09-16,175,27041,832,,59.0,,,,
New Mexico,2020-09-17,176,27199,836,,69.0,,,,
New Mexico,2020-09-18,177,27350,841,,72.0,,,,
New Mexico,2020-09-19,178,27512,847,,68.0,,,,
New Mexico,2020-09-20,179,27579,849,,64.0,,,,
New Mexico,2020-09-21,180,27683,851,,71.0,,,,
New Mexico,2020-09-22,181,27790,854,,69.0,,,,
New Mexico,2020-09-23,182,27987,857,,72.0,,,,
New Mexico,2020-09-24,183,28224,859,,66.0,,,,
New Mexico,2020-09-25,184,28487,865,,75.0,,,,
New Mexico,2020-09-26,185,28692,870,,72.0,,,,
New Mexico,2020-09-27,186,28844,870,,66.0,,,,
New Mexico,2020-09-28,187,28985,873,,76.0,,,,
New Mexico,2020-09-29,188,29157,875,,80.0,,,,
New Mexico,2020-09-30,189,29435,877,,85.0,,,,
New Mexico,2020-10-01,190,29661,882,,86.0,,,,
New Mexico,2020-10-02,191,30000,887,,89.0,,,,
New Mexico,2020-10-03,192,30296,890,,95.0,,,,
New Mexico,2020-10-04,193,30477,892,,91.0,,,,
New Mexico,2020-10-05,194,30632,894,,97.0,,,,
New Mexico,2020-10-06,195,30947,894,,110.0,,,,
New Mexico,2020-10-07,196,31372,896,,109.0,,,,
New Mexico,2020-10-08,197,31756,899,,119.0,,,,
New Mexico,2020-10-09,198,32241,902,,133.0,,,,
New Mexico,2020-10-10,199,32722,907,,130.0,,,,
New Mexico,2020-10-11,200,32983,911,,120.0,,,,
New Mexico,2020-10-12,201,33362,915,,127.0,,,,
New Mexico,2020-10-13,202,33713,918,,125.0,,,,
New Mexico,2020-10-14,203,34290,921,,145.0,,,,
New Mexico,2020-10-15,204,34958,922,,150.0,,,,
New Mexico,2020-10-16,205,35770,928,,168.0,,,,
New Mexico,2020-10-17,206,36343,929,,173.0,,,,
New Mexico,2020-10-18,207,36788,934,,171.0,,,,
New Mexico,2020-10-19,208,37302,935,,183.0,,,,
New Mexico,2020-10-20,209,37896,942,,205.0,,,,
New Mexico,2020-10-21,210,38715,950,,202.0,,,,
New Mexico,2020-10-22,211,39377,953,,213.0,,,,
New Mexico,2020-10-23,212,40168,960,,229.0,,,,
New Mexico,2020-10-24,213,41040,965,,264.0,,,,
New Mexico,2020-10-25,214,41863,967,,287.0,,,,
New Mexico,2020-10-26,215,42586,976,,289.0,,,,
New Mexico,2020-10-27,216,43169,980,,307.0,,,,
New Mexico,2020-10-28,217,43826,991,,313.0,,,,
New Mexico,2020-10-29,218,44904,994,,323.0,,,,
New Mexico,2020-10-30,219,45909,1007,,334.0,,,,
New Mexico,2020-10-31,220,46490,1018,,354.0,,,,
New Mexico,2020-11-01,221,47232,1026,,365.0,,,,
New Mexico,2020-11-02,222,48104,1036,,382.0,,,,
New Mexico,2020-11-03,223,49240,1045,,401.0,,,,
New Mexico,2020-11-04,224,50251,1059,,393.0,,,,
New Mexico,2020-11-05,225,51110,1082,,400.0,,,,
New Mexico,2020-11-06,226,52394,1088,,402.0,,,,
New Mexico,2020-11-07,227,53671,1104,,441.0,,,,
New Mexico,2020-11-08,228,54881,1118,,437.0,,,,
New Mexico,2020-11-09,229,56289,1130,,423.0,,,,
New Mexico,2020-11-10,230,57547,1144,,425.0,,,,
New Mexico,2020-11-11,231,59034,1158,,481.0,,,,
New Mexico,2020-11-12,232,60776,1176,,471.0,,,,
New Mexico,2020-11-13,233,62006,1198,,455.0,,,,
New Mexico,2020-11-14,234,63171,1208,,480.0,,,,
New Mexico,2020-11-15,235,64201,1215,,506.0,,,,
New Mexico,2020-11-16,236,65454,1236,,738.0,,,,
New Mexico,2020-11-17,237,67559,1264,,754.0,,,,
New Mexico,2020-11-18,238,70451,1290,,776.0,,,,
New Mexico,2020-11-19,239,74116,1302,,774.0,,,,
New Mexico,2020-11-20,240,77098,1325,,808.0,,,,
New Mexico,2020-11-21,241,79440,1350,,825.0,,,,
New Mexico,2020-11-22,242,81896,1383,,845.0,,,,
New Mexico,2020-11-23,243,84148,1400,,846.0,,,,
New Mexico,2020-11-24,244,86247,1428,,871.0,,,,
New Mexico,2020-11-25,245,88102,1451,,897.0,,,,
New Mexico,2020-11-26,246,89796,1469,,880.0,,,,
New Mexico,2020-11-27,247,91852,1504,,874.0,,,,
New Mexico,2020-11-28,248,93982,1527,,854.0,,,,
New Mexico,2020-11-29,249,95417,1540,,919.0,,,,
New Mexico,2020-11-30,250,97095,1568,,876.0,,,,
New Mexico,2020-12-01,251,99419,1589,,909.0,,,,
New Mexico,2020-12-02,252,100963,1629,,940.0,,,,
New Mexico,2020-12-03,253,102862,1673,,947.0,,,,
New Mexico,2020-12-04,254,104935,1706,,934.0,,,,
New Mexico,2020-12-05,255,106856,1738,,925.0,,,,
New Mexico,2020-12-06,256,108088,1749,,919.0,,,,
New Mexico,2020-12-07,257,109947,1756,,935.0,,,,
New Mexico,2020-12-08,258,109947,1756,,925.0,,,,
New Mexico,2020-12-09,259,112950,1823,,917.0,,,,
New Mexico,2020-12-10,260,114731,1846,,916.0,,,,
New Mexico,2020-12-11,261,116565,1889,,932.0,,,,
New Mexico,2020-12-12,262,118358,1913,,907.0,,,,
New Mexico,2020-12-13,263,119800,1957,,878.0,,,,
New Mexico,2020-12-14,264,121299,1978,,860.0,,,,
New Mexico,2020-12-15,265,122557,2006,,865.0,,,,
New Mexico,2020-12-16,266,124357,2049,,838.0,,,,
New Mexico,2020-12-17,267,126045,2103,,852.0,,,,
New Mexico,2020-12-18,268,127500,2128,,889.0,,,,
New Mexico,2020-12-19,269,128930,2155,,891.0,,,,
New Mexico,2020-12-20,270,129993,2171,,820.0,,,,
New Mexico,2020-12-21,271,130808,2180,,796.0,,,,
New Mexico,2020-12-22,272,132075,2203,,810.0,,,,
New Mexico,2020-12-23,273,133242,2243,,809.0,,,,
New Mexico,2020-12-24,274,135166,2272,,811.0,,,,
New Mexico,2020-12-25,275,136622,2307,,774.0,,,,
New Mexico,2020-12-26,276,137226,2316,,749.0,,,,
New Mexico,2020-12-27,277,137968,2346,,758.0,,,,
New Mexico,2020-12-28,278,138659,2382,,788.0,,,,
New Mexico,2020-12-29,279,139875,2403,,806.0,,,,
New Mexico,2020-12-30,280,141186,2436,,792.0,,,,
New Mexico,2020-12-31,281,142864,2477,,803.0,,,,
New Mexico,2021-01-01,282,144142,2502,,791.0,,,,
New Mexico,2021-01-02,283,145379,2534,,662.0,,,,
New Mexico,2021-01-03,284,146394,2551,,716.0,,,,
New Mexico,2021-01-04,285,147315,2574,,703.0,,,,
New Mexico,2021-01-05,286,148499,2594,,740.0,,,,
New Mexico,2021-01-06,287,149984,2641,,712.0,,,,
New Mexico,2021-01-07,288,151819,2680,,722.0,,,,
New Mexico,2021-01-08,289,153456,2710,,703.0,,,,
New Mexico,2021-01-09,290,154954,2732,,696.0,,,,
New Mexico,2021-01-10,291,156157,2749,,682.0,,,,
New Mexico,2021-01-11,292,157087,2764,,704.0,,,,
