state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Maryland,2020-02-29,-19,0,0,,,,,,
Maryland,2020-03-01,-18,0,0,,,,,,
Maryland,2020-03-02,-17,0,0,,,,,,
Maryland,2020-03-03,-16,0,0,,,,,,
Maryland,2020-03-04,-15,0,0,,,,,,
Maryland,2020-03-05,-14,0,0,,,,,,
Maryland,2020-03-06,-13,3,0,,,,,,
Maryland,2020-03-07,-12,3,0,,,,,,
Maryland,2020-03-08,-11,5,0,,,,,,
Maryland,2020-03-09,-10,5,0,,,,,,
Maryland,2020-03-10,-9,8,0,,,,,,
Maryland,2020-03-11,-8,9,0,,,,,,
Maryland,2020-03-12,-7,12,0,,,,,,
Maryland,2020-03-13,-6,18,0,,,,,,
Maryland,2020-03-14,-5,27,0,,,,,,
Maryland,2020-03-15,-4,24,0,,,,,,
Maryland,2020-03-16,-3,42,0,,,,,,
Maryland,2020-03-17,-2,60,0,,,,,,
Maryland,2020-03-18,-1,85,0,,,,,,
Maryland,2020-03-19,0,107,1,,,,,,
Maryland,2020-03-20,1,149,2,,,,,,
Maryland,2020-03-21,2,193,2,,,,,,
Maryland,2020-03-22,3,244,3,,,,,,
Maryland,2020-03-23,4,290,3,,,,,,
Maryland,2020-03-24,5,349,4,,,,,,
Maryland,2020-03-25,6,425,4,,,,,,
Maryland,2020-03-26,7,583,4,,,,,,
Maryland,2020-03-27,8,775,5,,,,,,
Maryland,2020-03-28,9,995,5,,,,,,
Maryland,2020-03-29,10,1239,10,,,,,,
Maryland,2020-03-30,11,1413,15,,,,,,
Maryland,2020-03-31,12,1660,18,,,,,,
Maryland,2020-04-01,13,1986,31,,,,,,
Maryland,2020-04-02,14,2331,36,,,,,,
Maryland,2020-04-03,15,2758,43,,,,,,
Maryland,2020-04-04,16,3125,54,,,,,,
Maryland,2020-04-05,17,3617,67,,,,,,
Maryland,2020-04-06,18,4045,91,,,,,,
Maryland,2020-04-07,19,4371,103,,,,,,
Maryland,2020-04-08,20,5529,124,,,,,,
Maryland,2020-04-09,21,6185,138,,,,,,
Maryland,2020-04-10,22,6968,171,,,,,,
Maryland,2020-04-11,23,7694,206,,,,,,
Maryland,2020-04-12,24,8225,236,,,,,,
Maryland,2020-04-13,25,8936,262,,,,,,
Maryland,2020-04-14,26,9472,302,,,,,,
Maryland,2020-04-15,27,10032,311,,,,,,
Maryland,2020-04-16,28,10784,319,,,,,,
Maryland,2020-04-17,29,11572,334,,,,,,
Maryland,2020-04-18,30,12326,421,,,,,,
Maryland,2020-04-19,31,12847,461,,,,,,
Maryland,2020-04-20,32,13684,582,,,,,,
Maryland,2020-04-21,33,14193,652,,,,,,
Maryland,2020-04-22,34,14775,698,,,,,,
Maryland,2020-04-23,35,15737,748,,,,,,
Maryland,2020-04-24,36,16616,798,,,,,,
Maryland,2020-04-25,37,17766,875,,,,,,
Maryland,2020-04-26,38,18581,910,,,,,,
Maryland,2020-04-27,39,19487,945,,,,,,
Maryland,2020-04-28,40,20113,1016,,,,,,
Maryland,2020-04-29,41,20849,1078,,,,,,
Maryland,2020-04-30,42,21742,1140,,,,,,
Maryland,2020-05-01,43,23472,1080,,,,,,
Maryland,2020-05-02,44,24473,1251,,,,,,
Maryland,2020-05-03,45,25462,1281,,,,,,
Maryland,2020-05-04,46,26408,1317,,,,,,
Maryland,2020-05-05,47,27117,1390,,,,,,
Maryland,2020-05-06,48,28163,1437,,,,,,
Maryland,2020-05-07,49,29374,1503,,,,,,
Maryland,2020-05-08,50,30485,1560,,,,,,
Maryland,2020-05-09,51,31534,1614,,,,,,
Maryland,2020-05-10,52,32587,1644,,,,,,
Maryland,2020-05-11,53,33373,1683,,,,,,
Maryland,2020-05-12,54,34061,1756,,,,,,
Maryland,2020-05-13,55,34812,1809,,,,,,
Maryland,2020-05-14,56,35903,1866,,,,,,
Maryland,2020-05-15,57,36986,1911,,,,,,
Maryland,2020-05-16,58,37968,1957,,,,,,
Maryland,2020-05-17,59,38804,1992,,,,,,
Maryland,2020-05-18,60,39762,2023,,,,,,
Maryland,2020-05-19,61,41546,2081,,,,,,
Maryland,2020-05-20,62,42323,2123,,,,,,
Maryland,2020-05-21,63,43531,2159,,,,,,
Maryland,2020-05-22,64,44424,2207,,,,,,
Maryland,2020-05-23,65,45495,2243,,,,,,
Maryland,2020-05-24,66,46313,2277,,,,,,
Maryland,2020-05-25,67,47152,2302,,,,,,
Maryland,2020-05-26,68,47687,2333,,,,,,
Maryland,2020-05-27,69,48423,2392,,,,,,
Maryland,2020-05-28,70,49709,2428,,,,,,
Maryland,2020-05-29,71,50988,2466,,,,,,
Maryland,2020-05-30,72,52015,2509,,,,,,
Maryland,2020-05-31,73,52778,2532,,,,,,
Maryland,2020-06-01,74,53327,2552,,,,,,
Maryland,2020-06-02,75,54175,2597,,,,,,
Maryland,2020-06-03,76,54982,2641,,,,,,
Maryland,2020-06-04,77,55858,2668,,,,,,
Maryland,2020-06-05,78,56770,2702,,,,,,
Maryland,2020-06-06,79,57482,2740,,,,,,
Maryland,2020-06-07,80,57973,2749,,,,,,
Maryland,2020-06-08,81,58404,2776,,,,,,
Maryland,2020-06-09,82,58904,2811,,,,,,
Maryland,2020-06-10,83,59465,2844,,,,,,
Maryland,2020-06-11,84,60197,2875,,,,,,
Maryland,2020-06-12,85,60613,2900,,,,,,
Maryland,2020-06-13,86,61305,2926,,,,,,
Maryland,2020-06-14,87,61701,2939,,,,,,
Maryland,2020-06-15,88,62032,2947,,,,,,
Maryland,2020-06-16,89,62409,2982,,,,,,
Maryland,2020-06-17,90,62969,2996,,,,,,
Maryland,2020-06-18,91,63229,3016,,,,,,
Maryland,2020-06-19,92,63548,3030,,,,,,
Maryland,2020-06-20,93,63956,3052,,,,,,
Maryland,2020-06-21,94,64306,3066,,,,,,
Maryland,2020-06-22,95,64603,3074,,,,,,
Maryland,2020-06-23,96,65007,3092,,,,,,
Maryland,2020-06-24,97,65337,3108,,,,,,
Maryland,2020-06-25,98,65777,3129,,,,,,
Maryland,2020-06-26,99,66115,3142,,,,,,
Maryland,2020-06-27,100,66450,3157,,,,,,
Maryland,2020-06-28,101,66777,3168,,,,,,
Maryland,2020-06-29,102,67254,3175,,,,,,
Maryland,2020-06-30,103,67559,3190,,,,,,
Maryland,2020-07-01,104,67918,3205,,,,,,
Maryland,2020-07-02,105,68423,3212,,,,,,
Maryland,2020-07-03,106,68961,3223,,,,,,
Maryland,2020-07-04,107,69341,3236,,,,,,
Maryland,2020-07-05,108,69632,3243,,,,,,
Maryland,2020-07-06,109,69904,3246,,,,,,
Maryland,2020-07-07,110,70396,3266,,,,,,
Maryland,2020-07-08,111,70861,3275,,,,,,
Maryland,2020-07-09,112,71447,3288,,,,,,
Maryland,2020-07-10,113,71910,3303,,,,,,
Maryland,2020-07-11,114,72467,3310,,,,,,
Maryland,2020-07-12,115,73109,3319,,,,,,
Maryland,2020-07-13,116,73527,3325,,,,,,
Maryland,2020-07-14,117,74260,3334,,,,,,
Maryland,2020-07-15,118,75016,3341,,,,,,
Maryland,2020-07-16,119,75664,3347,,,,,,
Maryland,2020-07-17,120,76371,3359,,,,,,
Maryland,2020-07-18,121,77206,3368,,,,,,
Maryland,2020-07-19,122,78131,3377,,,,,,
Maryland,2020-07-20,123,78685,3382,,,,,,
Maryland,2020-07-21,124,79545,3402,,,,,,
Maryland,2020-07-22,125,80172,3405,,,,,,
Maryland,2020-07-23,126,80836,3409,,,,,,
Maryland,2020-07-24,127,81766,3422,,,,,,
Maryland,2020-07-25,128,83054,3433,,,,,,
Maryland,2020-07-26,129,83748,3440,,,,,,
Maryland,2020-07-27,130,84876,3447,,,,,,
Maryland,2020-07-28,131,85524,3458,,,,,,
Maryland,2020-07-29,132,86285,3478,,,,,,
Maryland,2020-07-30,133,87177,3488,,,,,,
Maryland,2020-07-31,134,88346,3493,,,,,,
Maryland,2020-08-01,135,89365,3506,,,,,,
Maryland,2020-08-02,136,90274,3515,,,,,,
Maryland,2020-08-03,137,91144,3523,,,,,,
Maryland,2020-08-04,138,91854,3530,,,,,,
Maryland,2020-08-05,139,92426,3536,,,,,,
Maryland,2020-08-06,140,93005,3551,,,,,,
Maryland,2020-08-07,141,93806,3565,,,,,,
Maryland,2020-08-08,142,94581,3577,,,,,,
Maryland,2020-08-09,143,95503,3585,,,,,,
Maryland,2020-08-10,144,96258,3591,,,,,,
Maryland,2020-08-11,145,96843,3604,,,,,,
Maryland,2020-08-12,146,97384,3612,,,,,,
Maryland,2020-08-13,147,98160,3620,,,,,,
Maryland,2020-08-14,148,98875,3631,,,,,,
Maryland,2020-08-15,149,99693,3636,,,,,,
Maryland,2020-08-16,150,100212,3639,,,,,,
Maryland,2020-08-17,151,100715,3641,,,,,,
Maryland,2020-08-18,152,101235,3650,,,,,,
Maryland,2020-08-19,153,101649,3661,,,,,,
Maryland,2020-08-20,154,102229,3669,,,,,,
Maryland,2020-08-21,155,102899,3674,,,,,,
Maryland,2020-08-22,156,103523,3685,,,,,,
Maryland,2020-08-23,157,104102,3691,,,,,,
Maryland,2020-08-24,158,104669,3694,,,,,,
Maryland,2020-08-25,159,105046,3707,,,,,,
Maryland,2020-08-26,160,105486,3717,,,,,,
Maryland,2020-08-27,161,106063,3722,,,,,,
Maryland,2020-08-28,162,106664,3727,,,,,,
Maryland,2020-08-29,163,107294,3746,,,,,,
Maryland,2020-08-30,164,107791,3752,,,,,,
Maryland,2020-08-31,165,108249,3755,,,,,,
Maryland,2020-09-01,166,108863,3761,,,,,,
Maryland,2020-09-02,167,109319,3766,,,,,,
Maryland,2020-09-03,168,110012,3778,,,,,,
Maryland,2020-09-04,169,110831,3789,,,,,,
Maryland,2020-09-05,170,111607,3796,,,,,,
Maryland,2020-09-06,171,112119,3799,,,,,,
Maryland,2020-09-07,172,112883,3804,,,,,,
Maryland,2020-09-08,173,113239,3807,,,,,,
Maryland,2020-09-09,174,113575,3816,,,,,,
Maryland,2020-09-10,175,114078,3824,,,,,,
Maryland,2020-09-11,176,114724,3828,,,,,,
Maryland,2020-09-12,177,115533,3836,,,,,,
Maryland,2020-09-13,178,116110,3838,,,,,,
Maryland,2020-09-14,179,116646,3839,,,,,,
Maryland,2020-09-15,180,117245,3849,,,,,,
Maryland,2020-09-16,181,117888,3855,,,,,,
Maryland,2020-09-17,182,118519,3861,,,,,,
Maryland,2020-09-18,183,119062,3869,,,,,,
Maryland,2020-09-19,184,119744,3876,,,,,,
Maryland,2020-09-20,185,120156,3879,,,,,,
Maryland,2020-09-21,186,120568,3883,,,,,,
Maryland,2020-09-22,187,120912,3895,,,,,,
Maryland,2020-09-23,188,121297,3902,,,,,,
Maryland,2020-09-24,189,121800,3909,,,,,,
Maryland,2020-09-25,190,122359,3917,,,,,,
Maryland,2020-09-26,191,122972,3925,,,,,,
Maryland,2020-09-27,192,123403,3935,,,,,,
Maryland,2020-09-28,193,123880,3938,,,,,,
Maryland,2020-09-29,194,124311,3946,,,,,,
Maryland,2020-09-30,195,124725,3949,,,,,,
Maryland,2020-10-01,196,125510,3949,,,,,,
Maryland,2020-10-02,197,126222,3950,,,,,,
Maryland,2020-10-03,198,126819,3957,,,,,,
Maryland,2020-10-04,199,127290,3958,,,,,,
Maryland,2020-10-05,200,127791,3961,,,,,,
Maryland,2020-10-06,201,128204,3967,,,,,,
