state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Northern Mariana Islands,2020-06-05,-163,26,2,,,,,,,,,
Northern Mariana Islands,2020-06-06,-162,26,2,,,,,,,,,
Northern Mariana Islands,2020-06-07,-161,27,2,,,,,,,,,
Northern Mariana Islands,2020-06-08,-160,28,2,,,,,,,,,
Northern Mariana Islands,2020-06-09,-159,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-10,-158,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-11,-157,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-12,-156,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-13,-155,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-14,-154,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-15,-153,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-16,-152,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-17,-151,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-18,-150,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-19,-149,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-20,-148,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-21,-147,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-22,-146,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-23,-145,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-24,-144,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-25,-143,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-26,-142,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-27,-141,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-28,-140,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-29,-139,30,2,,,,,,,,,
Northern Mariana Islands,2020-06-30,-138,30,2,,,,,,,,,
Northern Mariana Islands,2020-07-01,-137,30,2,,,,,,,,,
Northern Mariana Islands,2020-07-02,-136,31,2,,,,,,,,,
Northern Mariana Islands,2020-07-03,-135,31,2,,,,,,,,,
Northern Mariana Islands,2020-07-04,-134,31,2,,,,,,,,,
Northern Mariana Islands,2020-07-05,-133,31,2,,,,,,,,,
Northern Mariana Islands,2020-07-06,-132,31,2,,,,,,,,,
Northern Mariana Islands,2020-07-07,-131,31,2,,,,,,,,,
Northern Mariana Islands,2020-07-08,-130,31,2,,,,,,,,,
Northern Mariana Islands,2020-07-09,-129,31,2,,,,,,,,,
Northern Mariana Islands,2020-07-10,-128,31,2,,,,,,,,,
Northern Mariana Islands,2020-07-11,-127,33,2,,,,,,,,,
Northern Mariana Islands,2020-07-12,-126,33,2,,,,,,,,,
Northern Mariana Islands,2020-07-13,-125,33,2,,,,,,,,,
Northern Mariana Islands,2020-07-14,-124,36,2,,,,,,,,,
Northern Mariana Islands,2020-07-15,-123,36,2,,,,,,,,,
Northern Mariana Islands,2020-07-16,-122,37,2,,,,,,,,,
Northern Mariana Islands,2020-07-17,-121,37,2,,,,,,,,,
Northern Mariana Islands,2020-07-18,-120,37,2,,,,,,,,,
Northern Mariana Islands,2020-07-19,-119,37,2,,,,,,,,,
Northern Mariana Islands,2020-07-20,-118,38,2,,,,,,,,,
Northern Mariana Islands,2020-07-21,-117,38,2,,,,,,,,,
Northern Mariana Islands,2020-07-22,-116,38,2,,,,,,,,,
Northern Mariana Islands,2020-07-23,-115,38,2,,,,,,,,,
Northern Mariana Islands,2020-07-24,-114,38,2,,,,,,,,,
Northern Mariana Islands,2020-07-25,-113,40,2,,,,,,,,,
Northern Mariana Islands,2020-07-26,-112,40,2,,,,,,,,,
Northern Mariana Islands,2020-07-27,-111,40,2,,,,,,,,,
Northern Mariana Islands,2020-07-28,-110,40,2,,,,,,,,,
Northern Mariana Islands,2020-07-29,-109,42,2,,,,,,,,,
Northern Mariana Islands,2020-07-30,-108,42,2,,,,,,,,,
Northern Mariana Islands,2020-07-31,-107,42,2,,,,,,,,,
Northern Mariana Islands,2020-08-01,-106,44,2,,,,,,,,,
Northern Mariana Islands,2020-08-02,-105,45,2,,,,,,,,,
Northern Mariana Islands,2020-08-03,-104,46,2,,,,,,,,,
Northern Mariana Islands,2020-08-04,-103,46,2,,,,,,,,,
Northern Mariana Islands,2020-08-05,-102,46,2,,,,,,,,,
Northern Mariana Islands,2020-08-06,-101,47,2,,,,,,,,,
Northern Mariana Islands,2020-08-07,-100,47,2,,,,,,,,,
Northern Mariana Islands,2020-08-08,-99,48,2,,,,,,,,,
Northern Mariana Islands,2020-08-09,-98,48,2,,,,,,,,,
Northern Mariana Islands,2020-08-10,-97,49,2,,,,,,,,,
Northern Mariana Islands,2020-08-11,-96,49,2,,,,,,,,,
Northern Mariana Islands,2020-08-12,-95,49,2,,,,,,,,,
Northern Mariana Islands,2020-08-13,-94,49,2,,,,,,,,,
Northern Mariana Islands,2020-08-14,-93,50,2,,,,,,,,,
Northern Mariana Islands,2020-08-15,-92,50,2,,,,,,,,,
Northern Mariana Islands,2020-08-16,-91,50,2,,,,,,,,,
Northern Mariana Islands,2020-08-17,-90,54,2,,,,,,,,,
Northern Mariana Islands,2020-08-18,-89,54,2,,,,,,,,,
Northern Mariana Islands,2020-08-19,-88,54,2,,,,,,,,,
Northern Mariana Islands,2020-08-20,-87,54,2,,,,,,,,,
Northern Mariana Islands,2020-08-21,-86,54,2,,,,,,,,,
Northern Mariana Islands,2020-08-22,-85,54,2,,,,,,,,,
Northern Mariana Islands,2020-08-23,-84,54,2,,,,,,,,,
Northern Mariana Islands,2020-08-24,-83,54,2,,,,,,,,,
Northern Mariana Islands,2020-08-25,-82,54,2,,,,,,,,,
Northern Mariana Islands,2020-08-26,-81,54,2,,,,,,,,,
Northern Mariana Islands,2020-08-27,-80,54,2,,,,,,,,,
Northern Mariana Islands,2020-08-28,-79,54,2,,,,,,,,,
Northern Mariana Islands,2020-08-29,-78,56,2,,,,,,,,,
Northern Mariana Islands,2020-08-30,-77,56,2,,,,,,,,,
Northern Mariana Islands,2020-08-31,-76,56,2,,,,,,,,,
Northern Mariana Islands,2020-09-01,-75,57,2,,,,,,,,,
Northern Mariana Islands,2020-09-02,-74,57,2,,,,,,,,,
Northern Mariana Islands,2020-09-03,-73,57,2,,,,,,,,,
Northern Mariana Islands,2020-09-04,-72,57,2,,,,,,,,,
Northern Mariana Islands,2020-09-05,-71,58,2,,,,,,,,,
Northern Mariana Islands,2020-09-06,-70,58,2,,,,,,,,,
Northern Mariana Islands,2020-09-07,-69,59,2,,,,,,,,,
Northern Mariana Islands,2020-09-08,-68,59,2,,,,,,,,,
Northern Mariana Islands,2020-09-09,-67,59,2,,,,,,,,,
Northern Mariana Islands,2020-09-10,-66,59,2,,,,,,,,,
Northern Mariana Islands,2020-09-11,-65,59,2,,,,,,,,,
Northern Mariana Islands,2020-09-12,-64,60,2,,,,,,,,,
Northern Mariana Islands,2020-09-13,-63,60,2,,,,,,,,,
Northern Mariana Islands,2020-09-14,-62,61,2,,,,,,,,,
Northern Mariana Islands,2020-09-15,-61,61,2,,,,,,,,,
Northern Mariana Islands,2020-09-16,-60,61,2,,,,,,,,,
Northern Mariana Islands,2020-09-17,-59,62,2,,,,,,,,,
Northern Mariana Islands,2020-09-18,-58,62,2,,,,,,,,,
Northern Mariana Islands,2020-09-19,-57,68,2,,,,,,,,,
Northern Mariana Islands,2020-09-20,-56,68,2,,,,,,,,,
Northern Mariana Islands,2020-09-21,-55,69,2,,,,,,,,,
Northern Mariana Islands,2020-09-22,-54,69,2,,,,,,,,,
Northern Mariana Islands,2020-09-23,-53,69,2,,,,,,,,,
Northern Mariana Islands,2020-09-24,-52,69,2,,,,,,,,,
Northern Mariana Islands,2020-09-25,-51,69,2,,,,,,,,,
Northern Mariana Islands,2020-09-26,-50,70,2,,,,,,,,,
Northern Mariana Islands,2020-09-27,-49,70,2,,,,,,,,,
Northern Mariana Islands,2020-09-28,-48,70,2,,,,,,,,,
Northern Mariana Islands,2020-09-29,-47,70,2,,,,,,,,,
Northern Mariana Islands,2020-09-30,-46,70,2,,,,,,,,,
Northern Mariana Islands,2020-10-01,-45,73,2,,,,,,,,,
Northern Mariana Islands,2020-10-02,-44,73,2,,,,,,,,,
Northern Mariana Islands,2020-10-03,-43,73,2,,,,,,,,,
Northern Mariana Islands,2020-10-04,-42,73,2,,,,,,,,,
Northern Mariana Islands,2020-10-05,-41,75,2,,,,,,,,,
Northern Mariana Islands,2020-10-06,-40,75,2,,,,,,,,,
Northern Mariana Islands,2020-10-07,-39,75,2,,,,,,,,,
Northern Mariana Islands,2020-10-08,-38,75,2,,,,,,,,,
Northern Mariana Islands,2020-10-09,-37,75,2,,,,,,,,,
Northern Mariana Islands,2020-10-10,-36,77,2,,,,,,,,,
Northern Mariana Islands,2020-10-11,-35,77,2,,,,,,,,,
Northern Mariana Islands,2020-10-12,-34,77,2,,,,,,,,,
Northern Mariana Islands,2020-10-13,-33,77,2,,,,,,,,,
Northern Mariana Islands,2020-10-14,-32,77,2,,,,,,,,,
Northern Mariana Islands,2020-10-15,-31,80,2,,,,,,,,,
Northern Mariana Islands,2020-10-16,-30,80,2,,,,,,,,,
Northern Mariana Islands,2020-10-17,-29,86,2,,,,,,,,,
Northern Mariana Islands,2020-10-18,-28,86,2,,,,,,,,,
Northern Mariana Islands,2020-10-19,-27,86,2,,,,,,,,,
Northern Mariana Islands,2020-10-20,-26,88,2,,,,,,,,,
Northern Mariana Islands,2020-10-21,-25,88,2,,,,,,,,,
Northern Mariana Islands,2020-10-22,-24,88,2,,,,,,,,,
Northern Mariana Islands,2020-10-23,-23,88,2,,,,,,,,,
Northern Mariana Islands,2020-10-24,-22,88,2,,,,,,,,,
Northern Mariana Islands,2020-10-25,-21,88,2,,,,,,,,,
Northern Mariana Islands,2020-10-26,-20,92,2,,,,,,,,,
Northern Mariana Islands,2020-10-27,-19,92,2,,,,,,,,,
Northern Mariana Islands,2020-10-28,-18,92,2,,,,,,,,,
Northern Mariana Islands,2020-10-29,-17,92,2,,,,,,,,,
Northern Mariana Islands,2020-10-30,-16,92,2,,,,,,,,,
Northern Mariana Islands,2020-10-31,-15,92,2,,,,,,,,,
Northern Mariana Islands,2020-11-01,-14,96,2,,,,,,,,,
Northern Mariana Islands,2020-11-02,-13,96,2,,,,,,,,,
Northern Mariana Islands,2020-11-03,-12,96,2,,,,,,,,,
Northern Mariana Islands,2020-11-04,-11,96,2,,,,,,,,,
Northern Mariana Islands,2020-11-05,-10,98,2,,,,,,,,,
Northern Mariana Islands,2020-11-06,-9,98,2,,,,,,,,,
Northern Mariana Islands,2020-11-07,-8,98,2,,,,,,,,,
Northern Mariana Islands,2020-11-08,-7,100,2,,,,,,,,,
Northern Mariana Islands,2020-11-09,-6,100,2,,,,,,,,,
Northern Mariana Islands,2020-11-10,-5,100,2,,,,,,,,,
Northern Mariana Islands,2020-11-11,-4,100,2,,,,,,,,,
Northern Mariana Islands,2020-11-12,-3,100,2,,,,,,,,,
Northern Mariana Islands,2020-11-13,-2,100,2,,,,,,,,,
Northern Mariana Islands,2020-11-14,-1,100,2,,,,,,,,,
Northern Mariana Islands,2020-11-15,0,102,2,,,,,,,,,
Northern Mariana Islands,2020-11-16,1,103,2,,,,,,,,,
Northern Mariana Islands,2020-11-17,2,103,2,,,,,,,,,
Northern Mariana Islands,2020-11-18,3,103,2,,,,,,,,,
Northern Mariana Islands,2020-11-19,4,103,2,,,,,,,,,
Northern Mariana Islands,2020-11-20,5,103,2,,,,,,,,,
Northern Mariana Islands,2020-11-21,6,103,2,,,,,,,,,
Northern Mariana Islands,2020-11-22,7,104,2,,,,,,,,,
Northern Mariana Islands,2020-11-23,8,104,2,,,,,,,,,
Northern Mariana Islands,2020-11-24,9,104,2,,,,,,,,,
Northern Mariana Islands,2020-11-25,10,104,2,,,,,,,,,
Northern Mariana Islands,2020-11-26,11,104,2,,,,,,,,,
Northern Mariana Islands,2020-11-27,12,104,2,,,,,,,,,
Northern Mariana Islands,2020-11-28,13,104,2,,,,,,,,,
Northern Mariana Islands,2020-11-29,14,105,2,,,,,,,,,
Northern Mariana Islands,2020-11-30,15,106,2,,,,,,,,,
Northern Mariana Islands,2020-12-01,16,106,2,,,,,,,,,
Northern Mariana Islands,2020-12-02,17,106,2,,,,,,,,,
Northern Mariana Islands,2020-12-03,18,106,2,,,,,,,,,
Northern Mariana Islands,2020-12-04,19,106,2,,,,,,,,,
Northern Mariana Islands,2020-12-05,20,106,2,,,,,,,,,
Northern Mariana Islands,2020-12-06,21,109,2,,,,,,,,,
Northern Mariana Islands,2020-12-07,22,111,2,,,,,,,,,
Northern Mariana Islands,2020-12-08,23,113,2,,,,,,,,,
Northern Mariana Islands,2020-12-09,24,113,2,,,,,,,,,
Northern Mariana Islands,2020-12-10,25,113,2,,,,,,,,,
Northern Mariana Islands,2020-12-11,26,113,2,,,,,,,,,
Northern Mariana Islands,2020-12-12,27,113,2,,,,,,,,,
Northern Mariana Islands,2020-12-13,28,113,2,,,,,,,,,
Northern Mariana Islands,2020-12-14,29,113,2,,,,,,,,,
Northern Mariana Islands,2020-12-15,30,113,2,,,,,,,,,
Northern Mariana Islands,2020-12-16,31,113,2,,,,,,,,,
Northern Mariana Islands,2020-12-17,32,115,2,,,,,,,,,
Northern Mariana Islands,2020-12-18,33,115,2,,,,,,,,,
Northern Mariana Islands,2020-12-19,34,115,2,,,,,,,,,
Northern Mariana Islands,2020-12-20,35,116,2,,,,,,,,,
Northern Mariana Islands,2020-12-21,36,116,2,,,,,,,,,
Northern Mariana Islands,2020-12-22,37,116,2,,,,,,,,,
Northern Mariana Islands,2020-12-23,38,118,2,,,,,,,,,
Northern Mariana Islands,2020-12-24,39,118,2,,,,,,,,,
Northern Mariana Islands,2020-12-25,40,122,2,,,,,,,,,
Northern Mariana Islands,2020-12-26,41,122,2,,,,,,,,,
Northern Mariana Islands,2020-12-27,42,122,2,,,,,,,,,
Northern Mariana Islands,2020-12-28,43,122,2,,,,,,,,,
Northern Mariana Islands,2020-12-29,44,122,2,,,,,,,,,
Northern Mariana Islands,2020-12-30,45,122,2,,,,,,,,,
Northern Mariana Islands,2020-12-31,46,122,2,,,,,,,,,
Northern Mariana Islands,2021-01-01,47,122,2,,,,,,,,,
Northern Mariana Islands,2021-01-02,48,122,2,,,,,,,,,
Northern Mariana Islands,2021-01-03,49,122,2,,,,,,,,,
Northern Mariana Islands,2021-01-04,50,122,2,,,,,,,,,
Northern Mariana Islands,2021-01-05,51,122,2,,,,,,,,,
Northern Mariana Islands,2021-01-06,52,125,2,,,,,,,,,
Northern Mariana Islands,2021-01-07,53,125,2,,,,,,,,,
Northern Mariana Islands,2021-01-08,54,125,2,,,,,,,,,
Northern Mariana Islands,2021-01-09,55,125,2,,,,,,,,,
Northern Mariana Islands,2021-01-10,56,125,2,,,,,,,,,
Northern Mariana Islands,2021-01-11,57,128,2,,,,,,,,,
Northern Mariana Islands,2021-01-12,58,128,2,,,,,,,1094.0,331.0,0.0
Northern Mariana Islands,2021-01-13,59,128,2,,,,,,,1141.0,703.0,419.0
Northern Mariana Islands,2021-01-14,60,128,2,,,,,,,3455.0,703.0,438.0
Northern Mariana Islands,2021-01-15,61,128,2,,,,,,,3760.0,1146.0,396.0
Northern Mariana Islands,2021-01-16,62,128,2,,,,,,,3760.0,1146.0,388.0
Northern Mariana Islands,2021-01-17,63,128,2,,,,,,,3760.0,1146.0,384.0
Northern Mariana Islands,2021-01-18,64,129,2,,,,,,,3760.0,1146.0,381.0
Northern Mariana Islands,2021-01-19,65,129,2,,,,,,,4453.0,1916.0,379.0
Northern Mariana Islands,2021-01-20,66,129,2,,,,,,,4569.0,2219.0,379.0
Northern Mariana Islands,2021-01-21,67,129,2,,,,,,,4606.0,2700.0,387.0
Northern Mariana Islands,2021-01-22,68,129,2,,,,,,,4700.0,3016.0,402.0
Northern Mariana Islands,2021-01-23,69,129,2,,,,,,,5019.0,3016.0,395.0
Northern Mariana Islands,2021-01-24,70,129,2,,,,,,,5369.0,3017.0,393.0
Northern Mariana Islands,2021-01-25,71,132,2,,,,,,,5474.0,3017.0,356.0
Northern Mariana Islands,2021-01-26,72,132,2,,,,,,,5679.0,3055.0,338.0
Northern Mariana Islands,2021-01-27,73,132,2,,,,,,,5966.0,3056.0,319.0
Northern Mariana Islands,2021-01-28,74,132,2,,,,,,,6189.0,3058.0,277.0
Northern Mariana Islands,2021-01-29,75,132,2,,,,,,,6486.0,3058.0,261.0
Northern Mariana Islands,2021-01-30,76,132,2,,,,,,,6671.0,3058.0,242.0
Northern Mariana Islands,2021-01-31,77,132,2,,,,,,,6896.0,3150.0,237.0
Northern Mariana Islands,2021-02-01,78,133,2,,,,,,,6897.0,3247.0,236.0
Northern Mariana Islands,2021-02-02,79,133,2,,,,,,,7062.0,3341.0,238.0
Northern Mariana Islands,2021-02-03,80,133,2,,,,,,,7271.0,3378.0,233.0
Northern Mariana Islands,2021-02-04,81,133,2,,,,,,,7561.0,3399.0,245.0
Northern Mariana Islands,2021-02-05,82,133,2,,,,,,,7633.0,3692.0,255.0
Northern Mariana Islands,2021-02-06,83,133,2,,,,,,,7770.0,3920.0,281.0
Northern Mariana Islands,2021-02-07,84,133,2,,,,,,,7847.0,4035.0,263.0
Northern Mariana Islands,2021-02-08,85,133,2,,,,,,,7860.0,4048.0,252.0
Northern Mariana Islands,2021-02-09,86,133,2,,,,,,,8023.0,4233.0,265.0
Northern Mariana Islands,2021-02-10,87,133,2,,,,,,,8174.0,4348.0,268.0
Northern Mariana Islands,2021-02-11,88,134,2,,,,,,,8344.0,4376.0,252.0
Northern Mariana Islands,2021-02-12,89,134,2,,,,,,,8497.0,4465.0,234.0
Northern Mariana Islands,2021-02-13,90,134,2,,,,,,,8596.0,4789.0,242.0
Northern Mariana Islands,2021-02-14,91,134,2,,,,,,,8604.0,5141.0,266.0
Northern Mariana Islands,2021-02-15,92,134,2,,,,,,,8604.0,5141.0,310.0
Northern Mariana Islands,2021-02-16,93,135,2,,,,,,,8945.0,5465.0,308.0
Northern Mariana Islands,2021-02-17,94,135,2,,,,,,,9043.0,5691.0,316.0
Northern Mariana Islands,2021-02-18,95,135,2,,,,,,,9187.0,5915.0,341.0
Northern Mariana Islands,2021-02-19,96,135,2,,,,,,,9310.0,6205.0,365.0
Northern Mariana Islands,2021-02-20,97,143,2,,,,,,,9310.0,6205.0,304.0
