state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Maine,2020-02-25,-27,0,0,,,,,,,,,
Maine,2020-02-26,-26,0,0,,,,,,,,,
Maine,2020-02-27,-25,0,0,,,,,,,,,
Maine,2020-02-28,-24,0,0,,,,,,,,,
Maine,2020-02-29,-23,0,0,,,,,,,,,
Maine,2020-03-01,-22,0,0,,,,,,,,,
Maine,2020-03-02,-21,0,0,,,,,,,,,
Maine,2020-03-03,-20,0,0,,,,,,,,,
Maine,2020-03-04,-19,0,0,,,,,,,,,
Maine,2020-03-05,-18,0,0,,,,,,,,,
Maine,2020-03-06,-17,0,0,,,,,,,,,
Maine,2020-03-07,-16,0,0,,,,,,,,,
Maine,2020-03-08,-15,0,0,,,,,,,,,
Maine,2020-03-09,-14,0,0,,,,,,,,,
Maine,2020-03-10,-13,0,0,,,,,,,,,
Maine,2020-03-11,-12,0,0,,,,,,,,,
Maine,2020-03-12,-11,1,0,,,,,,,,,
Maine,2020-03-13,-10,3,0,,,,,,,,,
Maine,2020-03-14,-9,3,0,,,,,,,,,
Maine,2020-03-15,-8,2,0,,,,,,,,,
Maine,2020-03-16,-7,17,0,,,,,,,,,
Maine,2020-03-17,-6,26,0,,,,,,,,,
Maine,2020-03-18,-5,35,0,,,,,,,,,
Maine,2020-03-19,-4,52,0,,,,,,,,,
Maine,2020-03-20,-3,56,0,,,,,,,,,
Maine,2020-03-21,-2,70,0,,,,,,,,,
Maine,2020-03-22,-1,89,0,,,,,,,,,
Maine,2020-03-23,0,107,0,,,,,,,,,
Maine,2020-03-24,1,118,0,,,,,,,,,
Maine,2020-03-25,2,142,0,,,,,,,,,
Maine,2020-03-26,3,155,0,,,,,,,,,
Maine,2020-03-27,4,168,1,,,,,,,,,
Maine,2020-03-28,5,211,1,,,,,,,,,
Maine,2020-03-29,6,253,3,,,,,,,,,
Maine,2020-03-30,7,275,3,,,,,,,,,
Maine,2020-03-31,8,303,5,,,,,,,,,
Maine,2020-04-01,9,303,5,,,,,,,,,
Maine,2020-04-02,10,376,7,,,,,,,,,
Maine,2020-04-03,11,432,9,,,,,,,,,
Maine,2020-04-04,12,456,10,,,,,,,,,
Maine,2020-04-05,13,470,10,,,,,,,,,
Maine,2020-04-06,14,499,10,,,,,,,,,
Maine,2020-04-07,15,519,12,,,,,,,,,
Maine,2020-04-08,16,537,14,,,,,,,,,
Maine,2020-04-09,17,560,16,,,,,,,,,
Maine,2020-04-10,18,586,17,,,,,,,,,
Maine,2020-04-11,19,616,19,,,,,,,,,
Maine,2020-04-12,20,633,19,,,,,,,,,
Maine,2020-04-13,21,698,19,,22.0,,,,,,,
Maine,2020-04-14,22,735,20,,58.0,,,,,,,
Maine,2020-04-15,23,770,24,,48.0,,,,,,,
Maine,2020-04-16,24,796,27,,47.0,,,,,,,
Maine,2020-04-17,25,827,29,,55.0,,,,,,,
Maine,2020-04-18,26,847,32,,49.0,,,,,,,
Maine,2020-04-19,27,867,34,,46.0,,,,,,,
Maine,2020-04-20,28,875,35,,39.0,,,,,,,
Maine,2020-04-21,29,888,36,,40.0,,,,,,,
Maine,2020-04-22,30,907,39,,42.0,,,,,,,
Maine,2020-04-23,31,937,44,,42.0,,,,,,,
Maine,2020-04-24,32,965,47,,39.0,,,,,,,
Maine,2020-04-25,33,965,47,,39.0,,,,,,,
Maine,2020-04-26,34,1015,50,,39.0,,,,,,,
Maine,2020-04-27,35,1023,51,,39.0,,,,,,,
Maine,2020-04-28,36,1040,51,,33.0,,,,,,,
Maine,2020-04-29,37,1056,52,,32.0,,,,,,,
Maine,2020-04-30,38,1095,53,,35.0,,,,,,,
Maine,2020-05-01,39,1123,55,,37.0,,,,,,,
Maine,2020-05-02,40,1153,56,,36.0,,,,,,,
Maine,2020-05-03,41,1185,57,,33.0,,,,,,,
Maine,2020-05-04,42,1205,57,,37.0,,,,,,,
Maine,2020-05-05,43,1226,61,,36.0,,,,,,,
Maine,2020-05-06,44,1254,62,,37.0,,,,,,,
Maine,2020-05-07,45,1330,62,,39.0,,,,,,,
Maine,2020-05-08,46,1374,63,,44.0,,,,,,,
Maine,2020-05-09,47,1408,64,,43.0,,,,,,,
Maine,2020-05-10,48,1436,64,,36.0,,,,,,,
Maine,2020-05-11,49,1462,65,,37.0,,,,,,,
Maine,2020-05-12,50,1477,65,,34.0,,,,,,,
Maine,2020-05-13,51,1515,66,,41.0,,,,,,,
Maine,2020-05-14,52,1565,69,,37.0,,,,,,,
Maine,2020-05-15,53,1603,69,,35.0,,,,,,,
Maine,2020-05-16,54,1648,70,,37.0,,,,,,,
Maine,2020-05-17,55,1687,70,,37.0,,,,,,,
Maine,2020-05-18,56,1713,71,,42.0,,,,,,,
Maine,2020-05-19,57,1741,73,,44.0,,,,,,,
Maine,2020-05-20,58,1819,73,,43.0,,,,,,,
Maine,2020-05-21,59,1877,73,,41.0,,,,,,,
Maine,2020-05-22,60,1948,75,,45.0,,,,,,,
Maine,2020-05-23,61,2013,77,,50.0,,,,,,,
Maine,2020-05-24,62,2055,78,,59.0,,,,,,,
Maine,2020-05-25,63,2074,78,,59.0,,,,,,,
Maine,2020-05-26,64,2109,79,,60.0,,,,,,,
Maine,2020-05-27,65,2137,81,,59.0,,,,,,,
Maine,2020-05-28,66,2189,84,,58.0,,,,,,,
Maine,2020-05-29,67,2226,85,,53.0,,,,,,,
Maine,2020-05-30,68,2282,89,,46.0,,,,,,,
Maine,2020-05-31,69,2325,89,,49.0,,,,,,,
Maine,2020-06-01,70,2349,89,,52.0,,,,,,,
Maine,2020-06-02,71,2377,94,,48.0,,,,,,,
Maine,2020-06-03,72,2418,95,,44.0,,,,,,,
Maine,2020-06-04,73,2446,95,,35.0,,,,,,,
Maine,2020-06-05,74,2482,98,,35.0,,,,,,,
Maine,2020-06-06,75,2524,98,,35.0,,,,,,,
Maine,2020-06-07,76,2570,99,,34.0,,,,,,,
Maine,2020-06-08,77,2588,99,,37.0,,,,,,,
Maine,2020-06-09,78,2606,100,,29.0,,,,,,,
Maine,2020-06-10,79,2637,100,,27.0,,,,,,,
Maine,2020-06-11,80,2667,100,,29.0,,,,,,,
Maine,2020-06-12,81,2721,100,,32.0,,,,,,,
Maine,2020-06-13,82,2757,100,,29.0,,,,,,,
Maine,2020-06-14,83,2793,100,,29.0,,,,,,,
Maine,2020-06-15,84,2810,101,,31.0,,,,,,,
Maine,2020-06-16,85,2819,101,,30.0,,,,,,,
Maine,2020-06-17,86,2836,102,,27.0,,,,,,,
Maine,2020-06-18,87,2878,102,,27.0,,,,,,,
Maine,2020-06-19,88,2913,102,,26.0,,,,,,,
Maine,2020-06-20,89,2938,102,,29.0,,,,,,,
Maine,2020-06-21,90,2957,102,,26.0,,,,,,,
Maine,2020-06-22,91,2971,102,,27.0,,,,,,,
Maine,2020-06-23,92,2996,102,,24.0,,,,,,,
Maine,2020-06-24,93,3017,103,,26.0,,,,,,,
Maine,2020-06-25,94,3070,103,,25.0,,,,,,,
Maine,2020-06-26,95,3102,103,,28.0,,,,,,,
Maine,2020-06-27,96,3154,104,,24.0,,,,,,,
Maine,2020-06-28,97,3191,104,,31.0,,,,,,,
Maine,2020-06-29,98,3219,105,,31.0,,,,,,,
Maine,2020-06-30,99,3253,105,,29.0,,,,,,,
Maine,2020-07-01,100,3294,105,,29.0,,,,,,,
Maine,2020-07-02,101,3328,105,,30.0,,,,,,,
Maine,2020-07-03,102,3373,105,,27.0,,,,,,,
Maine,2020-07-04,103,3397,107,,27.0,,,,,,,
Maine,2020-07-05,104,3415,109,,25.0,,,,,,,
Maine,2020-07-06,105,3423,109,,21.0,,,,,,,
Maine,2020-07-07,106,3440,110,,22.0,,,,,,,
Maine,2020-07-08,107,3460,110,,22.0,,,,,,,
Maine,2020-07-09,108,3486,111,,16.0,,,,,,,
Maine,2020-07-10,109,3499,111,,15.0,,,,,,,
Maine,2020-07-11,110,3520,112,,16.0,,,,,,,
Maine,2020-07-12,111,3539,114,,19.0,,,,,,,
Maine,2020-07-13,112,3558,114,,18.0,,,,,,,
Maine,2020-07-14,113,3566,114,,17.0,,,,,,,
Maine,2020-07-15,114,3578,114,,12.0,,,,,,,
Maine,2020-07-16,115,3598,114,,13.0,,,,,,,
Maine,2020-07-17,116,3636,115,,12.0,,,,,,,
Maine,2020-07-18,117,3645,117,,9.0,,,,,,,
Maine,2020-07-19,118,3687,117,,10.0,,,,,,,
Maine,2020-07-20,119,3711,117,,12.0,,,,,,,
Maine,2020-07-21,120,3723,118,,12.0,,,,,,,
Maine,2020-07-22,121,3722,118,,10.0,,,,,,,
Maine,2020-07-23,122,3737,118,,12.0,,,,,,,
Maine,2020-07-24,123,3757,118,,12.0,,,,,,,
Maine,2020-07-25,124,3790,119,,11.0,,,,,,,
Maine,2020-07-26,125,3814,119,,14.0,,,,,,,
Maine,2020-07-27,126,3832,119,,13.0,,,,,,,
Maine,2020-07-28,127,3838,121,,12.0,,,,,,,
Maine,2020-07-29,128,3866,121,,11.0,,,,,,,
Maine,2020-07-30,129,3888,122,,11.0,,,,,,,
Maine,2020-07-31,130,3912,123,,12.0,,,,,,,
Maine,2020-08-01,131,3937,123,,10.0,,,,,,,
Maine,2020-08-02,132,3958,123,,12.0,,,,,,,
Maine,2020-08-03,133,3970,124,,12.0,,,,,,,
Maine,2020-08-04,134,3977,123,,12.0,,,,,,,
Maine,2020-08-05,135,3994,124,,10.0,,,,,,,
Maine,2020-08-06,136,3999,124,,11.0,,,,,,,
Maine,2020-08-07,137,4016,124,,10.0,,,,,,,
Maine,2020-08-08,138,4028,125,,9.0,,,,,,,
Maine,2020-08-09,139,4044,125,,9.0,,,,,,,
Maine,2020-08-10,140,4051,125,,8.0,,,,,,,
Maine,2020-08-11,141,4052,126,,9.0,,,,,,,
Maine,2020-08-12,142,4070,126,,9.0,,,,,,,
Maine,2020-08-13,143,4089,126,,11.0,,,,,,,
Maine,2020-08-14,144,4116,126,,6.0,,,,,,,
Maine,2020-08-15,145,4144,127,,5.0,,,,,,,
Maine,2020-08-16,146,4168,127,,9.0,,,,,,,
Maine,2020-08-17,147,4197,127,,10.0,,,,,,,
Maine,2020-08-18,148,4213,127,,10.0,,,,,,,
Maine,2020-08-19,149,4235,127,,9.0,,,,,,,
Maine,2020-08-20,150,4253,128,,7.0,,,,,,,
Maine,2020-08-21,151,4286,129,,7.0,,,,,,,
Maine,2020-08-22,152,4318,130,,4.0,,,,,,,
Maine,2020-08-23,153,4336,131,,4.0,,,,,,,
Maine,2020-08-24,154,4357,131,,6.0,,,,,,,
Maine,2020-08-25,155,4369,131,,8.0,,,,,,,
Maine,2020-08-26,156,4389,132,,8.0,,,,,,,
Maine,2020-08-27,157,4414,132,,9.0,,,,,,,
Maine,2020-08-28,158,4436,132,,10.0,,,,,,,
Maine,2020-08-29,159,4492,132,,8.0,,,,,,,
Maine,2020-08-30,160,4514,132,,7.0,,,,,,,
Maine,2020-08-31,161,4529,132,,6.0,,,,,,,
Maine,2020-09-01,162,4549,132,,9.0,,,,,,,
Maine,2020-09-02,163,4568,133,,11.0,,,,,,,
Maine,2020-09-03,164,4618,133,,9.0,,,,,,,
Maine,2020-09-04,165,4633,134,,9.0,,,,,,,
Maine,2020-09-05,166,4633,134,,5.0,,,,,,,
Maine,2020-09-06,167,4683,134,,6.0,,,,,,,
Maine,2020-09-07,168,4701,134,,8.0,,,,,,,
Maine,2020-09-08,169,4714,134,,7.0,,,,,,,
Maine,2020-09-09,170,4713,134,,9.0,,,,,,,
Maine,2020-09-10,171,4760,134,,11.0,,,,,,,
Maine,2020-09-11,172,4792,134,,10.0,,,,,,,
Maine,2020-09-12,173,4834,135,,10.0,,,,,,,
Maine,2020-09-13,174,4863,136,,11.0,,,,,,,
Maine,2020-09-14,175,4904,136,,9.0,,,,,,,
Maine,2020-09-15,176,4918,137,,10.0,,,,,,,
Maine,2020-09-16,177,4941,138,,10.0,,,,,,,
Maine,2020-09-17,178,4962,138,,12.0,,,,,,,
Maine,2020-09-18,179,5002,138,,11.0,,,,,,,
Maine,2020-09-19,180,5034,139,,14.0,,,,,,,
Maine,2020-09-20,181,5077,139,,16.0,,,,,,,
Maine,2020-09-21,182,5106,140,,17.0,,,,,,,
Maine,2020-09-22,183,5146,140,,17.0,,,,,,,
Maine,2020-09-23,184,5170,140,,14.0,,,,,,,
Maine,2020-09-24,185,5214,140,,14.0,,,,,,,
Maine,2020-09-25,186,5234,140,,10.0,,,,,,,
Maine,2020-09-26,187,5258,140,,8.0,,,,,,,
Maine,2020-09-27,188,5287,140,,11.0,,,,,,,
Maine,2020-09-28,189,5300,140,,8.0,,,,,,,
Maine,2020-09-29,190,5337,141,,8.0,,,,,,,
Maine,2020-09-30,191,5389,141,,13.0,,,,,,,
Maine,2020-10-01,192,5428,141,,12.0,,,,,,,
Maine,2020-10-02,193,5466,141,,11.0,,,,,,,
Maine,2020-10-03,194,5484,142,,11.0,,,,,,,
Maine,2020-10-04,195,5519,142,,11.0,,,,,,,
Maine,2020-10-05,196,5544,142,,10.0,,,,,,,
Maine,2020-10-06,197,5565,142,,7.0,,,,,,,
Maine,2020-10-07,198,5603,142,,9.0,,,,,,,
Maine,2020-10-08,199,5638,142,,7.0,,,,,,,
Maine,2020-10-09,200,5665,143,,7.0,,,,,,,
Maine,2020-10-10,201,5695,143,,7.0,,,,,,,
Maine,2020-10-11,202,5720,143,,7.0,,,,,,,
Maine,2020-10-12,203,5752,143,,7.0,,,,,,,
Maine,2020-10-13,204,5780,143,,8.0,,,,,,,
Maine,2020-10-14,205,5816,143,,8.0,,,,,,,
Maine,2020-10-15,206,5834,144,,11.0,,,,,,,
Maine,2020-10-16,207,5863,145,,11.0,,,,,,,
Maine,2020-10-17,208,5912,146,,11.0,,,,,,,
Maine,2020-10-18,209,5937,146,,11.0,,,,,,,
Maine,2020-10-19,210,5961,146,,8.0,,,,,,,
Maine,2020-10-20,211,5987,146,,9.0,,,,,,,
Maine,2020-10-21,212,6024,146,,7.0,,,,,,,
Maine,2020-10-22,213,6063,146,,7.0,,,,,,,
Maine,2020-10-23,214,6094,146,,8.0,,,,,,,
Maine,2020-10-24,215,6136,146,,8.0,,,,,,,
Maine,2020-10-25,216,6199,146,,8.0,,,,,,,
Maine,2020-10-26,217,6251,146,,13.0,,,,,,,
Maine,2020-10-27,218,6309,146,,12.0,,,,,,,
Maine,2020-10-28,219,6386,146,,16.0,,,,,,,
Maine,2020-10-29,220,6466,146,,15.0,,,,,,,
Maine,2020-10-30,221,6566,146,,17.0,,,,,,,
Maine,2020-10-31,222,6662,147,,17.0,,,,,,,
Maine,2020-11-01,223,6711,147,,17.0,,,,,,,
Maine,2020-11-02,224,6798,148,,29.0,,,,,,,
Maine,2020-11-03,225,6925,148,,31.0,,,,,,,
Maine,2020-11-04,226,7071,150,,36.0,,,,,,,
Maine,2020-11-05,227,7260,150,,38.0,,,,,,,
Maine,2020-11-06,228,7444,150,,37.0,,,,,,,
Maine,2020-11-07,229,7600,151,,42.0,,,,,,,
Maine,2020-11-08,230,7693,152,,48.0,,,,,,,
Maine,2020-11-09,231,7888,153,,49.0,,,,,,,
Maine,2020-11-10,232,8060,156,,49.0,,,,,,,
Maine,2020-11-11,233,8202,158,,49.0,,,,,,,
Maine,2020-11-12,234,8395,159,,62.0,,,,,,,
Maine,2020-11-13,235,8639,162,,66.0,,,,,,,
Maine,2020-11-14,236,8791,163,,67.0,,,,,,,
Maine,2020-11-15,237,8944,165,,67.0,,,,,,,
Maine,2020-11-16,238,9117,165,,69.0,,,,,,,
Maine,2020-11-17,239,9363,166,,73.0,,,,,,,
Maine,2020-11-18,240,9519,170,,85.0,,,,,,,
Maine,2020-11-19,241,9734,171,,88.0,,,,,,,
Maine,2020-11-20,242,9958,173,,90.0,,,,,,,
Maine,2020-11-21,243,10123,174,,86.0,,,,,,,
Maine,2020-11-22,244,10359,176,,94.0,,,,,,,
Maine,2020-11-23,245,10544,177,,103.0,,,,,,,
Maine,2020-11-24,246,10799,189,,105.0,,,,,,,
Maine,2020-11-25,247,11027,190,,105.0,,,,,,,
Maine,2020-11-26,248,11265,190,,105.0,,,,,,,
Maine,2020-11-27,249,11265,190,,119.0,,,,,,,
Maine,2020-11-28,250,11288,191,,125.0,,,,,,,
Maine,2020-11-29,251,11508,191,,125.0,,,,,,,
Maine,2020-11-30,252,11757,194,,139.0,,,,,,,
Maine,2020-12-01,253,11981,214,,139.0,,,,,,,
Maine,2020-12-02,254,12208,218,,138.0,,,,,,,
Maine,2020-12-03,255,12554,220,,138.0,,,,,,,
Maine,2020-12-04,256,12844,224,,164.0,,,,,,,
Maine,2020-12-05,257,13127,227,,164.0,,,,,,,
Maine,2020-12-06,258,13348,227,,164.0,,,,,,,
Maine,2020-12-07,259,13775,227,,170.0,,,,,,,
Maine,2020-12-08,260,14049,239,,170.0,,,,,,,
Maine,2020-12-09,261,14454,246,,173.0,,,,,,,
Maine,2020-12-10,262,14861,246,,172.0,,,,,,,
Maine,2020-12-11,263,15206,250,,182.0,,,,,,,
Maine,2020-12-12,264,15620,257,,182.0,,,,,,,
Maine,2020-12-13,265,15923,257,,175.0,,,,,,,
Maine,2020-12-14,266,16349,259,,198.0,,,,,,,
Maine,2020-12-15,267,16760,265,,195.0,,,,,,,
Maine,2020-12-16,268,17311,267,,187.0,,,,,,,
Maine,2020-12-17,269,17901,276,,191.0,,,,,,,
Maine,2020-12-18,270,18337,281,,191.0,,,,,,,
Maine,2020-12-19,271,18738,292,,191.0,,,,,,,
Maine,2020-12-20,272,18946,292,,162.0,,,,,,,
Maine,2020-12-21,273,19285,293,,170.0,,,,,,,
Maine,2020-12-22,274,19743,303,,185.0,,,,,,,
Maine,2020-12-23,275,20491,311,,187.0,,,,,,,
Maine,2020-12-24,276,21226,317,,187.0,,,,,,,
Maine,2020-12-25,277,21547,319,,187.0,,,,,,,
Maine,2020-12-26,278,21547,319,,183.0,,,,,,,
Maine,2020-12-27,279,21880,323,,183.0,,,,,,,
Maine,2020-12-28,280,22319,326,,181.0,,,,,,,
Maine,2020-12-29,281,22909,333,,181.0,,,,,,,
Maine,2020-12-30,282,23499,334,,177.0,,,,,,,
Maine,2020-12-31,283,24201,347,,177.0,,,,,,,
Maine,2021-01-01,284,24902,352,,182.0,,,,,,,
Maine,2021-01-02,285,25245,358,,188.0,,,,,,,
Maine,2021-01-03,286,25592,359,,180.0,,,,,,,
Maine,2021-01-04,287,25967,361,,180.0,,,,,,,
Maine,2021-01-05,288,26565,369,,191.0,,,,,,,
Maine,2021-01-06,289,27090,372,,191.0,,,,,,,
Maine,2021-01-07,290,27625,385,,202.0,,,,,,,
Maine,2021-01-08,291,28407,426,,205.0,,,,,,,
Maine,2021-01-09,292,29019,432,,205.0,,,,,,,
Maine,2021-01-10,293,29298,432,,191.0,,,,,,,
Maine,2021-01-11,294,29611,438,,190.0,,,,,,,
Maine,2021-01-12,295,30326,449,,203.0,,,,,38045.0,4518.0,0.0
Maine,2021-01-13,296,31150,453,,207.0,,,,,39157.0,5182.0,2303.0
Maine,2021-01-14,297,31958,461,,193.0,,,,,51631.0,5182.0,3092.0
Maine,2021-01-15,298,32781,477,,193.0,,,,,51631.0,8274.0,2061.0
Maine,2021-01-16,299,33219,507,,194.0,,,,,51631.0,8274.0,2349.0
Maine,2021-01-17,300,33559,511,,205.0,,,,,51631.0,8274.0,2522.0
Maine,2021-01-18,301,33876,514,,194.0,,,,,51631.0,8274.0,2637.0
Maine,2021-01-19,302,34262,519,,191.0,,,,,62716.0,10018.0,2719.0
Maine,2021-01-20,303,34963,530,,198.0,,,,,64260.0,10661.0,2703.0
Maine,2021-01-21,304,35638,536,,182.0,,,,,67133.0,12071.0,2768.0
Maine,2021-01-22,305,36274,540,,190.0,,,,,70193.0,14893.0,3609.0
Maine,2021-01-23,306,36598,544,,185.0,,,,,74110.0,17562.0,4095.0
Maine,2021-01-24,307,36598,544,,189.0,,,,,79310.0,19151.0,4609.0
Maine,2021-01-25,308,37046,547,,193.0,,,,,82837.0,19873.0,4758.0
Maine,2021-01-26,309,37710,558,,194.0,,,,,83464.0,20096.0,4421.0
Maine,2021-01-27,310,38170,562,,183.0,,,,,86103.0,21707.0,4717.0
Maine,2021-01-28,311,38454,567,,171.0,,,,,88878.0,24925.0,4956.0
Maine,2021-01-29,312,38813,570,,176.0,,,,,93513.0,28255.0,5259.0
Maine,2021-01-30,313,39168,590,,161.0,,,,,99468.0,31055.0,5581.0
Maine,2021-01-31,314,39324,590,,160.0,,,,,105665.0,33121.0,5791.0
Maine,2021-02-01,315,39543,595,,164.0,,,,,109917.0,34299.0,5960.0
Maine,2021-02-02,316,39960,618,,157.0,,,,,109917.0,34299.0,5837.0
Maine,2021-02-03,317,40233,627,,158.0,,,,,109917.0,34299.0,5229.0
Maine,2021-02-04,318,40534,630,,145.0,,,,,114962.0,36870.0,5464.0
Maine,2021-02-05,319,40799,632,,131.0,,,,,119024.0,38542.0,5147.0
Maine,2021-02-06,320,41065,634,,132.0,,,,,126127.0,40806.0,5223.0
Maine,2021-02-07,321,41219,635,,123.0,,,,,132273.0,44447.0,5442.0
Maine,2021-02-08,322,41419,636,,123.0,,,,,132273.0,44447.0,4666.0
Maine,2021-02-09,323,41636,639,,117.0,,,,,138005.0,47770.0,5961.0
Maine,2021-02-10,324,41889,641,,112.0,,,,,141778.0,49721.0,6780.0
Maine,2021-02-11,325,42064,641,,100.0,,,,,141778.0,49721.0,5687.0
Maine,2021-02-12,326,42265,643,,102.0,,,,,141778.0,49721.0,4859.0
Maine,2021-02-13,327,42425,647,,100.0,,,,,141778.0,49721.0,3517.0
Maine,2021-02-14,328,42529,649,,101.0,,,,,141778.0,49721.0,2114.0
Maine,2021-02-15,329,42677,649,,94.0,,,,,141778.0,49721.0,5320.0
Maine,2021-02-16,330,42773,651,,92.0,,,,,171975.0,64236.0,7232.0
Maine,2021-02-17,331,42877,654,,91.0,,,,,174543.0,65928.0,7028.0
Maine,2021-02-18,332,43095,655,,89.0,,,,,174543.0,65928.0,7028.0
Maine,2021-02-19,333,43229,656,,87.0,,,,,190220.0,75845.0,10702.0
Maine,2021-02-20,334,43367,658,,75.0,,,,,190336.0,75889.0,10725.0
Maine,2021-02-21,335,43497,658,,75.0,,,,,190495.0,76101.0,10778.0
Maine,2021-02-22,336,43594,658,,72.0,,,,,207602.0,92472.0,11632.0
Maine,2021-02-23,337,43736,660,,67.0,,,,,209024.0,93400.0,8756.0
Maine,2021-02-24,338,43900,677,,74.0,,,,,211853.0,96565.0,8988.0
Maine,2021-02-25,339,44118,701,,67.0,,,,,211933.0,96635.0,8993.0
Maine,2021-02-26,340,44296,701,,68.0,,,,,212039.0,96724.0,5331.0
Maine,2021-02-27,341,44493,702,,74.0,,,,,227192.0,108382.0,9148.0
Maine,2021-02-28,342,44635,703,,72.0,,,,,227707.0,108688.0,9187.0
Maine,2021-03-01,343,44763,703,,62.0,,,,,228686.0,108839.0,5270.0
Maine,2021-03-02,344,44944,703,,69.0,,,,,229054.0,108916.0,4985.0
Maine,2021-03-03,345,45091,705,,67.0,,,,,229251.0,108974.0,4155.0
Maine,2021-03-04,346,45231,705,,69.0,,,,,229456.0,109024.0,4162.0
Maine,2021-03-05,347,45456,704,,74.0,,,,,257677.0,128080.0,10949.0
Maine,2021-03-06,348,45639,704,,74.0,,,,,267398.0,134846.0,9450.0
Maine,2021-03-07,349,45794,706,,67.0,,,,,268229.0,135179.0,9505.0
Maine,2021-03-08,350,45933,706,,,,,,,287695.0,148712.0,13348.0
Maine,2021-03-09,351,46066,723,,,,,,,290479.0,152152.0,13985.0
Maine,2021-03-10,352,46261,723,,,,,,,296707.0,156492.0,15285.0
Maine,2021-03-11,353,46448,723,,,,,,,297824.0,157423.0,15438.0
Maine,2021-03-12,354,46657,723,,,,,,,320144.0,172270.0,13488.0
Maine,2021-03-13,355,46863,724,,,,,,,321118.0,172875.0,11286.0
Maine,2021-03-14,356,47032,724,,,,,,,343171.0,185511.0,15838.0
Maine,2021-03-15,357,47206,725,,,,,,,351485.0,190539.0,13689.0
Maine,2021-03-16,358,47395,725,,,,,,,354594.0,192866.0,13699.0
Maine,2021-03-17,359,47591,725,,,,,,,354939.0,193048.0,12417.0
Maine,2021-03-18,360,47832,727,,,,,,,355660.0,193255.0,12341.0
Maine,2021-03-19,361,48071,728,,,,,,,373062.0,204927.0,11563.0
Maine,2021-03-20,362,48293,728,,,,,,,373307.0,205315.0,11472.0
Maine,2021-03-21,363,48464,729,,,,,,,374074.0,205437.0,6851.0
Maine,2021-03-22,364,48642,729,,,,,,,398960.0,220075.0,10368.0
Maine,2021-03-23,365,48773,731,,,,,,,401820.0,221699.0,10226.0
Maine,2021-03-24,366,48972,731,,,,,,,402086.0,221872.0,10211.0
Maine,2021-03-25,367,49190,731,,,,,,,414454.0,231260.0,13083.0
