state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Virgin Islands,2020-04-11,-84,51,1,,3.0,,,,,,,
Virgin Islands,2020-04-12,-83,51,1,,3.0,,,,,,,
Virgin Islands,2020-04-13,-82,51,1,,,,,,,,,
Virgin Islands,2020-04-14,-81,51,1,,,,,,,,,
Virgin Islands,2020-04-15,-80,51,1,,,,,,,,,
Virgin Islands,2020-04-16,-79,51,1,,,,,,,,,
Virgin Islands,2020-04-17,-78,51,2,,,,,,,,,
Virgin Islands,2020-04-18,-77,53,3,,,,,,,,,
Virgin Islands,2020-04-19,-76,53,3,,,,,,,,,
Virgin Islands,2020-04-20,-75,53,3,,,,,,,,,
Virgin Islands,2020-04-21,-74,53,3,,,,,,,,,
Virgin Islands,2020-04-22,-73,54,3,,,,,,,,,
Virgin Islands,2020-04-23,-72,54,3,,,,,,,,,
Virgin Islands,2020-04-24,-71,54,3,,,,,,,,,
Virgin Islands,2020-04-25,-70,55,3,,,,,,,,,
Virgin Islands,2020-04-26,-69,57,4,,,,,,,,,
Virgin Islands,2020-04-27,-68,57,4,,,,,,,,,
Virgin Islands,2020-04-28,-67,57,4,,,,,,,,,
Virgin Islands,2020-04-29,-66,57,4,,,,,,,,,
Virgin Islands,2020-04-30,-65,66,4,,,,,,,,,
Virgin Islands,2020-05-01,-64,66,4,,,,,,,,,
Virgin Islands,2020-05-02,-63,66,4,,,,,,,,,
Virgin Islands,2020-05-03,-62,66,4,,,,,,,,,
Virgin Islands,2020-05-04,-61,66,4,,,,,,,,,
Virgin Islands,2020-05-05,-60,66,4,,,,,,,,,
Virgin Islands,2020-05-06,-59,66,4,,,,,,,,,
Virgin Islands,2020-05-07,-58,66,4,,,,,,,,,
Virgin Islands,2020-05-08,-57,68,4,,,,,,,,,
Virgin Islands,2020-05-09,-56,68,4,,,,,,,,,
Virgin Islands,2020-05-10,-55,69,4,,,,,,,,,
Virgin Islands,2020-05-11,-54,69,5,,,,,,,,,
Virgin Islands,2020-05-12,-53,69,6,,,,,,,,,
Virgin Islands,2020-05-13,-52,69,6,,,,,,,,,
Virgin Islands,2020-05-14,-51,69,6,,,,,,,,,
Virgin Islands,2020-05-15,-50,69,6,,,,,,,,,
Virgin Islands,2020-05-16,-49,69,6,,,,,,,,,
Virgin Islands,2020-05-17,-48,69,6,,,,,,,,,
Virgin Islands,2020-05-18,-47,69,6,,,,,,,,,
Virgin Islands,2020-05-19,-46,69,6,,,,,,,,,
Virgin Islands,2020-05-20,-45,69,6,,,,,,,,,
Virgin Islands,2020-05-21,-44,69,6,,,,,,,,,
Virgin Islands,2020-05-22,-43,69,6,,,,,,,,,
Virgin Islands,2020-05-23,-42,69,6,,,,,,,,,
Virgin Islands,2020-05-24,-41,69,6,,,,,,,,,
Virgin Islands,2020-05-25,-40,69,6,,,,,,,,,
Virgin Islands,2020-05-26,-39,69,6,,,,,,,,,
Virgin Islands,2020-05-27,-38,69,6,,,,,,,,,
Virgin Islands,2020-05-28,-37,69,6,,,,,,,,,
Virgin Islands,2020-05-29,-36,69,6,,,,,,,,,
Virgin Islands,2020-05-30,-35,69,6,,,,,,,,,
Virgin Islands,2020-05-31,-34,69,6,,,,,,,,,
Virgin Islands,2020-06-01,-33,70,6,,,,,,,,,
Virgin Islands,2020-06-02,-32,70,6,,,,,,,,,
Virgin Islands,2020-06-03,-31,70,6,,,,,,,,,
Virgin Islands,2020-06-04,-30,71,6,,,,,,,,,
Virgin Islands,2020-06-05,-29,71,6,,,,,,,,,
Virgin Islands,2020-06-06,-28,71,6,,,,,,,,,
Virgin Islands,2020-06-07,-27,71,6,,,,,,,,,
Virgin Islands,2020-06-08,-26,71,6,,,,,,,,,
Virgin Islands,2020-06-09,-25,71,6,,,,,,,,,
Virgin Islands,2020-06-10,-24,72,6,,,,,,,,,
Virgin Islands,2020-06-11,-23,72,6,,,,,,,,,
Virgin Islands,2020-06-12,-22,72,6,,,,,,,,,
Virgin Islands,2020-06-13,-21,72,6,,,,,,,,,
Virgin Islands,2020-06-14,-20,72,6,,,,,,,,,
Virgin Islands,2020-06-15,-19,72,6,,,,,,,,,
Virgin Islands,2020-06-16,-18,72,6,,,,,,,,,
Virgin Islands,2020-06-17,-17,73,6,,,,,,,,,
Virgin Islands,2020-06-18,-16,73,6,,,,,,,,,
Virgin Islands,2020-06-19,-15,73,6,,,,,,,,,
Virgin Islands,2020-06-20,-14,73,6,,,,,,,,,
Virgin Islands,2020-06-21,-13,76,6,,,,,,,,,
Virgin Islands,2020-06-22,-12,76,6,,,,,,,,,
Virgin Islands,2020-06-23,-11,76,6,,,,,,,,,
Virgin Islands,2020-06-24,-10,76,6,,,,,,,,,
Virgin Islands,2020-06-25,-9,80,6,,,,,,,,,
Virgin Islands,2020-06-26,-8,81,6,,,,,,,,,
Virgin Islands,2020-06-27,-7,81,6,,,,,,,,,
Virgin Islands,2020-06-28,-6,81,6,,,,,,,,,
Virgin Islands,2020-06-29,-5,81,6,,,,,,,,,
Virgin Islands,2020-06-30,-4,81,6,,,,,,,,,
Virgin Islands,2020-07-01,-3,90,6,,,,,,,,,
Virgin Islands,2020-07-02,-2,92,6,,,,,,,,,
Virgin Islands,2020-07-03,-1,98,6,,,,,,,,,
Virgin Islands,2020-07-04,0,111,6,,,,,,,,,
Virgin Islands,2020-07-05,1,111,6,,,,,,,,,
Virgin Islands,2020-07-06,2,112,6,,,,,,,,,
Virgin Islands,2020-07-07,3,116,6,,,,,,,,,
Virgin Islands,2020-07-08,4,122,6,,,,,,,,,
Virgin Islands,2020-07-09,5,144,6,,,,,,,,,
Virgin Islands,2020-07-10,6,153,6,,,,,,,,,
Virgin Islands,2020-07-11,7,167,6,,,,,,,,,
Virgin Islands,2020-07-12,8,181,6,,,,,,,,,
Virgin Islands,2020-07-13,9,206,6,,,,,,,,,
Virgin Islands,2020-07-14,10,206,6,,,,,,,,,
Virgin Islands,2020-07-15,11,243,6,,,,,,,,,
Virgin Islands,2020-07-16,12,249,6,,,,,,,,,
Virgin Islands,2020-07-17,13,263,6,,,,,,,,,
Virgin Islands,2020-07-18,14,283,6,,,,,,,,,
Virgin Islands,2020-07-19,15,283,6,,,,,,,,,
Virgin Islands,2020-07-20,16,304,6,,,,,,,,,
Virgin Islands,2020-07-21,17,304,6,,,,,,,,,
Virgin Islands,2020-07-22,18,320,7,,,,,,,,,
Virgin Islands,2020-07-23,19,336,7,,,,,,,,,
Virgin Islands,2020-07-24,20,352,7,,,,,,,,,
Virgin Islands,2020-07-25,21,352,7,,,,,,,,,
Virgin Islands,2020-07-26,22,352,7,,,,,,,,,
Virgin Islands,2020-07-27,23,364,7,,,,,,,,,
Virgin Islands,2020-07-28,24,375,7,,,,,,,,,
Virgin Islands,2020-07-29,25,385,8,,,,,,,,,
Virgin Islands,2020-07-30,26,385,8,,,,,,,,,
Virgin Islands,2020-07-31,27,406,8,,,,,,,,,
Virgin Islands,2020-08-01,28,421,8,,,,,,,,,
Virgin Islands,2020-08-02,29,421,8,,,,,,,,,
Virgin Islands,2020-08-03,30,439,8,,,,,,,,,
Virgin Islands,2020-08-04,31,463,8,,,,,,,,,
Virgin Islands,2020-08-05,32,481,8,,,,,,,,,
Virgin Islands,2020-08-06,33,501,9,,,,,,,,,
Virgin Islands,2020-08-07,34,522,9,,,,,,,,,
Virgin Islands,2020-08-08,35,528,9,,,,,,,,,
Virgin Islands,2020-08-09,36,528,9,,,,,,,,,
Virgin Islands,2020-08-10,37,547,9,,,,,,,,,
Virgin Islands,2020-08-11,38,576,9,,,,,,,,,
Virgin Islands,2020-08-12,39,639,9,,,,,,,,,
Virgin Islands,2020-08-13,40,682,9,,,,,,,,,
Virgin Islands,2020-08-14,41,704,9,,,,,,,,,
Virgin Islands,2020-08-15,42,734,9,,,,,,,,,
Virgin Islands,2020-08-16,43,741,9,,,,,,,,,
Virgin Islands,2020-08-17,44,760,9,,,,,,,,,
Virgin Islands,2020-08-18,45,796,9,,,,,,,,,
Virgin Islands,2020-08-19,46,828,9,,,,,,,,,
Virgin Islands,2020-08-20,47,869,10,,,,,,,,,
Virgin Islands,2020-08-21,48,932,10,,,,,,,,,
Virgin Islands,2020-08-22,49,960,10,,,,,,,,,
Virgin Islands,2020-08-23,50,980,11,,,,,,,,,
Virgin Islands,2020-08-24,51,984,11,,,,,,,,,
Virgin Islands,2020-08-25,52,998,12,,,,,,,,,
Virgin Islands,2020-08-26,53,1030,14,,,,,,,,,
Virgin Islands,2020-08-27,54,1052,14,,,,,,,,,
Virgin Islands,2020-08-28,55,1075,14,,,,,,,,,
Virgin Islands,2020-08-29,56,1118,14,,,,,,,,,
Virgin Islands,2020-08-30,57,1129,14,,,,,,,,,
Virgin Islands,2020-08-31,58,1134,14,,,,,,,,,
Virgin Islands,2020-09-01,59,1143,15,,,,,,,,,
Virgin Islands,2020-09-02,60,1144,15,,,,,,,,,
Virgin Islands,2020-09-03,61,1150,16,,,,,,,,,
Virgin Islands,2020-09-04,62,1150,16,,,,,,,,,
Virgin Islands,2020-09-05,63,1167,16,,,,,,,,,
Virgin Islands,2020-09-06,64,1181,17,,,,,,,,,
Virgin Islands,2020-09-07,65,1190,17,,,,,,,,,
Virgin Islands,2020-09-08,66,1191,18,,,,,,,,,
Virgin Islands,2020-09-09,67,1197,18,,,,,,,,,
Virgin Islands,2020-09-10,68,1201,18,,,,,,,,,
Virgin Islands,2020-09-11,69,1201,18,,,,,,,,,
Virgin Islands,2020-09-12,70,1211,19,,,,,,,,,
Virgin Islands,2020-09-13,71,1220,19,,,,,,,,,
Virgin Islands,2020-09-14,72,1221,19,,,,,,,,,
Virgin Islands,2020-09-15,73,1232,19,,,,,,,,,
Virgin Islands,2020-09-16,74,1232,19,,,,,,,,,
Virgin Islands,2020-09-17,75,1238,19,,,,,,,,,
Virgin Islands,2020-09-18,76,1257,19,,,,,,,,,
Virgin Islands,2020-09-19,77,1257,19,,,,,,,,,
Virgin Islands,2020-09-20,78,1269,19,,,,,,,,,
Virgin Islands,2020-09-21,79,1269,19,,,,,,,,,
Virgin Islands,2020-09-22,80,1278,19,,,,,,,,,
Virgin Islands,2020-09-23,81,1290,19,,,,,,,,,
Virgin Islands,2020-09-24,82,1290,19,,,,,,,,,
Virgin Islands,2020-09-25,83,1296,19,,,,,,,,,
Virgin Islands,2020-09-26,84,1317,19,,,,,,,,,
Virgin Islands,2020-09-27,85,1317,19,,,,,,,,,
Virgin Islands,2020-09-28,86,1318,20,,,,,,,,,
Virgin Islands,2020-09-29,87,1318,20,,,,,,,,,
Virgin Islands,2020-09-30,88,1318,20,,,,,,,,,
Virgin Islands,2020-10-01,89,1326,20,,,,,,,,,
Virgin Islands,2020-10-02,90,1326,20,,,,,,,,,
Virgin Islands,2020-10-03,91,1327,20,,,,,,,,,
Virgin Islands,2020-10-04,92,1327,20,,,,,,,,,
Virgin Islands,2020-10-05,93,1322,20,,,,,,,,,
Virgin Islands,2020-10-06,94,1321,20,,,,,,,,,
Virgin Islands,2020-10-07,95,1322,20,,,,,,,,,
Virgin Islands,2020-10-08,96,1324,20,,,,,,,,,
Virgin Islands,2020-10-09,97,1324,20,,,,,,,,,
Virgin Islands,2020-10-10,98,1325,20,,,,,,,,,
Virgin Islands,2020-10-11,99,1325,20,,,,,,,,,
Virgin Islands,2020-10-12,100,1325,20,,,,,,,,,
Virgin Islands,2020-10-13,101,1328,20,,,,,,,,,
Virgin Islands,2020-10-14,102,1328,20,,,,,,,,,
Virgin Islands,2020-10-15,103,1329,21,,,,,,,,,
Virgin Islands,2020-10-16,104,1329,21,,,,,,,,,
Virgin Islands,2020-10-17,105,1335,21,,,,,,,,,
Virgin Islands,2020-10-18,106,1335,21,,,,,,,,,
Virgin Islands,2020-10-19,107,1335,21,,,,,,,,,
Virgin Islands,2020-10-20,108,1337,21,,,,,,,,,
Virgin Islands,2020-10-21,109,1337,21,,,,,,,,,
Virgin Islands,2020-10-22,110,1343,21,,,,,,,,,
Virgin Islands,2020-10-23,111,1346,21,,,,,,,,,
Virgin Islands,2020-10-24,112,1346,21,,,,,,,,,
Virgin Islands,2020-10-25,113,1346,21,,,,,,,,,
Virgin Islands,2020-10-26,114,1348,21,,,,,,,,,
Virgin Islands,2020-10-27,115,1351,21,,,,,,,,,
Virgin Islands,2020-10-28,116,1353,21,,,,,,,,,
Virgin Islands,2020-10-29,117,1353,21,,,,,,,,,
Virgin Islands,2020-10-30,118,1362,21,,,,,,,,,
Virgin Islands,2020-10-31,119,1376,21,,,,,,,,,
Virgin Islands,2020-11-01,120,1376,21,,,,,,,,,
Virgin Islands,2020-11-02,121,1376,21,,,,,,,,,
Virgin Islands,2020-11-03,122,1385,22,,,,,,,,,
Virgin Islands,2020-11-04,123,1388,23,,,,,,,,,
Virgin Islands,2020-11-05,124,1388,23,,,,,,,,,
Virgin Islands,2020-11-06,125,1390,23,,,,,,,,,
Virgin Islands,2020-11-07,126,1390,23,,,,,,,,,
Virgin Islands,2020-11-08,127,1405,23,,,,,,,,,
Virgin Islands,2020-11-09,128,1405,23,,,,,,,,,
Virgin Islands,2020-11-10,129,1413,23,,,,,,,,,
Virgin Islands,2020-11-11,130,1413,23,,,,,,,,,
Virgin Islands,2020-11-12,131,1413,23,,,,,,,,,
Virgin Islands,2020-11-13,132,1426,23,,,,,,,,,
Virgin Islands,2020-11-14,133,1434,23,,,,,,,,,
Virgin Islands,2020-11-15,134,1434,23,,,,,,,,,
Virgin Islands,2020-11-16,135,1434,23,,,,,,,,,
Virgin Islands,2020-11-17,136,1450,23,,,,,,,,,
Virgin Islands,2020-11-18,137,1463,23,,,,,,,,,
Virgin Islands,2020-11-19,138,1469,23,,,,,,,,,
Virgin Islands,2020-11-20,139,1482,23,,,,,,,,,
Virgin Islands,2020-11-21,140,1491,23,,,,,,,,,
Virgin Islands,2020-11-22,141,1504,23,,,,,,,,,
Virgin Islands,2020-11-23,142,1507,23,,,,,,,,,
Virgin Islands,2020-11-24,143,1521,23,,,,,,,,,
Virgin Islands,2020-11-25,144,1521,23,,,,,,,,,
Virgin Islands,2020-11-26,145,1521,23,,,,,,,,,
Virgin Islands,2020-11-27,146,1521,23,,,,,,,,,
Virgin Islands,2020-11-28,147,1538,23,,,,,,,,,
Virgin Islands,2020-11-29,148,1544,23,,,,,,,,,
Virgin Islands,2020-11-30,149,1544,23,,,,,,,,,
Virgin Islands,2020-12-01,150,1550,23,,,,,,,,,
Virgin Islands,2020-12-02,151,1589,23,,,,,,,,,
Virgin Islands,2020-12-03,152,1589,23,,,,,,,,,
Virgin Islands,2020-12-04,153,1613,23,,,,,,,,,
Virgin Islands,2020-12-05,154,1633,23,,,,,,,,,
Virgin Islands,2020-12-06,155,1633,23,,,,,,,,,
Virgin Islands,2020-12-07,156,1649,23,,,,,,,,,
Virgin Islands,2020-12-08,157,1680,23,,,,,,,,,
Virgin Islands,2020-12-09,158,1698,23,,,,,,,,,
Virgin Islands,2020-12-10,159,1733,23,,,,,,,,,
Virgin Islands,2020-12-11,160,1791,23,,,,,,,,,
Virgin Islands,2020-12-12,161,1791,23,,,,,,,,,
Virgin Islands,2020-12-13,162,1791,23,,,,,,,,,
Virgin Islands,2020-12-14,163,1807,23,,,,,,,,,
Virgin Islands,2020-12-15,164,1828,23,,,,,,,,,
Virgin Islands,2020-12-16,165,1828,23,,,,,,,,,
Virgin Islands,2020-12-17,166,1878,23,,,,,,,,,
Virgin Islands,2020-12-18,167,1900,23,,,,,,,,,
Virgin Islands,2020-12-19,168,1910,23,,,,,,,,,
Virgin Islands,2020-12-20,169,1921,23,,,,,,,,,
Virgin Islands,2020-12-21,170,1921,23,,,,,,,,,
Virgin Islands,2020-12-22,171,1934,23,,,,,,,,,
Virgin Islands,2020-12-23,172,1950,23,,,,,,,,,
Virgin Islands,2020-12-24,173,1967,23,,,,,,,,,
Virgin Islands,2020-12-25,174,1979,23,,,,,,,,,
Virgin Islands,2020-12-26,175,1979,23,,,,,,,,,
Virgin Islands,2020-12-27,176,1979,23,,,,,,,,,
Virgin Islands,2020-12-28,177,1979,23,,,,,,,,,
Virgin Islands,2020-12-29,178,1979,23,,,,,,,,,
Virgin Islands,2020-12-30,179,2010,23,,,,,,,,,
Virgin Islands,2020-12-31,180,2031,23,,,,,,,,,
Virgin Islands,2021-01-01,181,2036,23,,,,,,,,,
Virgin Islands,2021-01-02,182,2041,23,,,,,,,,,
Virgin Islands,2021-01-03,183,2042,23,,,,,,,,,
Virgin Islands,2021-01-04,184,2055,24,,,,,,,,,
Virgin Islands,2021-01-05,185,2083,24,,,,,,,,,
Virgin Islands,2021-01-06,186,2083,24,,,,,,,,,
Virgin Islands,2021-01-07,187,2130,24,,,,,,,,,
Virgin Islands,2021-01-08,188,2143,24,,,,,,,,,
Virgin Islands,2021-01-09,189,2143,24,,,,,,,,,
Virgin Islands,2021-01-10,190,2143,24,,,,,,,,,
Virgin Islands,2021-01-11,191,2143,24,,,,,,,,,
Virgin Islands,2021-01-12,192,2166,24,,,,,,,0.0,0.0,0.0
Virgin Islands,2021-01-13,193,2166,24,,,,,,,0.0,0.0,315.0
Virgin Islands,2021-01-14,194,2166,24,,,,,,,1267.0,0.0,272.0
Virgin Islands,2021-01-15,195,2166,24,,,,,,,1474.0,157.0,250.0
Virgin Islands,2021-01-16,196,2166,24,,,,,,,1474.0,157.0,219.0
Virgin Islands,2021-01-17,197,2260,24,,,,,,,1474.0,157.0,201.0
Virgin Islands,2021-01-18,198,2260,24,,,,,,,1474.0,157.0,188.0
Virgin Islands,2021-01-19,199,2283,24,,,,,,,1970.0,165.0,179.0
Virgin Islands,2021-01-20,200,2305,24,,,,,,,2178.0,240.0,175.0
Virgin Islands,2021-01-21,201,2305,24,,,,,,,2450.0,294.0,189.0
Virgin Islands,2021-01-22,202,2321,24,,,,,,,2703.0,367.0,206.0
Virgin Islands,2021-01-23,203,2341,24,,,,,,,2946.0,409.0,228.0
Virgin Islands,2021-01-24,204,2341,24,,,,,,,2969.0,409.0,214.0
Virgin Islands,2021-01-25,205,2350,24,,,,,,,2984.0,415.0,199.0
Virgin Islands,2021-01-26,206,2373,24,,,,,,,3251.0,496.0,230.0
Virgin Islands,2021-01-27,207,2373,24,,,,,,,3538.0,636.0,251.0
Virgin Islands,2021-01-28,208,2384,24,,,,,,,3901.0,719.0,268.0
Virgin Islands,2021-01-29,209,2398,24,,,,,,,4367.0,889.0,312.0
Virgin Islands,2021-01-30,210,2398,24,,,,,,,4898.0,1069.0,373.0
Virgin Islands,2021-01-31,211,2398,24,,,,,,,4920.0,1088.0,376.0
Virgin Islands,2021-02-01,212,2421,24,,,,,,,5026.0,1090.0,388.0
Virgin Islands,2021-02-02,213,2426,24,,,,,,,5447.0,1262.0,423.0
Virgin Islands,2021-02-03,214,2430,24,,,,,,,5906.0,1481.0,459.0
Virgin Islands,2021-02-04,215,2440,24,,,,,,,6237.0,1975.0,513.0
Virgin Islands,2021-02-05,216,2449,24,,,,,,,6673.0,2211.0,518.0
Virgin Islands,2021-02-06,217,2449,24,,,,,,,6961.0,2505.0,500.0
Virgin Islands,2021-02-07,218,2466,24,,,,,,,6972.0,2505.0,496.0
Virgin Islands,2021-02-08,219,2466,24,,,,,,,7014.0,2515.0,488.0
Virgin Islands,2021-02-09,220,2485,24,,,,,,,7313.0,2751.0,479.0
Virgin Islands,2021-02-10,221,2485,24,,,,,,,7762.0,2956.0,476.0
Virgin Islands,2021-02-11,222,2505,25,,,,,,,8039.0,3129.0,422.0
Virgin Islands,2021-02-12,223,2524,25,,,,,,,8404.0,3287.0,401.0
Virgin Islands,2021-02-13,224,2524,25,,,,,,,8649.0,3533.0,388.0
Virgin Islands,2021-02-14,225,2524,25,,,,,,,8730.0,3558.0,402.0
Virgin Islands,2021-02-15,226,2542,25,,,,,,,8730.0,3558.0,403.0
Virgin Islands,2021-02-16,227,2542,25,,,,,,,8806.0,3612.0,336.0
Virgin Islands,2021-02-17,228,2545,25,,,,,,,9302.0,3860.0,349.0
Virgin Islands,2021-02-18,229,2558,25,,,,,,,9473.0,4175.0,354.0
Virgin Islands,2021-02-19,230,2575,25,,,,,,,10399.0,4452.0,451.0
Virgin Islands,2021-02-20,231,2575,25,,,,,,,11041.0,4785.0,521.0
Virgin Islands,2021-02-21,232,2575,25,,,,,,,11244.0,4879.0,548.0
Virgin Islands,2021-02-22,233,2579,25,,,,,,,11027.0,4881.0,548.0
Virgin Islands,2021-02-23,234,2589,25,,,,,,,11434.0,5158.0,639.0
Virgin Islands,2021-02-24,235,2623,25,,,,,,,11702.0,5442.0,612.0
Virgin Islands,2021-02-25,236,2636,25,,,,,,,11874.0,5595.0,590.0
Virgin Islands,2021-02-26,237,2636,25,,,,,,,12363.0,5978.0,548.0
Virgin Islands,2021-02-27,238,2646,25,,,,,,,12495.0,6278.0,470.0
Virgin Islands,2021-02-28,239,2646,25,,,,,,,12681.0,6338.0,464.0
Virgin Islands,2021-03-01,240,2646,25,,,,,,,12685.0,6436.0,469.0
Virgin Islands,2021-03-02,241,2646,25,,,,,,,12831.0,6557.0,406.0
Virgin Islands,2021-03-03,242,2695,25,,,,,,,13044.0,6754.0,386.0
Virgin Islands,2021-03-04,243,2704,25,,,,,,,14123.0,7086.0,548.0
Virgin Islands,2021-03-05,244,2714,25,,,,,,,14581.0,7359.0,526.0
Virgin Islands,2021-03-06,245,2714,25,,,,,,,15032.0,7514.0,557.0
Virgin Islands,2021-03-07,246,2714,25,,,,,,,15047.0,7522.0,523.0
Virgin Islands,2021-03-08,247,2744,25,,,,,,,15049.0,7544.0,512.0
Virgin Islands,2021-03-09,248,2744,25,,,,,,,15591.0,7665.0,574.0
Virgin Islands,2021-03-10,249,2755,25,,,,,,,16194.0,7896.0,638.0
Virgin Islands,2021-03-11,250,2761,25,,,,,,,16683.0,8102.0,535.0
Virgin Islands,2021-03-12,251,2767,25,,,,,,,17254.0,8320.0,548.0
Virgin Islands,2021-03-13,252,2767,25,,,,,,,17902.0,8559.0,596.0
Virgin Islands,2021-03-14,253,2767,25,,,,,,,17923.0,8559.0,597.0
Virgin Islands,2021-03-15,254,2767,25,,,,,,,17930.0,8608.0,601.0
Virgin Islands,2021-03-16,255,2767,25,,,,,,,18541.0,8763.0,623.0
Virgin Islands,2021-03-17,256,2767,25,,,,,,,19203.0,9133.0,660.0
Virgin Islands,2021-03-18,257,2767,25,,,,,,,19674.0,9461.0,681.0
Virgin Islands,2021-03-19,258,2767,25,,,,,,,20173.0,9889.0,706.0
