state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
New York,2020-03-25,17,30841,632,,,,,,
New York,2020-03-26,18,37397,867,,,,,,
New York,2020-03-27,19,44701,1139,,,,,,
New York,2020-03-28,20,52400,1492,,,,,,
New York,2020-03-29,21,59648,1874,,,,,,
New York,2020-03-30,22,66663,2286,,,,,,
New York,2020-03-31,23,75853,2775,,,,,,
New York,2020-04-01,24,83948,3411,,,,,,
New York,2020-04-02,25,92506,4138,,,,,,
New York,2020-04-03,26,102987,4899,,,,,,
New York,2020-04-04,27,113833,5686,,,,,,
New York,2020-04-05,28,123160,6596,,,,,,
New York,2020-04-06,29,131815,7657,,,,,,
New York,2020-04-07,30,139875,8930,,,,,,
New York,2020-04-08,31,151061,9879,,,,,,
New York,2020-04-09,32,161779,10929,,,,,,
New York,2020-04-10,33,172348,11850,,,,,,
New York,2020-04-11,34,181026,12772,,,,,,
New York,2020-04-12,35,189033,13710,,,,,,
New York,2020-04-13,36,195749,14728,,,,,,
New York,2020-04-14,37,203020,15608,,,,,,
New York,2020-04-15,38,214454,16394,,,,,,
New York,2020-04-16,39,223691,17137,,,,,,
New York,2020-04-17,40,230597,17614,,,,,,
New York,2020-04-18,41,237403,18175,,,,,,
New York,2020-04-19,42,243551,18699,,,,,,
New York,2020-04-20,43,248631,19670,,,,,,
New York,2020-04-21,44,253496,20341,,,,,,
New York,2020-04-22,45,258427,20859,,,,,,
New York,2020-04-23,46,263460,21516,,,,,,
New York,2020-04-24,47,271590,22069,,,,,,
New York,2020-04-25,48,282143,22505,,,,,,
New York,2020-04-26,49,288045,22910,,,,,,
New York,2020-04-27,50,291996,23391,,,,,,
New York,2020-04-28,51,295106,23726,,,,,,
New York,2020-04-29,52,299691,24172,,,,,,
New York,2020-04-30,53,304372,24542,,,,,,
New York,2020-05-01,54,308314,24911,,,,,,
New York,2020-05-02,55,312977,25201,,,,,,
New York,2020-05-03,56,316415,25484,,,,,,
New York,2020-05-04,57,318953,25837,,,,,,
New York,2020-05-05,58,321192,26119,,,,,,
New York,2020-05-06,59,323978,26689,,,,,,
New York,2020-05-07,60,327469,26916,,,,,,
New York,2020-05-08,61,330407,27233,,,,,,
New York,2020-05-09,62,333122,27454,,,,,,
New York,2020-05-10,63,335395,27627,,,,,,
New York,2020-05-11,64,337055,27824,,,,,,
New York,2020-05-12,65,338485,28042,,,,,,
New York,2020-05-13,66,340661,28247,,,,,,
New York,2020-05-14,67,343051,28408,,,,,,
New York,2020-05-15,68,345813,28673,,,,,,
New York,2020-05-16,69,348232,28845,,,,,,
New York,2020-05-17,70,350121,28971,,,,,,
New York,2020-05-18,71,351371,29454,,,,,,
New York,2020-05-19,72,352845,29652,,,,,,
New York,2020-05-20,73,354370,29717,,,,,,
New York,2020-05-21,74,356458,29790,,,,,,
New York,2020-05-22,75,358154,29864,,,,,,
New York,2020-05-23,76,359926,30032,,,,,,
New York,2020-05-24,77,361515,30125,,,,,,
New York,2020-05-25,78,362764,30249,,,,,,
New York,2020-05-26,79,363836,30276,,,,,,
New York,2020-05-27,80,364965,30462,,,,,,
New York,2020-05-28,81,366733,30482,,,,,,
New York,2020-05-29,82,368284,30578,,,,,,
New York,2020-05-30,83,369660,30649,,,,,,
New York,2020-05-31,84,370770,30699,,,,,,
New York,2020-06-01,85,371711,30832,,,,,,
New York,2020-06-02,86,373040,30910,,,,,,
New York,2020-06-03,87,374085,30964,,,,,,
New York,2020-06-04,88,375133,31093,,,,,,
New York,2020-06-05,89,376208,31120,,,,,,
New York,2020-06-06,90,377316,31141,,,,,,
New York,2020-06-07,91,378097,31226,,,,,,
New York,2020-06-08,92,378799,31287,,,,,,
New York,2020-06-09,93,379482,31327,,,,,,
New York,2020-06-10,94,380156,31390,,,,,,
New York,2020-06-11,95,380892,31404,,,,,,
New York,2020-06-12,96,381714,31554,,,,,,
New York,2020-06-13,97,382630,31568,,,,,,
New York,2020-06-14,98,383324,31595,,,,,,
New York,2020-06-15,99,383944,31628,,,,,,
New York,2020-06-16,100,384575,31678,,,,,,
New York,2020-06-17,101,385142,31696,,,,,,
New York,2020-06-18,102,385760,31728,,,,,,
New York,2020-06-19,103,386556,31747,,,,,,
New York,2020-06-20,104,387272,31817,,,,,,
New York,2020-06-21,105,387936,31854,,,,,,
New York,2020-06-22,106,388488,31890,,,,,,
New York,2020-06-23,107,389085,31952,,,,,,
New York,2020-06-24,108,389666,31974,,,,,,
New York,2020-06-25,109,390415,32007,,,,,,
New York,2020-06-26,110,391220,32030,,,,,,
New York,2020-06-27,111,391923,32051,,,,,,
New York,2020-06-28,112,392539,32078,,,,,,
New York,2020-06-29,113,392930,32109,,,,,,
New York,2020-06-30,114,393454,32070,,,,,,
New York,2020-07-01,115,394079,32088,,,,,,
New York,2020-07-02,116,394954,32112,,,,,,
New York,2020-07-03,117,395872,32192,,,,,,
New York,2020-07-04,118,396598,32206,,,,,,
New York,2020-07-05,119,397131,32244,,,,,,
New York,2020-07-06,120,397649,32261,,,,,,
New York,2020-07-07,121,398237,32283,,,,,,
New York,2020-07-08,122,398929,32304,,,,,,
New York,2020-07-09,123,399513,32327,,,,,,
New York,2020-07-10,124,400299,32369,,,,,,
New York,2020-07-11,125,401029,32380,,,,,,
New York,2020-07-12,126,401706,32395,,,,,,
New York,2020-07-13,127,402263,32418,,,,,,
New York,2020-07-14,128,403175,32429,,,,,,
New York,2020-07-15,129,404006,32448,,,,,,
New York,2020-07-16,130,404775,32457,,,,,,
New York,2020-07-17,131,405551,32484,,,,,,
New York,2020-07-18,132,406305,32497,,,,,,
New York,2020-07-19,133,406807,32516,,,,,,
New York,2020-07-20,134,407326,32527,,,,,,
New York,2020-07-21,135,408181,32539,,,,,,
New York,2020-07-22,136,408886,32582,,,,,,
New York,2020-07-23,137,409697,32591,,,,,,
New York,2020-07-24,138,410450,32602,,,,,,
New York,2020-07-25,139,411200,32612,,,,,,
New York,2020-07-26,140,411736,32629,,,,,,
New York,2020-07-27,141,412344,32639,,,,,,
New York,2020-07-28,142,412878,32653,,,,,,
New York,2020-07-29,143,413593,32654,,,,,,
New York,2020-07-30,144,414370,32672,,,,,,
New York,2020-07-31,145,415014,32675,,,,,,
New York,2020-08-01,146,415767,32684,,,,,,
New York,2020-08-02,147,416298,32697,,,,,,
New York,2020-08-03,148,416843,32697,,,,,,
New York,2020-08-04,149,417589,32703,,,,,,
New York,2020-08-05,150,418225,32736,,,,,,
New York,2020-08-06,151,418928,32741,,,,,,
New York,2020-08-07,152,419642,32744,,,,,,
New York,2020-08-08,153,420345,32753,,,,,,
New York,2020-08-09,154,420860,32755,,,,,,
New York,2020-08-10,155,421336,32764,,,,,,
New York,2020-08-11,156,422003,32770,,,,,,
New York,2020-08-12,157,422703,32778,,,,,,
New York,2020-08-13,158,423440,32780,,,,,,
New York,2020-08-14,159,424167,32798,,,,,,
New York,2020-08-15,160,424901,32809,,,,,,
New York,2020-08-16,161,425508,32816,,,,,,
New York,2020-08-17,162,425916,32823,,,,,,
New York,2020-08-18,163,426571,32835,,,,,,
New York,2020-08-19,164,427202,32840,,,,,,
New York,2020-08-20,165,427803,32837,,,,,,
New York,2020-08-21,166,428512,32833,,,,,,
New York,2020-08-22,167,429165,32839,,,,,,
New York,2020-08-23,168,429737,32851,,,,,,
New York,2020-08-24,169,430145,32852,,,,,,
New York,2020-08-25,170,430774,32881,,,,,,
New York,2020-08-26,171,431340,32887,,,,,,
New York,2020-08-27,172,432131,32887,,,,,,
New York,2020-08-28,173,432767,32890,,,,,,
New York,2020-08-29,174,433402,32891,,,,,,
New York,2020-08-30,175,434100,32909,,,,,,
New York,2020-08-31,176,434756,32957,,,,,,
New York,2020-09-01,177,435510,32966,,,,,,
New York,2020-09-02,178,436218,32972,,,,,,
New York,2020-09-03,179,437107,32976,,,,,,
New York,2020-09-04,180,437971,32982,,,,,,
New York,2020-09-05,181,438772,32987,,,,,,
New York,2020-09-06,182,439501,32987,,,,,,
New York,2020-09-07,183,440021,33002,,,,,,
New York,2020-09-08,184,440578,33016,,,,,,
New York,2020-09-09,185,441154,33019,,,,,,
New York,2020-09-10,186,441911,33019,,,,,,
New York,2020-09-11,187,442791,33019,,,,,,
New York,2020-09-12,188,443640,33023,,,,,,
New York,2020-09-13,189,444365,33023,,,,,,
New York,2020-09-14,190,444948,33030,,,,,,
New York,2020-09-15,191,445714,33038,,,,,,
New York,2020-09-16,192,446366,33042,,,,,,
New York,2020-09-17,193,447262,33070,,,,,,
New York,2020-09-18,194,448052,33085,,,,,,
New York,2020-09-19,195,449038,33081,,,,,,
New York,2020-09-20,196,449900,33087,,,,,,
New York,2020-09-21,197,450473,33159,,,,,,
New York,2020-09-22,198,451227,33263,,,,,,
New York,2020-09-23,199,451892,33264,,,,,,
New York,2020-09-24,200,452847,33269,,,,,,
New York,2020-09-25,201,453755,33283,,,,,,
New York,2020-09-26,202,454760,33286,,,,,,
New York,2020-09-27,203,455626,33293,,,,,,
New York,2020-09-28,204,456460,33302,,,,,,
New York,2020-09-29,205,457649,33310,,,,,,
New York,2020-09-30,206,458649,33324,,,,,,
New York,2020-10-01,207,460031,33332,,,,,,
New York,2020-10-02,208,461629,33372,,,,,,
New York,2020-10-03,209,463360,33375,,,,,,
New York,2020-10-04,210,464582,33389,,,,,,
New York,2020-10-05,211,465515,33402,,,,,,
New York,2020-10-06,212,466908,33409,,,,,,
New York,2020-10-07,213,468268,33421,,,,,,
New York,2020-10-08,214,470104,33429,,,,,,
New York,2020-10-09,215,471696,33461,,,,,,
New York,2020-10-10,216,473143,33466,,,,,,
New York,2020-10-11,217,474286,33469,,,,,,
New York,2020-10-12,218,475315,33482,,,,,,
New York,2020-10-13,219,476708,33490,,,,,,
New York,2020-10-14,220,477940,33500,,,,,,
New York,2020-10-15,221,479400,33524,,,,,,
New York,2020-10-16,222,481107,33533,,,,,,
New York,2020-10-17,223,482891,33547,,,,,,
New York,2020-10-18,224,484281,33559,,,,,,
New York,2020-10-19,225,485279,33575,,,,,,
New York,2020-10-20,226,486480,33582,,,,,,
New York,2020-10-21,227,488506,33589,,,,,,
New York,2020-10-22,228,490134,33614,,,,,,
New York,2020-10-23,229,491771,33625,,,,,,
New York,2020-10-24,230,493832,33634,,,,,,
New York,2020-10-25,231,495464,33642,,,,,,
New York,2020-10-26,232,496655,33650,,,,,,
New York,2020-10-27,233,498646,33666,,,,,,
New York,2020-10-28,234,500677,33675,,,,,,
New York,2020-10-29,235,503176,33694,,,,,,
New York,2020-10-30,236,505431,33724,,,,,,
New York,2020-10-31,237,507543,33730,,,,,,
New York,2020-11-01,238,509735,33752,,,,,,
New York,2020-11-02,239,511368,33763,,,,,,
New York,2020-11-03,240,513689,33773,,,,,,
New York,2020-11-04,241,515815,33793,,,,,,
New York,2020-11-05,242,518812,33857,,,,,,
New York,2020-11-06,243,522021,33872,,,,,,
New York,2020-11-07,244,525608,33884,,,,,,
New York,2020-11-08,245,529036,33903,,,,,,
New York,2020-11-09,246,532180,33923,,,,,,
New York,2020-11-10,247,536145,33939,,,,,,
New York,2020-11-11,248,540965,33961,,,,,,
New York,2020-11-12,249,545762,33975,,,,,,
New York,2020-11-13,250,551163,33993,,,,,,
New York,2020-11-14,251,556551,34010,,,,,,
New York,2020-11-15,252,560200,34032,,,,,,
New York,2020-11-16,253,563690,34054,,,,,,
New York,2020-11-17,254,568778,34156,,,,,,
New York,2020-11-18,255,574072,34187,,,,,,
New York,2020-11-19,256,579382,34215,,,,,,
New York,2020-11-20,257,584850,34252,,,,,,
New York,2020-11-21,258,590823,34296,,,,,,
New York,2020-11-22,259,596214,34319,,,,,,
New York,2020-11-23,260,602120,34339,,,,,,
