state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Indiana,2020-06-08,79,37623,2316,,,,,,
Indiana,2020-06-09,80,38033,2339,,,,,,
Indiana,2020-06-10,81,38337,2355,,,,,,
Indiana,2020-06-11,82,38748,2380,,,,,,
Indiana,2020-06-12,83,39146,2396,,,,,,
Indiana,2020-06-13,84,39543,2413,,,,,,
Indiana,2020-06-14,85,39909,2422,,,,,,
Indiana,2020-06-15,86,40430,2433,,,,,,
Indiana,2020-06-16,87,40786,2447,,,,,,
Indiana,2020-06-17,88,41013,2475,,,,,,
Indiana,2020-06-18,89,41438,2491,,,,,,
Indiana,2020-06-19,90,41746,2516,,,,,,
Indiana,2020-06-20,91,42061,2536,,,,,,
Indiana,2020-06-21,92,42423,2540,,,,,,
Indiana,2020-06-22,93,42633,2553,,,,,,
Indiana,2020-06-23,94,42871,2569,,,,,,
Indiana,2020-06-24,95,43140,2578,,,,,,
Indiana,2020-06-25,96,43655,2586,,,,,,
Indiana,2020-06-26,97,44140,2595,,,,,,
Indiana,2020-06-27,98,44575,2616,,,,,,
Indiana,2020-06-28,99,44930,2619,,,,,,
Indiana,2020-06-29,100,45228,2624,,,,,,
Indiana,2020-06-30,101,45594,2640,,,,,,
Indiana,2020-07-01,102,45952,2650,,,,,,
Indiana,2020-07-02,103,46387,2662,,,,,,
Indiana,2020-07-03,104,46915,2681,,,,,,
Indiana,2020-07-04,105,47432,2687,,,,,,
Indiana,2020-07-05,106,48201,2693,,,,,,
Indiana,2020-07-06,107,48524,2698,,,,,,
Indiana,2020-07-07,108,48626,2717,,,,,,
Indiana,2020-07-08,109,49063,2732,,,,,,
Indiana,2020-07-09,110,49575,2739,,,,,,
Indiana,2020-07-10,111,50300,2748,,,,,,
Indiana,2020-07-11,112,51079,2756,,,,,,
Indiana,2020-07-12,113,51612,2760,,,,,,
Indiana,2020-07-13,114,52037,2762,,,,,,
Indiana,2020-07-14,115,52685,2775,,,,,,
Indiana,2020-07-15,116,53370,2785,,,,,,
Indiana,2020-07-16,117,54080,2795,,,,,,
Indiana,2020-07-17,118,54813,2803,,,,,,
Indiana,2020-07-18,119,55654,2820,,,,,,
Indiana,2020-07-19,120,56571,2822,,,,,,
Indiana,2020-07-20,121,57206,2825,,,,,,
Indiana,2020-07-21,122,57916,2846,,,,,,
Indiana,2020-07-22,123,58673,2863,,,,,,
Indiana,2020-07-23,124,59602,2880,,,,,,
Indiana,2020-07-24,125,60598,2884,,,,,,
Indiana,2020-07-25,126,61520,2895,,,,,,
Indiana,2020-07-26,127,62372,2903,,,,,,
Indiana,2020-07-27,128,62907,2906,,,,,,
Indiana,2020-07-28,129,63678,2924,,,,,,
Indiana,2020-07-29,130,64299,2932,,,,,,
Indiana,2020-07-30,131,65253,2946,,,,,,
Indiana,2020-07-31,132,66154,2965,,,,,,
Indiana,2020-08-01,133,67122,2971,,,,,,
Indiana,2020-08-02,134,67857,2975,,,,,,
Indiana,2020-08-03,135,68433,2980,,,,,,
Indiana,2020-08-04,136,69255,2996,,,,,,
Indiana,2020-08-05,137,69975,3007,,,,,,
Indiana,2020-08-06,138,71015,3013,,,,,,
Indiana,2020-08-07,139,72254,3023,,,,,,
Indiana,2020-08-08,140,73287,3036,,,,,,
Indiana,2020-08-09,141,74328,3041,,,,,,
Indiana,2020-08-10,142,74992,3044,,,,,,
Indiana,2020-08-11,143,75862,3069,,,,,,
Indiana,2020-08-12,144,76522,3086,,,,,,
Indiana,2020-08-13,145,77565,3105,,,,,,
Indiana,2020-08-14,146,78632,3113,,,,,,
Indiana,2020-08-15,147,79676,3128,,,,,,
Indiana,2020-08-16,148,80415,3133,,,,,,
Indiana,2020-08-17,149,81006,3135,,,,,,
Indiana,2020-08-18,150,81847,3165,,,,,,
Indiana,2020-08-19,151,82336,3180,,,,,,
Indiana,2020-08-20,152,83277,3191,,,,,,
Indiana,2020-08-21,153,84317,3208,,,,,,
Indiana,2020-08-22,154,85317,3218,,,,,,
Indiana,2020-08-23,155,85932,3220,,,,,,
Indiana,2020-08-24,156,87592,3225,,,,,,
Indiana,2020-08-25,157,88421,3241,,,,,,
Indiana,2020-08-26,158,89359,3259,,,,,,
Indiana,2020-08-27,159,90504,3266,,,,,,
Indiana,2020-08-28,160,91313,3277,,,,,,
Indiana,2020-08-29,161,92434,3285,,,,,,
Indiana,2020-08-30,162,93313,3291,,,,,,
Indiana,2020-08-31,163,94196,3296,,,,,,
Indiana,2020-09-01,164,94891,3312,,,,,,
Indiana,2020-09-02,165,95750,3325,,,,,,
