state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Tennessee,2020-04-28,40,10052,188,,,,,,
Tennessee,2020-04-29,41,10366,195,,,,,,
Tennessee,2020-04-30,42,10735,199,,,,,,
Tennessee,2020-05-01,43,11891,204,,,,,,
Tennessee,2020-05-02,44,12661,209,,,,,,
Tennessee,2020-05-03,45,13177,210,,,,,,
Tennessee,2020-05-04,46,13571,219,,,,,,
Tennessee,2020-05-05,47,13690,226,,,,,,
Tennessee,2020-05-06,48,13938,239,,,,,,
Tennessee,2020-05-07,49,14096,238,,,,,,
Tennessee,2020-05-08,50,14441,242,,,,,,
Tennessee,2020-05-09,51,14768,242,,,,,,
Tennessee,2020-05-10,52,14985,243,,,,,,
Tennessee,2020-05-11,53,15544,251,,,,,,
Tennessee,2020-05-12,54,16111,266,,,,,,
Tennessee,2020-05-13,55,16370,273,,,,,,
Tennessee,2020-05-14,56,16699,287,,,,,,
Tennessee,2020-05-15,57,16960,290,,,,,,
Tennessee,2020-05-16,58,17263,295,,,,,,
Tennessee,2020-05-17,59,17359,298,,,,,,
Tennessee,2020-05-18,60,18011,301,,,,,,
Tennessee,2020-05-19,61,18412,305,,,,,,
Tennessee,2020-05-20,62,18412,305,,,,,,
Tennessee,2020-05-21,63,18961,313,,,,,,
Tennessee,2020-05-22,64,19394,315,,,,,,
Tennessee,2020-05-23,65,19785,329,,,,,,
Tennessee,2020-05-24,66,20111,336,,,,,,
Tennessee,2020-05-25,67,20535,338,,,,,,
Tennessee,2020-05-26,68,20895,343,,,,,,
Tennessee,2020-05-27,69,21285,353,,,,,,
Tennessee,2020-05-28,70,21679,356,,,,,,
Tennessee,2020-05-29,71,22063,361,,,,,,
Tennessee,2020-05-30,72,22566,364,,,,,,
Tennessee,2020-05-31,73,22566,364,,,,,,
Tennessee,2020-06-01,74,22566,364,,,,,,
Tennessee,2020-06-02,75,24342,381,,,,,,
Tennessee,2020-06-03,76,24833,388,,,,,,
Tennessee,2020-06-04,77,25190,401,,,,,,
Tennessee,2020-06-05,78,25664,408,,,,,,
Tennessee,2020-06-06,79,26177,417,,,,,,
Tennessee,2020-06-07,80,26493,418,,,,,,
Tennessee,2020-06-08,81,27005,421,,,,,,
Tennessee,2020-06-09,82,27575,435,,,,,,
Tennessee,2020-06-10,83,27930,437,,,,,,
Tennessee,2020-06-11,84,28340,441,,,,,,
Tennessee,2020-06-12,85,29118,466,,,,,,
Tennessee,2020-06-13,86,29549,472,,,,,,
Tennessee,2020-06-14,87,30343,474,,,,,,
Tennessee,2020-06-15,88,31004,482,,,,,,
Tennessee,2020-06-16,89,31751,493,,,,,,
Tennessee,2020-06-17,90,32114,498,,,,,,
Tennessee,2020-06-18,91,32770,508,,,,,,
Tennessee,2020-06-19,92,34017,515,,,,,,
Tennessee,2020-06-20,93,34446,524,,,,,,
Tennessee,2020-06-21,94,35102,526,,,,,,
Tennessee,2020-06-22,95,35553,531,,,,,,
Tennessee,2020-06-23,96,36303,542,,,,,,
Tennessee,2020-06-24,97,37235,556,,,,,,
Tennessee,2020-06-25,98,38034,567,,,,,,
Tennessee,2020-06-26,99,39444,577,,,,,,
Tennessee,2020-06-27,100,40172,584,,,,,,
Tennessee,2020-06-28,101,40172,584,,,,,,
Tennessee,2020-06-29,102,42297,592,,,,,,
Tennessee,2020-06-30,103,43509,604,,,,,,
Tennessee,2020-07-01,104,45315,609,,,,,,
Tennessee,2020-07-02,105,46890,620,,,,,,
Tennessee,2020-07-03,106,48712,633,,,,,,
Tennessee,2020-07-04,107,50140,637,,,,,,
Tennessee,2020-07-05,108,51316,645,,,,,,
Tennessee,2020-07-06,109,52039,652,,,,,,
Tennessee,2020-07-07,110,53514,665,,,,,,
Tennessee,2020-07-08,111,55986,685,,,,,,
Tennessee,2020-07-09,112,57591,710,,,,,,
Tennessee,2020-07-10,113,59546,723,,,,,,
Tennessee,2020-07-11,114,61006,738,,,,,,
Tennessee,2020-07-12,115,61960,741,,,,,,
Tennessee,2020-07-13,116,65274,749,,,,,,
Tennessee,2020-07-14,117,66788,767,,,,,,
Tennessee,2020-07-15,118,69061,783,,,,,,
Tennessee,2020-07-16,119,71540,796,,,,,,
Tennessee,2020-07-17,120,73819,815,,,,,,
Tennessee,2020-07-18,121,76336,838,,,,,,
Tennessee,2020-07-19,122,78115,843,,,,,,
Tennessee,2020-07-20,123,79754,847,,,,,,
Tennessee,2020-07-21,124,81944,871,,,,,,
Tennessee,2020-07-22,125,84417,888,,,,,,
Tennessee,2020-07-23,126,86987,925,,,,,,
Tennessee,2020-07-24,127,89078,938,,,,,,
Tennessee,2020-07-25,128,90796,964,,,,,,
Tennessee,2020-07-26,129,93936,967,,,,,,
Tennessee,2020-07-27,130,96489,978,,,,,,
Tennessee,2020-07-28,131,99044,999,,,,,,
Tennessee,2020-07-29,132,100822,1020,,,,,,
Tennessee,2020-07-30,133,102871,1033,,,,,,
Tennessee,2020-07-31,134,105959,1060,,,,,,
Tennessee,2020-08-01,135,108184,1067,,,,,,
Tennessee,2020-08-02,136,109627,1073,,,,,,
Tennessee,2020-08-03,137,110636,1092,,,,,,
Tennessee,2020-08-04,138,112441,1117,,,,,,
Tennessee,2020-08-05,139,114098,1144,,,,,,
Tennessee,2020-08-06,140,116350,1186,,,,,,
Tennessee,2020-08-07,141,118782,1206,,,,,,
Tennessee,2020-08-08,142,120585,1215,,,,,,
Tennessee,2020-08-09,143,122712,1223,,,,,,
Tennessee,2020-08-10,144,123914,1233,,,,,,
Tennessee,2020-08-11,145,124915,1271,,,,,,
Tennessee,2020-08-12,146,126393,1289,,,,,,
Tennessee,2020-08-13,147,128511,1313,,,,,,
Tennessee,2020-08-14,148,130458,1326,,,,,,
Tennessee,2020-08-15,149,131747,1345,,,,,,
Tennessee,2020-08-16,150,133708,1366,,,,,,
Tennessee,2020-08-17,151,134744,1387,,,,,,
Tennessee,2020-08-18,152,135770,1424,,,,,,
Tennessee,2020-08-19,153,137800,1452,,,,,,
Tennessee,2020-08-20,154,139175,1488,,,,,,
Tennessee,2020-08-21,155,140844,1549,,,,,,
Tennessee,2020-08-22,156,142083,1563,,,,,,
Tennessee,2020-08-23,157,143937,1567,,,,,,
Tennessee,2020-08-24,158,144604,1588,,,,,,
Tennessee,2020-08-25,159,145417,1628,,,,,,
Tennessee,2020-08-26,160,147353,1648,,,,,,
Tennessee,2020-08-27,161,149179,1673,,,,,,
Tennessee,2020-08-28,162,150815,1701,,,,,,
Tennessee,2020-08-29,163,152280,1725,,,,,,
Tennessee,2020-08-30,164,153115,1747,,,,,,
Tennessee,2020-08-31,165,154933,1754,,,,,,
Tennessee,2020-09-01,166,156329,1781,,,,,,
Tennessee,2020-09-02,167,157831,1797,,,,,,
Tennessee,2020-09-03,168,159546,1815,,,,,,
Tennessee,2020-09-04,169,160597,1837,,,,,,
Tennessee,2020-09-05,170,162362,1862,,,,,,
Tennessee,2020-09-06,171,164126,1865,,,,,,
Tennessee,2020-09-07,172,165109,1869,,,,,,
Tennessee,2020-09-08,173,165754,1896,,,,,,
Tennessee,2020-09-09,174,166606,1931,,,,,,
Tennessee,2020-09-10,175,168237,1988,,,,,,
Tennessee,2020-09-11,176,169859,2025,,,,,,
Tennessee,2020-09-12,177,170891,2064,,,,,,
Tennessee,2020-09-13,178,171824,2078,,,,,,
Tennessee,2020-09-14,179,174274,2097,,,,,,
Tennessee,2020-09-15,180,175231,2127,,,,,,
Tennessee,2020-09-16,181,177087,2151,,,,,,
Tennessee,2020-09-17,182,178140,2164,,,,,,
Tennessee,2020-09-18,183,180497,2196,,,,,,
Tennessee,2020-09-19,184,181439,2216,,,,,,
Tennessee,2020-09-20,185,183514,2218,,,,,,
Tennessee,2020-09-21,186,184409,2233,,,,,,
Tennessee,2020-09-22,187,185148,2261,,,,,,
Tennessee,2020-09-23,188,186798,2277,,,,,,
Tennessee,2020-09-24,189,187690,2312,,,,,,
Tennessee,2020-09-25,190,189454,2352,,,,,,
Tennessee,2020-09-26,191,190891,2374,,,,,,
Tennessee,2020-09-27,192,192995,2377,,,,,,
Tennessee,2020-09-28,193,193732,2389,,,,,,
Tennessee,2020-09-29,194,194611,2420,,,,,,
Tennessee,2020-09-30,195,196139,2454,,,,,,
Tennessee,2020-10-01,196,197432,2501,,,,,,
Tennessee,2020-10-02,197,198403,2515,,,,,,
Tennessee,2020-10-03,198,199595,2560,,,,,,
Tennessee,2020-10-04,199,201210,2577,,,,,,
Tennessee,2020-10-05,200,203699,2597,,,,,,
Tennessee,2020-10-06,201,205375,2621,,,,,,
Tennessee,2020-10-07,202,207455,2642,,,,,,
Tennessee,2020-10-08,203,209447,2705,,,,,,
Tennessee,2020-10-09,204,211003,2732,,,,,,
Tennessee,2020-10-10,205,212649,2758,,,,,,
Tennessee,2020-10-11,206,214717,2767,,,,,,
Tennessee,2020-10-12,207,217682,2774,,,,,,
Tennessee,2020-10-13,208,218829,2797,,,,,,
Tennessee,2020-10-14,209,220538,2828,,,,,,
Tennessee,2020-10-15,210,222827,2864,,,,,,
Tennessee,2020-10-16,211,223493,2871,,,,,,
Tennessee,2020-10-17,212,226139,2903,,,,,,
Tennessee,2020-10-18,213,228744,2909,,,,,,
Tennessee,2020-10-19,214,232061,2922,,,,,,
Tennessee,2020-10-20,215,233569,2952,,,,,,
Tennessee,2020-10-21,216,235861,2970,,,,,,
Tennessee,2020-10-22,217,237907,3011,,,,,,
Tennessee,2020-10-23,218,241513,3076,,,,,,
Tennessee,2020-10-24,219,244087,3100,,,,,,
Tennessee,2020-10-25,220,247587,3131,,,,,,
Tennessee,2020-10-26,221,249866,3163,,,,,,
Tennessee,2020-10-27,222,251774,3207,,,,,,
Tennessee,2020-10-28,223,254220,3241,,,,,,
Tennessee,2020-10-29,224,256880,3263,,,,,,
Tennessee,2020-10-30,225,259488,3341,,,,,,
Tennessee,2020-10-31,226,260672,3353,,,,,,
Tennessee,2020-11-01,227,261426,3353,,,,,,
Tennessee,2020-11-02,228,264587,3379,,,,,,
Tennessee,2020-11-03,229,266357,3454,,,,,,
Tennessee,2020-11-04,230,269802,3478,,,,,,
Tennessee,2020-11-05,231,271771,3509,,,,,,
Tennessee,2020-11-06,232,273144,3541,,,,,,
Tennessee,2020-11-07,233,278215,3590,,,,,,
Tennessee,2020-11-08,234,281851,3595,,,,,,
Tennessee,2020-11-09,235,287770,3610,,,,,,
Tennessee,2020-11-10,236,289749,3672,,,,,,
Tennessee,2020-11-11,237,293381,3761,,,,,,
Tennessee,2020-11-12,238,296725,3788,,,,,,
Tennessee,2020-11-13,239,300458,3852,,,,,,
Tennessee,2020-11-14,240,305120,3877,,,,,,
Tennessee,2020-11-15,241,310937,3893,,,,,,
Tennessee,2020-11-16,242,318888,3923,,,,,,
