country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Peru,Apurimac,2020-02-26,-69,0.0,0.0,,,,,,
Peru,Apurimac,2020-02-27,-68,0.0,0.0,,,,,,
Peru,Apurimac,2020-02-28,-67,0.0,0.0,,,,,,
Peru,Apurimac,2020-02-29,-66,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-01,-65,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-02,-64,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-03,-63,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-04,-62,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-05,-61,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-06,-60,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-07,-59,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-08,-58,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-09,-57,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-10,-56,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-11,-55,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-12,-54,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-13,-53,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-14,-52,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-15,-51,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-16,-50,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-17,-49,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-18,-48,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-19,-47,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-20,-46,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-21,-45,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-22,-44,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-23,-43,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-24,-42,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-25,-41,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-26,-40,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-27,-39,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-28,-38,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-29,-37,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-30,-36,0.0,0.0,,,,,,
Peru,Apurimac,2020-03-31,-35,0.0,0.0,,,,,,
Peru,Apurimac,2020-04-01,-34,0.0,0.0,,,,,,
Peru,Apurimac,2020-04-02,-33,0.0,0.0,,,,,,
Peru,Apurimac,2020-04-03,-32,1.0,0.0,,,,,,
Peru,Apurimac,2020-04-04,-31,1.0,0.0,,,,,,
Peru,Apurimac,2020-04-05,-30,1.0,0.0,,,,,,
Peru,Apurimac,2020-04-06,-29,1.0,0.0,,,,,,
Peru,Apurimac,2020-04-07,-28,1.0,0.0,,,,,,
Peru,Apurimac,2020-04-08,-27,1.0,0.0,,,,,,
Peru,Apurimac,2020-04-09,-26,1.0,0.0,,,,,,
Peru,Apurimac,2020-04-10,-25,3.0,0.0,,,,,,
Peru,Apurimac,2020-04-11,-24,3.0,0.0,,,,,,
Peru,Apurimac,2020-04-12,-23,5.0,0.0,,,,,,
Peru,Apurimac,2020-04-13,-22,5.0,0.0,,,,,,
Peru,Apurimac,2020-04-14,-21,10.0,0.0,,,,,,
Peru,Apurimac,2020-04-15,-20,20.0,0.0,,,,,,
Peru,Apurimac,2020-04-16,-19,22.0,0.0,,,,,,
Peru,Apurimac,2020-04-17,-18,32.0,0.0,,,,,,
Peru,Apurimac,2020-04-18,-17,35.0,0.0,,,,,,
Peru,Apurimac,2020-04-19,-16,35.0,0.0,,,,,,
Peru,Apurimac,2020-04-20,-15,40.0,0.0,,,,,,
