Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Africa,None,None,2020-03-18,116,116,17,17,0,4
Africa,None,None,2020-03-19,127,120,18,19,0,4
Africa,None,None,2020-03-20,144,128,20,22,0,5
Africa,None,None,2020-03-21,166,142,22,25,0,5
Africa,None,None,2020-03-22,196,161,26,29,1,6
Africa,None,None,2020-03-23,233,188,30,35,1,7
Africa,None,None,2020-03-24,282,223,36,42,1,8
Africa,None,None,2020-03-25,343,268,43,51,1,10
Africa,None,None,2020-03-26,420,325,52,63,2,12
Africa,None,None,2020-03-27,515,397,64,77,2,15
Africa,None,None,2020-03-28,634,487,78,95,3,18
Africa,None,None,2020-03-29,779,598,96,117,3,22
Africa,None,None,2020-03-30,957,732,118,143,4,27
Africa,None,None,2020-03-31,1171,893,144,176,5,33
Africa,None,None,2020-04-01,1431,1088,176,215,6,40
Africa,None,None,2020-04-02,1743,1322,213,261,8,49
Africa,None,None,2020-04-03,2113,1598,258,317,9,59
Africa,None,None,2020-04-04,2549,1920,310,382,12,71
Africa,None,None,2020-04-05,3062,2295,372,459,14,85
Africa,None,None,2020-04-06,3663,2733,443,549,17,101
Africa,None,None,2020-04-07,4360,3236,525,654,21,120
Africa,None,None,2020-04-08,5161,3808,619,774,25,141
Africa,None,None,2020-04-09,6078,4455,725,912,30,165
Africa,None,None,2020-04-10,7124,5188,846,1069,36,192
Africa,None,None,2020-04-11,8312,6011,982,1247,43,222
Africa,None,None,2020-04-12,9646,6925,1133,1447,50,256
Africa,None,None,2020-04-13,11136,7931,1300,1670,60,293
Africa,None,None,2020-04-14,12796,9038,1485,1919,70,333
Africa,None,None,2020-04-15,14639,10254,1688,2196,82,378
Africa,None,None,2020-04-16,16674,11579,1910,2501,95,427
Africa,None,None,2020-04-17,18900,13006,2150,2835,110,479
Africa,None,None,2020-04-18,21326,14536,2408,3199,127,535
Africa,None,None,2020-04-19,23962,16171,2686,3594,146,595
Africa,None,None,2020-04-20,26821,17922,2984,4023,167,659
Africa,None,None,2020-04-21,29904,19780,3301,4486,190,727
Africa,None,None,2020-04-22,33207,21733,3636,4981,216,798
Africa,None,None,2020-04-23,36728,23774,3988,5509,244,873
Africa,None,None,2020-04-24,40472,25902,4356,6071,275,951
Africa,None,None,2020-04-25,44448,28122,4742,6667,308,1031
Africa,None,None,2020-04-26,48659,30431,5145,7299,345,1116
Africa,None,None,2020-04-27,53091,32809,5562,7964,384,1202
Africa,None,None,2020-04-28,57732,35239,5991,8660,427,1290
Africa,None,None,2020-04-29,62578,37714,6430,9387,473,1380
Africa,None,None,2020-04-30,67626,40229,6879,10144,522,1471
Africa,None,None,2020-05-01,72883,42788,7338,10932,574,1564
Africa,None,None,2020-05-02,78341,45385,7807,11751,630,1658
Africa,None,None,2020-05-03,83979,47992,8280,12597,689,1752
Africa,None,None,2020-05-04,89778,50593,8756,13467,752,1846
Africa,None,None,2020-05-05,95727,53173,9232,14359,818,1939
Africa,None,None,2020-05-06,101819,55729,9707,15273,887,2030
Africa,None,None,2020-05-07,108052,58262,10181,16208,960,2121
Africa,None,None,2020-05-08,114423,60773,10655,17163,1037,2211
Africa,None,None,2020-05-09,120908,63239,11124,18136,1117,2299
Africa,None,None,2020-05-10,127485,65639,11585,19123,1200,2385
Africa,None,None,2020-05-11,134135,67960,12036,20120,1286,2467
Africa,None,None,2020-05-12,140846,70192,12475,21127,1376,2546
Africa,None,None,2020-05-13,147608,72335,12901,22141,1468,2622
Africa,None,None,2020-05-14,154419,74390,13316,23163,1564,2694
Africa,None,None,2020-05-15,161273,76363,13718,24191,1663,2764
Africa,None,None,2020-05-16,168147,78233,14105,25222,1764,2829
Africa,None,None,2020-05-17,175019,79986,14475,26253,1868,2890
Africa,None,None,2020-05-18,181874,81613,14825,27281,1974,2947
Africa,None,None,2020-05-19,188698,83109,15154,28305,2083,2998
Africa,None,None,2020-05-20,195482,84471,15463,29322,2195,3044
Africa,None,None,2020-05-21,202220,85705,15751,30333,2308,3086
Africa,None,None,2020-05-22,208910,86816,16019,31337,2423,3123
Africa,None,None,2020-05-23,215544,87808,16267,32332,2540,3156
Africa,None,None,2020-05-24,222102,88666,16492,33315,2659,3184
Africa,None,None,2020-05-25,228571,89386,16694,34286,2778,3207
Africa,None,None,2020-05-26,234943,89968,16873,35242,2900,3225
Africa,None,None,2020-05-27,241210,90413,17028,36181,3022,3238
Africa,None,None,2020-05-28,247364,90722,17160,37105,3145,3245
Africa,None,None,2020-05-29,253402,90901,17269,38010,3269,3248
Africa,None,None,2020-05-30,259319,90953,17355,38898,3394,3247
Africa,None,None,2020-05-31,265116,90888,17419,39767,3519,3241
Africa,None,None,2020-06-01,270780,90699,17461,40617,3644,3231
Africa,None,None,2020-06-02,276303,90387,17481,41445,3769,3216
Africa,None,None,2020-06-03,281689,89963,17479,42253,3894,3198
Africa,None,None,2020-06-04,286938,89436,17457,43041,4019,3176
Africa,None,None,2020-06-05,292050,88811,17417,43808,4144,3150
Africa,None,None,2020-06-06,297023,88094,17358,44553,4268,3121
Africa,None,None,2020-06-07,301851,87286,17281,45278,4392,3088
Africa,None,None,2020-06-08,306531,86387,17185,45980,4514,3053
Africa,None,None,2020-06-09,311055,85394,17071,46658,4636,3014
Africa,None,None,2020-06-10,315415,84304,16938,47312,4757,2972
Africa,None,None,2020-06-11,319624,83135,16789,47944,4877,2927
Africa,None,None,2020-06-12,323691,81904,16625,48554,4995,2880
Africa,None,None,2020-06-13,327622,80620,16449,49143,5112,2831
Africa,None,None,2020-06-14,331418,79289,16261,49713,5228,2781
Africa,None,None,2020-06-15,335076,77910,16062,50261,5342,2729
Africa,None,None,2020-06-16,338589,76479,15851,50788,5455,2675
Africa,None,None,2020-06-17,341950,74990,15626,51293,5565,2619
Africa,None,None,2020-06-18,345173,73459,15392,51776,5675,2562
Africa,None,None,2020-06-19,348267,71900,15149,52240,5782,2504
Africa,None,None,2020-06-20,351237,70322,14899,52686,5887,2445
Africa,None,None,2020-06-21,354087,68728,14643,53113,5991,2386
Africa,None,None,2020-06-22,356817,67118,14380,53523,6092,2327
Africa,None,None,2020-06-23,359423,65491,14112,53913,6192,2267
Africa,None,None,2020-06-24,361902,63841,13837,54285,6289,2206
Africa,None,None,2020-06-25,364263,62180,13557,54639,6385,2145
Africa,None,None,2020-06-26,366517,60520,13274,54978,6478,2084
Africa,None,None,2020-06-27,368671,58867,12989,55301,6569,2024
Africa,None,None,2020-06-28,370727,57225,12703,55609,6658,1964
Africa,None,None,2020-06-29,372687,55595,12416,55903,6745,1905
Africa,None,None,2020-06-30,374551,53974,12127,56183,6830,1846
Africa,None,None,2020-07-01,376314,52356,11837,56447,6913,1788
Africa,None,None,2020-07-02,377980,50744,11546,56697,6993,1729
Africa,None,None,2020-07-03,379560,49149,11255,56934,7072,1672
Africa,None,None,2020-07-04,381062,47579,10966,57159,7148,1615
Africa,None,None,2020-07-05,382490,46036,10679,57374,7222,1560
Africa,None,None,2020-07-06,383848,44522,10395,57577,7294,1506
Africa,None,None,2020-07-07,385134,43035,10114,57770,7365,1452
Africa,None,None,2020-07-08,386349,41571,9835,57952,7433,1400
Africa,None,None,2020-07-09,387489,40125,9557,58123,7499,1349
Africa,None,None,2020-07-10,388562,38704,9282,58284,7563,1298
Africa,None,None,2020-07-11,389577,37315,9011,58437,7625,1249
Africa,None,None,2020-07-12,390538,35959,8744,58581,7685,1201
Africa,None,None,2020-07-13,391447,34640,8481,58717,7743,1154
Africa,None,None,2020-07-14,392306,33354,8224,58846,7800,1109
Africa,None,None,2020-07-15,393115,32101,7970,58967,7854,1065
Africa,None,None,2020-07-16,393872,30874,7721,59081,7907,1021
Africa,None,None,2020-07-17,394582,29677,7476,59187,7958,979
Africa,None,None,2020-07-18,395249,28513,7235,59287,8007,939
Africa,None,None,2020-07-19,395878,27384,7000,59382,8055,899
Africa,None,None,2020-07-20,396471,26290,6770,59471,8101,861
Africa,None,None,2020-07-21,397028,25231,6546,59554,8145,824
Africa,None,None,2020-07-22,397552,24204,6327,59633,8188,789
Africa,None,None,2020-07-23,398042,23208,6112,59706,8229,754
Africa,None,None,2020-07-24,398498,22241,5903,59775,8269,721
Africa,None,None,2020-07-25,398926,21306,5698,59839,8307,689
Africa,None,None,2020-07-26,399328,20403,5500,59899,8344,657
Africa,None,None,2020-07-27,399705,19532,5306,59956,8380,628
Africa,None,None,2020-07-28,400058,18692,5118,60009,8414,599
Africa,None,None,2020-07-29,400389,17883,4935,60058,8447,571
Africa,None,None,2020-07-30,400699,17102,4757,60105,8478,545
Africa,None,None,2020-07-31,400986,16347,4584,60148,8509,519
Africa,None,None,2020-08-01,401253,15620,4416,60188,8538,494
Africa,None,None,2020-08-02,401504,14921,4253,60226,8566,471
Africa,None,None,2020-08-03,401738,14249,4095,60261,8593,448
Africa,None,None,2020-08-04,401957,13604,3942,60294,8619,426
Africa,None,None,2020-08-05,402162,12985,3793,60324,8644,406
Africa,None,None,2020-08-06,402353,12391,3650,60353,8668,386
Africa,None,None,2020-08-07,402530,11819,3511,60379,8691,367
Africa,None,None,2020-08-08,402694,11270,3376,60404,8713,348
Africa,None,None,2020-08-09,402846,10742,3246,60427,8734,331
Africa,None,None,2020-08-10,402989,10238,3120,60448,8754,314
Africa,None,None,2020-08-11,403122,9754,2998,60468,8774,298
Africa,None,None,2020-08-12,403245,9292,2881,60487,8793,283
Africa,None,None,2020-08-13,403361,8850,2767,60504,8810,268
Africa,None,None,2020-08-14,403468,8427,2658,60520,8827,255
Africa,None,None,2020-08-15,403567,8021,2552,60535,8844,241
Africa,None,None,2020-08-16,403658,7633,2450,60549,8860,229
Africa,None,None,2020-08-17,403743,7262,2352,60561,8875,217
Africa,None,None,2020-08-18,403822,6908,2257,60573,8889,205
Africa,None,None,2020-08-19,403896,6570,2166,60584,8903,194
Africa,None,None,2020-08-20,403964,6247,2078,60595,8916,184
Africa,None,None,2020-08-21,404028,5940,1993,60604,8929,174
Africa,None,None,2020-08-22,404086,5646,1912,60613,8941,165
Africa,None,None,2020-08-23,404140,5365,1833,60621,8952,156
Africa,None,None,2020-08-24,404190,5097,1757,60629,8963,147
Africa,None,None,2020-08-25,404236,4842,1685,60635,8974,139
Africa,None,None,2020-08-26,404279,4599,1615,60642,8984,132
Africa,None,None,2020-08-27,404319,4368,1548,60648,8993,124
