Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Africa,None,None,2020-03-18,116,116,11,11,0,3
Africa,None,None,2020-03-19,125,118,12,12,0,3
Africa,None,None,2020-03-20,141,125,13,14,0,3
Africa,None,None,2020-03-21,163,138,14,16,0,3
Africa,None,None,2020-03-22,191,156,16,19,1,4
Africa,None,None,2020-03-23,226,180,19,22,1,4
Africa,None,None,2020-03-24,269,211,22,26,1,5
Africa,None,None,2020-03-25,323,249,26,31,2,6
Africa,None,None,2020-03-26,387,295,31,38,2,7
Africa,None,None,2020-03-27,465,352,37,45,2,8
Africa,None,None,2020-03-28,557,419,44,54,3,10
Africa,None,None,2020-03-29,667,498,53,65,4,12
Africa,None,None,2020-03-30,796,591,63,77,4,14
Africa,None,None,2020-03-31,948,700,74,92,5,17
Africa,None,None,2020-04-01,1124,826,88,109,6,20
Africa,None,None,2020-04-02,1327,970,103,129,7,23
Africa,None,None,2020-04-03,1560,1133,120,152,9,27
Africa,None,None,2020-04-04,1827,1318,140,178,11,32
Africa,None,None,2020-04-05,2130,1527,163,207,13,37
Africa,None,None,2020-04-06,2472,1760,188,241,15,42
Africa,None,None,2020-04-07,2853,2017,216,278,18,49
Africa,None,None,2020-04-08,3279,2299,247,319,21,55
Africa,None,None,2020-04-09,3752,2610,281,365,24,63
Africa,None,None,2020-04-10,4275,2948,318,416,28,71
Africa,None,None,2020-04-11,4848,3313,358,472,33,80
Africa,None,None,2020-04-12,5471,3704,401,533,38,89
Africa,None,None,2020-04-13,6149,4123,447,599,43,99
Africa,None,None,2020-04-14,6884,4570,497,670,49,110
Africa,None,None,2020-04-15,7676,5043,550,747,56,121
Africa,None,None,2020-04-16,8523,5540,606,830,64,133
Africa,None,None,2020-04-17,9425,6057,664,918,72,145
Africa,None,None,2020-04-18,10384,6596,725,1011,81,158
Africa,None,None,2020-04-19,11402,7159,789,1110,91,172
Africa,None,None,2020-04-20,12477,7740,856,1215,102,186
Africa,None,None,2020-04-21,13604,8335,924,1324,113,200
Africa,None,None,2020-04-22,14783,8941,995,1439,126,214
Africa,None,None,2020-04-23,16011,9556,1066,1559,139,229
Africa,None,None,2020-04-24,17289,10181,1140,1683,154,244
Africa,None,None,2020-04-25,18618,10815,1215,1813,169,259
Africa,None,None,2020-04-26,19992,11452,1291,1946,186,274
Africa,None,None,2020-04-27,21405,12086,1367,2084,203,289
Africa,None,None,2020-04-28,22854,12714,1443,2225,221,304
Africa,None,None,2020-04-29,24337,13335,1518,2369,240,319
Africa,None,None,2020-04-30,25853,13948,1594,2517,261,333
Africa,None,None,2020-05-01,27403,14554,1669,2668,282,347
Africa,None,None,2020-05-02,28978,15148,1744,2821,304,361
Africa,None,None,2020-05-03,30574,15723,1817,2977,327,375
Africa,None,None,2020-05-04,32185,16276,1888,3133,351,388
Africa,None,None,2020-05-05,33809,16806,1957,3292,376,400
Africa,None,None,2020-05-06,35443,17312,2024,3451,402,412
Africa,None,None,2020-05-07,37088,17796,2089,3611,428,424
Africa,None,None,2020-05-08,38740,18257,2151,3772,456,434
Africa,None,None,2020-05-09,40394,18690,2211,3933,484,444
Africa,None,None,2020-05-10,42042,19091,2268,4093,513,454
Africa,None,None,2020-05-11,43683,19459,2322,4253,543,462
Africa,None,None,2020-05-12,45313,19793,2372,4412,573,470
Africa,None,None,2020-05-13,46931,20094,2418,4569,604,477
Africa,None,None,2020-05-14,48537,20363,2461,4725,635,483
Africa,None,None,2020-05-15,50128,20603,2501,4880,667,488
Africa,None,None,2020-05-16,51701,20810,2538,5033,699,493
Africa,None,None,2020-05-17,53251,20981,2570,5184,732,496
Africa,None,None,2020-05-18,54775,21118,2599,5333,765,499
Africa,None,None,2020-05-19,56272,21219,2624,5479,798,501
Africa,None,None,2020-05-20,57740,21286,2645,5621,832,503
Africa,None,None,2020-05-21,59178,21320,2662,5761,866,503
Africa,None,None,2020-05-22,60587,21323,2676,5899,900,503
Africa,None,None,2020-05-23,61966,21299,2686,6033,934,502
Africa,None,None,2020-05-24,63312,21244,2692,6164,968,500
Africa,None,None,2020-05-25,64623,21159,2695,6292,1003,498
Africa,None,None,2020-05-26,65899,21046,2695,6416,1037,495
Africa,None,None,2020-05-27,67139,20906,2691,6537,1071,491
Africa,None,None,2020-05-28,68343,20740,2683,6654,1105,487
Africa,None,None,2020-05-29,69510,20550,2673,6767,1139,482
Africa,None,None,2020-05-30,70640,20336,2660,6877,1173,477
