Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Africa,None,None,2020-03-18,116,116,17,17,0,4
Africa,None,None,2020-03-19,122,114,17,18,0,4
Africa,None,None,2020-03-20,132,116,18,20,0,4
Africa,None,None,2020-03-21,145,122,19,22,0,5
Africa,None,None,2020-03-22,161,130,21,24,1,5
Africa,None,None,2020-03-23,183,143,23,27,1,5
Africa,None,None,2020-03-24,209,159,26,31,1,6
Africa,None,None,2020-03-25,242,181,29,36,1,7
Africa,None,None,2020-03-26,282,209,34,42,2,8
Africa,None,None,2020-03-27,332,243,40,50,2,9
Africa,None,None,2020-03-28,391,286,47,59,2,11
Africa,None,None,2020-03-29,463,337,55,70,3,12
Africa,None,None,2020-03-30,549,399,65,82,3,15
Africa,None,None,2020-03-31,652,473,77,98,4,17
Africa,None,None,2020-04-01,773,561,92,116,5,21
Africa,None,None,2020-04-02,916,664,108,137,5,25
Africa,None,None,2020-04-03,1082,783,128,162,6,29
Africa,None,None,2020-04-04,1275,919,150,191,8,34
Africa,None,None,2020-04-05,1498,1077,176,225,9,40
Africa,None,None,2020-04-06,1753,1256,206,263,11,46
Africa,None,None,2020-04-07,2043,1458,239,306,13,54
Africa,None,None,2020-04-08,2371,1683,276,356,15,62
Africa,None,None,2020-04-09,2740,1934,318,411,17,71
Africa,None,None,2020-04-10,3155,2213,364,473,20,82
Africa,None,None,2020-04-11,3615,2519,415,542,24,93
Africa,None,None,2020-04-12,4123,2851,471,618,27,105
Africa,None,None,2020-04-13,4682,3211,532,702,32,118
Africa,None,None,2020-04-14,5295,3602,598,794,37,133
Africa,None,None,2020-04-15,5965,4023,669,895,42,148
Africa,None,None,2020-04-16,6689,4470,745,1003,48,165
Africa,None,None,2020-04-17,7470,4943,825,1120,55,182
Africa,None,None,2020-04-18,8308,5442,911,1246,62,200
Africa,None,None,2020-04-19,9208,5968,1002,1381,70,220
Africa,None,None,2020-04-20,10167,6520,1097,1525,79,240
Africa,None,None,2020-04-21,11184,7093,1196,1678,89,261
Africa,None,None,2020-04-22,12256,7683,1299,1838,100,282
Africa,None,None,2020-04-23,13384,8289,1406,2008,111,304
Africa,None,None,2020-04-24,14570,8913,1516,2185,124,327
Africa,None,None,2020-04-25,15813,9553,1630,2372,137,351
Africa,None,None,2020-04-26,17107,10203,1746,2566,152,374
Africa,None,None,2020-04-27,18449,10858,1864,2767,167,398
Africa,None,None,2020-04-28,19835,11514,1982,2975,183,422
Africa,None,None,2020-04-29,21266,12172,2102,3190,201,446
Africa,None,None,2020-04-30,22741,12831,2224,3411,219,469
Africa,None,None,2020-05-01,24258,13490,2345,3639,239,493
Africa,None,None,2020-05-02,25809,14141,2467,3871,259,517
Africa,None,None,2020-05-03,27390,14780,2587,4108,280,540
Africa,None,None,2020-05-04,28996,15403,2705,4349,303,562
Africa,None,None,2020-05-05,30626,16009,2822,4594,326,584
Africa,None,None,2020-05-06,32278,16598,2936,4842,351,605
Africa,None,None,2020-05-07,33952,17173,3049,5093,376,625
Africa,None,None,2020-05-08,35640,17726,3158,5346,402,645
Africa,None,None,2020-05-09,37337,18252,3264,5601,429,664
Africa,None,None,2020-05-10,39037,18749,3366,5856,457,681
Africa,None,None,2020-05-11,40738,19215,3463,6111,486,698
Africa,None,None,2020-05-12,42438,19650,3555,6366,516,713
Africa,None,None,2020-05-13,44135,20056,3643,6620,546,727
Africa,None,None,2020-05-14,45829,20434,3726,6874,577,740
Africa,None,None,2020-05-15,47514,20780,3805,7127,608,752
Africa,None,None,2020-05-16,49184,21091,3877,7378,641,763
Africa,None,None,2020-05-17,50836,21365,3944,7625,674,772
Africa,None,None,2020-05-18,52467,21601,4005,7870,707,780
Africa,None,None,2020-05-19,54076,21801,4059,8111,741,786
Africa,None,None,2020-05-20,55662,21967,4108,8349,775,792
Africa,None,None,2020-05-21,57224,22100,4151,8584,809,796
Africa,None,None,2020-05-22,58761,22201,4188,8814,844,799
Africa,None,None,2020-05-23,60269,22268,4220,9040,879,800
Africa,None,None,2020-05-24,61745,22300,4245,9262,914,801
Africa,None,None,2020-05-25,63187,22299,4265,9478,950,800
Africa,None,None,2020-05-26,64595,22264,4278,9689,985,798
Africa,None,None,2020-05-27,65967,22197,4286,9895,1021,794
Africa,None,None,2020-05-28,67303,22100,4287,10096,1056,790
Africa,None,None,2020-05-29,68604,21975,4284,10291,1092,785
Africa,None,None,2020-05-30,69869,21824,4276,10480,1127,779
Africa,None,None,2020-05-31,71095,21645,4262,10664,1163,771
Africa,None,None,2020-06-01,72282,21440,4243,10842,1198,763
Africa,None,None,2020-06-02,73431,21211,4219,11015,1233,754
Africa,None,None,2020-06-03,74543,20962,4191,11181,1267,744
Africa,None,None,2020-06-04,75620,20694,4159,11343,1302,734
Africa,None,None,2020-06-05,76661,20410,4124,11499,1336,723
Africa,None,None,2020-06-06,77666,20110,4084,11650,1369,711
Africa,None,None,2020-06-07,78635,19794,4042,11795,1403,699
Africa,None,None,2020-06-08,79565,19462,3995,11935,1435,687
Africa,None,None,2020-06-09,80456,19112,3945,12068,1468,674
Africa,None,None,2020-06-10,81306,18744,3891,12196,1500,660
Africa,None,None,2020-06-11,82121,18365,3835,12318,1531,645
Africa,None,None,2020-06-12,82902,17978,3776,12435,1562,631
Africa,None,None,2020-06-13,83653,17586,3715,12548,1593,616
Africa,None,None,2020-06-14,84373,17189,3652,12656,1623,602
Africa,None,None,2020-06-15,85059,16786,3588,12759,1652,587
Africa,None,None,2020-06-16,85713,16376,3521,12857,1681,571
Africa,None,None,2020-06-17,86336,15962,3453,12950,1709,556
Africa,None,None,2020-06-18,86931,15547,3384,13040,1737,541
Africa,None,None,2020-06-19,87498,15131,3314,13125,1764,525
Africa,None,None,2020-06-20,88037,14716,3243,13206,1790,510
Africa,None,None,2020-06-21,88550,14300,3172,13283,1816,495
Africa,None,None,2020-06-22,89036,13885,3099,13355,1841,480
Africa,None,None,2020-06-23,89497,13471,3027,13425,1865,465
Africa,None,None,2020-06-24,89935,13062,2954,13490,1889,450
