Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay
South America,Brazil,None,2020-03-13,17.9992363082021,1.25,7.109538693661143,1.0,0.05,0.06582367440510146,0.0,4.447685335705,3.7727698191081194,0.11814920593721112,3.2899089314081054,0.10000000000000009
Europe,Italy,None,2020-02-23,0.9766619171024733,1.0959473968738598,-0.5784208234754861,1.0658796805504793,0.14800184955903392,0.1756005307874602,0.13450785294387976,3.4300148143304545,6.643100965118272,2.423926245654355,3.6672690142924984,0.7632263851916978
Asia,Japan,None,2020-02-21,2.3488215634434026,1.25,0.5853327928456166,1.0,0.05,0.058636746187115146,0.0,1.1835678120657396,0.15741682969630855,0.000966347179246263,3.7782340610867546,0.8102336753466419
Asia,Russia,None,2020-03-17,12.263422485668837,1.0616142214391004,7.891791771329647,1.0,0.05,0.023025505767091406,0.21588366534780265,4.469143151603793,5.547821833613822,1.4063060510164342,3.1436726021928543,0.10000000000000009
Africa,South Africa,None,2020-03-18,22.157812208311242,1.2339364454559985,6.392713947113274,1.0,0.05,0.02588907096854115,0.0,2.2075877715113754,0.1,0.0,3.095716533691736,0.8572696128193149
Europe,Spain,None,2020-03-02,1.8871251135161593,1.0907963492853887,7.827012056550452,1.914253838779376,0.23768358803168485,0.13141465684733902,0.11353206497485169,4.537525464550673,6.273950449921811,1.8726642824235638,2.949078695706822,0.9991956657517604
North America,US,Alabama,2020-03-20,16.07494610712758,0.8892622694270339,3.2605966690538897,1.0,0.05,0.0409665900990903,0.09632437632887544,3.8122868453419243,2.5334247430433985,0.0,7.0,0.10000000000000009
North America,US,Alaska,2020-03-29,11.667279588388128,1.25,-9.517646669798667,1.0,0.5,0.024437300475238302,0.5,0.1,0.1,0.0,7.0,1.12403416112411
North America,US,Arizona,2020-03-21,15.663137658973572,1.25,6.833107730715807,1.0,0.052920543670105874,0.05063752233619093,0.17351515172750845,0.12447448888153811,0.47532919636536075,0.021837721338357596,3.7955139240468654,0.9481215754455523
North America,US,Arkansas,2020-03-21,15.3224713943466,1.25,1.4388448144612334,1.0,0.05,0.020048210340655515,0.0,0.6843748908140581,0.10028137360818512,0.0,3.3939536948740474,0.5010892944167042
