Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay
South America,Brazil,None,2020-03-13,16.02293409471168,1.25,10.0,1.0,0.05,0.06641920200359205,0.0,1.6829480748965056,1.9884547337283736,0.25790177773496215,1.541332111591571,0.9308592611430371
Europe,Italy,None,2020-02-23,1.039723670358753,1.0324740084332604,1.4714129882966591,1.0470080754785938,0.15416888040408044,0.17261148025553108,0.12287467924593068,5.526158372429569,7.375312309541444,1.8393494558833838,3.7530599202293833,0.10000000000000009
Asia,Japan,None,2020-02-21,2.3072394949410198,1.25,2.342967411497597,1.0,0.05036066219470245,0.05870397199663001,0.0,0.8544294420643128,0.11102419542005393,0.006776361946232434,3.2966080220488805,0.6999383911763115
Asia,Russia,None,2020-03-17,6.323542000695636,1.25,8.583908364793645,1.0,0.05,0.01798502672024327,0.0,3.9561603102661733,0.1,2.144268235165309,2.69912820952345,0.9817624250375614
Africa,South Africa,None,2020-03-18,20.993223715120372,1.25,10.0,1.0,0.05,0.027831221744202383,0.0,0.7121409832169183,0.1,0.02003076779665891,2.7078343767696365,0.36273299519500846
Europe,Spain,None,2020-03-02,1.829302184167965,1.0459088835741743,7.873039076899939,1.7720080577335,0.2838131710470278,0.13069981382516066,0.11146074637911699,3.5142554132357287,5.963534504130866,1.7132057991259448,3.193944150831512,1.3786485834107822
North America,US,Alabama,2020-03-20,10.477567909180545,1.25,5.686704016548117,1.0,0.202794551086309,0.04888810559264499,0.28125763038253343,0.10041866784321218,0.3396271160274198,0.0001544086972611325,4.949425791374869,0.10000000000000009
North America,US,Alaska,2020-03-29,11.66727367058241,1.25,-9.51765870948355,1.0,0.5,0.02443729776682131,0.5,0.1,0.1,0.0,3.072493119116144,0.9799068779130298
North America,US,Arizona,2020-03-21,17.039042972699683,1.25,4.357947238950554,1.0,0.05,0.0567115123895726,0.24636396240730735,1.9931285535435963,0.1,0.0,4.282007448102488,0.9769068400353342
North America,US,Arkansas,2020-03-21,15.265002620151908,1.25,1.472196045854809,1.0,0.05,0.020174398582178635,0.0,0.39635182290401616,0.21396806437996663,0.02350250699597778,4.553759818979258,0.9005179999790407
North America,US,California,2020-03-09,11.094618006687908,1.2101225256947004,7.996593009450748,1.0,0.052372125918168116,0.05046513936714646,0.1326216746113234,0.386945662030997,1.281684038522143,0.39760667335318844,3.0976506058393842,0.9340700596142419
North America,US,Colorado,2020-03-14,4.643322214489714,0.9177240278837401,4.099265881080238,1.0,0.07812505115287505,0.06407721593556828,0.057800045830518926,2.623230958917315,3.1052635341823334,0.0,4.035945885847608,0.7390188791720134
North America,US,Connecticut,2020-03-19,0.9080450882031095,1.0674381233823205,1.8170896994090426,1.184616370602706,0.1322601087977633,0.1273564290808115,0.22853531224398907,3.2122302182666767,2.7515033029732776,0.1738260175173565,3.5511138162678635,0.8478587486426494
North America,US,Delaware,2020-03-24,4.049550199929238,1.094686258567087,0.1565813742850834,1.007437844417046,0.06424823783118594,0.06996134826360134,0.28668042316721837,1.5349700063863367,0.20564769613070233,0.4845169856891589,2.6204768995082586,0.7181928336911867
North America,US,District of Columbia,2020-03-22,1.2275852283849111,1.1377882781748743,-0.3054337339679624,1.0,0.17092255255843053,0.07369342693108982,0.21530879695992428,1.1084886889660535,0.5471242832866858,0.0,2.6204621499090943,0.36218954968392403
North America,US,Florida,2020-03-16,12.865568818299405,1.25,4.482914819087358,1.0,0.10483597609577303,0.06729064104117749,0.3869084656854833,3.4798833870808723,0.6373188013632038,0.021646056718970907,3.176763835063641,0.41390549595731985
North America,US,Georgia,2020-03-16,9.142853408663814,1.1095180781138585,2.4629311817311996,1.0,0.0645806409588287,0.06817720977842036,0.26367970028894294,2.5929359662871545,2.1748539810494805,0.005639579978995002,3.3637058487113576,0.7456317417064751
North America,US,Hawaii,2020-03-27,8.367932110579838,0.9785514116047227,-3.024147587274827,2.405297176144746,0.1882906781766046,0.029776959621928542,0.4699401228023088,0.1,0.716918369663941,0.15418830830136887,2.9982973676841755,0.9722917448114321
North America,US,Idaho,2020-03-26,12.044169253988017,1.0647977022638484,-2.7680486354649414,1.4067395802487264,0.17076046131254102,0.03207678609095502,0.3825998746774485,1.2065978635142773,0.5160521126238748,0.17706856037503904,3.042060597972908,0.771514135410929
North America,US,Illinois,2020-03-17,1.5438800146804375,0.953026623808738,5.892030544231607,1.0940371343935535,0.05,0.07293609156468828,0.2389632459510436,4.202383800237358,4.223207724224232,0.9790850779633482,2.9089187114908794,0.9999999980325707
North America,US,Indiana,2020-03-21,3.0238544738471553,1.2440308303341423,-2.2150738752339687,1.0003706587390342,0.37282152020954873,0.07624448818037145,0.14716296561234649,2.3573201759708877,1.898346106898022,0.005652634970545023,3.736925916625175,0.6571310168148314
North America,US,Iowa,2020-03-23,3.3907492459577377,1.2428456972487791,2.5311688143140114,1.0,0.13608439584029713,0.032373405427232715,0.08589468572351577,0.12130932807551353,0.6875999844877283,0.0014469362854487855,3.0011636476602965,0.5391820967739607
North America,US,Kansas,2020-03-25,7.58421780133951,0.9281968848147566,0.526232295157409,1.0,0.5,0.021623428015527704,0.0,3.391836537524787,0.5466714394084029,0.00014176926099640497,3.1871864702948445,1.0711442581325699
North America,US,Kentucky,2020-03-22,5.796003351220063,1.25,1.2155491570275465,1.0,0.5,0.0825532141931089,0.4994603112515429,1.08838066122382,0.10271088756629876,0.02274569648312319,6.037677733404418,0.758226764946899
North America,US,Louisiana,2020-03-16,9.505195001997835,1.060364864203452,4.3940696410598115,1.6541234778741627,0.18317695927512653,0.08042207422109979,0.1900586765783409,3.706537537707276,4.086990521828848,0.8158428166232241,3.0591153396219526,0.9999999871738445
North America,US,Maine,2020-03-23,2.95864748061791,1.1740647039991914,1.216805123251545,1.0,0.5,0.06520410153793453,0.4399641893786639,0.1,0.1,0.0,2.826855100092036,0.9017029357691086
North America,US,Maryland,2020-03-19,1.8701646063947082,1.25,2.83945734275902,1.0,0.5,0.05035829037080418,0.019741735677082928,3.911569678923568,0.10056037615826785,0.0,3.1459365707297344,0.7714129057248724
North America,US,Massachusetts,2020-03-10,0.5423091860969711,1.0360204913441518,8.204499265200482,1.1203240658230973,0.07188110054381597,0.09088199782731735,0.08506837609812329,4.491925965389763,0.2624736504019216,1.8464426231980129,3.2915117693045146,0.999998715374679
North America,US,Michigan,2020-03-18,2.231674543848963,0.970147363978396,4.275605148123326,1.2156224038331995,0.467360456930742,0.11193536813594374,0.16894474778119814,2.630737234982609,3.2881837946038366,0.9707832231446911,3.0967828818409577,0.8368854118180469
North America,US,Minnesota,2020-03-20,4.180117037039394,1.25,4.185573880400957,1.0,0.0801372784018202,0.07625121801862267,0.2605168776691171,1.1011798025889914,0.10400643500043572,0.0,2.986929786852647,0.9751058992584645
North America,US,Mississippi,2020-03-21,7.852448309377892,1.25,0.49655988326784084,1.0,0.09175495532449976,0.05314266056635815,0.041639167463408594,1.3493994996505974,0.1,0.0045795345010648525,4.081705010814044,0.9382038058485602
North America,US,Missouri,2020-03-22,8.012651328089555,1.0719131994252973,0.7417944327387525,1.0008172670066244,0.3486397610721479,0.0766512987954957,0.2581985118380733,2.6849621079497386,0.5025834161990632,0.0,3.7287749984324217,0.20548632625834617
North America,US,Montana,2020-03-27,14.936199833119215,1.2045067555945888,0.3242363442701448,2.7301149874883865,0.07955941955385432,0.040396934760817446,0.5,0.34641190662726107,0.13043225106391354,0.0002438077318918097,2.973817492884789,0.9928329205367818
