Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay
South America,Brazil,None,2020-03-13,24.61379143104686,1.25,10.0,1.0,0.05,0.04906589656360845,0.0,3.5013946461834355,3.1276037673501182,0.2786407974037064,4.517725194699521,0.2391913064998552
Europe,Italy,None,2020-02-23,1.7271351363128553,0.9275165263575075,5.314282400980936,1.0,0.15261995910436738,0.17811235756581678,0.1451188859751995,5.177735674851427,7.225969257235939,1.6394631982301437,3.2326736927573068,0.10000000000000009
Asia,Japan,None,2020-02-21,15.534855674043426,1.25,3.6653158016649527,1.0,0.0619760986740967,0.046102411042971025,0.0,0.16956610364487013,0.36184578693510616,0.0014828360748593283,2.8943385104255595,0.9697486564889668
Asia,Russia,None,2020-03-17,12.904250333188653,1.25,9.13589130481406,1.0,0.05,0.018254760119615507,0.0,1.6061193922080355,2.861763297565847,0.014005082104038724,3.600851850422666,0.6549889861197871
Africa,South Africa,None,2020-03-18,37.852449721746126,1.25,10.0,1.0,0.05,0.02040072371755078,0.0,2.3615837649610767,0.1116977699104913,7.002545773637792e-05,2.6150654822792534,0.5083955209653048
Europe,Spain,None,2020-03-02,4.794163572298479,1.0730186888172468,7.884724119148174,1.6695580796873117,0.3304099927431762,0.13878860312442767,0.17831876891072468,4.342942493183269,5.664653506002004,1.6148647068326687,2.9961473788412762,1.144563019606475
North America,US,Alabama,2020-03-20,24.252352262410167,1.25,7.1700362743429995,1.0,0.05,0.026828255125263253,0.0,0.9598967351945182,0.1,0.0,3.28965138877034,0.9458469024549458
North America,US,Alaska,2020-03-29,25.926865945657532,1.25,-4.0595942725756755,1.0,0.05,0.01157247573201349,0.0,0.1,0.1,0.0,2.680855597385343,0.8882525244554746
North America,US,Arizona,2020-03-21,27.244452221744865,1.25,10.0,1.0,0.05,0.02623402449625145,0.0,1.063226601554005,0.16397396967791078,0.0003387434385468957,2.855798308037514,1.012150822730711
North America,US,Arkansas,2020-03-21,26.782974391597676,1.25,1.5171810404557682,1.0,0.05,0.014485440562785307,0.0,1.373818964822287,0.1,0.008843469555054995,3.3019971083421926,0.10000000000000009
North America,US,California,2020-03-09,27.024919693536887,1.25,8.803305588559068,1.0,0.05,0.02851235204207389,0.0,2.2072836541867256,0.9284313266469937,0.06673763494161244,3.1233631497276386,0.10000000000000009
North America,US,Colorado,2020-03-14,11.001800985707973,1.093889826587459,5.639075815716314,1.0,0.10660514672625324,0.07985431349574802,0.3040304146887356,2.97771333804557,0.1,0.08849279611044603,2.862702716452884,0.9949176207685735
North America,US,Connecticut,2020-03-19,2.4041450911703253,0.8427902950186454,6.309233610982902,1.0,0.15421420232168515,0.10125614884947981,0.05290555093810362,3.4146183535814654,3.647459391970776,0.0,3.500107083589024,0.9260273824795848
