Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay
South America,Brazil,None,2020-03-13,24.613623298400718,1.25,10.0,1.0,0.05,0.049064959898618074,0.0,3.8941983731340217,3.5009244516200733,0.038291118436737825,7.0,0.10000000000000009
Europe,Italy,None,2020-02-23,1.8282941162101471,1.0701029026881288,5.589787025456103,1.2070199899156244,0.14764529925231046,0.18352684792727658,0.1649574029138854,4.889915638443148,5.592661128351301,0.9200470567793064,3.264757891400446,0.917002647655105
Asia,Japan,None,2020-02-21,15.8873388524058,1.187961090765837,1.9437750334337602,1.0,0.05,0.046818434934953246,0.0,1.8147888701885813,0.1,0.0,2.6348820248415152,0.924772940243066
Asia,Russia,None,2020-03-17,12.309294814871308,1.25,10.0,1.0,0.05,0.018165835442479197,0.0,2.950555367949379,1.696443726459219,0.03543122692156908,3.2661635922208268,1.2362510374426934
Africa,South Africa,None,2020-03-18,37.85193673506417,1.25,10.0,1.0,0.05,0.020401541053348946,0.0,1.7921163873125336,0.31955639283610715,0.0035623565314568673,2.9202410706442494,1.3060205265197813
Europe,Spain,None,2020-03-02,4.7998262151173545,1.0018207936452224,8.438741216165193,1.5670212640730696,0.3265928295673663,0.1412161882158848,0.19237435535876501,4.557756453486704,5.942685695309721,1.6978341028757016,2.2254247653210446,1.2478904867668916
North America,US,Alabama,2020-03-20,26.16458559511767,1.25,3.1584855833977943,1.0,0.05,0.02661518950797627,0.0,2.5198676273529914,0.1,0.0,2.4122412673133216,0.8982207877792725
North America,US,Alaska,2020-03-29,25.926862429073665,1.25,-4.0596166473311825,1.0,0.05,0.011572481952348584,0.0,0.1,0.1,0.0,0.21631982046628062,1.1351958416608874
North America,US,Arizona,2020-03-21,30.015282426138477,1.25,6.4097871267089985,1.0,0.05,0.026227031048951938,0.0,2.992633153847596,0.1,1.6323970878584504e-05,2.8031279373107694,0.6229394045548462
North America,US,Arkansas,2020-03-21,27.32364301954118,1.1954062271300236,0.801326604759749,1.0,0.05,0.014113882693004606,0.0,2.2156890966202774,0.1,0.0,3.8698432647652963,0.7008483175126936
North America,US,California,2020-03-09,25.311487775164423,1.2495295498087873,7.720749634914471,1.0,0.05,0.030232403361554416,0.052732731917197406,0.1,2.1442124971039496,0.24201782817662298,2.9916075279902525,0.8809953034054763
North America,US,Colorado,2020-03-14,12.193561103118698,0.9309102870764107,3.6334172364745494,1.0,0.06455508508251523,0.06193255285364202,0.1383311670056538,4.02406854612007,3.292966257093097,0.0,3.3980955985999395,1.0936779535478156
North America,US,Connecticut,2020-03-19,2.408064117649743,0.8871580086789721,4.745533517944283,1.0,0.21128606165851385,0.09483131419605667,0.016147939344332035,3.419826902055366,3.5905559072288207,0.0006469493403455928,3.4906275259962873,1.3235823162348104
North America,US,Delaware,2020-03-24,8.412368594791182,1.25,-2.203831216172735,1.0,0.06597628543558362,0.0601102048462266,0.2050407461359235,1.7267085647870681,0.1,0.0,2.9834971966460473,0.5485027523080688
North America,US,District of Columbia,2020-03-22,5.541501075993883,1.1498480266175524,0.20149930969715593,1.0,0.20499297342231493,0.07180851183348796,0.21633674705820927,1.7882500473691008,0.1527522692867178,0.0,3.102527351870896,0.9626780043573364
North America,US,Florida,2020-03-16,31.719791239178434,1.25,5.670492404556652,1.0,0.05,0.02172461490544851,0.0,3.013255685190994,2.748653119653509,0.0,3.011051174168437,1.0050878017792177
North America,US,Georgia,2020-03-16,24.102653529776205,1.0264257299857302,4.450402616407584,1.0,0.05,0.03226442204578937,0.010604560715739036,4.394251166189498,3.2259352223907856,0.44817242350822717,5.401931855652019,0.8150700419547319
North America,US,Hawaii,2020-03-27,23.3331622040499,1.1757725670759112,-4.823713893198722,1.0005342773285806,0.36308832994349055,0.028632057850357037,0.3914617213919924,0.1,0.10462623088472434,0.0,2.738336856759001,0.9579220027694157
North America,US,Idaho,2020-03-26,32.7541113694389,1.2235547194322418,-1.7037377293924094,1.0,0.05,0.02542907433049256,0.4915369934454369,0.9788829661349885,0.1,0.0,2.4030672619841944,0.8207298379667218
North America,US,Illinois,2020-03-17,6.241124192811586,1.2335730820435145,5.43066891739755,1.0,0.08621795914850025,0.09208804538276347,0.3772054150296851,3.50058184338962,0.1,0.22321149425814735,4.036191542043009,0.8598251541096507
