region,annealing_selected,annealing_metric,tnc_metric,annealing_max_ape
"('Asia', 'Afghanistan', 'None')",True,16503.1489206934,16554.4801988352,1.8113207547169812
"('Europe', 'Albania', 'None')",False,2687.3798471225386,2630.4095612632605,0.7169811320754716
"('Africa', 'Algeria', 'None')",True,9206.30445418245,9440.270387725674,0.8462686567164179
"('Europe', 'Andorra', 'None')",False,3625.236846829393,3457.439760454949,0.7230769230769231
"('Africa', 'Angola', 'None')",True,887.8137151943465,949.598110831801,1.6071428571428572
"('North America', 'Antigua and Barbuda', 'None')",False,34.32865992581046,33.635512745250516,0.0
"('South America', 'Argentina', 'None')",False,9440.078994218982,-75.46522246389304,1.8557692307692308
"('Asia', 'Armenia', 'None')",False,5764.90199171651,3425.5199791085147,2.3846153846153846
"('Oceania', 'Australia', 'Australian Capital Territory')",False,6.591673732008658,6.591673732008658,0.0
"('Oceania', 'Australia', 'New South Wales')",False,1970.7581328956467,1785.6932901606087,0.9587628865979382
"('Oceania', 'Australia', 'Queensland')",False,155.15813137212777,146.14821936881845,0.0
"('Oceania', 'Australia', 'South Australia')",False,209.90898365905392,178.2689361458059,0.0
"('Oceania', 'Australia', 'Tasmania')",False,36.33373260862891,36.33373260862891,0.0
"('Oceania', 'Australia', 'Victoria')",False,1582.0417442337155,1534.9790580156114,0.9137254901960784
"('Oceania', 'Australia', 'Western Australia')",True,515.5277679628265,517.8821747212951,0.0
"('Europe', 'Austria', 'None')",True,34659.283107883246,76356.58072793142,2.8181818181818183
"('Asia', 'Azerbaijan', 'None')",True,33075.5938984089,41218.62665705863,1.7722772277227723
"('Asia', 'Bahrain', 'None')",False,6380.179156066631,6301.016641397596,1.8633879781420766
"('Asia', 'Bangladesh', 'None')",True,20401.522151205183,25993.91687362342,6.794642857142857
"('North America', 'Barbados', 'None')",False,131.12744313095484,112.81793436394449,0.0
"('Europe', 'Belarus', 'None')",False,43978.84824355052,43621.78641678182,4.204918032786885
"('Europe', 'Belgium', 'None')",False,44354.132868827845,22609.870025129007,10.086486486486486
"('North America', 'Belize', 'None')",True,1480.516139542985,1714.3587089799757,0.7114427860696517
"('Africa', 'Benin', 'None')",True,3764.3842166573195,3773.068763388996,0.9901960784313726
"('Asia', 'Bhutan', 'None')",False,187.00902043878293,180.66646381146543,0.0
"('South America', 'Bolivia', 'None')",True,4285.55858478922,4311.596027460571,1.5728155339805825
"('Europe', 'Bosnia and Herzegovina', 'None')",True,24127.344074820063,25584.098439193152,2.83739837398374
"('Africa', 'Botswana', 'None')",False,12253.932091194132,12223.309202257125,0.9201807228915663
"('South America', 'Brazil', 'None')",True,477430.1489213089,499634.1299394017,2.263506278594374
"('Europe', 'Bulgaria', 'None')",True,36178.610696955,51689.39176179841,3.5596330275229358
"('Africa', 'Burkina Faso', 'None')",False,1143.2973616348681,1122.0330937061663,0.8808290155440415
"('Africa', 'Burundi', 'None')",False,667.7156172315881,651.2035599277126,0.0
"('Africa', 'Cabo Verde', 'None')",False,792.1647260947487,790.3083221250804,0.6929824561403509
"('Asia', 'Cambodia', 'None')",False,202.04237142379486,190.75881755130823,0.0
"('Africa', 'Cameroon', 'None')",True,26323.37912982582,27099.55660914202,0.9852216748768473
"('North America', 'Canada', 'Alberta')",True,19507.822268926346,21279.730910521936,0.8396739130434783
"('North America', 'Canada', 'British Columbia')",True,10914.068984257949,12794.846125047921,0.8338557993730408
"('North America', 'Canada', 'Manitoba')",True,1060.1635875423651,1106.4264658560853,2.049019607843137
"('North America', 'Canada', 'New Brunswick')",True,183.63681930704712,183.70361485494428,0.0
"('North America', 'Canada', 'Newfoundland and Labrador')",False,79.20674150876499,55.21583851663863,0.0
"('North America', 'Canada', 'Nova Scotia')",True,174.76686819064085,175.2732039143946,0.0
"('North America', 'Canada', 'Ontario')",False,9831.483113880859,9820.811371604119,5.251798561151079
"('North America', 'Canada', 'Quebec')",False,10733.855061626386,9715.350674641464,1.2074592074592074
"('North America', 'Canada', 'Saskatchewan')",True,2399.1873220927027,2409.438650893046,0.7987421383647799
"('Africa', 'Central African Republic', 'None')",True,2034.9611854791974,2041.119851699451,0.9113924050632911
"('Africa', 'Chad', 'None')",False,625.9488181630666,600.7510900469745,0.0
"('South America', 'Chile', 'None')",True,124156.96157494423,134512.64390355506,3.1753846153846155
"('South America', 'Colombia', 'None')",False,104673.09262517844,97521.91997785488,1.2961210974456008
"('Africa', 'Comoros', 'None')",False,607.7838720229333,604.3576695797097,0.0
"('Africa', 'Congo (Brazzaville)', 'None')",True,8225.424906631999,8225.567995448902,0.9553158705701078
"('Africa', 'Congo (Kinshasa)', 'None')",False,2721.628381744138,2675.541610341006,0.8115942028985508
"('North America', 'Costa Rica', 'None')",False,15509.382079601763,11400.07055849514,1.1949458483754514
"('Africa', ""Cote d'Ivoire"", 'None')",False,3112.559743600832,3092.2471042410866,1.2654867256637168
"('Europe', 'Croatia', 'None')",True,8034.446303802222,8899.770652901256,2.9668508287292816
"('North America', 'Cuba', 'None')",True,1477.6916751137503,2270.8442299080934,0.7706422018348624
"('Europe', 'Cyprus', 'None')",False,891.0561574626787,367.1126427631573,1.2844827586206897
"('Europe', 'Czechia', 'None')",False,13133.052281142274,-456.5227377218507,2.824556541019956
"('Europe', 'Denmark', 'None')",True,7779.377768925076,9573.594124963603,2.938888888888889
"('Africa', 'Djibouti', 'None')",True,3823.3045242157696,3824.3248419258985,0.8525641025641025
"('North America', 'Dominican Republic', 'None')",True,14036.4448133364,15434.189739907257,2.69205298013245
"('South America', 'Ecuador', 'None')",True,77906.16503940488,78714.3017268256,6.504201680672269
"('Africa', 'Egypt', 'None')",True,24442.472375373745,25263.67540415776,2.9642857142857144
"('North America', 'El Salvador', 'None')",True,8673.673696197144,9117.355730122976,0.8917861799217731
"('Africa', 'Equatorial Guinea', 'None')",True,12184.262415409343,12526.20233629083,0.9700934579439252
"('Europe', 'Estonia', 'None')",True,1940.2842803772764,2435.8346974103006,0.6970954356846473
"('Africa', 'Ethiopia', 'None')",True,61027.370051239974,61275.777514574555,2.474945533769063
"('Europe', 'Finland', 'None')",False,1918.0732256018969,1649.3036905625795,0.8990825688073395
"('Europe', 'France', 'None')",False,771894.3428449223,1082671.2834522026,18.88135593220339
"('Africa', 'Gabon', 'None')",False,6506.017369531375,6447.1133510248455,0.8368421052631579
"('Africa', 'Gambia', 'None')",True,1567.9666046635025,1583.061564036376,0.7056451612903226
