region,annealing_selected,annealing_metric,tnc_metric,annealing_max_ape
"('Asia', 'Afghanistan', 'None')",False,14247.801926479342,14179.351434276216,1.7610062893081762
"('Europe', 'Albania', 'None')",True,1600.7452321118253,1707.5303669316029,0.6320754716981132
"('Africa', 'Algeria', 'None')",True,4513.721646389368,4719.574224244486,0.7393939393939394
"('Europe', 'Andorra', 'None')",False,3343.330782008734,3294.4329639880434,0.7307692307692307
"('Africa', 'Angola', 'None')",True,1173.9857825220788,1360.9074494684537,0.4126984126984127
"('North America', 'Antigua and Barbuda', 'None')",False,32.24921838413063,32.24921838413063,0.0
"('South America', 'Argentina', 'None')",False,13134.818654194796,1735.6061491203473,2.1346153846153846
"('Asia', 'Armenia', 'None')",True,5133.2032142199905,5251.223411219472,2.5384615384615383
"('Oceania', 'Australia', 'Australian Capital Territory')",False,6.591673732008658,6.591673732008658,0.0
"('Oceania', 'Australia', 'New South Wales')",False,1750.198502821009,1742.0850925691902,0.9639175257731959
"('Oceania', 'Australia', 'Queensland')",False,152.69005049305315,145.47005128059988,0.0
"('Oceania', 'Australia', 'South Australia')",False,181.72385925449828,168.0436085856274,0.0
"('Oceania', 'Australia', 'Tasmania')",True,36.33373260862891,38.60081677956275,0.0
"('Oceania', 'Australia', 'Victoria')",False,1574.9208251541693,1529.0626006061839,0.9176470588235294
"('Oceania', 'Australia', 'Western Australia')",False,502.50522700892986,479.2467217911105,0.0
"('Europe', 'Austria', 'None')",True,30182.91838084789,47427.10950037672,2.290909090909091
"('Asia', 'Azerbaijan', 'None')",True,24500.34159503218,24591.20113245244,1.6
"('Asia', 'Bahrain', 'None')",False,6744.72797052043,6560.996237768038,1.8688524590163935
"('Asia', 'Bangladesh', 'None')",True,23554.134371286225,28039.72895369632,5.830357142857143
"('North America', 'Barbados', 'None')",True,110.90839185906005,111.60153903962,0.0
"('Europe', 'Belarus', 'None')",True,38953.14706651422,40037.71990571316,4.80327868852459
"('Europe', 'Belgium', 'None')",True,27955.573186186873,28783.932983817533,5.232432432432432
"('North America', 'Belize', 'None')",False,1318.3790596861736,1300.8320944727311,0.7611940298507462
"('Africa', 'Benin', 'None')",True,3650.141807449926,3705.0456370362726,0.9901960784313726
"('Asia', 'Bhutan', 'None')",True,183.4390525337052,222.03018698126294,0.0
"('South America', 'Bolivia', 'None')",True,3960.297091100875,4144.7283062883325,1.5825242718446602
"('Europe', 'Bosnia and Herzegovina', 'None')",True,21759.594920814787,23079.419118785732,2.203252032520325
"('Africa', 'Botswana', 'None')",True,9765.041787191138,9818.378116197302,0.9156626506024096
"('South America', 'Brazil', 'None')",True,464435.0019496796,505200.24395806046,2.2790810863428406
"('Europe', 'Bulgaria', 'None')",False,29245.205866498745,28857.824102933697,2.5688073394495414
"('Africa', 'Burkina Faso', 'None')",True,1101.7484028374088,1108.8795817159632,0.8808290155440415
"('Africa', 'Burundi', 'None')",True,623.9785880415423,682.6914911269101,0.0
"('Africa', 'Cabo Verde', 'None')",True,772.9434118525537,781.3007113068468,0.7017543859649122
"('Asia', 'Cambodia', 'None')",False,198.65331349435476,197.35986946495854,0.0
"('Africa', 'Cameroon', 'None')",False,26503.005527751997,26439.056321118358,0.9704433497536946
"('North America', 'Canada', 'Alberta')",True,14489.083161924867,15272.192681959406,0.8369565217391305
"('North America', 'Canada', 'British Columbia')",True,9191.043378491728,9303.858393118076,0.8244514106583072
"('North America', 'Canada', 'Manitoba')",True,1248.726419000781,1281.8811508059375,0.48554913294797686
"('North America', 'Canada', 'New Brunswick')",False,192.33520554187749,189.83674785871113,0.0
"('North America', 'Canada', 'Newfoundland and Labrador')",False,53.15573979003388,41.42880598152165,0.0
"('North America', 'Canada', 'Nova Scotia')",True,160.47307978337994,162.71454671360166,0.0
"('North America', 'Canada', 'Ontario')",False,7702.105780029968,7379.038690683106,5.093525179856115
"('North America', 'Canada', 'Quebec')",False,8459.335518359712,7479.200653687996,1.2447552447552448
"('North America', 'Canada', 'Saskatchewan')",True,1934.015353346017,2175.4236927019683,0.0
"('Africa', 'Central African Republic', 'None')",True,2014.0702807829011,2019.7105483003968,0.9113924050632911
"('Africa', 'Chad', 'None')",True,586.7223387701811,614.187931529554,0.0
"('South America', 'Chile', 'None')",True,139428.0595707164,155998.1423575111,2.0984615384615384
"('South America', 'Colombia', 'None')",True,93190.98814377625,97006.0251826671,0.8971933144118575
"('Africa', 'Comoros', 'None')",True,575.7646973814678,583.8875865786845,0.0
"('Africa', 'Congo (Brazzaville)', 'None')",True,7997.53051905332,8066.3096027219435,0.9553158705701078
"('Africa', 'Congo (Kinshasa)', 'None')",False,2444.918509904413,2440.2517767416684,0.8091787439613527
"('North America', 'Costa Rica', 'None')",False,13240.951585690618,12233.773195070135,1.0505415162454874
"('Africa', ""Cote d'Ivoire"", 'None')",False,3212.628411030244,3189.431365823084,1.2831858407079646
"('Europe', 'Croatia', 'None')",True,11259.206810474829,26929.18324431634,3.0552486187845305
"('North America', 'Cuba', 'None')",False,1644.1792088937584,1630.2794986106392,0.0
"('Europe', 'Cyprus', 'None')",True,804.816032407867,1102.823173963464,0.6138613861386139
"('Europe', 'Czechia', 'None')",False,1281.7376086350405,-1797.9512123894428,1.9774436090225564
"('Europe', 'Denmark', 'None')",True,8852.660972406507,11354.652310347201,1.8111111111111111
"('Africa', 'Djibouti', 'None')",True,3718.8400504675974,3729.5351081722742,0.8461538461538461
"('North America', 'Dominican Republic', 'None')",True,13376.85204913699,13401.782961534627,2.7119205298013247
"('South America', 'Ecuador', 'None')",True,78642.3156991061,78729.3589469175,6.470588235294118
"('Africa', 'Egypt', 'None')",True,18686.967010547723,18775.912516843,2.8839285714285716
"('North America', 'El Salvador', 'None')",True,7776.23890965711,9173.219685321792,0.9105263157894737
"('Africa', 'Equatorial Guinea', 'None')",True,12517.048197383163,12563.560950852814,0.9710280373831776
"('Europe', 'Estonia', 'None')",True,1349.9863122151569,1429.708728874328,0.753731343283582
"('Africa', 'Ethiopia', 'None')",True,56856.322401421894,58248.82909441812,2.422657952069717
"('Europe', 'Finland', 'None')",False,1122.301927407937,827.544202889299,1.0
"('Europe', 'France', 'None')",False,654577.207503658,849671.4946409408,17.90960451977401
"('Africa', 'Gabon', 'None')",False,6345.426517994283,6321.20547033567,0.8298245614035088
"('Africa', 'Gambia', 'None')",True,1573.5530399322015,1626.6877186832296,0.6975806451612904
"('Asia', 'Georgia', 'None')",True,942.9614148113283,1476.231415303446,0.5836820083682008
"('Europe', 'Germany', 'None')",True,62886.96005397036,69655.01322209182,3.401098901098901
"('Africa', 'Ghana', 'None')",False,18738.57601224957,18498.241550389386,1.6555555555555554
