region,annealing_selected,annealing_metric,tnc_metric,annealing_max_ape
"('Asia', 'Afghanistan', 'None')",False,1419.0220689380694,1414.5271681718687,0.7219321148825065
"('Europe', 'Albania', 'None')",False,471.09023251236465,479.48036066223364,0.25223669753570865
"('Africa', 'Algeria', 'None')",False,752.4864138766939,757.4571216593127,0.43089887640449437
"('Europe', 'Andorra', 'None')",False,1058.9773078630442,1049.7237335983089,0.33095238095238094
"('Africa', 'Angola', 'None')",False,1034.6431100602977,1050.5695992087572,0.35039370078740156
"('North America', 'Antigua and Barbuda', 'None')",False,2831.9591829499113,2803.12426766052,0.7777777777777778
"('South America', 'Argentina', 'None')",False,722.7102908711759,725.0179810315973,0.19651531332896957
"('Asia', 'Armenia', 'None')",False,932.4300514633179,933.9193266429779,0.31666666666666665
"('Oceania', 'Australia', 'Australian Capital Territory')",False,41.33333333333333,41.33333333333333,0.16666666666666666
"('Oceania', 'Australia', 'New South Wales')",False,1695.6156062272187,1689.2940186748237,0.68
"('Oceania', 'Australia', 'Queensland')",False,1475.7477466977466,1476.3605783105781,0.5
"('Oceania', 'Australia', 'South Australia')",False,1330.831168831169,1253.564502164502,0.5454545454545454
"('Oceania', 'Australia', 'Tasmania')",False,0.0,0.0,0.0
"('Oceania', 'Australia', 'Victoria')",False,696.6809523809524,654.4047619047619,0.5833333333333334
"('Oceania', 'Australia', 'Western Australia')",False,986.5666666666666,998.0333333333334,0.4444444444444444
"('Europe', 'Austria', 'None')",False,451.9636173264443,438.1632752423222,0.1403421433743664
"('Asia', 'Azerbaijan', 'None')",False,690.2770236463792,667.5518373963605,0.18734388009991673
"('Asia', 'Bahrain', 'None')",False,326.98866768338434,322.79202260472897,0.37263367651942875
"('Asia', 'Bangladesh', 'None')",False,468.14846255782066,427.6531920435014,0.18995938261575954
"('North America', 'Barbados', 'None')",False,1666.3649790084519,1671.527000725514,1.4612068965517242
"('Europe', 'Belarus', 'None')",True,559.7511168699461,574.1087231755622,0.1622400658842907
"('Europe', 'Belgium', 'None')",False,1005.3780165047642,982.7852047316806,0.3531736912258124
"('North America', 'Belize', 'None')",False,2850.754222488633,2846.868996752954,1.1428571428571428
"('Africa', 'Benin', 'None')",False,5776.290802675621,5755.214770105907,1.941860465116279
"('Asia', 'Bhutan', 'None')",True,823.7237084244579,865.0311240053247,0.5753424657534246
"('South America', 'Bolivia', 'None')",False,1068.4468948707286,1054.2218368458796,0.3261487801227361
"('Europe', 'Bosnia and Herzegovina', 'None')",False,2992.394151101764,2994.5714313362337,0.5843672456575683
"('Africa', 'Botswana', 'None')",False,5679.167619592613,5695.555164927927,1.4526015680684248
