region,annealing_selected,annealing_metric,tnc_metric,annealing_max_ape
"('Asia', 'Afghanistan', 'None')",True,900.1029800800277,1142.5052632084326,0.7389033942558747
"('Europe', 'Albania', 'None')",False,204.9652121411053,205.25197470803994,0.2440747135457542
"('Africa', 'Algeria', 'None')",True,226.1740208016451,252.99381670264046,0.1324456902592852
"('Europe', 'Andorra', 'None')",True,473.3585139189786,872.4090706406347,0.1716101694915254
"('Africa', 'Angola', 'None')",True,669.7000545307261,1120.153640395332,0.23228346456692914
"('North America', 'Antigua and Barbuda', 'None')",False,1728.8637800794893,1734.7954453038078,0.4
"('South America', 'Argentina', 'None')",True,420.15994096794805,474.83433848760967,0.1438837321786397
"('Asia', 'Armenia', 'None')",True,486.97631479451894,499.7531287120886,0.2723146747352496
"('Oceania', 'Australia', 'Australian Capital Territory')",False,41.33333333333333,41.33333333333333,0.16666666666666666
"('Oceania', 'Australia', 'New South Wales')",True,836.8271545448016,865.8038383185441,0.4583333333333333
"('Oceania', 'Australia', 'Queensland')",False,668.6230880230879,635.278354978355,0.26666666666666666
"('Oceania', 'Australia', 'South Australia')",True,404.2,431.2,0.375
"('Oceania', 'Australia', 'Tasmania')",False,0.0,0.0,0.0
"('Oceania', 'Australia', 'Victoria')",False,323.895238095238,321.56666666666666,0.4090909090909091
"('Oceania', 'Australia', 'Western Australia')",False,257.3666666666667,212.83333333333334,0.4444444444444444
"('Europe', 'Austria', 'None')",True,246.5015046024115,453.90990484803524,0.2202745995423341
"('Asia', 'Azerbaijan', 'None')",True,389.8740220735147,958.2349554503412,0.1691350075123417
"('Asia', 'Bahrain', 'None')",True,202.31733206422837,213.68941172118008,0.3128528727997343
"('Asia', 'Bangladesh', 'None')",True,373.0808816502507,835.5275387936994,0.5265848670756647
"('North America', 'Barbados', 'None')",False,849.6727028905002,856.7772684864156,1.4188034188034189
"('Europe', 'Belarus', 'None')",False,337.365681494908,336.74007077842595,0.18660365058670145
"('Europe', 'Belgium', 'None')",True,573.5985407315019,874.254554802667,0.2895875396596481
"('North America', 'Belize', 'None')",False,1236.7695312253682,1261.1485769171775,0.4696969696969697
"('Africa', 'Benin', 'None')",False,3140.4989008795897,3102.4508381161263,2.0
"('Asia', 'Bhutan', 'None')",False,123.43533620218402,121.95086509600239,0.36363636363636365
"('South America', 'Bolivia', 'None')",True,573.3359184169902,1034.9544898362988,0.3682842287694974
"('Europe', 'Bosnia and Herzegovina', 'None')",False,1448.5228415232018,1451.3194845523988,0.45198723527705253
"('Africa', 'Botswana', 'None')",False,3053.7197822159555,3062.7857534646773,1.331432644333571
"('South America', 'Brazil', 'None')",True,514.6303128774179,527.8234384900271,0.24468835405095654
"('Europe', 'Bulgaria', 'None')",False,682.28215321443,684.4237521018798,0.4309363683393689
"('Africa', 'Burkina Faso', 'None')",True,1204.4556003741534,1242.827014525321,0.5860805860805861
"('Africa', 'Burundi', 'None')",False,1345.1430903591242,1351.2093434090934,0.9487179487179487
"('Africa', 'Cabo Verde', 'None')",True,651.9612932189519,671.9318049129837,0.27873183619550856
"('Asia', 'Cambodia', 'None')",False,1499.2688231954785,1512.4945787557056,8.714285714285714
