region,annealing_selected,annealing_metric,tnc_metric,annealing_max_ape
"('Asia', 'Afghanistan', 'None')",False,7039.826107243499,6817.62596913204,1.6540880503144655
"('Europe', 'Albania', 'None')",False,413.0277788609139,-1838.4575409050028,0.44339622641509435
"('Africa', 'Algeria', 'None')",False,777.4830115784756,756.1576245946588,0.4972972972972973
"('Europe', 'Andorra', 'None')",True,2050.2035645828964,2080.806156127687,0.7615384615384615
"('Africa', 'Angola', 'None')",True,984.015153536801,6932.743544777337,0.5064377682403434
"('North America', 'Antigua and Barbuda', 'None')",False,11.34302642817483,11.34302642817483,0.0
"('South America', 'Argentina', 'None')",False,15857.892491259943,7061.248603233703,1.3942307692307692
"('Asia', 'Armenia', 'None')",True,4729.568528436329,31345.199848730506,2.6634615384615383
"('Oceania', 'Australia', 'Australian Capital Territory')",False,6.591673732008658,6.591673732008658,0.0
"('Oceania', 'Australia', 'New South Wales')",True,1516.6729906548014,2330.882229701762,0.9536082474226805
"('Oceania', 'Australia', 'Queensland')",True,152.09284272500895,174.08002098509724,0.0
"('Oceania', 'Australia', 'South Australia')",False,166.35195266551975,153.18374524224197,0.0
"('Oceania', 'Australia', 'Tasmania')",True,35.69270142920797,36.32929734622455,0.0
"('Oceania', 'Australia', 'Victoria')",False,1524.0550480743818,1469.2238753085462,0.9333333333333333
"('Oceania', 'Australia', 'Western Australia')",True,483.6568860287894,492.80856400349813,0.0
"('Europe', 'Austria', 'None')",False,62483.65450252632,61855.504654590135,6.978260869565218
"('Asia', 'Azerbaijan', 'None')",False,4345.9376378337165,4007.1208860159613,1.3904761904761904
"('Asia', 'Bahrain', 'None')",True,9066.220004814983,9415.586917805003,1.6830601092896176
"('Asia', 'Bangladesh', 'None')",False,15980.60024905628,14861.607587997007,2.409706546275395
"('North America', 'Barbados', 'None')",False,73.73546967999349,70.26973377719375,0.0
"('Europe', 'Belarus', 'None')",False,13966.541316600531,13949.059165331491,1.4180327868852458
"('Europe', 'Belgium', 'None')",False,14552.220453278154,14552.220453278154,2.484536082474227
"('North America', 'Belize', 'None')",True,902.0712013054715,919.6826583008876,0.7029702970297029
"('Africa', 'Benin', 'None')",True,2888.8004832266615,2916.2442417256843,0.9901960784313726
"('Asia', 'Bhutan', 'None')",True,183.27121450043003,194.68539050845678,0.0
"('South America', 'Bolivia', 'None')",False,3625.4322045638746,2569.1237921480515,1.6844660194174756
"('Europe', 'Bosnia and Herzegovina', 'None')",False,5593.2613624560945,5587.211634368062,1.3365384615384615
"('Africa', 'Botswana', 'None')",True,4660.1275472238085,7000.019635306522,0.8943089430894309
"('South America', 'Brazil', 'None')",True,387676.27074167365,448693.3870765333,2.3263895648788084
"('Europe', 'Bulgaria', 'None')",True,5809.243759575758,5811.987298039416,0.8759124087591241
"('Africa', 'Burkina Faso', 'None')",True,1030.8475335554072,1133.4786215743518,0.8756476683937824
"('Africa', 'Burundi', 'None')",True,539.0648269659208,546.772066828124,0.0
"('Africa', 'Cabo Verde', 'None')",True,790.4095209407355,4823.25035842715,0.6666666666666666
"('Asia', 'Cambodia', 'None')",True,176.3185004539462,189.5914003734834,0.0
"('Africa', 'Cameroon', 'None')",True,23735.140687375897,23856.17456695049,0.9225473321858864
"('North America', 'Canada', 'Alberta')",True,9537.359325895473,34894.809625346395,0.8391003460207612
"('North America', 'Canada', 'British Columbia')",True,5738.4019255852945,7316.173950075805,0.7774294670846394
"('North America', 'Canada', 'Manitoba')",True,597.0091489038698,1407.5454322667995,0.0
"('North America', 'Canada', 'New Brunswick')",False,79.75257886452879,79.75257886452879,0.0
"('North America', 'Canada', 'Newfoundland and Labrador')",False,44.77779374649673,39.668818614061735,0.0
"('North America', 'Canada', 'Nova Scotia')",True,137.5380760009895,140.73829310687714,0.0
"('North America', 'Canada', 'Ontario')",True,4943.607424077945,85596.7583794168,3.2448979591836733
"('North America', 'Canada', 'Quebec')",True,6101.77764213409,25238.32323997904,1.1372549019607843
"('North America', 'Canada', 'Saskatchewan')",False,884.6097377739187,864.4041586279748,0.0
"('Africa', 'Central African Republic', 'None')",True,2030.200231780194,2773.4269707701155,0.9113924050632911
"('Africa', 'Chad', 'None')",False,520.7937424323684,498.95955545674974,0.0
"('South America', 'Chile', 'None')",True,124168.2865404649,136982.07092331199,1.7076923076923076
"('South America', 'Colombia', 'None')",False,36168.52579099984,35773.48656014598,0.7227722772277227
"('Africa', 'Comoros', 'None')",False,453.975228856621,441.1276541981067,0.0
"('Africa', 'Congo (Brazzaville)', 'None')",True,7562.124357592337,7581.458523663788,0.9553158705701078
"('Africa', 'Congo (Kinshasa)', 'None')",True,1955.4802805748056,2596.7795031842243,0.7995169082125604
"('North America', 'Costa Rica', 'None')",True,8844.026801135846,13883.986842326944,0.8447653429602888
"('Africa', ""Cote d'Ivoire"", 'None')",True,2842.1910611449857,3086.111174135655,1.2566371681415929
"('Europe', 'Croatia', 'None')",False,2433.79683487974,2330.873630063444,1.0598290598290598
"('North America', 'Cuba', 'None')",True,774.8897887908624,1072.9467896686306,0.0
"('Europe', 'Cyprus', 'None')",True,752.193674517471,757.3279926061322,0.0
"('Europe', 'Czechia', 'None')",False,7981.626356065668,7783.755003050059,1.481203007518797
"('Europe', 'Denmark', 'None')",False,4318.961293821887,4288.900478806835,1.0288461538461537
"('Africa', 'Djibouti', 'None')",True,3463.8816753299357,3676.281430161272,0.8525641025641025
"('North America', 'Dominican Republic', 'None')",False,9848.249303676424,9441.662071592295,2.5463576158940397
"('South America', 'Ecuador', 'None')",True,75305.22908358823,79767.84629153612,6.07563025210084
"('Africa', 'Egypt', 'None')",False,8928.990938398774,8334.558871039555,2.3035714285714284
"('North America', 'El Salvador', 'None')",False,2283.6636369196704,-1488.244267083335,0.6885245901639344
"('Africa', 'Equatorial Guinea', 'None')",True,12866.23380862203,13288.710461863539,0.976
"('Europe', 'Estonia', 'None')",True,715.2737087419209,716.8031860454953,0.6407766990291263
"('Africa', 'Ethiopia', 'None')",True,39752.511676709866,121688.14169665844,1.9498910675381265
"('Europe', 'Finland', 'None')",True,1099.9238904972544,1161.4094232096952,0.5430711610486891
"('Europe', 'France', 'None')",False,323557.5340470154,323456.49294908857,2.401129943502825
"('Africa', 'Gabon', 'None')",False,6027.012944516194,6021.6845571257745,0.8280701754385965
"('Africa', 'Gambia', 'None')",True,1561.051460877932,1624.539794102752,0.6895161290322581
"('Asia', 'Georgia', 'None')",True,2489.3223084521323,41920.016089877274,0.2743682310469314
"('Europe', 'Germany', 'None')",True,28114.25142516165,28739.130826388428,5.0
"('Africa', 'Ghana', 'None')",False,16067.32301449514,15690.398775600712,1.4180327868852458
"('Europe', 'Greece', 'None')",False,2525.4912597702805,2525.4912597702805,1.014388489208633
"('North America', 'Guatemala', 'None')",True,13966.042328431626,27195.101716085235,3.376543209876543
"('Africa', 'Guinea', 'None')",True,3227.9313596687075,3228.669085122844,0.7589928057553957
"('Africa', 'Guinea-Bissau', 'None')",True,2275.8183190362233,2356.10200560643,0.9009009009009009
"('South America', 'Guyana', 'None')",False,840.6296457966137,277.44795939477865,0.556390977443609
"('North America', 'Haiti', 'None')",True,2347.3441555221543,5998.033062232974,0.6274509803921569
