region,annealing_selected,annealing_metric,tnc_metric,annealing_max_ape
"('Asia', 'Afghanistan', 'None')",False,10964.919894211875,10773.758202350426,1.7421383647798743
"('Europe', 'Albania', 'None')",False,2050.9278347768795,-2052.94348421053,0.47058823529411764
"('Africa', 'Algeria', 'None')",False,2516.9187556497945,2399.5503624751886,0.6813186813186813
"('Europe', 'Andorra', 'None')",True,3096.1667667872894,3305.152114754466,0.7346153846153847
"('Africa', 'Angola', 'None')",True,1340.9161748753038,1387.471177777235,0.4206008583690987
"('North America', 'Antigua and Barbuda', 'None')",True,26.873939976446465,28.260234337566352,0.0
"('South America', 'Argentina', 'None')",False,22555.548764682128,-19461.59383677563,2.048076923076923
"('Asia', 'Armenia', 'None')",True,6203.624630848734,8300.445404380773,2.6346153846153846
"('Oceania', 'Australia', 'Australian Capital Territory')",False,6.591673732008658,6.591673732008658,0.0
"('Oceania', 'Australia', 'New South Wales')",False,1689.6642736543263,1672.138782166388,0.9587628865979382
"('Oceania', 'Australia', 'Queensland')",False,146.7238445684769,136.81371473944415,0.0
"('Oceania', 'Australia', 'South Australia')",False,245.82159396231594,156.94944054956562,0.0
"('Oceania', 'Australia', 'Tasmania')",False,50.58805747057248,38.71853087060243,0.0
"('Oceania', 'Australia', 'Victoria')",False,2775.4937649384706,2391.300372774612,0.9568627450980393
"('Oceania', 'Australia', 'Western Australia')",True,545.0494961191096,550.9913621190783,0.0
"('Europe', 'Austria', 'None')",True,13679.962068696395,146658.25393974525,1.790909090909091
"('Asia', 'Azerbaijan', 'None')",True,14839.595964984172,23357.04451270846,1.4666666666666666
"('Asia', 'Bahrain', 'None')",False,7051.81044993117,6177.48539307394,1.8469945355191257
"('Asia', 'Bangladesh', 'None')",False,25843.90305691563,21577.941757841872,2.9107142857142856
"('North America', 'Barbados', 'None')",False,122.91390896651353,101.54412940481163,0.0
"('Europe', 'Belarus', 'None')",False,26962.93301841122,24545.623217362667,4.89344262295082
"('Europe', 'Belgium', 'None')",False,43244.12391658578,42888.55695134707,4.312865497076023
"('North America', 'Belize', 'None')",False,967.6535673536059,964.3003943688125,0.6637168141592921
"('Africa', 'Benin', 'None')",True,3501.5262764670483,3578.589762327131,0.9901960784313726
"('Asia', 'Bhutan', 'None')",False,204.673883888678,201.40661196422118,0.0
"('South America', 'Bolivia', 'None')",False,6221.689894858078,4115.4307655422945,1.2427184466019416
"('Europe', 'Bosnia and Herzegovina', 'None')",True,12431.66171948115,13214.543906830839,1.3821138211382114
"('Africa', 'Botswana', 'None')",True,9325.80563637835,10674.004738932883,0.9179216867469879
