region,annealing_selected,annealing_metric,tnc_metric,annealing_max_ape
"('Asia', 'Afghanistan', 'None')",True,1392.0599886944588,1468.5156118347095,0.720626631853786
"('Europe', 'Albania', 'None')",False,458.83539206094486,453.8610395835306,0.25223669753570865
"('Africa', 'Algeria', 'None')",False,691.0049685616403,698.6184172085382,0.4288145207033466
"('Europe', 'Andorra', 'None')",True,1013.4446247476017,1038.4061083868971,0.25
"('Africa', 'Angola', 'None')",False,1006.3078664572088,1021.2954103002289,0.36213991769547327
"('North America', 'Antigua and Barbuda', 'None')",True,2743.0728890081073,2833.1029026044625,1.0555555555555556
"('South America', 'Argentina', 'None')",False,679.6504313067571,677.0304921522725,0.1840183277638061
"('Asia', 'Armenia', 'None')",True,901.8723797577414,934.1220876848884,0.30901960784313726
"('Oceania', 'Australia', 'Australian Capital Territory')",False,41.33333333333333,41.33333333333333,0.16666666666666666
"('Oceania', 'Australia', 'New South Wales')",True,1564.3389026006673,1608.973669416239,0.64
"('Oceania', 'Australia', 'Queensland')",True,1314.588295038295,1438.5963647463645,0.47619047619047616
"('Oceania', 'Australia', 'South Australia')",False,1353.8061605061605,1245.7696969696967,0.5217391304347826
"('Oceania', 'Australia', 'Tasmania')",False,0.0,0.0,0.0
"('Oceania', 'Australia', 'Victoria')",False,677.395238095238,680.1047619047619,0.5833333333333334
"('Oceania', 'Australia', 'Western Australia')",False,1028.6333333333332,960.0333333333334,0.4444444444444444
"('Europe', 'Austria', 'None')",False,421.6049741602467,413.2558127142051,0.1304753820033956
"('Asia', 'Azerbaijan', 'None')",True,649.9324547349979,664.3875961971106,0.1421115581167772
"('Asia', 'Bahrain', 'None')",True,295.2732261255908,308.47122967271537,0.36731982729990037
"('Asia', 'Bangladesh', 'None')",False,685.5573468157744,406.07207795527665,0.6783685526016814
"('North America', 'Barbados', 'None')",True,1520.4952406195375,1612.042897596093,1.4655172413793103
"('Europe', 'Belarus', 'None')",False,538.7685162907584,542.0681477241556,0.15410747374922792
"('Europe', 'Belgium', 'None')",False,1009.7472102036869,957.6483927463364,0.46771154111320495
"('North America', 'Belize', 'None')",False,2803.057909698194,2816.0925993810656,1.0952380952380953
"('Africa', 'Benin', 'None')",False,5579.732238045735,5567.186145293544,1.9186046511627908
"('Asia', 'Bhutan', 'None')",True,781.2963138393854,874.6513871895606,0.547945205479452
"('South America', 'Bolivia', 'None')",True,1002.7303886154363,1062.8836321696404,0.31417452477174074
"('Europe', 'Bosnia and Herzegovina', 'None')",False,2763.0124450725375,2778.1717776351625,0.5277088502894954
"('Africa', 'Botswana', 'None')",False,5425.552559192481,5476.6524977004165,1.2751247327156094
"('South America', 'Brazil', 'None')",True,972.9647388260714,1030.853144714915,0.2587661298180654
"('Europe', 'Bulgaria', 'None')",False,1520.7122904139478,1503.6124656705156,0.4009311950336265
"('Africa', 'Burkina Faso', 'None')",False,2206.614315739852,1876.1630014838968,0.6584362139917695
"('Africa', 'Burundi', 'None')",False,2736.816244398247,2727.8868973252042,0.6581196581196581
"('Africa', 'Cabo Verde', 'None')",False,1289.19195922319,1294.4168317114804,0.27884615384615385
"('Asia', 'Cambodia', 'None')",False,2537.9057563443184,2360.2337621734623,6.416666666666667
"('Africa', 'Cameroon', 'None')",False,6022.82029781015,6038.917026734966,616.1
"('North America', 'Canada', 'Alberta')",False,665.4256178708723,666.1268400787668,0.44381460486828944
"('North America', 'Canada', 'British Columbia')",False,2587.658859780229,2606.669118132161,0.7978498752159724
"('North America', 'Canada', 'Manitoba')",True,962.6667439653352,1014.436534231983,0.3845029239766082
"('North America', 'Canada', 'New Brunswick')",True,1588.1036997476529,1716.9380412495723,0.6470588235294118
"('North America', 'Canada', 'Newfoundland and Labrador')",False,2579.4677880813606,1468.2318387749365,6.875
"('North America', 'Canada', 'Nova Scotia')",True,1526.2742998339772,1701.983101096343,1.3
"('North America', 'Canada', 'Ontario')",False,500.21812990338947,510.255839128293,0.22610383309073265
"('North America', 'Canada', 'Quebec')",True,378.16475893524216,385.89957147172544,0.19063496665700203
"('North America', 'Canada', 'Saskatchewan')",False,721.8210560328804,723.738658862349,0.16810007818608289
"('Africa', 'Central African Republic', 'None')",False,2955.3241180107743,2969.252110256763,6.523809523809524
"('Africa', 'Chad', 'None')",False,1404.2855565361765,1408.1574621034351,0.4631578947368421
"('South America', 'Chile', 'None')",True,518.7475711927843,532.5966944747246,0.26288809926020856
"('South America', 'Colombia', 'None')",True,326.76763644056314,353.1930329118827,0.10428022941650472
"('Africa', 'Comoros', 'None')",False,2354.3118819357255,2315.065319286648,0.8958333333333334
"('Africa', 'Congo (Brazzaville)', 'None')",False,5561.682374688513,5593.759585736064,21.2
"('Africa', 'Congo (Kinshasa)', 'None')",False,1805.793492621929,1795.7091302699682,0.5932721712538226
"('North America', 'Costa Rica', 'None')",False,4051.1581192140484,4105.287161678265,2.3391849529780564
"('Africa', ""Cote d'Ivoire"", 'None')",False,1656.8560249319244,1676.1852914864864,0.8366141732283464
"('Europe', 'Croatia', 'None')",True,1338.7875114495002,1367.23600217489,0.3081695966907963
"('North America', 'Cuba', 'None')",True,317.1090961152743,326.05576987267614,0.3053677092138631
"('Europe', 'Cyprus', 'None')",True,741.6874083625086,777.0766057151917,0.6645161290322581
"('Europe', 'Czechia', 'None')",True,1375.9307496628703,1420.996321122582,0.4777806994478044
"('Europe', 'Denmark', 'None')",True,679.0002188418512,1021.8807594440995,0.2989252391638125
"('Africa', 'Djibouti', 'None')",False,2150.859247317624,1713.4526042453272,1.75
"('North America', 'Dominican Republic', 'None')",True,947.3759448254289,1130.4088608333038,0.47427217332430605
"('South America', 'Ecuador', 'None')",False,1784.3898318174838,1785.5688378342145,0.4613856468835361
"('Africa', 'Egypt', 'None')",True,116.87080118578812,143.24829027132355,0.16333021515434987
"('North America', 'El Salvador', 'None')",True,984.157203059781,1107.765713693953,0.9896103896103896
"('Africa', 'Equatorial Guinea', 'None')",False,4698.078801459113,4658.506839553462,0.88
"('Europe', 'Estonia', 'None')",False,739.5700082188722,693.4958501511823,0.23002207505518762
"('Africa', 'Ethiopia', 'None')",False,342.40611691153595,347.69663192072323,0.28
"('Europe', 'Finland', 'None')",False,791.9780890498782,801.7307848046933,0.3463672391017173
"('Europe', 'France', 'None')",False,1538.829220453415,1548.4675351040835,0.2513881465392511
"('Africa', 'Gabon', 'None')",False,4630.955694651974,4632.3556571958825,0.5428571428571428
"('Africa', 'Gambia', 'None')",False,3943.103304692775,3886.12965388225,1.793103448275862
"('Asia', 'Georgia', 'None')",False,900.5310345808721,901.4653938637604,0.22745558162923232
"('Europe', 'Germany', 'None')",False,1396.371101265142,1419.166385817064,0.3631838836954724
"('Africa', 'Ghana', 'None')",False,3445.415366497,3443.467689626105,0.6587183308494784
"('Europe', 'Greece', 'None')",False,841.0814817278914,850.5519142818508,0.37057865916826993
"('North America', 'Guatemala', 'None')",True,1758.899276032257,1996.0110542340547,1.0453776775648254
"('Africa', 'Guinea', 'None')",False,2355.380267028067,2386.322617047746,0.5220883534136547
"('Africa', 'Guinea-Bissau', 'None')",True,2525.2036392365058,2812.0701464103327,2.5483870967741935
"('South America', 'Guyana', 'None')",False,1372.0025089405876,1385.5995876691045,0.6363636363636364
"('North America', 'Haiti', 'None')",False,3393.7402009385924,3261.3753107761445,0.9656488549618321
"('North America', 'Honduras', 'None')",False,1111.7172010046213,1118.2516676357736,0.4039583333333333
"('Europe', 'Hungary', 'None')",True,895.488319327121,917.5317287061274,0.3373186673043201
"('Europe', 'Iceland', 'None')",False,2575.430063711707,2555.76296870214,1.3823529411764706
"('Asia', 'India', 'None')",False,317.0760059910866,299.93822520784914,0.24231321924396992
"('Asia', 'Indonesia', 'None')",False,389.63575988934815,359.3778282406171,0.1323742787407066
"('Asia', 'Iran', 'None')",True,166.48283530281554,674.5580984868304,0.135556441962505
"('Asia', 'Iraq', 'None')",False,439.26343572066054,436.4756854191932,0.648766328011611
"('Europe', 'Ireland', 'None')",True,589.0387908322323,602.2689954608559,0.2266568120226657
"('Asia', 'Israel', 'None')",False,1269.662579209014,1234.0398575829624,0.6124008228034088
"('Europe', 'Italy', 'None')",False,571.2820868497431,553.8434431762931,0.30999728043644875
"('Africa', 'Jamaica', 'None')",True,991.0092443433082,1156.6878325734506,0.5840867992766727
"('Asia', 'Japan', 'None')",True,594.4100157789334,624.5125091618432,0.30623932840068296
"('Asia', 'Jordan', 'None')",False,670.8134911127237,662.7119695463567,0.349135324706736
"('Asia', 'Kazakhstan', 'None')",False,399.41531614608976,399.8892742762477,0.42972838275604286
"('Africa', 'Kenya', 'None')",False,996.9237764333443,999.9351464937104,0.29730769230769233
"('Asia', 'Korea, South', 'None')",False,341.7166415805369,338.5603989533012,0.19726757747417528
"('Europe', 'Kosovo', 'None')",False,4281.532165693572,4208.337109164392,0.6301984877126654
"('Asia', 'Kuwait', 'None')",True,320.9442024456578,328.1773003666203,0.24488677867056247
"('Europe', 'Latvia', 'None')",False,1115.3295786789824,1123.93621913487,0.24600471574534974
"('Asia', 'Lebanon', 'None')",True,725.2996087444029,900.1542639426102,0.2506980563920066
"('Africa', 'Lesotho', 'None')",False,2292.9074779269877,1920.2351314402067,5.658536585365853
"('Africa', 'Liberia', 'None')",True,1087.6164553820627,1112.9783827283827,5.6
"('Africa', 'Libya', 'None')",False,1540.2120573614932,1393.5948488511824,0.6678667866786678
"('Europe', 'Liechtenstein', 'None')",False,1793.7303308138862,1790.4544247211609,0.9285714285714286
"('Europe', 'Lithuania', 'None')",False,742.0258395887798,754.6640764498346,0.2858170310701956
"('Europe', 'Luxembourg', 'None')",False,2590.6465267691988,2603.1844581014275,0.4287759484609878
"('Africa', 'Madagascar', 'None')",False,2964.828802258066,2983.3543685594127,82.0
"('Africa', 'Malawi', 'None')",False,2433.8024459770577,1423.911706080436,0.8627450980392157
"('Asia', 'Malaysia', 'None')",True,941.2269949144816,962.4763051307949,0.602246238609875
"('Asia', 'Maldives', 'None')",True,779.0709008176618,845.2100837421605,0.39937106918238996
"('Africa', 'Mali', 'None')",False,1368.2602486189685,1373.9312576763446,0.6376811594202898
"('Europe', 'Malta', 'None')",True,1074.1905840332745,1268.374956240778,0.8067375886524822
"('Africa', 'Mauritania', 'None')",False,1017.7902590438557,1021.8567498849349,0.3282442748091603
"('Africa', 'Mauritius', 'None')",True,2881.121741190964,2971.109477172744,6.333333333333333
"('North America', 'Mexico', 'None')",True,1431.6230202797776,1499.1147324130036,0.2998892580287929
"('Europe', 'Moldova', 'None')",False,977.549344025393,979.9281959883837,0.22052067381316998
"('Europe', 'Monaco', 'None')",False,1613.9416625914969,1584.177861779332,0.4857142857142857
"('Asia', 'Mongolia', 'None')",False,1661.8174020642207,1646.4064481579132,0.4660377358490566
"('Europe', 'Montenegro', 'None')",True,366.36461278324686,402.75048143195187,0.172625825552266
"('Africa', 'Morocco', 'None')",False,1042.1127094036572,1052.5860679595519,0.19694942467219695
"('Africa', 'Mozambique', 'None')",True,1188.6077889614344,1427.2962975381654,0.2790960451977401
"('Africa', 'Namibia', 'None')",True,1114.9171117554279,1148.6196705531875,0.48945147679324896
"('Asia', 'Nepal', 'None')",False,4460.806405175904,4444.456408076152,5.726714431934493
"('Europe', 'Netherlands', 'None')",True,418.83325767408877,470.0726230076153,0.19953080627237932
"('Oceania', 'New Zealand', 'None')",True,2354.1334148610003,2493.1786265120945,1.6
