region,annealing_selected,annealing_metric,tnc_metric,annealing_max_ape
"('North America', 'US', 'Alabama')",True,15083.26600181736,15552.538757388505,2.0865921787709496
"('North America', 'US', 'Alaska')",False,1541.6125274288559,1514.6400501948006,0.7043010752688172
"('North America', 'US', 'Arizona')",True,36941.285698640786,41607.85108767328,4.8496
"('North America', 'US', 'Arkansas')",True,8213.714507385599,8437.793561048733,1.8205128205128205
"('North America', 'US', 'California')",False,54450.94201921476,44953.05345642188,1.8261234775304493
"('North America', 'US', 'Colorado')",True,7007.9609851258665,8247.266753630367,2.061946902654867
"('North America', 'US', 'Connecticut')",True,16909.416893563353,18204.68302164361,1.905109489051095
"('North America', 'US', 'Delaware')",False,3912.009591498672,3895.8505594726344,0.7667560321715817
"('North America', 'US', 'District of Columbia')",True,1790.4479964168725,1809.6768409831413,0.7522123893805309
"('North America', 'US', 'Florida')",True,64178.859127348376,70135.38539715906,8.301724137931034
"('North America', 'US', 'Georgia')",False,32239.540457189036,12581.167612874815,2.360655737704918
"('North America', 'US', 'Hawaii')",True,1483.4680307217036,1586.444129469936,0.8305084745762712
"('North America', 'US', 'Idaho')",True,11346.252976043048,17383.79239455705,2.169642857142857
"('North America', 'US', 'Illinois')",True,30797.247648881876,31388.898753093395,1.1247357293868923
"('North America', 'US', 'Indiana')",True,10237.76650300025,11387.922278003576,4.588235294117647
"('North America', 'US', 'Iowa')",True,11326.704153817249,12266.120362790409,1.8956043956043955
"('North America', 'US', 'Kansas')",False,12181.684894988575,6908.573599178774,4.62037037037037
"('North America', 'US', 'Kentucky')",True,12922.785667669144,12964.762707370259,1.8869565217391304
"('North America', 'US', 'Louisiana')",True,45571.51529950036,46741.689336919255,6.074074074074074
"('North America', 'US', 'Maine')",False,707.3712355557848,687.5101398025297,0.0
"('North America', 'US', 'Maryland')",True,9485.880212004726,10728.184894269687,1.3269230769230769
"('North America', 'US', 'Massachusetts')",True,11520.697387071617,14641.395337365262,2.3904761904761904
"('North America', 'US', 'Michigan')",True,25573.30430515134,28126.540730634377,3.4675324675324677
"('North America', 'US', 'Minnesota')",False,9278.00860642755,8447.936479934606,2.324561403508772
"('North America', 'US', 'Mississippi')",True,15875.895647717276,16475.4258018544,2.8402777777777777
"('North America', 'US', 'Missouri')",True,19734.741039791086,20077.158095721315,7.228260869565218
"('North America', 'US', 'Montana')",True,5233.247175019493,5584.811485964354,1.0076923076923077
"('North America', 'US', 'Nebraska')",False,6449.036661167005,6251.2278881753955,1.614678899082569
"('North America', 'US', 'Nevada')",True,12153.115274995193,14258.668597672284,2.2627737226277373
"('North America', 'US', 'New Hampshire')",False,2052.3367866626677,1932.0218139622827,0.8303571428571429
"('North America', 'US', 'New Jersey')",True,11621.75547381012,14919.831694353095,6.281879194630872
"('North America', 'US', 'New Mexico')",True,7851.265485763057,8484.992779595123,0.8113207547169812
"('North America', 'US', 'New York')",True,24437.359478718703,24850.12861796036,3.5640243902439024
"('North America', 'US', 'North Carolina')",True,18769.973714846958,19475.168388836613,2.1025641025641026
"('North America', 'US', 'North Dakota')",False,2349.279247674843,2000.5554611002333,0.9298245614035088
"('North America', 'US', 'Ohio')",True,12723.650284921376,13107.609289892447,2.3225806451612905
"('North America', 'US', 'Oklahoma')",False,11820.108975846615,6505.206038220533,2.6411764705882352
"('North America', 'US', 'Oregon')",True,4137.768664274785,4645.168017737533,1.2173913043478262
"('North America', 'US', 'Pennsylvania')",True,17206.076802669242,17293.962937679014,3.7454545454545456
"('North America', 'US', 'Rhode Island')",True,8952.137636595337,9425.726785963416,0.8258258258258259
"('North America', 'US', 'South Carolina')",False,18269.95769743841,18137.584493784336,2.079734219269103
"('North America', 'US', 'South Dakota')",True,3322.985864290725,3346.944610321941,1.8944444444444444
"('North America', 'US', 'Tennessee')",True,26860.121095501967,28531.582756389074,2.4313725490196076
"('North America', 'US', 'Texas')",True,85730.77390527315,91677.15945626193,5.834782608695652
"('North America', 'US', 'Utah')",True,15643.06533694722,17011.070019128743,1.466403162055336
"('North America', 'US', 'Vermont')",True,722.2048401423089,794.3837124277268,0.0
"('North America', 'US', 'Virginia')",False,11611.045207588533,11198.128925007202,1.766497461928934
"('North America', 'US', 'Washington')",False,15811.074593639925,10765.25705558064,1.8608695652173912
"('North America', 'US', 'West Virginia')",False,2945.3995621061736,2580.2058930391204,0.7574257425742574
"('North America', 'US', 'Wisconsin')",True,27318.653119380524,29657.472036192063,3.81203007518797
"('North America', 'US', 'Wyoming')",True,2173.3627072296767,2280.4196654142243,0.9285714285714286
