region,annealing_selected,annealing_metric,tnc_metric,annealing_max_ape
"('Asia', 'Afghanistan', 'None')",False,3935.518978490243,3957.899598730793,0.8043478260869565
"('Europe', 'Albania', 'None')",True,5841.393245775929,7505.259782602545,0.41540999057492933
"('Africa', 'Algeria', 'None')",True,1301.5501218609713,1444.252069321786,0.26621490803484993
"('Europe', 'Andorra', 'None')",False,2795.5088447390503,2802.402656491148,0.3696319018404908
"('Africa', 'Angola', 'None')",False,1718.5667472124103,1363.50457134326,0.3788098693759071
"('North America', 'Antigua and Barbuda', 'None')",True,123.46960115737608,138.71883912969486,0.5517241379310345
"('South America', 'Argentina', 'None')",False,184633.1924461993,170930.36320691626,0.29865612973595934
"('Asia', 'Armenia', 'None')",False,11477.95934467518,11585.030134216624,0.7479170359865273
"('Oceania', 'Australia', 'Australian Capital Territory')",False,0.0,0.0,0.0
"('Oceania', 'Australia', 'New South Wales')",False,160.77052695229182,159.27204737134642,1.0
"('Oceania', 'Australia', 'Queensland')",True,64.34263885683816,68.09605683208966,0.4
"('Oceania', 'Australia', 'South Australia')",False,100.13246735237678,100.13246735237678,0.6097560975609756
"('Oceania', 'Australia', 'Tasmania')",False,3.295836866004329,3.295836866004329,0.16666666666666666
"('Oceania', 'Australia', 'Victoria')",False,138.38668542759962,138.20477844673377,0.5806451612903226
"('Oceania', 'Australia', 'Western Australia')",False,142.79261207282357,143.80054339259203,0.8461538461538461
"('Europe', 'Austria', 'None')",False,34274.369208180666,34442.31731378114,0.5349181469871125
"('Asia', 'Azerbaijan', 'None')",False,11304.46877266317,9990.234446446353,0.803347280334728
"('Asia', 'Bahrain', 'None')",True,3116.71025633701,3517.674152767112,0.356738768718802
"('Asia', 'Bangladesh', 'None')",True,21456.205427905374,24649.686172559694,0.5878418256934881
"('North America', 'Barbados', 'None')",False,782.4186743051107,797.2131329952881,3.55
"('Europe', 'Belarus', 'None')",False,3788.889292101092,3647.8180217067297,0.12371954251616112
"('Europe', 'Belgium', 'None')",False,164326.6752801958,168337.91340992015,1.1574460932622581
