region,annealing_selected,annealing_metric,tnc_metric,annealing_max_ape
"('North America', 'US', 'Alabama')",False,39711.88830547145,33644.58799788512,2.3161764705882355
"('North America', 'US', 'Alaska')",False,12092.09514177222,1986.2014425176994,0.9818181818181818
"('North America', 'US', 'Arizona')",False,47164.468703856095,47067.49001134497,5.048
"('North America', 'US', 'Arkansas')",True,10942.635077862527,12541.490961143527,1.663003663003663
"('North America', 'US', 'California')",True,-69076.21914762157,-54697.73662915827,2.6794689426268374
"('North America', 'US', 'Colorado')",True,-9232.590831007346,11467.508118411679,3.373263888888889
"('North America', 'US', 'Connecticut')",False,33585.11590018158,19324.74846703882,1.7142857142857142
"('North America', 'US', 'Delaware')",False,5091.240385327449,1839.7554937470934,0.7453083109919572
"('North America', 'US', 'District of Columbia')",False,1624.1443054413362,1372.9481563840045,0.7156862745098039
"('North America', 'US', 'Florida')",False,139485.08353655747,120800.31289741039,8.155172413793103
"('North America', 'US', 'Georgia')",False,23685.9146548906,22545.622823144484,2.535031847133758
"('North America', 'US', 'Hawaii')",False,3238.016042258052,2896.1964760968895,0.8653846153846154
"('North America', 'US', 'Idaho')",False,28647.483217749075,17577.44766067229,1.6685393258426966
"('North America', 'US', 'Illinois')",False,143456.96897060325,39265.54103045366,1.2612612612612613
"('North America', 'US', 'Indiana')",False,104473.56222874763,3616.0394557209047,3.1372549019607843
"('North America', 'US', 'Iowa')",False,22636.40147542314,2265.427049772114,2.0186915887850465
"('North America', 'US', 'Kansas')",False,27469.297345021245,12924.576335394993,3.5555555555555554
"('North America', 'US', 'Kentucky')",False,15355.27798389644,12932.417265917027,1.7391304347826086
"('North America', 'US', 'Louisiana')",False,126473.40613727461,56535.39277217236,2.1555555555555554
"('North America', 'US', 'Maine')",False,424.8884407066994,343.0820729490057,0.0
"('North America', 'US', 'Maryland')",False,17788.15729797345,2042.6570938052541,1.0961538461538463
"('North America', 'US', 'Massachusetts')",False,59545.849193168644,9109.110282868714,2.536363636363636
"('North America', 'US', 'Michigan')",False,54131.80681545345,37714.609978280205,1.8737541528239203
"('North America', 'US', 'Minnesota')",False,21406.46073125851,-10180.2770270902,2.3653846153846154
"('North America', 'US', 'Mississippi')",False,31062.624167993807,21571.229003416567,2.084070796460177
"('North America', 'US', 'Missouri')",True,48247.89101797523,67123.57015619293,6.211956521739131
"('North America', 'US', 'Montana')",False,15622.627008183956,8531.765680828988,0.7911479944674965
"('North America', 'US', 'Nebraska')",False,22782.67409847578,-1439.3871688111094,2.110091743119266
"('North America', 'US', 'Nevada')",False,22463.543247559806,18875.182914104356,1.635036496350365
"('North America', 'US', 'New Hampshire')",False,1913.8878694027976,1593.81754532999,0.7142857142857143
"('North America', 'US', 'New Jersey')",False,82997.2555683555,2629.9357538873273,3.134228187919463
"('North America', 'US', 'New Mexico')",False,47984.25983717294,33586.19326767331,0.9970059880239521
"('North America', 'US', 'New York')",True,-3343.0315000696974,-2029.30652038896,3.033536585365854
"('North America', 'US', 'North Carolina')",False,48471.26318818911,22437.72784438684,1.2127921279212792
"('North America', 'US', 'North Dakota')",True,4833.517212761586,5496.41684270195,1.368421052631579
"('North America', 'US', 'Ohio')",False,139813.93107315543,81828.31667370089,1.2773246329526917
"('North America', 'US', 'Oklahoma')",False,29601.31497397719,29485.70496924701,4.105882352941176
"('North America', 'US', 'Oregon')",True,7332.460142212296,7793.469039288381,0.8956521739130435
"('North America', 'US', 'Pennsylvania')",False,153605.38782942962,15395.286009277823,1.1923076923076923
"('North America', 'US', 'Rhode Island')",False,12192.198399078588,9234.798045212276,0.9444444444444444
"('North America', 'US', 'South Carolina')",False,41683.452947635764,39841.54447162804,1.3157894736842106
"('North America', 'US', 'South Dakota')",False,6210.451380181659,5859.985890936223,1.6213592233009708
"('North America', 'US', 'Tennessee')",False,44850.326666192945,32805.56436753921,1.892156862745098
"('North America', 'US', 'Texas')",False,181027.68687740286,158414.70252367327,5.156521739130435
"('North America', 'US', 'Utah')",False,66431.54676714924,62122.76582227645,0.9090909090909091
"('North America', 'US', 'Vermont')",True,1237.3779785738466,1316.9668997167842,0.0
"('North America', 'US', 'Virginia')",False,23389.654561372237,4452.622235207271,1.1116751269035532
"('North America', 'US', 'Washington')",False,75950.01140220564,34124.06147568566,1.9217391304347826
"('North America', 'US', 'West Virginia')",False,6558.990365876695,5278.070044391484,0.816
"('North America', 'US', 'Wisconsin')",True,72494.90488730946,164916.69954122807,3.101503759398496
"('North America', 'US', 'Wyoming')",True,3887.297579866596,4294.856244188891,0.9206349206349206
