Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
None,None,None,2020-03-07,183,81,12,12,17,3
None,None,None,2020-03-08,759,641,97,99,20,24
None,None,None,2020-03-09,1245,1079,164,171,33,40
None,None,None,2020-03-10,1770,1530,234,250,50,57
None,None,None,2020-03-11,2384,2043,313,342,73,77
None,None,None,2020-03-12,3324,2847,439,484,104,106
None,None,None,2020-03-13,4403,3730,577,645,149,139
None,None,None,2020-03-14,5920,4973,773,872,216,185
None,None,None,2020-03-15,7804,6497,1012,1152,305,243
None,None,None,2020-03-16,10758,8920,1388,1589,436,332
None,None,None,2020-03-17,16820,14243,2208,2495,606,532
None,None,None,2020-03-18,23797,20124,3124,3543,838,751
None,None,None,2020-03-19,32880,27673,4305,4900,1149,1030
None,None,None,2020-03-20,43875,36579,5706,6542,1549,1364
None,None,None,2020-03-21,57193,47171,7382,8532,2052,1754
None,None,None,2020-03-22,72239,58774,9229,10783,2653,2188
None,None,None,2020-03-23,89067,71395,11252,13307,3360,2653
None,None,None,2020-03-24,106995,84242,13339,15984,4187,3129
None,None,None,2020-03-25,125762,97127,15454,18797,5150,3602
None,None,None,2020-03-26,145520,110166,17615,21761,6206,4082
None,None,None,2020-03-27,166254,123336,19816,24870,7361,4569
None,None,None,2020-03-28,187690,136360,22019,28084,8598,5045
None,None,None,2020-03-29,209963,149384,24246,31424,9910,5521
None,None,None,2020-03-30,233153,162473,26503,34904,11307,6000
None,None,None,2020-03-31,257008,175391,28757,38478,12763,6470
None,None,None,2020-04-01,281427,188055,30982,42142,14290,6927
None,None,None,2020-04-02,306463,200519,33200,45896,15871,7384
None,None,None,2020-04-03,332074,212760,35402,49741,17516,7826
None,None,None,2020-04-04,358229,224752,37580,53661,19201,8259
None,None,None,2020-04-05,384863,236464,39728,57660,20937,8680
None,None,None,2020-04-06,411932,247861,41841,61721,22707,9090
None,None,None,2020-04-07,439396,258939,43921,65837,24515,9485
None,None,None,2020-04-08,467195,269648,45950,70004,26353,9871
None,None,None,2020-04-09,495265,279949,47929,74218,28213,10235
None,None,None,2020-04-10,523539,289807,49849,78456,30092,10589
None,None,None,2020-04-11,551997,299221,51706,82727,31993,10917
None,None,None,2020-04-12,580589,308193,53507,87016,33900,11238
None,None,None,2020-04-13,609296,316705,55231,91321,35813,11534
None,None,None,2020-04-14,638047,324760,56892,95633,37729,11816
None,None,None,2020-04-15,666795,332300,58478,99946,39650,12080
None,None,None,2020-04-16,695491,339323,59981,104252,41570,12326
None,None,None,2020-04-17,724103,345839,61413,108543,43476,12546
None,None,None,2020-04-18,752625,351857,62762,112820,45376,12750
None,None,None,2020-04-19,781036,357411,64038,117082,47267,12943
None,None,None,2020-04-20,809328,362507,65238,121323,49143,13119
None,None,None,2020-04-21,837461,367151,66362,125545,50998,13272
None,None,None,2020-04-22,865401,371317,67411,129737,52839,13407
None,None,None,2020-04-23,893105,375012,68376,133892,54663,13525
None,None,None,2020-04-24,920587,378263,69268,138015,56460,13633
None,None,None,2020-04-25,947845,381101,70090,142105,58235,13721
None,None,None,2020-04-26,974886,383564,70842,146158,59982,13795
None,None,None,2020-04-27,1001707,385674,71528,150184,61711,13861
None,None,None,2020-04-28,1028286,387431,72150,154168,63411,13910
None,None,None,2020-04-29,1054590,388824,72712,158117,65084,13946
None,None,None,2020-04-30,1080626,389876,73209,162023,66720,13969
None,None,None,2020-05-01,1106411,390622,73644,165890,68343,13986
None,None,None,2020-05-02,1131962,391106,74025,169720,69933,13990
None,None,None,2020-05-03,1157285,391357,74360,173518,71490,13982
None,None,None,2020-05-04,1182367,391368,74648,177284,73018,13972
None,None,None,2020-05-05,1207195,391147,74885,181007,74523,13952
None,None,None,2020-05-06,1231762,390684,75072,184692,75991,13923
None,None,None,2020-05-07,1256079,390021,75220,188340,77436,13888
None,None,None,2020-05-08,1280185,389208,75330,191960,78849,13846
None,None,None,2020-05-09,1304099,388261,75409,195541,80233,13801
None,None,None,2020-05-10,1327814,387204,75454,199100,81590,13754
None,None,None,2020-05-11,1351331,386027,75470,202629,82920,13703
None,None,None,2020-05-12,1374641,384728,75465,206121,84218,13644
None,None,None,2020-05-13,1397756,383320,75430,209593,85493,13584
None,None,None,2020-05-14,1420698,381844,75366,213034,86737,13520
None,None,None,2020-05-15,1443498,380322,75290,216454,87956,13458
None,None,None,2020-05-16,1466155,378778,75191,219851,89153,13394
None,None,None,2020-05-17,1488673,377205,75091,223232,90324,13330
None,None,None,2020-05-18,1511054,375604,74967,226586,91464,13268
None,None,None,2020-05-19,1533280,373955,74824,229916,92582,13197
None,None,None,2020-05-20,1555361,372276,74671,233238,93679,13133
None,None,None,2020-05-21,1577338,370597,74515,236532,94752,13061
None,None,None,2020-05-22,1599221,368947,74351,239811,95804,12994
None,None,None,2020-05-23,1621023,367319,74186,243084,96831,12932
None,None,None,2020-05-24,1642752,365737,74010,246342,97838,12870
None,None,None,2020-05-25,1664412,364193,73842,249593,98822,12809
None,None,None,2020-05-26,1686005,362677,73669,252827,99785,12750
