Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay
Asia,Afghanistan,None,2020-03-27,1.0974229408781704,4.0891872689916555,-2.5914250912205588,2.2514763057137075,0.046029313751607195,0.03836195563546217,0.0,0.009799721694998305,0.01451783878057924,0.0,87.64386251,1.0
Europe,Albania,None,2020-03-23,1.465443418668443,0.4898925232226694,-1106.2752170850106,0.006298211993487879,0.10048870490906389,0.04931140937543554,0.13676804087543484,3.672343187401113e-06,0.9971884616122999,1.7617087587704554,82.55341603553184,3.01983425837577
Africa,Algeria,None,2020-03-21,0.7378840950828776,0.4208842170473979,-9.787435277103803,0.06979254669564187,0.0219195667718217,0.9995574126415177,7.073814942725397,2.002316276127366,12.910626469339187,0.6323134714608817,100.86481758280324,10.063142049741053
Europe,Andorra,None,2020-03-22,6.386083865672547,0.2394138029526706,0.5896942483929828,0.0,0.05493098954483833,0.14571205641986582,7.5302204086357225,0.0010045790903607421,2.3185896164980897,1.5634954177317022,165.34153752823843,47.23444616797744
Africa,Angola,None,2020-06-10,0.7272597442374669,0.4086427668677015,-4.844198110442815,0.0,0.17057397267931249,0.06416406832499952,0.2548746751650451,0.5078843559639392,0.18768092332639244,0.5538172247201745,13.384565411192137,6.775122069249676
North America,Antigua and Barbuda,None,2020-09-27,0.4702164365804136,1.177087594475033,-12.650375735410531,3.578304984833476,0.06585564724820958,0.0,0.19046720587346883,0.12815801863163118,0.0,0.17396320737466472,2.643720996724338,1.0148257230815236
South America,Argentina,None,2020-03-20,3.710425279307942,0.498077030509367,-0.9025188557175137,0.03132463791513477,0.02,0.049314083729368165,0.0,0.012340181966386992,3.9122414425737464,0.6943975872055204,80.1918454448656,3.023564881665034
Asia,Armenia,None,2020-03-19,0.3222824836734818,4.013108188588347,-16.380789586235203,1.3136749019911442,0.0699298449929199,0.07890039074865834,0.898433787080231,0.01411661581115268,0.003288760053802971,0.10718260995293205,186.237532834666,16.700108237309088
Oceania,Australia,Australian Capital Territory,2020-04-09,0.34813976982636824,1.7314914682487121,-27.848796602096943,3.923089113482599,0.29134589576709646,0.010053027576388778,1.2995810425239895,0.03058048173055449,2.9743392867012424e-05,3.396089469876488,75.59136041755632,3.0884503711097087
Oceania,Australia,New South Wales,2020-03-14,3.1477661956168927,43.61058031699556,-0.4309995161572297,297.0013454026495,0.0658628928779136,0.01809835435925728,1.897356189911522,9.917606485445662,0.3277662666051429,0.011381202729228494,105.85227447945341,34.34064576266168
Oceania,Australia,Queensland,2020-03-19,2.7829950344964662,0.14408923264716325,-75.79636673118017,1.0000790369341654,0.17967067017328892,0.005483168027477867,0.0,5.776893234537593,0.030515787083307832,3.863079009677058,122.29090596195715,38.27089235929459
Oceania,Australia,South Australia,2020-03-22,2.0369091796539918,0.1954962604896156,-588.2213768022406,129.66244944724062,0.11367631335288296,0.007756491017529682,10.010374749236023,1.3963455976147308,0.8938583497044238,4.412683115378628,101.96905020050114,21.739665266288505
Oceania,Australia,Tasmania,2020-04-09,0.15284248026071826,0.21169763657877286,-563.3156677761411,93.63312710296675,0.13134997584326236,0.04997677736820989,0.40620356246595474,1.0084866613366945,0.25168542173997177,4.4587863087917965,93.46271397640228,14.347126692172392
Oceania,Australia,Victoria,2020-03-18,1.0324346906087638,0.4001279396739668,-308.38690616751336,0.06638634793510034,0.026577296496699335,0.0498723621015471,0.0,2.425444855709347,3.2126163978172317,2.264627771355016,100.6974840503838,16.32293032545434
Oceania,Australia,Western Australia,2020-03-22,2.93403099526058,0.0795861007002884,-116.70393709607092,0.7089975635203146,0.11250656255866359,0.013869831781442354,1.2412379940000189,1.1473779900353507,1.5940091738735067,4.4843888154517035,89.23278557136616,49.160735905397075
Europe,Austria,None,2020-03-08,6.5231394862416,11.482056172218382,-0.5490498627995385,24.228029001498463,0.04688401543033996,0.0842477980560651,1.7132800520385567,10.112661065726748,1.485764949682954e-05,3.037017465724474,172.73532485693056,2.3439529743084533
Asia,Azerbaijan,None,2020-03-26,1.4407551611308969,0.7815110375168719,-24.378481958209537,0.22531551114238513,0.13953078330545468,0.01616981205640922,0.06749288847776624,6.92315386956892e-08,0.9776227082705387,0.8277884097572031,76.83622294815433,2.550393416018977
Asia,Bahrain,None,2020-03-10,2.291054887519118,0.4274061461670689,-1.8574305758237732,0.005160087378378187,1.0,0.002901753660219393,0.025877234231857036,4.480464471889905,1.8071829786073486,0.0,107.31680983069784,1.0
Asia,Bangladesh,None,2020-04-06,0.8552844068789928,0.5725935053331882,-15.167436878400405,0.12629756541350867,0.04437705181403615,0.04504685775118144,0.9999971670475981,41.760838470352866,20.981969340548467,0.0,76.89938964552944,1.000000000112459
North America,Barbados,None,2020-07-11,0.46707726588961224,1.1228124299013833,-6.6509508751554325,1.1298607526325397,0.40956766603963385,0.0,0.0012451120394548084,0.00045525801477227964,0.014366831634251802,0.7030787020206333,5.972406386108383,3.476515553633049
Europe,Belarus,None,2020-03-30,3.677046582594381,0.284861445013643,1.3064415005497867,0.0,0.02,0.011985944236637215,0.0,20.75555677930565,0.034470461651630924,0.9720122448869538,20.137739570675336,11.087341952885263
Europe,Belgium,None,2020-03-06,4.52641937450896,1.8301532372497649,8.12098937211875,5.657547909380544,0.08102123258258853,0.7466593019098791,2.0928488055456795,2.629089724508185,1.0060276854706348e-05,0.2627201573528665,189.52788692807968,86.62579674855905
North America,Belize,None,2020-08-06,3.388358592758858,0.3359568446660466,-0.7673030711149829,0.0,0.1361487459287194,0.013926034434406575,0.0,2.0999111433902544,0.5929106229648434,1.7303078024120613,1.1713348007629383,1.330589256816189
Africa,Benin,None,2020-05-07,2.165379422041527,0.29012200383325687,-13.93295809162555,0.027411023894367132,0.25345314103739697,0.022152580506559293,0.25561704353882325,0.12982573851152673,4.215914944150757e-06,2.4997861177439775,22.509380697082875,9.134237647023156
Asia,Bhutan,None,2020-07-30,,1.7216486660937975,-5.886367241452454,2.227083893121972,0.6630229629535531,6.554051799112696e-06,0.004549542234965257,0.0016525226552351281,0.025002782574758554,1.1974831998395896,7.265070787210735,1.2836244836325104
South America,Bolivia,None,2020-03-31,1.0429092337064978,1.2164142777842197,-46.05526751374863,0.262608324925467,0.02,0.09874468347053866,0.04019668238511249,0.22148195584245145,0.7833038175410598,0.23036367066922805,98.89759808285092,1.814046776824424
Europe,Bosnia and Herzegovina,None,2020-03-22,0.5595688930906143,0.34956467392520274,-5.945883250633185,0.0,0.0408373966647934,0.08668110788000534,0.2665613331470132,0.46423983260926893,2.2301382367798577,0.9016404689579844,94.14578976964516,10.497693997521814
