Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Europe,Germany,None,2020-03-01,130,130,20,20,0,5
Europe,Germany,None,2020-03-02,149,140,21,22,1,5
Europe,Germany,None,2020-03-03,180,161,25,27,1,6
Europe,Germany,None,2020-03-04,232,201,31,35,2,7
Europe,Germany,None,2020-03-05,315,269,42,47,3,10
Europe,Germany,None,2020-03-06,445,378,59,67,4,14
Europe,Germany,None,2020-03-07,646,549,86,97,6,20
Europe,Germany,None,2020-03-08,946,805,126,142,9,30
Europe,Germany,None,2020-03-09,1376,1171,183,206,13,44
Europe,Germany,None,2020-03-10,1977,1679,263,297,18,62
Europe,Germany,None,2020-03-11,2779,2350,368,417,26,87
Europe,Germany,None,2020-03-12,3817,3206,504,572,37,119
Europe,Germany,None,2020-03-13,5117,4262,671,768,52,158
Europe,Germany,None,2020-03-14,6697,5522,872,1005,71,205
Europe,Germany,None,2020-03-15,8574,6988,1106,1286,95,260
Europe,Germany,None,2020-03-16,10755,8657,1375,1613,125,321
Europe,Germany,None,2020-03-17,13235,10508,1675,1985,162,390
Europe,Germany,None,2020-03-18,16012,12530,2005,2402,206,464
Europe,Germany,None,2020-03-19,19083,14708,2362,2862,257,545
Europe,Germany,None,2020-03-20,22424,17009,2743,3364,317,629
Europe,Germany,None,2020-03-21,26017,19407,3143,3903,385,718
Europe,Germany,None,2020-03-22,29844,21880,3558,4477,462,808
Europe,Germany,None,2020-03-23,33887,24406,3987,5083,547,901
Europe,Germany,None,2020-03-24,38116,26952,4422,5717,641,994
Europe,Germany,None,2020-03-25,42503,29489,4861,6375,744,1087
Europe,Germany,None,2020-03-26,47022,31992,5299,7053,855,1178
Europe,Germany,None,2020-03-27,51649,34442,5733,7747,975,1267
Europe,Germany,None,2020-03-28,56357,36816,6158,8454,1102,1353
Europe,Germany,None,2020-03-29,61117,39088,6572,9168,1237,1435
Europe,Germany,None,2020-03-30,65912,41251,6971,9887,1379,1512
Europe,Germany,None,2020-03-31,70724,43296,7355,10609,1527,1586
Europe,Germany,None,2020-04-01,75533,45211,7721,11330,1682,1654
