Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Europe,Germany,None,2020-03-01,130,130,20,20,0,5
Europe,Germany,None,2020-03-02,170,162,24,26,2,6
Europe,Germany,None,2020-03-03,231,212,32,35,6,8
Europe,Germany,None,2020-03-04,333,299,46,50,9,11
Europe,Germany,None,2020-03-05,504,448,69,76,14,17
Europe,Germany,None,2020-03-06,788,698,108,118,21,26
Europe,Germany,None,2020-03-07,1253,1108,171,188,30,41
Europe,Germany,None,2020-03-08,1982,1750,270,297,43,65
Europe,Germany,None,2020-03-09,3073,2704,418,461,60,101
Europe,Germany,None,2020-03-10,4582,4004,621,687,84,149
Europe,Germany,None,2020-03-11,6538,5657,880,981,114,211
Europe,Germany,None,2020-03-12,8922,7623,1190,1338,153,284
Europe,Germany,None,2020-03-13,11703,9851,1544,1755,200,367
Europe,Germany,None,2020-03-14,14840,12286,1934,2226,257,457
Europe,Germany,None,2020-03-15,18284,14867,2352,2743,323,552
Europe,Germany,None,2020-03-16,21989,17540,2789,3298,398,651
Europe,Germany,None,2020-03-17,25904,20249,3237,3886,481,751
Europe,Germany,None,2020-03-18,29996,22960,3690,4499,573,850
Europe,Germany,None,2020-03-19,34235,25647,4145,5135,672,949
Europe,Germany,None,2020-03-20,38581,28272,4595,5787,779,1045
Europe,Germany,None,2020-03-21,42990,30794,5034,6449,892,1136
Europe,Germany,None,2020-03-22,47424,33180,5456,7114,1012,1223
Europe,Germany,None,2020-03-23,51876,35435,5862,7781,1136,1305
Europe,Germany,None,2020-03-24,56333,37556,6251,8450,1266,1381
Europe,Germany,None,2020-03-25,60776,39533,6620,9116,1399,1452
Europe,Germany,None,2020-03-26,65177,41347,6966,9776,1536,1517
Europe,Germany,None,2020-03-27,69509,42979,7287,10426,1676,1575
Europe,Germany,None,2020-03-28,73775,44444,7583,11066,1818,1626
Europe,Germany,None,2020-03-29,77973,45755,7856,11696,1963,1672
Europe,Germany,None,2020-03-30,82098,46914,8106,12315,2108,1712
Europe,Germany,None,2020-03-31,86137,47919,8332,12921,2255,1747
Europe,Germany,None,2020-04-01,90073,48761,8532,13511,2403,1775
Europe,Germany,None,2020-04-02,93902,49446,8708,14085,2551,1797
