Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Internal Parameter 1,Internal Parameter 2
Asia,Afghanistan,None,2020-03-27,15.334859885915156,1.8754547358089872,-162.4630310836363,0.2011154653570051,0.352655521671771,0.020598313525529034,2.5020590779044567,0.16008964378350593
Europe,Albania,None,2020-03-23,9.793900282218662,0.767200333171531,-178.81943719855127,0.1266348652037819,0.9487735442748535,0.029485957444866033,0.82627937277384,1.2833379815864154
Africa,Algeria,None,2020-03-21,18.78892100415179,0.6681094175274831,-34.09500215297847,0.2154276398307402,1.248476029947916,0.07652002315677081,2.0175746121708142,7.453319383779414
Europe,Andorra,None,2020-03-22,7.530724298139482,2.0869806494763736,-4.63921148997347,8.676129265518446,0.0920572961184594,0.06535509232321372,1.4084412657977121,0.9474488793814109
South America,Argentina,None,2020-03-20,20.00382618288993,0.5143083094867215,-0.7665329542338569,0.013901238692852497,0.4809399534333908,0.03731290466219148,0.22342457921761122,2.6645053562915675
Asia,Armenia,None,2020-03-19,19.505974779194933,0.992096091801773,-466.81988460992403,0.03413794128446785,0.3554650525342227,0.016434585709436806,0.2178448401738288,0.6993353200495914
Oceania,Australia,Australian Capital Territory,2020-04-09,1.6090475597128377,1.7123395541678168,-4.938191394235254,11.784351102563992,0.2367073934188511,0.010603527153929686,0.027337860835043623,0.018413037528903976
Oceania,Australia,New South Wales,2020-03-14,8.75538129502388,13.322558349756196,-0.10883404435465892,88.65873032279013,0.0411296193865586,0.016578502977376643,8.923085117794765,0.29971038250024234
Oceania,Australia,Queensland,2020-03-19,4.3016809970567484,0.22947993682345275,-8.720991493449063,5.40036495121132,0.1342318434272665,0.005923246189836903,5.649478326126982,0.09295369328567947
Oceania,Australia,South Australia,2020-03-22,4.7249427323437025,0.01046784899953408,-276.3840176165061,53.139289810510675,0.09322820302498197,0.009326124653923887,2.0191617448870813,1.385533734917113
Oceania,Australia,Tasmania,2020-04-09,3.045554713271999,0.017687797683336535,-272.68442015441764,38.43173377664067,0.13521662485630825,0.04867620768441505,0.9991737364643238,0.26286984596888946
Oceania,Australia,Victoria,2020-03-18,7.072084732188975,0.5920592151020199,-90.9871401129081,0.3417831122459951,0.20244997474395507,0.01191651013582917,5.42711646309284,0.3051068954784912
Oceania,Australia,Western Australia,2020-03-22,5.977133740083807,0.3013832090479173,-10.489821379594856,3.0573144010916766,0.07961655241714317,0.014615145757554827,2.8697240394570587,0.3420240402562122
