Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Alabama,2020-03-20,106,106,16,16,0,4
North America,US,Alabama,2020-03-21,130,122,19,19,1,5
North America,US,Alabama,2020-03-22,180,163,25,27,1,6
North America,US,Alabama,2020-03-23,249,219,34,37,2,8
North America,US,Alabama,2020-03-24,330,283,44,49,4,11
North America,US,Alabama,2020-03-25,420,352,55,63,5,13
North America,US,Alabama,2020-03-26,519,424,67,78,7,16
North America,US,Alabama,2020-03-27,624,499,79,94,9,18
North America,US,Alabama,2020-03-28,736,574,92,110,12,21
North America,US,Alabama,2020-03-29,854,651,105,128,15,24
North America,US,Alabama,2020-03-30,979,729,118,147,18,27
North America,US,Alabama,2020-03-31,1109,808,132,166,22,30
North America,US,Alabama,2020-04-01,1246,888,145,187,26,33
North America,US,Alabama,2020-04-02,1388,968,159,208,30,36
North America,US,Alabama,2020-04-03,1537,1049,174,231,35,39
North America,US,Alabama,2020-04-04,1692,1131,188,254,40,42
North America,US,Alabama,2020-04-05,1853,1213,203,278,45,45
North America,US,Alabama,2020-04-06,2020,1296,218,303,50,48
North America,US,Alabama,2020-04-07,2194,1380,233,329,56,51
North America,US,Alabama,2020-04-08,2372,1464,248,356,63,54
North America,US,Alabama,2020-04-09,2557,1547,263,384,69,57
North America,US,Alabama,2020-04-10,2747,1631,279,412,76,60
North America,US,Alabama,2020-04-11,2943,1715,294,441,83,63
North America,US,Alabama,2020-04-12,3145,1799,310,472,91,66
North America,US,Alabama,2020-04-13,3352,1884,326,503,99,69
North America,US,Alabama,2020-04-14,3565,1967,342,535,107,72
North America,US,Alabama,2020-04-15,3782,2050,357,567,115,75
North America,US,Alabama,2020-04-16,4003,2132,373,600,124,78
North America,US,Alabama,2020-04-17,4229,2212,388,634,133,80
North America,US,Alabama,2020-04-18,4459,2292,404,669,143,83
North America,US,Alabama,2020-04-19,4693,2371,419,704,152,86
North America,US,Alabama,2020-04-20,4932,2449,434,740,162,89
North America,US,Alabama,2020-04-21,5174,2525,449,776,173,92
North America,US,Alabama,2020-04-22,5418,2598,464,813,183,94
North America,US,Alabama,2020-04-23,5665,2670,478,850,194,97
North America,US,Alabama,2020-04-24,5914,2738,492,887,205,99
North America,US,Alabama,2020-04-25,6166,2806,506,925,216,101
North America,US,Alabama,2020-04-26,6420,2871,520,963,227,104
North America,US,Alabama,2020-04-27,6676,2933,533,1001,239,106
North America,US,Alabama,2020-04-28,6932,2993,545,1040,250,108
North America,US,Alabama,2020-04-29,7189,3048,557,1078,262,110
North America,US,Alabama,2020-04-30,7445,3101,569,1117,275,112
North America,US,Alabama,2020-05-01,7702,3150,580,1155,287,113
North America,US,Alabama,2020-05-02,7960,3196,590,1194,299,115
North America,US,Alabama,2020-05-03,8217,3240,601,1233,312,116
North America,US,Alabama,2020-05-04,8474,3280,610,1271,324,118
North America,US,Alabama,2020-05-05,8729,3316,619,1309,337,119
North America,US,Alabama,2020-05-06,8982,3348,627,1347,350,120
North America,US,Alabama,2020-05-07,9233,3376,634,1385,362,121
North America,US,Alabama,2020-05-08,9481,3400,641,1422,375,122
North America,US,Alabama,2020-05-09,9729,3421,647,1459,388,122
North America,US,Alabama,2020-05-10,9974,3439,653,1496,401,123
North America,US,Alabama,2020-05-11,10216,3453,658,1532,414,123
North America,US,Alabama,2020-05-12,10455,3463,662,1568,427,124
North America,US,Alabama,2020-05-13,10691,3468,666,1604,440,124
North America,US,Alabama,2020-05-14,10922,3470,669,1638,452,124
North America,US,Alabama,2020-05-15,11149,3468,671,1672,465,123
North America,US,Alabama,2020-05-16,11373,3463,672,1706,478,123
North America,US,Alabama,2020-05-17,11594,3455,673,1739,490,123
North America,US,Alabama,2020-05-18,11811,3444,674,1772,503,122
North America,US,Alabama,2020-05-19,12023,3429,673,1803,515,122
North America,US,Alabama,2020-05-20,12231,3410,672,1835,527,121
North America,US,Alabama,2020-05-21,12433,3388,671,1865,539,120
North America,US,Alabama,2020-05-22,12630,3363,668,1895,551,119
North America,US,Alabama,2020-05-23,12823,3334,665,1923,563,118
North America,US,Alabama,2020-05-24,13012,3304,662,1952,575,117
North America,US,Alabama,2020-05-25,13196,3272,658,1979,586,115
North America,US,Alabama,2020-05-26,13376,3237,654,2006,597,114
North America,US,Alabama,2020-05-27,13550,3199,649,2032,608,113
North America,US,Alabama,2020-05-28,13719,3159,644,2058,619,111
North America,US,Alabama,2020-05-29,13882,3116,638,2082,630,109
North America,US,Alabama,2020-05-30,14041,3070,631,2106,640,108
North America,US,Alabama,2020-05-31,14195,3024,625,2129,651,106
North America,US,Alabama,2020-06-01,14344,2976,617,2152,661,104
North America,US,Alabama,2020-06-02,14489,2928,610,2173,670,102
North America,US,Alabama,2020-06-03,14629,2877,602,2194,680,100
North America,US,Alabama,2020-06-04,14764,2825,594,2215,689,98
North America,US,Alabama,2020-06-05,14894,2771,586,2234,698,96
North America,US,Alabama,2020-06-06,15019,2716,577,2253,707,94
North America,US,Alabama,2020-06-07,15140,2660,568,2271,716,92
North America,US,Alabama,2020-06-08,15256,2604,558,2288,724,90
North America,US,Alabama,2020-06-09,15369,2548,549,2305,733,88
North America,US,Alabama,2020-06-10,15477,2491,539,2321,741,86
North America,US,Alabama,2020-06-11,15580,2434,530,2337,748,84
North America,US,Alabama,2020-06-12,15679,2376,520,2352,756,82
North America,US,Alabama,2020-06-13,15774,2317,509,2366,763,80
North America,US,Alabama,2020-06-14,15865,2259,499,2380,770,78
North America,US,Alabama,2020-06-15,15953,2200,489,2393,777,76
North America,US,Alabama,2020-06-16,16037,2143,479,2405,783,73
North America,US,Alabama,2020-06-17,16117,2085,468,2418,790,71
North America,US,Alabama,2020-06-18,16194,2028,458,2429,796,69
North America,US,Alabama,2020-06-19,16267,1971,447,2440,802,67
North America,US,Alabama,2020-06-20,16337,1914,437,2451,808,65
North America,US,Alabama,2020-06-21,16403,1858,427,2460,813,63
North America,US,Alabama,2020-06-22,16466,1802,416,2470,818,61
North America,US,Alabama,2020-06-23,16527,1747,406,2479,823,59
North America,US,Alabama,2020-06-24,16585,1693,396,2488,828,57
North America,US,Alabama,2020-06-25,16640,1640,385,2496,833,55
North America,US,Alabama,2020-06-26,16692,1588,375,2504,838,53
North America,US,Alabama,2020-06-27,16742,1536,365,2511,842,52
North America,US,Alabama,2020-06-28,16789,1485,355,2518,846,50
North America,US,Alabama,2020-06-29,16833,1435,345,2525,850,48
North America,US,Alabama,2020-06-30,16876,1386,336,2531,854,46
North America,US,Alabama,2020-07-01,16916,1338,326,2537,858,45
North America,US,Alabama,2020-07-02,16954,1292,317,2543,861,43
North America,US,Alabama,2020-07-03,16991,1246,308,2549,865,41
North America,US,Alabama,2020-07-04,17025,1201,298,2554,868,40
North America,US,Alabama,2020-07-05,17057,1158,289,2559,871,38
North America,US,Alabama,2020-07-06,17088,1115,281,2563,874,37
North America,US,Alabama,2020-07-07,17117,1073,272,2568,877,35
North America,US,Alabama,2020-07-08,17144,1033,263,2572,879,34
North America,US,Alabama,2020-07-09,17170,994,255,2575,882,33
North America,US,Alabama,2020-07-10,17194,955,247,2579,884,31
North America,US,Alabama,2020-07-11,17217,918,239,2583,887,30
North America,US,Alabama,2020-07-12,17239,882,231,2586,889,29
North America,US,Alabama,2020-07-13,17260,847,224,2589,891,28
North America,US,Alabama,2020-07-14,17279,813,216,2592,893,26
North America,US,Alabama,2020-07-15,17297,780,209,2595,895,25
North America,US,Alaska,2020-03-28,102,96,14,14,1,4
North America,US,Alaska,2020-03-29,111,98,15,16,1,4
North America,US,Alaska,2020-03-30,121,102,16,17,2,4
North America,US,Alaska,2020-03-31,133,107,17,19,2,4
North America,US,Alaska,2020-04-01,145,112,18,21,2,4
North America,US,Alaska,2020-04-02,158,117,19,23,2,4
North America,US,Alaska,2020-04-03,170,121,20,25,3,4
North America,US,Alaska,2020-04-04,182,125,21,26,3,5
North America,US,Alaska,2020-04-05,194,128,21,28,3,5
North America,US,Alaska,2020-04-06,205,131,22,30,3,5
North America,US,Alaska,2020-04-07,216,133,23,32,3,5
North America,US,Alaska,2020-04-08,227,135,23,33,4,5
North America,US,Alaska,2020-04-09,237,136,24,35,4,5
North America,US,Alaska,2020-04-10,246,136,24,36,4,5
North America,US,Alaska,2020-04-11,255,136,24,37,4,5
North America,US,Alaska,2020-04-12,264,136,24,39,5,5
North America,US,Alaska,2020-04-13,272,135,24,40,5,5
North America,US,Alaska,2020-04-14,280,134,24,41,5,5
North America,US,Alaska,2020-04-15,288,133,24,42,5,5
North America,US,Alaska,2020-04-16,295,131,24,43,5,5
North America,US,Alaska,2020-04-17,301,129,24,44,6,5
North America,US,Alaska,2020-04-18,308,127,24,45,6,5
North America,US,Alaska,2020-04-19,314,125,24,46,6,4
North America,US,Alaska,2020-04-20,319,122,23,47,6,4
North America,US,Alaska,2020-04-21,324,120,23,48,6,4
North America,US,Alaska,2020-04-22,329,117,23,49,6,4
North America,US,Alaska,2020-04-23,334,114,22,49,7,4
North America,US,Alaska,2020-04-24,338,111,22,50,7,4
North America,US,Alaska,2020-04-25,343,108,22,50,7,4
North America,US,Alaska,2020-04-26,346,105,21,51,7,4
North America,US,Alaska,2020-04-27,350,102,21,52,7,4
North America,US,Alaska,2020-04-28,353,99,20,52,7,3
North America,US,Alaska,2020-04-29,357,96,20,53,7,3
North America,US,Alaska,2020-04-30,359,92,19,53,7,3
North America,US,Alaska,2020-05-01,362,89,19,53,7,3
North America,US,Alaska,2020-05-02,365,86,18,54,8,3
North America,US,Alaska,2020-05-03,367,83,18,54,8,3
North America,US,Alaska,2020-05-04,369,80,17,55,8,3
North America,US,Alaska,2020-05-05,372,77,17,55,8,3
North America,US,Alaska,2020-05-06,373,74,16,55,8,3
North America,US,Alaska,2020-05-07,375,71,16,55,8,2
North America,US,Alaska,2020-05-08,377,68,16,56,8,2
North America,US,Alaska,2020-05-09,378,66,15,56,8,2
North America,US,Alaska,2020-05-10,380,63,15,56,8,2
North America,US,Alaska,2020-05-11,381,60,14,56,8,2
North America,US,Alaska,2020-05-12,382,58,14,56,8,2
North America,US,Alaska,2020-05-13,384,55,13,57,8,2
North America,US,Alaska,2020-05-14,385,53,13,57,8,2
North America,US,Alaska,2020-05-15,386,50,12,57,8,2
North America,US,Alaska,2020-05-16,387,48,12,57,8,2
North America,US,Alaska,2020-05-17,387,46,11,57,8,2
North America,US,Alaska,2020-05-18,388,44,11,57,8,1
North America,US,Alaska,2020-05-19,389,42,11,57,8,1
North America,US,Alaska,2020-05-20,390,40,10,58,8,1
North America,US,Alaska,2020-05-21,390,38,10,58,8,1
North America,US,Alaska,2020-05-22,391,36,10,58,9,1
North America,US,Alaska,2020-05-23,391,34,9,58,9,1
North America,US,Alaska,2020-05-24,392,33,9,58,9,1
North America,US,Alaska,2020-05-25,392,31,8,58,9,1
North America,US,Alaska,2020-05-26,392,30,8,58,9,1
North America,US,Alaska,2020-05-27,393,28,8,58,9,1
North America,US,Alaska,2020-05-28,393,27,8,58,9,1
North America,US,Alaska,2020-05-29,393,25,7,58,9,1
North America,US,Alaska,2020-05-30,394,24,7,58,9,1
North America,US,Alaska,2020-05-31,394,23,7,58,9,1
North America,US,Alaska,2020-06-01,394,22,6,58,9,1
North America,US,Alaska,2020-06-02,394,21,6,58,9,1
North America,US,Alaska,2020-06-03,395,20,6,58,9,1
North America,US,Alaska,2020-06-04,395,19,6,58,9,1
North America,US,Alaska,2020-06-05,395,18,5,58,9,1
North America,US,Alaska,2020-06-06,395,17,5,58,9,1
North America,US,Alaska,2020-06-07,395,16,5,58,9,0
North America,US,Alaska,2020-06-08,395,15,5,58,9,0
North America,US,Alaska,2020-06-09,396,14,5,58,9,0
North America,US,Alaska,2020-06-10,396,13,4,58,9,0
North America,US,Alaska,2020-06-11,396,13,4,58,9,0
North America,US,Alaska,2020-06-12,396,12,4,58,9,0
North America,US,Alaska,2020-06-13,396,11,4,58,9,0
North America,US,Alaska,2020-06-14,396,11,4,59,9,0
North America,US,Alaska,2020-06-15,396,10,4,59,9,0
North America,US,Alaska,2020-06-16,396,10,3,59,9,0
North America,US,Alaska,2020-06-17,396,9,3,59,9,0
North America,US,Alaska,2020-06-18,396,9,3,59,9,0
North America,US,Alaska,2020-06-19,396,8,3,59,9,0
North America,US,Alaska,2020-06-20,396,8,3,59,9,0
North America,US,Alaska,2020-06-21,396,7,3,59,9,0
North America,US,Alaska,2020-06-22,396,7,3,59,9,0
North America,US,Alaska,2020-06-23,396,7,2,59,9,0
North America,US,Alaska,2020-06-24,397,6,2,59,9,0
North America,US,Alaska,2020-06-25,397,6,2,59,9,0
North America,US,Alaska,2020-06-26,397,6,2,59,9,0
North America,US,Alaska,2020-06-27,397,5,2,59,9,0
North America,US,Alaska,2020-06-28,397,5,2,59,9,0
North America,US,Alaska,2020-06-29,397,5,2,59,9,0
North America,US,Alaska,2020-06-30,397,4,2,59,9,0
North America,US,Alaska,2020-07-01,397,4,2,59,9,0
North America,US,Alaska,2020-07-02,397,4,2,59,9,0
North America,US,Alaska,2020-07-03,397,4,2,59,9,0
North America,US,Alaska,2020-07-04,397,4,2,59,9,0
North America,US,Alaska,2020-07-05,397,3,1,59,9,0
North America,US,Alaska,2020-07-06,397,3,1,59,9,0
North America,US,Alaska,2020-07-07,397,3,1,59,9,0
North America,US,Alaska,2020-07-08,397,3,1,59,9,0
North America,US,Alaska,2020-07-09,397,3,1,59,9,0
North America,US,Alaska,2020-07-10,397,3,1,59,9,0
North America,US,Alaska,2020-07-11,397,2,1,59,9,0
North America,US,Alaska,2020-07-12,397,2,1,59,9,0
North America,US,Alaska,2020-07-13,397,2,1,59,9,0
North America,US,Alaska,2020-07-14,397,2,1,59,9,0
North America,US,Alaska,2020-07-15,397,2,1,59,9,0
