Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay
North America,US,Alabama,2020-03-20,24.035235330236567,0.4688259274110622,4.281828344422573,0.0697170560415475,0.0296721694820673,0.3621986915369291,3.6912360189580897,5.389134988002906,3.0268477781313674,0.4990548071740886,99.69916787163929,7.77207558211854
North America,US,Alaska,2020-03-28,8.770508550989796,0.5209799236665812,-1021.1644330626673,0.00997374438514477,0.020000000000000004,0.11172102691458434,42.25655362685164,0.13383483165923984,0.6578477979426829,0.7239252179776674,90.51937749842288,9.944355091958485
North America,US,Arizona,2020-03-21,13.96504333910013,0.5021843892869252,-3.5748918925243265,0.12124408198625572,0.027972054134335914,0.21111611941207475,1.300962821147462,5.181417624194884e-05,9.7703550059426,1.6594275971834769,83.96665832157281,4.535146102422313
North America,US,Arkansas,2020-03-20,9.618252357208599,0.5498713492181354,-246.14170638350797,0.028224872381058308,0.020000000000000004,0.09189382700859394,0.9251467003406547,0.8299490773058591,2.71931364601277,1.4360249131702338,71.82036794620889,2.5405835537834003
North America,US,California,2020-03-07,105.57824702961075,0.5312867544117943,-79.76241334208629,0.05783870794875043,0.02467894640965687,1.0,9.045727836385419,70.84395588889589,1.9749154578680455,0.9406616573799196,107.94654998696262,4.111641707365637
North America,US,Colorado,2020-03-14,36.0249128638956,0.5037445506620903,-0.018802276411655855,0.22324102153421885,0.08498926199166529,0.2609103025652721,2.3406162907517847,19.00519202553386,0.6654159641671734,0.5700388430465214,121.85059927609316,18.22402948096217
North America,US,Connecticut,2020-03-19,15.56148786169854,0.6657367955891738,0.1863303455088389,0.5729179046412158,0.10920395211025544,0.15059645244843936,0.4165725251486524,21.99290077399716,1.3684670410740729e-08,3.2020508970815267,117.2375853691527,3.19398904783688
North America,US,Delaware,2020-03-24,5.556258686806055,0.7042162840610623,-4.020924324957932,0.4719868376590656,0.0528613389157446,0.0929356779808692,0.6252160090004729,5.319061646184476,0.03773645599286567,2.4807655720472708,98.87469361448605,2.6978463150636167
North America,US,District of Columbia,2020-03-23,10.457704590273092,0.5766306587397354,2.011538397962791,0.38156944081491834,0.09954681355239928,0.12020091121237578,0.8224168383911645,5.5573023364737715,0.13992434025468214,0.7081938647349341,120.40471019728751,16.143036467220657
North America,US,Florida,2020-03-16,32.424319053748505,0.4103415706039078,1.2920149089299846,0.07150520991701312,0.02486328521830293,0.20474230712092586,1.7132242159837527,7.89605366480503,47.251764408803204,1.0936215573321226,94.71843253897372,11.139909947848784
North America,US,Georgia,2020-03-16,17.42735456108757,0.37879487836252906,0.1755043920503472,0.024242967305460397,0.02086680315195219,0.7080494999631772,6.722098059298454,45.860749788042966,0.0026918487333129487,1.060284136487626,101.23203484473395,7.422598913162661
North America,US,Hawaii,2020-03-26,11.070204511095444,0.5452371841078831,-303.372491336264,0.04516574909020549,0.07243282987441797,0.07390470907512192,9.94465521205494,0.37787186614304213,0.8020453978103629,0.9307239075938016,114.37780144712468,15.964540711042007
North America,US,Idaho,2020-03-25,12.517534036728904,0.6631631733220691,-2488.8347760370793,0.007574594163160128,0.04515404368224055,0.1571384684883972,7.762750396557872,0.27940096347484916,3.5582730285075495,1.4498323852994217,88.16236890599424,5.6873823969180775
North America,US,Illinois,2020-03-17,35.26508489009589,0.521097889798758,21.74816552868325,0.4183116063112552,0.06906110183222981,0.1734998454965373,1.2872526584935953,2.1748952470505123,15.011006106734442,0.7463218184727421,136.2442382679317,25.58175471224672
North America,US,Indiana,2020-03-21,21.487623480257756,0.34789756776046443,-0.20014751290042737,0.0,0.04292294940865511,0.4832590987426553,4.644705215713135,47.10268121768745,1.2531651441445144,0.6537858950443224,119.3439407049018,6.979380684918712
North America,US,Iowa,2020-03-23,42.09260331488248,0.4005787406962098,-0.5196514313420986,0.016714399910415387,0.042687495034693296,0.15203011301453936,3.1423101445034254,10.199000545184699,6.139717941527112,0.5296236421751633,145.90590430549932,6.523835216290151
North America,US,Kansas,2020-03-24,15.366327796894067,0.39546046701688004,-9.3619169526171,0.005292418143886618,0.021159783902401474,0.9591745184646687,63.072547865687696,5.199655233932073,3.9219773114431766,0.9895846978126361,99.59765408368541,1.8852505660286294
North America,US,Kentucky,2020-03-22,14.058714839912257,0.3714422299266109,-153.70903754256187,0.0,0.02435578696916016,1.0,15.247650354349435,11.947375164102043,1.65765262940813,0.5804206391121841,106.07580282793599,6.773737739957321
North America,US,Louisiana,2020-03-16,29.78565190494242,0.34617621574741925,0.36618457008136,0.013567987079945859,0.038519148931242905,0.3525782690776317,3.4051372529278017,35.594738380826115,27.359078000168854,2.8639046664255527,102.2926413637764,3.810778607436602
North America,US,Maine,2020-03-23,17.617001957482024,0.5034925599388403,-36.68154128275845,0.1086807548468674,1.0,0.061891605442432565,0.5862486033658809,0.19059546029857377,1.329653232622439,1.3119517426729461,146.6547996700984,3.6298860478540256
