"State","Day","Total Detected","Active","Active Hospitalized","Cumulative Hospitalized","Total Detected Deaths","Active Ventilated"
"Colorado","2020-04-16",9061,3875,866,1356,38,180
"Colorado","2020-04-17",9563,3984,899,1431,41,186
"Colorado","2020-04-18",10065,4082,932,1506,44,192
"Colorado","2020-04-19",10563,4168,962,1581,47,197
"Colorado","2020-04-20",11057,4243,990,1655,50,201
"Colorado","2020-04-21",11545,4306,1016,1728,53,205
"Colorado","2020-04-22",12026,4357,1040,1801,56,209
"Colorado","2020-04-23",12499,4397,1062,1872,59,212
"Colorado","2020-04-24",12963,4424,1081,1941,62,214
"Colorado","2020-04-25",13417,4441,1098,2009,65,216
"Colorado","2020-04-26",13860,4446,1113,2076,68,218
"Colorado","2020-04-27",14291,4441,1125,2140,72,219
"Colorado","2020-04-28",14710,4426,1135,2203,75,219
"Colorado","2020-04-29",15117,4401,1142,2264,78,219
"Colorado","2020-04-30",15511,4367,1148,2323,81,218
"Colorado","2020-05-01",15891,4324,1151,2380,84,217
"Colorado","2020-05-02",16258,4273,1152,2435,87,216
"Colorado","2020-05-03",16612,4215,1151,2488,90,214
"Colorado","2020-05-04",16951,4150,1148,2539,93,212
"Colorado","2020-05-05",17277,4079,1143,2588,96,209
"Colorado","2020-05-06",17589,4003,1136,2635,99,207
"Colorado","2020-05-07",17888,3921,1128,2680,102,203
"Colorado","2020-05-08",18173,3835,1118,2723,104,200
"Colorado","2020-05-09",18445,3746,1107,2763,107,196
"Colorado","2020-05-10",18704,3653,1094,2802,110,192
"Colorado","2020-05-11",18950,3557,1080,2839,112,188
"Colorado","2020-05-12",19184,3460,1065,2874,115,184
"Colorado","2020-05-13",19407,3360,1048,2908,117,180
"Colorado","2020-05-14",19617,3260,1031,2939,120,175
"Colorado","2020-05-15",19816,3158,1013,2969,122,170
"Colorado","2020-05-16",20004,3056,994,2997,124,166
"Colorado","2020-05-17",20182,2954,975,3024,126,161
"Colorado","2020-05-18",20350,2853,955,3049,128,156
"Colorado","2020-05-19",20508,2752,934,3073,130,151
"Colorado","2020-05-20",20656,2652,913,3095,132,146
"Colorado","2020-05-21",20796,2553,892,3116,134,142
"Colorado","2020-05-22",20927,2455,870,3136,136,137
"Colorado","2020-05-23",21051,2359,848,3154,137,132
"Colorado","2020-05-24",21166,2265,826,3172,139,127
"Colorado","2020-05-25",21274,2173,804,3188,141,123
"Colorado","2020-05-26",21376,2083,782,3203,142,118
"Colorado","2020-05-27",21470,1995,760,3217,144,113
"Colorado","2020-05-28",21559,1909,738,3231,145,109
"Colorado","2020-05-29",21641,1826,717,3243,146,105
"Colorado","2020-05-30",21718,1745,695,3254,148,100
"Colorado","2020-05-31",21790,1667,674,3265,149,96
"Colorado","2020-06-01",21857,1591,653,3275,150,92
"Colorado","2020-06-02",21919,1518,632,3285,151,88
"Colorado","2020-06-03",21977,1447,611,3293,152,84
"Colorado","2020-06-04",22031,1379,591,3301,153,80
"Colorado","2020-06-05",22081,1313,571,3309,154,77
"Colorado","2020-06-06",22127,1250,552,3316,155,73
"Colorado","2020-06-07",22170,1189,533,3322,156,70
"Colorado","2020-06-08",22210,1131,514,3328,157,67
"Colorado","2020-06-09",22247,1075,496,3334,158,63
"Colorado","2020-06-10",22281,1022,478,3339,158,60
"Colorado","2020-06-11",22313,970,461,3344,159,57
"Colorado","2020-06-12",22342,921,444,3348,160,55
"Colorado","2020-06-13",22369,875,428,3352,160,52
"Colorado","2020-06-14",22394,830,412,3356,161,49
"Colorado","2020-06-15",22417,787,396,3359,161,47
"Florida","2020-03-26",2106,1433,256,308,28,59
"Florida","2020-03-27",2548,1712,309,374,34,71
"Florida","2020-03-28",3059,2029,368,451,42,85
"Florida","2020-03-29",3642,2384,436,538,50,100
"Florida","2020-03-30",4301,2776,511,637,60,117
"Florida","2020-03-31",5039,3205,594,748,72,135
"Florida","2020-04-01",5857,3668,685,870,85,155
"Florida","2020-04-02",6755,4162,783,1005,100,177
"Florida","2020-04-03",7733,4684,887,1152,118,200
"Florida","2020-04-04",8788,5228,998,1310,137,224
"Florida","2020-04-05",9918,5791,1115,1479,159,249
"Florida","2020-04-06",11119,6367,1236,1660,182,275
"Florida","2020-04-07",12387,6950,1361,1850,208,301
"Florida","2020-04-08",13716,7536,1489,2049,236,328
"Florida","2020-04-09",15102,8119,1619,2257,267,355
"Florida","2020-04-10",16536,8693,1750,2472,300,382
"Florida","2020-04-11",18015,9253,1881,2694,335,408
"Florida","2020-04-12",19530,9795,2011,2921,372,434
"Florida","2020-04-13",21075,10314,2138,3153,411,459
"Florida","2020-04-14",22643,10806,2263,3388,452,484
"Florida","2020-04-15",24228,11268,2385,3626,495,507
"Florida","2020-04-16",25824,11696,2502,3865,540,529
"Florida","2020-04-17",27423,12089,2613,4105,587,549
"Florida","2020-04-18",29021,12444,2719,4345,634,568
"Florida","2020-04-19",30611,12759,2819,4583,684,586
"Florida","2020-04-20",32188,13033,2912,4820,734,601
"Florida","2020-04-21",33748,13267,2998,5054,785,615
"Florida","2020-04-22",35286,13459,3076,5285,837,627
"Florida","2020-04-23",36797,13610,3147,5511,890,638
"Florida","2020-04-24",38278,13720,3210,5733,943,646
"Florida","2020-04-25",39727,13791,3265,5951,997,653
"Florida","2020-04-26",41139,13823,3312,6163,1051,658
"Florida","2020-04-27",42513,13818,3351,6369,1105,661
"Florida","2020-04-28",43847,13777,3382,6569,1159,663
"Florida","2020-04-29",45138,13703,3406,6762,1212,663
"Florida","2020-04-30",46386,13597,3422,6950,1266,661
"Florida","2020-05-01",47590,13462,3431,7130,1318,658
"Florida","2020-05-02",48748,13299,3433,7304,1371,653
"Florida","2020-05-03",49862,13111,3428,7471,1422,647
"Florida","2020-05-04",50929,12900,3416,7631,1473,640
"Florida","2020-05-05",51951,12667,3399,7784,1523,632
"Florida","2020-05-06",52927,12417,3376,7931,1572,623
"Florida","2020-05-07",53859,12149,3347,8071,1620,612
"Florida","2020-05-08",54747,11867,3313,8204,1666,601
"Florida","2020-05-09",55591,11573,3275,8330,1712,589
"Florida","2020-05-10",56393,11269,3232,8451,1757,577
"Florida","2020-05-11",57154,10956,3185,8565,1800,564
"Florida","2020-05-12",57875,10636,3135,8673,1842,550
"Florida","2020-05-13",58557,10311,3082,8775,1883,536
"Florida","2020-05-14",59201,9982,3025,8872,1923,521
"Florida","2020-05-15",59808,9652,2966,8963,1961,506
"Florida","2020-05-16",60381,9321,2905,9049,1998,491
"Florida","2020-05-17",60920,8990,2842,9130,2034,476
"Florida","2020-05-18",61427,8661,2777,9206,2068,461
"Florida","2020-05-19",61903,8335,2711,9277,2101,445
"Florida","2020-05-20",62350,8013,2644,9344,2133,430
"Florida","2020-05-21",62769,7695,2576,9407,2164,415
"Florida","2020-05-22",63161,7383,2507,9466,2193,400
"Florida","2020-05-23",63528,7076,2438,9521,2221,385
"Florida","2020-05-24",63870,6776,2369,9572,2248,370
"Florida","2020-05-25",64190,6483,2300,9620,2274,355
"Florida","2020-05-26",64489,6197,2232,9665,2299,341
"Florida","2020-05-27",64767,5920,2163,9707,2322,327
"Florida","2020-05-28",65026,5650,2095,9746,2345,313
"Florida","2020-05-29",65268,5388,2028,9782,2367,300
"Florida","2020-05-30",65492,5135,1962,9816,2387,287
"Florida","2020-05-31",65700,4891,1896,9847,2407,274
"Florida","2020-06-01",65893,4655,1832,9876,2425,262
"Florida","2020-06-02",66073,4427,1769,9903,2443,250
"Florida","2020-06-03",66239,4208,1707,9928,2460,238
"Florida","2020-06-04",66393,3998,1646,9951,2476,227
"Florida","2020-06-05",66535,3796,1586,9972,2491,216
"Florida","2020-06-06",66667,3602,1528,9992,2505,206
"Florida","2020-06-07",66789,3417,1471,10010,2519,195
"Florida","2020-06-08",66901,3239,1416,10027,2532,186
"Florida","2020-06-09",67005,3070,1362,10043,2544,176
"Florida","2020-06-10",67101,2908,1309,10057,2556,167
"Florida","2020-06-11",67189,2753,1258,10070,2567,159
"Florida","2020-06-12",67271,2606,1208,10082,2577,150
"Florida","2020-06-13",67346,2465,1160,10094,2587,143
"Florida","2020-06-14",67415,2332,1114,10104,2597,135
"Florida","2020-06-15",67478,2204,1069,10113,2606,128
"Georgia","2020-03-26",1206,812,146,179,28,34
"Georgia","2020-03-27",1396,912,166,208,34,38
"Georgia","2020-03-28",1594,1010,186,238,41,42
"Georgia","2020-03-29",1798,1104,206,268,49,47
"Georgia","2020-03-30",2005,1192,226,299,58,51
"Georgia","2020-03-31",2214,1273,244,330,67,54
"Georgia","2020-04-01",2423,1346,262,362,76,58
"Georgia","2020-04-02",2629,1410,279,393,86,61
"Georgia","2020-04-03",2833,1465,294,423,97,64
"Georgia","2020-04-04",3032,1511,308,453,108,66
"Georgia","2020-04-05",3226,1547,320,482,119,68
"Georgia","2020-04-06",3413,1575,331,510,131,70
"Georgia","2020-04-07",3594,1593,340,537,142,72
"Georgia","2020-04-08",3767,1602,347,563,154,72
"Georgia","2020-04-09",3932,1604,353,588,166,73
"Georgia","2020-04-10",4089,1598,358,612,178,73
"Georgia","2020-04-11",4238,1585,361,634,189,73
"Georgia","2020-04-12",4379,1567,363,655,201,73
"Georgia","2020-04-13",4512,1542,363,675,213,72
"Georgia","2020-04-14",4636,1513,362,694,224,72
"Georgia","2020-04-15",4753,1479,360,711,235,70
"Georgia","2020-04-16",4862,1442,358,728,246,69
"Georgia","2020-04-17",4964,1401,354,743,256,68
"Georgia","2020-04-18",5059,1358,349,757,266,66
"Georgia","2020-04-19",5147,1313,344,770,276,64
"Georgia","2020-04-20",5228,1267,338,783,286,63
"Georgia","2020-04-21",5304,1220,331,794,295,61
"Georgia","2020-04-22",5373,1172,324,804,303,59
"Georgia","2020-04-23",5438,1123,317,814,312,57
"Georgia","2020-04-24",5497,1075,309,823,320,55
"Georgia","2020-04-25",5552,1027,301,831,328,53
"Georgia","2020-04-26",5602,980,292,839,335,51
"Georgia","2020-04-27",5648,933,284,845,342,49
"Georgia","2020-04-28",5690,887,275,852,349,46
"Georgia","2020-04-29",5728,842,266,858,355,44
"Georgia","2020-04-30",5763,799,258,863,361,42
"Georgia","2020-05-01",5796,757,249,868,367,40
"Georgia","2020-05-02",5825,716,240,872,372,38
"Georgia","2020-05-03",5852,677,231,876,378,37
"Georgia","2020-05-04",5876,640,223,880,382,35
"Georgia","2020-05-05",5898,603,215,883,387,33
"Georgia","2020-05-06",5918,569,206,886,391,31
"Georgia","2020-05-07",5936,536,198,889,395,30
"Georgia","2020-05-08",5953,504,190,891,399,28
"Georgia","2020-05-09",5968,474,183,894,403,27
"Georgia","2020-05-10",5982,446,175,896,406,25
"Georgia","2020-05-11",5994,419,168,897,409,24
"Georgia","2020-05-12",6005,393,161,899,412,22
"Georgia","2020-05-13",6015,369,154,901,415,21
"Georgia","2020-05-14",6024,346,147,902,418,20
"Georgia","2020-05-15",6032,325,140,903,420,19
"Georgia","2020-05-16",6040,304,134,904,423,18
"Georgia","2020-05-17",6046,285,128,905,425,16
"Georgia","2020-05-18",6052,267,122,906,427,15
"Georgia","2020-05-19",6058,250,117,907,429,15
"Georgia","2020-05-20",6063,234,111,908,430,14
"Georgia","2020-05-21",6067,219,106,908,432,13
"Georgia","2020-05-22",6071,205,101,909,434,12
"Georgia","2020-05-23",6075,192,97,910,435,11
"Georgia","2020-05-24",6078,179,92,910,436,11
"Georgia","2020-05-25",6081,168,88,910,438,10
"Georgia","2020-05-26",6083,157,83,911,439,9
"Georgia","2020-05-27",6086,147,79,911,440,9
"Georgia","2020-05-28",6088,137,76,912,441,8
"Georgia","2020-05-29",6090,128,72,912,442,8
"Georgia","2020-05-30",6091,120,68,912,443,7
"Georgia","2020-05-31",6093,112,65,912,444,7
"Georgia","2020-06-01",6094,105,62,912,445,6
"Georgia","2020-06-02",6095,98,59,913,445,6
"Georgia","2020-06-03",6096,92,56,913,446,5
"Georgia","2020-06-04",6097,86,53,913,447,5
"Georgia","2020-06-05",6098,80,50,913,447,5
"Georgia","2020-06-06",6099,75,48,913,448,4
"Georgia","2020-06-07",6100,70,46,913,448,4
"Georgia","2020-06-08",6100,66,43,913,449,4
"Georgia","2020-06-09",6101,62,41,913,449,4
"Georgia","2020-06-10",6101,58,39,914,450,3
"Georgia","2020-06-11",6102,54,37,914,450,3
"Georgia","2020-06-12",6102,51,35,914,451,3
"Georgia","2020-06-13",6102,47,33,914,451,3
"Georgia","2020-06-14",6103,44,32,914,451,2
"Georgia","2020-06-15",6103,42,30,914,452,2
"Illinois","2020-03-26",2495,1721,311,373,21,72
"Illinois","2020-03-27",2941,1976,361,439,26,83
"Illinois","2020-03-28",3427,2244,415,512,32,95
"Illinois","2020-03-29",3952,2524,472,591,39,107
"Illinois","2020-03-30",4515,2811,532,676,46,120
"Illinois","2020-03-31",5111,3103,594,765,54,133
"Illinois","2020-04-01",5737,3396,657,859,63,147
"Illinois","2020-04-02",6390,3686,721,957,73,160
"Illinois","2020-04-03",7066,3969,786,1058,84,173
"Illinois","2020-04-04",7760,4243,850,1162,95,186
"Illinois","2020-04-05",8468,4505,913,1269,107,199
"Illinois","2020-04-06",9187,4751,974,1376,120,211
"Illinois","2020-04-07",9910,4980,1034,1485,133,223
"Illinois","2020-04-08",10636,5189,1091,1594,147,234
"Illinois","2020-04-09",11360,5377,1145,1702,162,243
"Illinois","2020-04-10",12079,5543,1195,1810,177,253
"Illinois","2020-04-11",12790,5685,1242,1917,193,261
"Illinois","2020-04-12",13489,5805,1285,2022,209,268
"Illinois","2020-04-13",14175,5901,1324,2125,225,274
"Illinois","2020-04-14",14845,5974,1359,2225,241,279
"Illinois","2020-04-15",15497,6025,1389,2323,258,283
"Illinois","2020-04-16",16130,6053,1416,2418,275,287
"Illinois","2020-04-17",16742,6060,1437,2510,291,289
"Illinois","2020-04-18",17333,6047,1455,2598,308,290
"Illinois","2020-04-19",17900,6015,1469,2683,325,290
"Illinois","2020-04-20",18445,5966,1478,2765,341,290
"Illinois","2020-04-21",18966,5900,1484,2843,358,289
"Illinois","2020-04-22",19464,5819,1486,2918,374,287
"Illinois","2020-04-23",19938,5725,1484,2989,390,284
"Illinois","2020-04-24",20388,5619,1479,3057,405,280
"Illinois","2020-04-25",20816,5502,1471,3121,421,276
"Illinois","2020-04-26",21220,5376,1460,3181,436,272
"Illinois","2020-04-27",21602,5241,1446,3239,451,267
"Illinois","2020-04-28",21963,5100,1430,3293,465,261
"Illinois","2020-04-29",22302,4953,1411,3344,479,255
"Illinois","2020-04-30",22622,4802,1390,3392,492,249
"Illinois","2020-05-01",22921,4648,1368,3437,505,243
"Illinois","2020-05-02",23202,4491,1343,3479,518,236
"Illinois","2020-05-03",23465,4333,1318,3518,530,229
"Illinois","2020-05-04",23711,4174,1291,3555,542,222
"Illinois","2020-05-05",23940,4015,1263,3589,553,215
"Illinois","2020-05-06",24153,3857,1233,3621,564,208
"Illinois","2020-05-07",24352,3701,1204,3651,575,200
"Illinois","2020-05-08",24537,3546,1173,3679,585,193
"Illinois","2020-05-09",24709,3394,1142,3705,594,186
"Illinois","2020-05-10",24869,3245,1111,3729,603,179
"Illinois","2020-05-11",25017,3099,1080,3751,612,172
"Illinois","2020-05-12",25153,2957,1048,3771,621,165
"Illinois","2020-05-13",25280,2819,1016,3790,628,158
"Illinois","2020-05-14",25397,2685,985,3808,636,151
"Illinois","2020-05-15",25505,2554,954,3824,643,144
"Illinois","2020-05-16",25604,2429,923,3839,650,138
"Illinois","2020-05-17",25696,2307,892,3853,657,132
"Illinois","2020-05-18",25781,2190,862,3865,663,126
"Illinois","2020-05-19",25858,2078,832,3877,669,120
"Illinois","2020-05-20",25930,1970,803,3888,674,114
"Illinois","2020-05-21",25995,1867,774,3898,680,108
"Illinois","2020-05-22",26056,1767,746,3907,685,103
"Illinois","2020-05-23",26111,1673,718,3915,690,98
"Illinois","2020-05-24",26162,1582,691,3923,694,93
"Illinois","2020-05-25",26208,1496,665,3930,698,88
"Illinois","2020-05-26",26250,1414,639,3936,702,84
"Illinois","2020-05-27",26289,1336,614,3942,706,79
"Illinois","2020-05-28",26325,1261,590,3947,710,75
"Illinois","2020-05-29",26357,1191,567,3952,713,71
"Illinois","2020-05-30",26387,1123,544,3956,716,67
"Illinois","2020-05-31",26414,1060,522,3960,719,63
"Illinois","2020-06-01",26438,1000,501,3964,722,60
"Illinois","2020-06-02",26461,942,480,3967,725,56
"Illinois","2020-06-03",26481,888,460,3971,727,53
"Illinois","2020-06-04",26500,837,441,3973,730,50
"Illinois","2020-06-05",26517,789,422,3976,732,47
"Illinois","2020-06-06",26532,743,404,3978,734,45
"Illinois","2020-06-07",26546,700,387,3980,736,42
"Illinois","2020-06-08",26559,660,370,3982,738,40
"Illinois","2020-06-09",26570,621,354,3984,740,37
"Illinois","2020-06-10",26581,585,339,3985,741,35
"Illinois","2020-06-11",26590,551,324,3987,743,33
"Illinois","2020-06-12",26599,519,310,3988,744,31
"Illinois","2020-06-13",26607,489,296,3989,746,29
"Illinois","2020-06-14",26614,460,283,3990,747,27
"Illinois","2020-06-15",26620,434,271,3991,748,26
"Louisiana","2020-03-26",2290,1572,279,337,47,65
"Louisiana","2020-03-27",2743,1846,331,405,59,76
"Louisiana","2020-03-28",3251,2146,388,481,72,89
"Louisiana","2020-03-29",3814,2470,450,566,87,103
"Louisiana","2020-03-30",4434,2815,517,658,105,118
"Louisiana","2020-03-31",5107,3177,589,759,125,133
"Louisiana","2020-04-01",5832,3552,665,868,148,150
"Louisiana","2020-04-02",6604,3936,743,984,173,167
"Louisiana","2020-04-03",7419,4323,824,1106,200,184
"Louisiana","2020-04-04",8271,4708,906,1234,231,201
"Louisiana","2020-04-05",9155,5085,989,1367,263,218
"Louisiana","2020-04-06",10064,5450,1071,1503,299,235
"Louisiana","2020-04-07",10992,5797,1151,1642,336,252
"Louisiana","2020-04-08",11932,6123,1229,1783,376,267
"Louisiana","2020-04-09",12878,6424,1304,1925,418,282
"Louisiana","2020-04-10",13825,6697,1375,2067,462,295
"Louisiana","2020-04-11",14768,6939,1442,2209,508,308
"Louisiana","2020-04-12",15700,7150,1504,2348,555,319
"Louisiana","2020-04-13",16619,7328,1560,2486,604,329
"Louisiana","2020-04-14",17519,7472,1612,2621,653,337
"Louisiana","2020-04-15",18397,7583,1657,2753,704,344
"Louisiana","2020-04-16",19251,7661,1696,2881,755,350
"Louisiana","2020-04-17",20077,7707,1729,3005,806,354
"Louisiana","2020-04-18",20875,7722,1757,3125,858,357
"Louisiana","2020-04-19",21642,7708,1778,3240,910,358
"Louisiana","2020-04-20",22377,7667,1794,3350,961,359
"Louisiana","2020-04-21",23080,7600,1804,3455,1013,358
"Louisiana","2020-04-22",23750,7511,1809,3556,1063,356
"Louisiana","2020-04-23",24387,7400,1809,3651,1113,353
"Louisiana","2020-04-24",24991,7269,1804,3742,1162,349
"Louisiana","2020-04-25",25563,7122,1795,3828,1211,344
"Louisiana","2020-04-26",26103,6960,1781,3909,1258,338
"Louisiana","2020-04-27",26611,6786,1763,3985,1304,332
"Louisiana","2020-04-28",27089,6600,1742,4057,1349,325
"Louisiana","2020-04-29",27538,6406,1718,4124,1392,317
"Louisiana","2020-04-30",27958,6204,1691,4187,1434,309
"Louisiana","2020-05-01",28351,5997,1661,4246,1475,301
"Louisiana","2020-05-02",28718,5787,1629,4301,1515,292
"Louisiana","2020-05-03",29060,5573,1595,4352,1553,283
"Louisiana","2020-05-04",29378,5359,1559,4400,1590,274
"Louisiana","2020-05-05",29674,5145,1522,4445,1625,264
"Louisiana","2020-05-06",29949,4931,1484,4486,1658,255
"Louisiana","2020-05-07",30203,4720,1445,4524,1691,245
"Louisiana","2020-05-08",30439,4512,1405,4559,1722,236
"Louisiana","2020-05-09",30657,4307,1364,4592,1751,227
"Louisiana","2020-05-10",30858,4106,1323,4622,1779,217
"Louisiana","2020-05-11",31044,3911,1282,4650,1806,208
"Louisiana","2020-05-12",31215,3720,1241,4676,1832,199
"Louisiana","2020-05-13",31372,3535,1200,4699,1856,190
"Louisiana","2020-05-14",31517,3356,1159,4721,1879,181
"Louisiana","2020-05-15",31650,3182,1119,4741,1901,173
"Louisiana","2020-05-16",31772,3015,1079,4759,1922,165
"Louisiana","2020-05-17",31884,2855,1040,4776,1942,157
"Louisiana","2020-05-18",31987,2700,1001,4791,1960,149
"Louisiana","2020-05-19",32081,2553,963,4806,1978,141
"Louisiana","2020-05-20",32167,2411,926,4818,1994,134
"Louisiana","2020-05-21",32246,2276,890,4830,2010,127
"Louisiana","2020-05-22",32317,2147,855,4841,2025,120
"Louisiana","2020-05-23",32383,2024,820,4851,2039,114
"Louisiana","2020-05-24",32442,1907,787,4860,2052,108
"Louisiana","2020-05-25",32497,1796,754,4868,2064,102
"Louisiana","2020-05-26",32546,1690,722,4875,2076,96
"Louisiana","2020-05-27",32592,1590,692,4882,2087,91
"Louisiana","2020-05-28",32633,1495,662,4888,2097,86
"Louisiana","2020-05-29",32670,1406,633,4894,2107,81
"Louisiana","2020-05-30",32704,1321,606,4899,2116,76
"Louisiana","2020-05-31",32735,1241,579,4904,2125,72
"Louisiana","2020-06-01",32763,1165,553,4908,2133,67
"Louisiana","2020-06-02",32788,1094,528,4912,2140,63
"Louisiana","2020-06-03",32811,1027,505,4915,2148,60
"Louisiana","2020-06-04",32832,964,482,4918,2154,56
"Louisiana","2020-06-05",32850,904,460,4921,2161,53
"Louisiana","2020-06-06",32868,848,438,4924,2166,49
"Louisiana","2020-06-07",32883,795,418,4926,2172,46
"Louisiana","2020-06-08",32897,746,399,4928,2177,43
"Louisiana","2020-06-09",32910,699,380,4930,2182,41
"Louisiana","2020-06-10",32921,656,362,4932,2186,38
"Louisiana","2020-06-11",32931,615,345,4933,2191,36
"Louisiana","2020-06-12",32940,576,328,4934,2195,33
"Louisiana","2020-06-13",32949,540,313,4936,2198,31
"Louisiana","2020-06-14",32956,507,298,4937,2202,29
"Louisiana","2020-06-15",32963,475,283,4938,2205,27
"Massachusetts","2020-03-26",1259,820,152,189,11,35
"Massachusetts","2020-03-27",1506,975,181,226,13,41
"Massachusetts","2020-03-28",1794,1154,214,269,16,49
"Massachusetts","2020-03-29",2128,1358,253,319,19,57
"Massachusetts","2020-03-30",2511,1590,297,377,23,67
"Massachusetts","2020-03-31",2950,1852,347,442,27,79
"Massachusetts","2020-04-01",3448,2144,404,517,32,91
"Massachusetts","2020-04-02",4010,2469,467,601,38,105
"Massachusetts","2020-04-03",4640,2827,537,696,45,121
"Massachusetts","2020-04-04",5343,3220,614,801,52,138
"Massachusetts","2020-04-05",6123,3647,699,918,61,156
"Massachusetts","2020-04-06",6983,4109,792,1047,71,177
