Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Europe,Germany,None,2020-03-01,130,130,20,20,0,5
Europe,Germany,None,2020-03-02,136,128,19,20,1,5
Europe,Germany,None,2020-03-03,153,136,21,23,3,5
Europe,Germany,None,2020-03-04,185,159,25,28,4,6
Europe,Germany,None,2020-03-05,241,203,32,36,6,8
Europe,Germany,None,2020-03-06,334,281,44,50,9,10
Europe,Germany,None,2020-03-07,488,413,65,73,12,15
Europe,Germany,None,2020-03-08,732,624,97,110,16,23
Europe,Germany,None,2020-03-09,1107,949,148,166,23,35
Europe,Germany,None,2020-03-10,1655,1420,221,248,32,53
Europe,Germany,None,2020-03-11,2419,2071,323,363,44,77
Europe,Germany,None,2020-03-12,3437,2928,457,516,61,109
Europe,Germany,None,2020-03-13,4738,4004,626,711,84,149
Europe,Germany,None,2020-03-14,6346,5310,833,952,112,198
Europe,Germany,None,2020-03-15,8267,6836,1076,1240,148,254
Europe,Germany,None,2020-03-16,10507,8575,1354,1576,192,319
Europe,Germany,None,2020-03-17,13064,10511,1666,1960,244,390
Europe,Germany,None,2020-03-18,15923,12617,2008,2388,305,468
Europe,Germany,None,2020-03-19,19067,14866,2376,2860,375,551
Europe,Germany,None,2020-03-20,22483,17236,2767,3372,455,638
Europe,Germany,None,2020-03-21,26145,19695,3176,3922,543,729
Europe,Germany,None,2020-03-22,30025,22209,3598,4504,640,821
Europe,Germany,None,2020-03-23,34094,24748,4028,5114,746,914
Europe,Germany,None,2020-03-24,38329,27287,4463,5749,861,1007
Europe,Germany,None,2020-03-25,42700,29798,4898,6405,983,1099
Europe,Germany,None,2020-03-26,47180,32254,5329,7077,1113,1188
Europe,Germany,None,2020-03-27,51743,34639,5753,7762,1249,1274
Europe,Germany,None,2020-03-28,56368,36932,6166,8455,1392,1357
Europe,Germany,None,2020-03-29,61027,39116,6565,9154,1540,1436
Europe,Germany,None,2020-03-30,65694,41170,6948,9854,1693,1510
Europe,Germany,None,2020-03-31,70340,43073,7309,10551,1851,1578
Europe,Germany,None,2020-04-01,74948,44819,7649,11242,2012,1640
Europe,Germany,None,2020-04-02,79515,46416,7967,11927,2177,1696
Europe,Germany,None,2020-04-03,84027,47862,8263,12604,2343,1747
Europe,Germany,None,2020-04-04,88470,49152,8535,13270,2512,1792
Europe,Germany,None,2020-04-05,92820,50274,8782,13923,2682,1831
Europe,Germany,None,2020-04-06,97055,51210,9000,14558,2853,1862
Europe,Germany,None,2020-04-07,101173,51974,9191,15176,3023,1887
Europe,Germany,None,2020-04-08,105181,52585,9357,15777,3194,1907
Europe,Germany,None,2020-04-09,109079,53053,9500,16362,3364,1921
Europe,Germany,None,2020-04-10,112861,53382,9620,16929,3533,1931
Europe,Germany,None,2020-04-11,116513,53568,9715,17477,3700,1935
Europe,Germany,None,2020-04-12,120020,53600,9785,18003,3865,1933
Europe,Germany,None,2020-04-13,123387,53494,9830,18508,4028,1926
Europe,Germany,None,2020-04-14,126626,53271,9855,18994,4189,1915
Europe,Germany,None,2020-04-15,129743,52947,9862,19461,4347,1901
Europe,Germany,None,2020-04-16,132738,52529,9850,19911,4502,1883
Europe,Germany,None,2020-04-17,135608,52018,9821,20341,4654,1862
Europe,Germany,None,2020-04-18,138343,51408,9773,20751,4803,1837
Europe,Germany,None,2020-04-19,140944,50707,9708,21142,4949,1809
Europe,Germany,None,2020-04-20,143427,49936,9628,21514,5091,1778
Europe,Germany,None,2020-04-21,145801,49108,9536,21870,5229,1746
Europe,Germany,None,2020-04-22,148068,48234,9433,22210,5363,1712
Europe,Germany,None,2020-04-23,150232,47315,9320,22535,5494,1676
Europe,Germany,None,2020-04-24,152289,46351,9196,22843,5621,1639
Europe,Germany,None,2020-04-25,154235,45341,9062,23135,5744,1601
Europe,Germany,None,2020-04-26,156082,44298,8919,23412,5864,1561
Europe,Germany,None,2020-04-27,157840,43236,8770,23676,5980,1521
Europe,Germany,None,2020-04-28,159514,42161,8615,23927,6092,1480
Europe,Germany,None,2020-04-29,161110,41079,8456,24166,6200,1439
Europe,Germany,None,2020-04-30,162626,39989,8293,24394,6305,1398
Europe,Germany,None,2020-05-01,164062,38891,8126,24609,6405,1357
Europe,Germany,None,2020-05-02,165420,37785,7954,24813,6503,1316
Europe,Germany,None,2020-05-03,166709,36682,7781,25006,6597,1275
Europe,Germany,None,2020-05-04,167935,35589,7606,25190,6687,1235
Europe,Germany,None,2020-05-05,169103,34509,7431,25366,6775,1195
Europe,Germany,None,2020-05-06,170216,33444,7255,25532,6859,1155
Europe,Germany,None,2020-05-07,171274,32394,7080,25691,6939,1117
Europe,Germany,None,2020-05-08,172277,31356,6905,25842,7017,1079
Europe,Germany,None,2020-05-09,173227,30332,6729,25984,7092,1041
Europe,Germany,None,2020-05-10,174130,29327,6555,26120,7163,1005
Europe,Germany,None,2020-05-11,174992,28345,6383,26249,7232,969
Europe,Germany,None,2020-05-12,175815,27388,6213,26372,7298,934
Europe,Germany,None,2020-05-13,176602,26456,6046,26490,7362,900
Europe,Germany,None,2020-05-14,177352,25548,5881,26603,7423,868
Europe,Germany,None,2020-05-15,178066,24662,5718,26710,7481,836
Europe,Germany,None,2020-05-16,178745,23796,5557,26812,7537,805
Europe,Germany,None,2020-05-17,179394,22956,5399,26909,7591,775
Europe,Germany,None,2020-05-18,180016,22141,5245,27002,7642,745
Europe,Germany,None,2020-05-19,180612,21354,5094,27092,7692,717
Europe,Germany,None,2020-05-20,181185,20594,4946,27178,7739,690
Europe,Germany,None,2020-05-21,181736,19860,4802,27260,7784,664
Europe,Germany,None,2020-05-22,182264,19149,4661,27340,7828,639
Europe,Germany,None,2020-05-23,182768,18460,4523,27415,7869,615
Europe,Germany,None,2020-05-24,183253,17795,4388,27488,7909,591
Europe,Germany,None,2020-05-25,183720,17154,4257,27558,7947,569
Europe,Germany,None,2020-05-26,184172,16538,4130,27626,7984,547
Europe,Germany,None,2020-05-27,184609,15946,4006,27691,8019,527
Europe,Germany,None,2020-05-28,185033,15379,3886,27755,8053,507
Europe,Germany,None,2020-05-29,185443,14833,3770,27816,8085,488
Europe,Germany,None,2020-05-30,185838,14307,3656,27876,8116,470
Europe,Germany,None,2020-05-31,186220,13801,3546,27933,8145,452
Europe,Germany,None,2020-06-01,186591,13315,3439,27989,8174,436
Europe,Germany,None,2020-06-02,186952,12850,3336,28043,8201,420
Europe,Germany,None,2020-06-03,187305,12406,3236,28096,8227,405
Europe,Germany,None,2020-06-04,187651,11982,3140,28148,8252,390
Europe,Germany,None,2020-06-05,187989,11578,3047,28198,8276,376
Europe,Germany,None,2020-06-06,188318,11190,2957,28248,8298,363
Europe,Germany,None,2020-06-07,188638,10817,2869,28296,8320,351
Europe,Germany,None,2020-06-08,188952,10460,2785,28343,8342,339
Europe,Germany,None,2020-06-09,189261,10120,2704,28389,8362,327
Europe,Germany,None,2020-06-10,189565,9798,2626,28435,8381,316
Europe,Germany,None,2020-06-11,189866,9492,2551,28480,8400,306
Europe,Germany,None,2020-06-12,190163,9201,2478,28524,8418,297
Europe,Germany,None,2020-06-13,190456,8924,2409,28568,8435,287
Europe,Germany,None,2020-06-14,190744,8659,2342,28612,8452,279
Europe,Germany,None,2020-06-15,191028,8407,2277,28654,8468,270
Europe,Germany,None,2020-06-16,191311,8168,2215,28697,8484,263
Europe,Germany,None,2020-06-17,191593,7944,2156,28739,8498,255
Europe,Germany,None,2020-06-18,191874,7732,2099,28781,8513,249
Europe,Germany,None,2020-06-19,192154,7532,2045,28823,8527,242
Europe,Germany,None,2020-06-20,192433,7343,1993,28865,8540,236
Europe,Germany,None,2020-06-21,192710,7164,1943,28906,8553,230
Europe,Germany,None,2020-06-22,192987,6996,1896,28948,8565,225
Europe,Germany,None,2020-06-23,193265,6839,1850,28990,8577,220
Europe,Germany,None,2020-06-24,193545,6693,1807,29032,8589,216
Europe,Germany,None,2020-06-25,193827,6558,1767,29074,8600,211
Europe,Germany,None,2020-06-26,194110,6432,1728,29116,8612,208
Europe,Germany,None,2020-06-27,194393,6315,1691,29159,8622,204
Europe,Germany,None,2020-06-28,194679,6206,1656,29202,8633,201
Europe,Germany,None,2020-06-29,194968,6107,1624,29245,8643,198
Europe,Germany,None,2020-06-30,195261,6018,1593,29289,8653,195
Europe,Germany,None,2020-07-01,195558,5938,1564,29334,8662,193
Europe,Germany,None,2020-07-02,195859,5867,1537,29379,8672,191
Europe,Germany,None,2020-07-03,196164,5804,1512,29425,8681,189
Europe,Germany,None,2020-07-04,196473,5748,1489,29471,8690,188
Europe,Germany,None,2020-07-05,196787,5699,1467,29518,8699,187
Europe,Germany,None,2020-07-06,197107,5660,1448,29566,8707,186
Europe,Germany,None,2020-07-07,197435,5630,1430,29615,8716,185
Europe,Germany,None,2020-07-08,197770,5610,1414,29665,8724,185
Europe,Germany,None,2020-07-09,198112,5597,1400,29717,8733,185
Europe,Germany,None,2020-07-10,198461,5592,1388,29769,8741,185
Europe,Germany,None,2020-07-11,198817,5592,1377,29823,8749,186
Europe,Germany,None,2020-07-12,199181,5601,1368,29877,8757,187
Europe,Germany,None,2020-07-13,199556,5618,1361,29933,8765,188
Europe,Germany,None,2020-07-14,199941,5646,1356,29991,8773,189
Europe,Germany,None,2020-07-15,200339,5683,1353,30051,8781,191
Europe,Germany,None,2020-07-16,200747,5728,1351,30112,8788,193
Europe,Germany,None,2020-07-17,201165,5780,1351,30175,8796,195
Europe,Germany,None,2020-07-18,201594,5838,1353,30239,8804,198
Europe,Germany,None,2020-07-19,202037,5905,1356,30306,8812,201
Europe,Germany,None,2020-07-20,202494,5983,1362,30374,8820,204
Europe,Germany,None,2020-07-21,202968,6071,1369,30445,8828,207
Europe,Germany,None,2020-07-22,203457,6169,1379,30519,8836,211
Europe,Germany,None,2020-07-23,203962,6275,1390,30594,8844,215
Europe,Germany,None,2020-07-24,204480,6388,1403,30672,8852,220
Europe,Germany,None,2020-07-25,205016,6510,1418,30752,8860,225
Europe,Germany,None,2020-07-26,205572,6643,1435,30836,8868,230
Europe,Germany,None,2020-07-27,206147,6787,1455,30922,8877,235
Europe,Germany,None,2020-07-28,206744,6943,1476,31012,8885,241
Europe,Germany,None,2020-07-29,207361,7109,1500,31104,8894,247
Europe,Germany,None,2020-07-30,207998,7283,1525,31200,8903,254
Europe,Germany,None,2020-07-31,208657,7466,1552,31299,8912,261
Europe,Germany,None,2020-08-01,209339,7662,1582,31401,8921,268
Europe,Germany,None,2020-08-02,210048,7869,1614,31507,8930,276
Europe,Germany,None,2020-08-03,210782,8089,1649,31617,8940,284
Europe,Germany,None,2020-08-04,211543,8321,1685,31731,8949,293
Europe,Germany,None,2020-08-05,212330,8563,1724,31849,8959,302
Europe,Germany,None,2020-08-06,213142,8814,1765,31971,8969,311
Europe,Germany,None,2020-08-07,213983,9077,1808,32097,8980,321
Europe,Germany,None,2020-08-08,214854,9353,1854,32228,8991,331
Europe,Germany,None,2020-08-09,215757,9642,1902,32364,9002,341
Europe,Germany,None,2020-08-10,216693,9944,1953,32504,9013,353
Europe,Germany,None,2020-08-11,217660,10259,2006,32649,9024,364
Europe,Germany,None,2020-08-12,218659,10584,2062,32799,9036,376
Europe,Germany,None,2020-08-13,219688,10917,2119,32953,9048,388
Europe,Germany,None,2020-08-14,220750,11260,2179,33112,9061,401
Europe,Germany,None,2020-08-15,221846,11616,2241,33277,9074,414
Europe,Germany,None,2020-08-16,222980,11985,2305,33447,9087,427
Europe,Germany,None,2020-08-17,224151,12367,2372,33623,9101,441
Europe,Germany,None,2020-08-18,225359,12762,2442,33804,9115,455
Europe,Germany,None,2020-08-19,226602,13166,2513,33990,9129,470
Europe,Germany,None,2020-08-20,227878,13575,2586,34182,9144,485
Europe,Germany,None,2020-08-21,229185,13989,2661,34378,9159,500
