Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Europe,Germany,None,2020-03-01,130,130,20,20,0,5
Europe,Germany,None,2020-03-02,165,157,24,25,2,6
Europe,Germany,None,2020-03-03,220,202,31,33,5,8
Europe,Germany,None,2020-03-04,314,283,43,47,9,11
Europe,Germany,None,2020-03-05,473,422,65,71,13,16
Europe,Germany,None,2020-03-06,741,658,101,111,19,25
Europe,Germany,None,2020-03-07,1182,1048,162,177,27,39
Europe,Germany,None,2020-03-08,1879,1665,257,282,38,62
Europe,Germany,None,2020-03-09,2936,2592,401,440,53,97
Europe,Germany,None,2020-03-10,4421,3878,601,663,73,145
Europe,Germany,None,2020-03-11,6370,5536,860,956,100,206
Europe,Germany,None,2020-03-12,8783,7541,1176,1317,134,281
Europe,Germany,None,2020-03-13,11629,9842,1541,1744,176,366
Europe,Germany,None,2020-03-14,14873,12387,1948,2231,227,461
Europe,Germany,None,2020-03-15,18463,15110,2387,2770,286,561
Europe,Germany,None,2020-03-16,22353,17955,2851,3353,353,666
Europe,Germany,None,2020-03-17,26489,20861,3330,3973,429,773
Europe,Germany,None,2020-03-18,30825,23779,3816,4624,514,881
Europe,Germany,None,2020-03-19,35331,26683,4306,5300,605,987
Europe,Germany,None,2020-03-20,39972,29540,4794,5996,704,1092
Europe,Germany,None,2020-03-21,44702,32308,5273,6705,810,1193
Europe,Germany,None,2020-03-22,49469,34938,5736,7420,921,1288
Europe,Germany,None,2020-03-23,54241,37407,6178,8136,1039,1378
Europe,Germany,None,2020-03-24,59016,39726,6601,8852,1161,1461
Europe,Germany,None,2020-03-25,63781,41893,7003,9567,1288,1539
Europe,Germany,None,2020-03-26,68514,43897,7383,10277,1418,1611
Europe,Germany,None,2020-03-27,73181,45715,7737,10977,1552,1676
Europe,Germany,None,2020-03-28,77755,47326,8060,11663,1689,1732
Europe,Germany,None,2020-03-29,82242,48752,8356,12336,1828,1782
Europe,Germany,None,2020-03-30,86643,50008,8626,12996,1969,1826
Europe,Germany,None,2020-03-31,90950,51098,8870,13643,2111,1863
Europe,Germany,None,2020-04-01,95152,52019,9088,14273,2255,1894
Europe,Germany,None,2020-04-02,99231,52763,9278,14885,2399,1918
Europe,Germany,None,2020-04-03,103183,53338,9441,15478,2543,1937
Europe,Germany,None,2020-04-04,107020,53766,9579,16053,2687,1949
Europe,Germany,None,2020-04-05,110745,54060,9695,16612,2831,1957
Europe,Germany,None,2020-04-06,114356,54229,9789,17153,2975,1961
Europe,Germany,None,2020-04-07,117849,54274,9861,17677,3117,1959
Europe,Germany,None,2020-04-08,121213,54191,9912,18182,3259,1954
Europe,Germany,None,2020-04-09,124451,53990,9941,18668,3399,1943
Europe,Germany,None,2020-04-10,127574,53691,9952,19136,3538,1930
Europe,Germany,None,2020-04-11,130590,53308,9947,19588,3675,1913
Europe,Germany,None,2020-04-12,133501,52851,9927,20025,3811,1894
Europe,Germany,None,2020-04-13,136309,52322,9892,20446,3944,1872
Europe,Germany,None,2020-04-14,139007,51721,9844,20851,4076,1848
Europe,Germany,None,2020-04-15,141591,51047,9780,21239,4205,1821
Europe,Germany,None,2020-04-16,144072,50314,9704,21611,4333,1792
Europe,Germany,None,2020-04-17,146461,49538,9618,21969,4458,1761
Europe,Germany,None,2020-04-18,148763,48727,9523,22314,4580,1730
Europe,Germany,None,2020-04-19,150981,47887,9420,22647,4701,1697
Europe,Germany,None,2020-04-20,153115,47019,9310,22967,4819,1664
Europe,Germany,None,2020-04-21,155161,46121,9191,23274,4934,1629
Europe,Germany,None,2020-04-22,157118,45190,9065,23568,5047,1594
Europe,Germany,None,2020-04-23,158995,44241,8933,23849,5158,1558
Europe,Germany,None,2020-04-24,160802,43282,8796,24120,5266,1521
Europe,Germany,None,2020-04-25,162544,42320,8656,24382,5371,1485
Europe,Germany,None,2020-04-26,164222,41358,8513,24633,5475,1449
Europe,Germany,None,2020-04-27,165837,40396,8367,24876,5575,1413
Europe,Germany,None,2020-04-28,167387,39430,8218,25108,5673,1377
Europe,Germany,None,2020-04-29,168868,38457,8065,25330,5769,1341
Europe,Germany,None,2020-04-30,170291,37487,7911,25544,5863,1305
Europe,Germany,None,2020-05-01,171662,36526,7756,25749,5954,1269
Europe,Germany,None,2020-05-02,172985,35580,7601,25948,6042,1234
Europe,Germany,None,2020-05-03,174261,34648,7447,26139,6129,1200
Europe,Germany,None,2020-05-04,175492,33730,7293,26324,6213,1166
Europe,Germany,None,2020-05-05,176675,32823,7138,26501,6295,1133
Europe,Germany,None,2020-05-06,177808,31922,6983,26671,6374,1100
Europe,Germany,None,2020-05-07,178899,31035,6829,26835,6452,1068
Europe,Germany,None,2020-05-08,179951,30167,6676,26993,6527,1036
Europe,Germany,None,2020-05-09,180969,29318,6525,27145,6600,1006
Europe,Germany,None,2020-05-10,181953,28491,6376,27293,6672,976
Europe,Germany,None,2020-05-11,182905,27683,6229,27436,6741,947
Europe,Germany,None,2020-05-12,183822,26891,6083,27573,6808,918
Europe,Germany,None,2020-05-13,184703,26113,5938,27705,6873,890
Europe,Germany,None,2020-05-14,185553,25352,5796,27833,6937,863
Europe,Germany,None,2020-05-15,186375,24611,5656,27956,6998,836
Europe,Germany,None,2020-05-16,187173,23892,5518,28076,7058,811
Europe,Germany,None,2020-05-17,187947,23195,5384,28192,7116,786
Europe,Germany,None,2020-05-18,188697,22518,5251,28305,7173,762
Europe,Germany,None,2020-05-19,189423,21859,5122,28413,7228,738
Europe,Germany,None,2020-05-20,190123,21214,4994,28518,7281,716
Europe,Germany,None,2020-05-21,190800,20587,4868,28620,7333,693
Europe,Germany,None,2020-05-22,191458,19979,4746,28719,7383,672
Europe,Germany,None,2020-05-23,192097,19391,4626,28815,7431,651
Europe,Germany,None,2020-05-24,192720,18823,4509,28908,7478,631
Europe,Germany,None,2020-05-25,193327,18274,4395,28999,7524,612
Europe,Germany,None,2020-05-26,193916,17742,4284,29087,7569,594
Europe,Germany,None,2020-05-27,194486,17224,4175,29173,7612,576
Europe,Germany,None,2020-05-28,195039,16720,4068,29256,7653,558
Europe,Germany,None,2020-05-29,195578,16234,3964,29337,7694,541
Europe,Germany,None,2020-05-30,196104,15765,3863,29416,7733,525
Europe,Germany,None,2020-05-31,196619,15313,3765,29493,7771,510
Europe,Germany,None,2020-06-01,197123,14879,3669,29568,7809,495
Europe,Germany,None,2020-06-02,197614,14458,3576,29642,7844,480
Europe,Germany,None,2020-06-03,198091,14050,3485,29714,7879,466
Europe,Germany,None,2020-06-04,198556,13654,3396,29783,7913,453
Europe,Germany,None,2020-06-05,199011,13272,3310,29852,7946,440
Europe,Germany,None,2020-06-06,199457,12905,3227,29919,7978,427
Europe,Germany,None,2020-06-07,199895,12553,3146,29984,8009,415
Europe,Germany,None,2020-06-08,200325,12215,3067,30049,8039,404
Europe,Germany,None,2020-06-09,200747,11888,2991,30112,8068,393
Europe,Germany,None,2020-06-10,201158,11572,2917,30174,8096,382
Europe,Germany,None,2020-06-11,201561,11266,2844,30234,8123,372
Europe,Germany,None,2020-06-12,201956,10971,2774,30293,8150,362
Europe,Germany,None,2020-06-13,202346,10689,2707,30352,8176,352
Europe,Germany,None,2020-06-14,202730,10418,2641,30410,8201,343
Europe,Germany,None,2020-06-15,203110,10159,2578,30466,8225,334
Europe,Germany,None,2020-06-16,203483,9910,2517,30522,8248,326
Europe,Germany,None,2020-06-17,203849,9669,2457,30577,8271,318
Europe,Germany,None,2020-06-18,204209,9436,2399,30631,8294,310
Europe,Germany,None,2020-06-19,204564,9212,2343,30685,8315,303
Europe,Germany,None,2020-06-20,204916,8998,2289,30737,8336,296
Europe,Germany,None,2020-06-21,205264,8795,2237,30790,8357,289
Europe,Germany,None,2020-06-22,205609,8600,2187,30841,8376,283
Europe,Germany,None,2020-06-23,205950,8413,2139,30892,8396,277
Europe,Germany,None,2020-06-24,206286,8232,2092,30943,8415,271
Europe,Germany,None,2020-06-25,206618,8058,2046,30993,8433,265
Europe,Germany,None,2020-06-26,206948,7892,2003,31042,8450,260
Europe,Germany,None,2020-06-27,207276,7735,1961,31091,8468,255
Europe,Germany,None,2020-06-28,207602,7585,1920,31140,8484,250
Europe,Germany,None,2020-06-29,207927,7442,1881,31189,8501,245
Europe,Germany,None,2020-06-30,208249,7306,1844,31237,8517,241
Europe,Germany,None,2020-07-01,208568,7175,1808,31285,8532,237
Europe,Germany,None,2020-07-02,208885,7049,1773,31333,8547,233
Europe,Germany,None,2020-07-03,209202,6930,1739,31380,8562,229
Europe,Germany,None,2020-07-04,209518,6818,1707,31428,8576,225
Europe,Germany,None,2020-07-05,209834,6713,1677,31475,8590,222
Europe,Germany,None,2020-07-06,210150,6613,1648,31522,8604,219
Europe,Germany,None,2020-07-07,210465,6519,1620,31570,8617,216
Europe,Germany,None,2020-07-08,210778,6428,1593,31617,8630,213
Europe,Germany,None,2020-07-09,211091,6343,1567,31664,8642,211
Europe,Germany,None,2020-07-10,211405,6263,1542,31711,8655,208
Europe,Germany,None,2020-07-11,211720,6189,1519,31758,8667,206
Europe,Germany,None,2020-07-12,212037,6121,1497,31806,8679,204
Europe,Germany,None,2020-07-13,212355,6058,1476,31853,8690,202
Europe,Germany,None,2020-07-14,212674,6000,1457,31901,8701,200
Europe,Germany,None,2020-07-15,212992,5944,1438,31949,8712,199
Europe,Germany,None,2020-07-16,213312,5893,1420,31997,8723,197
Europe,Germany,None,2020-07-17,213634,5847,1403,32045,8734,196
Europe,Germany,None,2020-07-18,213959,5806,1388,32094,8744,195
Europe,Germany,None,2020-07-19,214288,5772,1373,32143,8754,194
Europe,Germany,None,2020-07-20,214618,5741,1360,32193,8764,193
Europe,Germany,None,2020-07-21,214951,5714,1347,32243,8774,193
Europe,Germany,None,2020-07-22,215286,5690,1336,32293,8784,192
Europe,Germany,None,2020-07-23,215623,5670,1325,32344,8793,192
Europe,Germany,None,2020-07-24,215966,5656,1316,32395,8802,191
Europe,Germany,None,2020-07-25,216313,5647,1307,32447,8811,191
Europe,Germany,None,2020-07-26,216665,5643,1300,32500,8820,192
Europe,Germany,None,2020-07-27,217021,5644,1294,32553,8829,192
Europe,Germany,None,2020-07-28,217380,5646,1288,32607,8838,192
Europe,Germany,None,2020-07-29,217744,5653,1283,32662,8846,193
Europe,Germany,None,2020-07-30,218113,5665,1280,32717,8855,193
Europe,Germany,None,2020-07-31,218489,5682,1277,32773,8863,194
Europe,Germany,None,2020-08-01,218872,5705,1276,32831,8872,195
Europe,Germany,None,2020-08-02,219262,5733,1275,32889,8880,197
Europe,Germany,None,2020-08-03,219657,5764,1276,32949,8888,198
Europe,Germany,None,2020-08-04,220058,5799,1277,33009,8896,199
Europe,Germany,None,2020-08-05,220467,5838,1280,33070,8904,201
Europe,Germany,None,2020-08-06,220884,5883,1283,33133,8912,203
Europe,Germany,None,2020-08-07,221311,5935,1288,33197,8920,205
Europe,Germany,None,2020-08-08,221748,5993,1294,33262,8927,207
Europe,Germany,None,2020-08-09,222194,6056,1301,33329,8935,210
Europe,Germany,None,2020-08-10,222648,6123,1309,33397,8943,212
Europe,Germany,None,2020-08-11,223110,6194,1318,33467,8951,215
Europe,Germany,None,2020-08-12,223585,6271,1328,33538,8958,218
Europe,Germany,None,2020-08-13,224072,6355,1339,33611,8966,221
Europe,Germany,None,2020-08-14,224572,6448,1352,33686,8974,225
Europe,Germany,None,2020-08-15,225086,6547,1367,33763,8981,229
Europe,Germany,None,2020-08-16,225612,6653,1382,33842,8989,233
Europe,Germany,None,2020-08-17,226149,6762,1399,33922,8997,237
Europe,Germany,None,2020-08-18,226701,6877,1417,34005,9005,241
Europe,Germany,None,2020-08-19,227269,7002,1436,34090,9012,246
Europe,Germany,None,2020-08-20,227855,7136,1457,34178,9020,251
Europe,Germany,None,2020-08-21,228460,7280,1480,34269,9028,256
Europe,Germany,None,2020-08-22,229082,7432,1505,34362,9036,262
Europe,Germany,None,2020-08-23,229721,7591,1531,34458,9044,267
Europe,Germany,None,2020-08-24,230378,7756,1558,34557,9052,273
Europe,Germany,None,2020-08-25,231056,7931,1587,34658,9060,280
Europe,Germany,None,2020-08-26,231758,8119,1619,34764,9068,287
Europe,Germany,None,2020-08-27,232485,8319,1652,34873,9077,294
Europe,Germany,None,2020-08-28,233237,8531,1688,34986,9085,302
Europe,Germany,None,2020-08-29,234013,8753,1726,35102,9094,310
Europe,Germany,None,2020-08-30,234813,8984,1765,35222,9102,318
Europe,Germany,None,2020-08-31,235641,9226,1807,35346,9111,327
Europe,Germany,None,2020-09-01,236499,9484,1851,35475,9120,337
Europe,Germany,None,2020-09-02,237392,9758,1899,35609,9129,347
Europe,Germany,None,2020-09-03,238319,10049,1949,35748,9139,357
Europe,Germany,None,2020-09-04,239281,10356,2002,35892,9148,369
Europe,Germany,None,2020-09-05,240275,10674,2058,36041,9158,380
Europe,Germany,None,2020-09-06,241306,11007,2116,36196,9168,392
Europe,Germany,None,2020-09-07,242378,11359,2178,36357,9178,405
Europe,Germany,None,2020-09-08,243496,11734,2244,36524,9188,419
Europe,Germany,None,2020-09-09,244662,12132,2313,36699,9199,433
Europe,Germany,None,2020-09-10,245876,12552,2387,36881,9210,448
Europe,Germany,None,2020-09-11,247138,12992,2465,37071,9221,464
Europe,Germany,None,2020-09-12,248447,13449,2545,37267,9233,481
Europe,Germany,None,2020-09-13,249812,13931,2631,37472,9244,499
Europe,Germany,None,2020-09-14,251238,14443,2721,37686,9257,517
Europe,Germany,None,2020-09-15,252731,14988,2817,37910,9269,537
Europe,Germany,None,2020-09-16,254293,15566,2920,38144,9282,558
Europe,Germany,None,2020-09-17,255923,16173,3027,38388,9295,580
Europe,Germany,None,2020-09-18,257619,16806,3139,38643,9309,603
Europe,Germany,None,2020-09-19,259388,17469,3257,38908,9323,627
Europe,Germany,None,2020-09-20,261241,18171,3382,39186,9338,652
Europe,Germany,None,2020-09-21,263186,18920,3514,39478,9353,680
Europe,Germany,None,2020-09-22,265228,19715,3655,39784,9369,709
Europe,Germany,None,2020-09-23,267368,20557,3804,40105,9386,739
Europe,Germany,None,2020-09-24,269604,21439,3961,40441,9402,771
Europe,Germany,None,2020-09-25,271938,22358,4124,40791,9420,804
Europe,Germany,None,2020-09-26,274387,23330,4297,41158,9438,840
Europe,Germany,None,2020-09-27,276962,24365,4481,41544,9457,877
Europe,Germany,None,2020-09-28,279673,25467,4677,41951,9477,917
Europe,Germany,None,2020-09-29,282525,26637,4884,42379,9498,960
Europe,Germany,None,2020-09-30,285516,27869,5103,42827,9519,1004
Europe,Germany,None,2020-10-01,288646,29157,5331,43297,9541,1051
Europe,Germany,None,2020-10-02,291932,30513,5573,43790,9564,1100
Europe,Germany,None,2020-10-03,295394,31956,5829,44309,9589,1153
Europe,Germany,None,2020-10-04,299047,33493,6102,44857,9614,1208
Europe,Germany,None,2020-10-05,302899,35129,6391,45435,9640,1268
Europe,Germany,None,2020-10-06,306953,36858,6698,46043,9668,1331
