Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Africa,South Africa,Eastern Cape,2020-04-13,104,104,16,16,0,4
Africa,South Africa,Eastern Cape,2020-04-14,144,136,21,22,1,5
Africa,South Africa,Eastern Cape,2020-04-15,177,158,24,27,1,6
Africa,South Africa,Eastern Cape,2020-04-16,205,175,27,31,2,7
Africa,South Africa,Eastern Cape,2020-04-17,233,191,30,35,3,7
Africa,South Africa,Eastern Cape,2020-04-18,261,205,33,39,3,8
Africa,South Africa,Eastern Cape,2020-04-19,289,219,35,43,4,8
Africa,South Africa,Eastern Cape,2020-04-20,319,233,38,48,5,9
Africa,South Africa,Eastern Cape,2020-04-21,350,248,41,52,5,9
Africa,South Africa,Eastern Cape,2020-04-22,382,263,44,57,6,10
Africa,South Africa,Eastern Cape,2020-04-23,415,278,46,62,7,10
Africa,South Africa,Eastern Cape,2020-04-24,450,293,49,67,8,11
Africa,South Africa,Eastern Cape,2020-04-25,485,309,52,73,8,11
Africa,South Africa,Eastern Cape,2020-04-26,521,323,55,78,9,12
Africa,South Africa,Eastern Cape,2020-04-27,558,338,58,84,10,12
Africa,South Africa,Eastern Cape,2020-04-28,595,352,61,89,11,13
Africa,South Africa,Eastern Cape,2020-04-29,632,365,63,95,12,13
Africa,South Africa,Eastern Cape,2020-04-30,669,377,66,100,13,14
Africa,South Africa,Eastern Cape,2020-05-01,707,389,68,106,13,14
Africa,South Africa,Eastern Cape,2020-05-02,744,400,70,112,14,15
Africa,South Africa,Eastern Cape,2020-05-03,780,409,72,117,15,15
Africa,South Africa,Eastern Cape,2020-05-04,816,417,74,122,16,15
Africa,South Africa,Eastern Cape,2020-05-05,851,425,76,128,17,15
Africa,South Africa,Eastern Cape,2020-05-06,886,431,78,133,18,16
Africa,South Africa,Eastern Cape,2020-05-07,919,435,79,138,19,16
Africa,South Africa,Eastern Cape,2020-05-08,952,439,80,143,20,16
Africa,South Africa,Eastern Cape,2020-05-09,984,442,81,148,21,16
Africa,South Africa,Eastern Cape,2020-05-10,1015,443,82,152,21,16
Africa,South Africa,Eastern Cape,2020-05-11,1045,443,82,157,22,16
Africa,South Africa,Eastern Cape,2020-05-12,1073,443,83,161,23,16
Africa,South Africa,Eastern Cape,2020-05-13,1101,441,83,165,24,16
Africa,South Africa,Eastern Cape,2020-05-14,1127,438,83,169,25,16
Africa,South Africa,Eastern Cape,2020-05-15,1152,435,83,173,25,16
Africa,South Africa,Eastern Cape,2020-05-16,1176,430,83,176,26,15
Africa,South Africa,Eastern Cape,2020-05-17,1199,425,82,180,27,15
Africa,South Africa,Eastern Cape,2020-05-18,1221,419,81,183,27,15
Africa,South Africa,Eastern Cape,2020-05-19,1242,412,81,186,28,15
Africa,South Africa,Eastern Cape,2020-05-20,1262,405,80,189,29,14
Africa,South Africa,Eastern Cape,2020-05-21,1280,397,79,192,29,14
Africa,South Africa,Eastern Cape,2020-05-22,1298,389,78,195,30,14
Africa,South Africa,Eastern Cape,2020-05-23,1315,381,77,197,30,13
Africa,South Africa,Eastern Cape,2020-05-24,1330,371,76,200,31,13
Africa,South Africa,Eastern Cape,2020-05-25,1345,362,74,202,31,13
Africa,South Africa,Eastern Cape,2020-05-26,1359,353,73,204,32,12
Africa,South Africa,Eastern Cape,2020-05-27,1372,343,71,206,32,12
Africa,South Africa,Eastern Cape,2020-05-28,1384,333,70,208,33,12
Africa,South Africa,Eastern Cape,2020-05-29,1395,323,68,209,33,11
Africa,South Africa,Eastern Cape,2020-05-30,1406,313,67,211,34,11
Africa,South Africa,Eastern Cape,2020-05-31,1416,303,65,212,34,10
Africa,South Africa,Eastern Cape,2020-06-01,1425,293,64,214,34,10
Africa,South Africa,Eastern Cape,2020-06-02,1434,283,62,215,35,10
Africa,South Africa,Eastern Cape,2020-06-03,1442,273,60,216,35,9
Africa,South Africa,Eastern Cape,2020-06-04,1450,263,59,217,35,9
Africa,South Africa,Eastern Cape,2020-06-05,1457,253,57,218,35,9
Africa,South Africa,Eastern Cape,2020-06-06,1463,244,55,219,36,8
Africa,South Africa,Eastern Cape,2020-06-07,1469,234,54,220,36,8
Africa,South Africa,Eastern Cape,2020-06-08,1475,225,52,221,36,8
Africa,South Africa,Eastern Cape,2020-06-09,1480,216,50,222,36,7
Africa,South Africa,Eastern Cape,2020-06-10,1485,207,49,223,36,7
Africa,South Africa,Eastern Cape,2020-06-11,1489,198,47,223,37,7
Africa,South Africa,Eastern Cape,2020-06-12,1493,190,46,224,37,6
