Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Vaccinated,Fully Vaccinated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Europe,Poland,None,2021-04-30,1614793,4104,0,0,46084,0,81095.46955698673,95387.89859030198,,,1594890,41936,2008732,51970
Europe,Poland,None,2021-05-01,1614837,3958,0,0,46120,0,81623.17349021682,96232.32098141697,,,1594890,41936,2012046,52055
Europe,Poland,None,2021-05-02,1614879,3817,0,0,46155,0,82150.87742344692,97076.74337253194,,,1594890,41936,2015330,52138
Europe,Poland,None,2021-05-03,1614918,3681,0,0,46190,0,82678.581356677,97921.16576364692,,,1594890,41936,2018586,52221
Europe,Poland,None,2021-05-04,1614954,3551,0,0,46224,0,83206.28528990709,98765.5881547619,,,1594890,41936,2021813,52303
Europe,Poland,None,2021-05-05,1614988,3425,0,0,46257,0,83733.98922313718,99610.0105458769,,,1594890,41936,2025013,52383
Europe,Poland,None,2021-05-06,1615020,3304,0,0,46289,0,84261.69315636726,100454.43293699187,,,1594890,41936,2028187,52462
Europe,Poland,None,2021-05-07,1615051,3188,0,0,46321,0,84789.39708959735,101298.85532810685,,,1594890,41936,2031336,52541
Europe,Poland,None,2021-05-08,1615079,3077,0,0,46353,0,85317.10102282744,102143.27771922183,,,1594890,41936,2034460,52619
Europe,Poland,None,2021-05-09,1615106,2970,0,0,46383,0,85844.80495605752,102987.70011033682,,,1594890,41936,2037559,52695
Europe,Poland,None,2021-05-10,1615131,2866,0,0,46414,0,86372.50888928761,103832.12250145181,,,1594890,41936,2040634,52771
Europe,Poland,None,2021-05-11,1615154,2767,0,0,46443,0,86900.2128225177,104676.54489256679,,,1594890,41936,2043686,52846
Europe,Poland,None,2021-05-12,1615176,2672,0,0,46472,0,87427.91675574778,105520.96728368176,,,1594890,41936,2046715,52920
Europe,Poland,None,2021-05-13,1615197,2580,0,0,46500,0,87955.62068897787,106365.38967479675,,,1594890,41936,2049722,52992
Europe,Poland,None,2021-05-14,1615216,2492,0,0,46528,0,88483.32462220796,107209.81206591174,,,1594890,41936,2052708,53065
Europe,Poland,None,2021-05-15,1615234,2408,0,0,46555,0,89011.02855543804,108054.23445702672,,,1594890,41936,2055672,53136
None,None,None,2021-03-01,3992436,131102,0,0,115421,0,130782.00151475663,113502.27091294294,,,3992436,115421,3992436,115421
None,None,None,2021-03-02,3995195,126335,0,0,116001,0,131955.5725301554,115368.91710980645,,,3992436,115421,76856223,1703009
None,None,None,2021-03-03,3997806,121723,0,0,116569,0,133129.14354555414,117235.56330666994,,,3992436,115421,107038860,2360937
None,None,None,2021-03-04,4000276,117260,0,0,117128,0,134302.7145609529,119102.20950353345,,,3992436,115421,130199278,2865907
None,None,None,2021-03-05,4002603,112936,0,0,117678,0,135476.28557635166,120968.85570039695,,,3992436,115421,149724659,3291694
None,None,None,2021-03-06,4004794,108747,0,0,118219,0,136649.8565917504,122835.50189726046,,,3992436,115421,166927005,3666877
None,None,None,2021-03-07,4006862,104698,0,0,118749,0,137823.42760714918,124702.14809412394,,,3992436,115421,182479202,4006109
None,None,None,2021-03-08,4008817,100788,0,0,119271,0,138996.99862254792,126568.79429098745,,,3992436,115421,196780977,4318100
None,None,None,2021-03-09,4010665,97015,0,0,119783,0,140170.56963794667,128435.44048785094,,,3992436,115421,210092772,4608520
None,None,None,2021-03-10,4012411,93376,0,0,120286,0,141344.14065334544,130302.08668471445,,,3992436,115421,222595495,4881310
None,None,None,2021-03-11,4014058,89866,0,0,120780,0,142517.7116687442,132168.73288157792,,,3992436,115421,234420859,5139340
None,None,None,2021-03-12,4015609,86477,0,0,121265,0,143691.28268414293,134035.37907844142,,,3992436,115421,245668300,5384775
None,None,None,2021-03-13,4017066,83202,0,0,121742,0,144864.8536995417,135902.0252753049,,,3992436,115421,256415070,5619299
None,None,None,2021-03-14,4018438,80043,0,0,122209,0,146038.42471494045,137768.67147216844,,,3992436,115421,266722610,5844248
None,None,None,2021-03-15,4019734,77003,0,0,122668,0,147211.9957303392,139635.3176690319,,,3992436,115421,276640737,6060708
None,None,None,2021-03-16,4020959,74079,0,0,123119,0,148385.56674573797,141501.9638658954,,,3992436,115421,286210506,6269575
None,None,None,2021-03-17,4022113,71265,0,0,123562,0,149559.13776113675,143368.6100627589,,,3992436,115421,295466224,6471594
None,None,None,2021-03-18,4023202,68556,0,0,123996,0,150732.7087765355,145235.25625962243,,,3992436,115421,304436916,6667398
None,None,None,2021-03-19,4024226,65947,0,0,124422,0,151906.27979193424,147101.9024564859,,,3992436,115421,313147387,6857527
None,None,None,2021-03-20,4025185,63430,0,0,124841,0,153079.85080733302,148968.5486533494,,,3992436,115421,321619042,7042449
None,None,None,2021-03-21,4026085,61007,0,0,125251,0,154253.42182273176,150835.19485021292,,,3992436,115421,329870507,7222567
None,None,None,2021-03-22,4026934,58679,0,0,125654,0,155426.9928381305,152701.8410470764,,,3992436,115421,337918109,7398238
None,None,None,2021-03-23,4027736,56443,0,0,126048,0,156600.56385352928,154568.48724393992,,,3992436,115421,345776249,7569775
None,None,None,2021-03-24,4028494,54297,0,0,126436,0,157774.13486892803,156435.1334408034,,,3992436,115421,353457708,7737459
None,None,None,2021-03-25,4029206,52237,0,0,126816,0,158947.70588432677,158301.7796376669,,,3992436,115421,360973887,7901536
None,None,None,2021-03-26,4029876,50254,0,0,127189,0,160121.27689972555,160168.42583453038,,,3992436,115421,368335015,8062229
None,None,None,2021-03-27,4030502,48345,0,0,127555,0,161294.8479151243,162035.0720313939,,,3992436,115421,375550305,8219740
None,None,None,2021-03-28,4031088,46510,0,0,127914,0,162468.41893052304,163901.71822825738,,,3992436,115421,382628094,8374250
None,None,None,2021-03-29,4031638,44746,0,0,128266,0,163641.9899459218,165768.36442512088,,,3992436,115421,389575958,8525923
None,None,None,2021-03-30,4032157,43053,0,0,128611,0,164815.56096132056,167635.01062198437,,,3992436,115421,396400800,8674911
None,None,None,2021-03-31,4032647,41432,0,0,128950,0,165989.1319767193,169501.6568188479,,,3992436,115421,403108932,8821351
None,None,None,2021-04-01,4033109,39877,0,0,129282,0,167162.70299211808,171368.30301571137,,,3992436,115421,409706143,8965369
None,None,None,2021-04-02,4033543,38385,0,0,129607,0,168336.27400751683,173234.94921257487,,,3992436,115421,416197758,9107080
None,None,None,2021-04-03,4033949,36949,0,0,129927,0,169509.84502291557,175101.59540943836,,,3992436,115421,422588688,9246594
None,None,None,2021-04-04,4034328,35569,0,0,130240,0,170683.41603831435,176968.2416063019,,,3992436,115421,428883476,9384007
None,None,None,2021-04-05,4034684,34246,0,0,130547,0,171856.9870537131,178834.8878031654,,,3992436,115421,435086338,9519413
None,None,None,2021-04-06,4035019,32977,0,0,130848,0,173030.55806911184,180701.53400002886,,,3992436,115421,441201186,9652896
None,None,None,2021-04-07,4035334,31760,0,0,131143,0,174204.1290845106,182568.18019689235,,,3992436,115421,447231664,9784536
None,None,None,2021-04-08,4035631,30593,0,0,131432,0,175377.70009990936,184434.82639375585,,,3992436,115421,453181171,9914406
None,None,None,2021-04-09,4035908,29474,0,0,131716,0,176551.2711153081,186301.47259061938,,,3992436,115421,459052881,10042578
None,None,None,2021-04-10,4036167,28399,0,0,131994,0,177724.84213070688,188168.11878748285,,,3992436,115421,464849768,10169114
None,None,None,2021-04-11,4036411,27366,0,0,132267,0,178898.41314610565,190034.76498434634,,,3992436,115421,470574624,10294076
None,None,None,2021-04-12,4036638,26375,0,0,132534,0,180071.9841615044,191901.41118120984,,,3992436,115421,476230066,10417521
None,None,None,2021-04-13,4036852,25426,0,0,132797,0,181245.55517690314,193768.05737807337,,,3992436,115421,481818563,10539504
None,None,None,2021-04-14,4037053,24515,0,0,133053,0,182419.12619230192,195634.70357493687,,,3992436,115421,487342435,10660073
None,None,None,2021-04-15,4037242,23643,0,0,133305,0,183592.69720770066,197501.34977180033,,,3992436,115421,492803875,10779278
None,None,None,2021-04-16,4037419,22804,0,0,133552,0,184766.2682230994,199367.99596866383,,,3992436,115421,498204953,10897164
None,None,None,2021-04-17,4037583,22000,0,0,133793,0,185939.83923849819,201234.64216552736,,,3992436,115421,503547624,11013772
None,None,None,2021-04-18,4037737,21228,0,0,134031,0,187113.41025389693,203101.28836239086,,,3992436,115421,508833745,11129145
None,None,None,2021-04-19,4037882,20487,0,0,134263,0,188286.98126929568,204967.93455925432,,,3992436,115421,514065077,11243319
None,None,None,2021-04-20,4038017,19775,0,0,134491,0,189460.55228469445,206834.58075611782,,,3992436,115421,519243286,11356332
None,None,None,2021-04-21,4038144,19094,0,0,134714,0,190634.1233000932,208701.22695298135,,,3992436,115421,524369960,11468218
None,None,None,2021-04-22,4038264,18440,0,0,134933,0,191807.69431549194,210567.87314984485,,,3992436,115421,529446608,11579011
None,None,None,2021-04-23,4038374,17812,0,0,135148,0,192981.26533089072,212434.51934670832,,,3992436,115421,534474663,11688741
None,None,None,2021-04-24,4038478,17210,0,0,135358,0,194154.83634628946,214301.1655435718,,,3992436,115421,539455499,11797438
None,None,None,2021-04-25,4038576,16631,0,0,135564,0,195328.4073616882,216167.8117404353,,,3992436,115421,544390420,11905130
None,None,None,2021-04-26,4038666,16075,0,0,135766,0,196501.97837708698,218034.45793729884,,,3992436,115421,549280672,12011847
None,None,None,2021-04-27,4038751,15541,0,0,135964,0,197675.54939248573,219901.10413416233,,,3992436,115421,554127448,12117612
None,None,None,2021-04-28,4038830,15029,0,0,136158,0,198849.12040788447,221767.7503310258,,,3992436,115421,558931886,12222451
None,None,None,2021-04-29,4038904,14536,0,0,136348,0,200022.69142328325,223634.3965278893,,,3992436,115421,563695078,12326388
None,None,None,2021-04-30,4038973,14064,0,0,136534,0,201196.262438682,225501.04272475283,,,3992436,115421,568418068,12429445
None,None,None,2021-05-01,4039038,13610,0,0,136717,0,202369.83345408074,227367.68892161633,,,3992436,115421,573101857,12531646
None,None,None,2021-05-02,4039099,13174,0,0,136896,0,203543.40446947952,229234.3351184798,,,3992436,115421,577747406,12633010
None,None,None,2021-05-03,4039156,12754,0,0,137071,0,204716.97548487826,231100.98131534332,,,3992436,115421,582355636,12733557
None,None,None,2021-05-04,4039208,12352,0,0,137243,0,205890.546500277,232967.62751220682,,,3992436,115421,586927431,12833307
None,None,None,2021-05-05,4039257,11964,0,0,137412,0,207064.11751567578,234834.27370907032,,,3992436,115421,591463643,12932280
None,None,None,2021-05-06,4039303,11591,0,0,137576,0,208237.68853107453,236700.91990593378,,,3992436,115421,595965091,13030490
None,None,None,2021-05-07,4039346,11233,0,0,137738,0,209411.25954647327,238567.56610279728,,,3992436,115421,600432562,13127958
None,None,None,2021-05-08,4039386,10889,0,0,137897,0,210584.83056187205,240434.21229966078,,,3992436,115421,604866814,13224700
None,None,None,2021-05-09,4039424,10558,0,0,138052,0,211758.4015772708,242300.8584965243,,,3992436,115421,609268577,13320731
None,None,None,2021-05-10,4039458,10238,0,0,138205,0,212931.97259266954,244167.5046933878,,,3992436,115421,613638553,13416067
None,None,None,2021-05-11,4039490,9931,0,0,138354,0,214105.5436080683,246034.15089025133,,,3992436,115421,617977423,13510721
None,None,None,2021-05-12,4039520,9636,0,0,138500,0,215279.11462346706,247900.7970871148,,,3992436,115421,622285842,13604710
None,None,None,2021-05-13,4039549,9351,0,0,138643,0,216452.6856388658,249767.4432839783,,,3992436,115421,626564444,13698045
None,None,None,2021-05-14,4039575,9077,0,0,138783,0,217626.25665426458,251634.0894808418,,,3992436,115421,630813836,13790742
None,None,None,2021-05-15,4039599,8813,0,0,138921,0,218799.82766966333,253500.73567770526,,,3992436,115421,635034610,13882814
