Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Africa,Algeria,None,2020-05-25,8202,2152,420,1217,717,76
Africa,Algeria,None,2020-05-26,8362,2160,423,1241,732,77
Africa,Algeria,None,2020-05-27,8521,2168,425,1265,746,77
Africa,Algeria,None,2020-05-28,8680,2174,427,1288,761,77
Africa,Algeria,None,2020-05-29,8837,2178,429,1312,776,77
Africa,Algeria,None,2020-05-30,8994,2182,431,1336,791,77
Africa,Algeria,None,2020-05-31,9150,2185,432,1359,805,77
Africa,Algeria,None,2020-06-01,9304,2186,434,1382,820,77
Africa,Algeria,None,2020-06-02,9457,2186,435,1405,834,77
Africa,Algeria,None,2020-06-03,9609,2185,435,1428,848,77
Africa,Algeria,None,2020-06-04,9759,2182,436,1450,863,77
Africa,Algeria,None,2020-06-05,9907,2179,436,1473,877,77
Africa,Algeria,None,2020-06-06,10055,2174,436,1495,891,77
Africa,Algeria,None,2020-06-07,10200,2168,436,1517,904,76
Africa,Algeria,None,2020-06-08,10344,2161,436,1538,918,76
Africa,Algeria,None,2020-06-09,10486,2153,436,1559,931,76
Africa,Algeria,None,2020-06-10,10627,2144,435,1581,945,75
Africa,Algeria,None,2020-06-11,10765,2134,434,1601,958,75
Africa,Algeria,None,2020-06-12,10902,2122,432,1622,971,75
Africa,Algeria,None,2020-06-13,11036,2110,431,1642,984,74
Africa,Algeria,None,2020-06-14,11169,2097,429,1662,997,74
Africa,Algeria,None,2020-06-15,11300,2082,428,1681,1009,73
Africa,Algeria,None,2020-06-16,11429,2067,426,1701,1022,72
Africa,Algeria,None,2020-06-17,11555,2051,423,1720,1034,72
Africa,Algeria,None,2020-06-18,11680,2034,421,1738,1046,71
Africa,Algeria,None,2020-06-19,11802,2016,418,1757,1058,70
Africa,Algeria,None,2020-06-20,11922,1998,416,1775,1070,70
Africa,Algeria,None,2020-06-21,12040,1978,413,1793,1081,69
Africa,Algeria,None,2020-06-22,12156,1958,410,1810,1092,68
Africa,Algeria,None,2020-06-23,12270,1937,406,1827,1103,68
Africa,Algeria,None,2020-06-24,12381,1916,403,1844,1114,67
Africa,Algeria,None,2020-06-25,12490,1894,400,1860,1125,66
Africa,Algeria,None,2020-06-26,12597,1871,396,1876,1135,65
Africa,Algeria,None,2020-06-27,12702,1848,392,1892,1146,64
Africa,Algeria,None,2020-06-28,12804,1824,388,1907,1156,63
Africa,Algeria,None,2020-06-29,12904,1799,384,1922,1166,62
Africa,Algeria,None,2020-06-30,13002,1774,380,1937,1175,62
Africa,Algeria,None,2020-07-01,13098,1749,375,1951,1185,61
Africa,Algeria,None,2020-07-02,13191,1724,371,1965,1194,60
Africa,Algeria,None,2020-07-03,13283,1698,367,1979,1203,59
Africa,Algeria,None,2020-07-04,13372,1672,362,1992,1212,58
Africa,Algeria,None,2020-07-05,13459,1645,357,2005,1220,57
Africa,Algeria,None,2020-07-06,13544,1618,353,2018,1229,56
Africa,Algeria,None,2020-07-07,13626,1591,348,2030,1237,55
Africa,Algeria,None,2020-07-08,13707,1564,343,2043,1245,54
Africa,Algeria,None,2020-07-09,13785,1536,338,2054,1253,53
Africa,Algeria,None,2020-07-10,13861,1509,333,2066,1260,52
Africa,Algeria,None,2020-07-11,13936,1481,328,2077,1268,51
Africa,Algeria,None,2020-07-12,14008,1453,323,2088,1275,50
Africa,Algeria,None,2020-07-13,14078,1426,317,2098,1282,49
Africa,Algeria,None,2020-07-14,14146,1398,312,2108,1289,48
Africa,Algeria,None,2020-07-15,14213,1370,307,2118,1296,47
Africa,Benin,None,2020-05-25,244,82,17,35,3,3
Africa,Benin,None,2020-05-26,244,77,16,35,3,3
Africa,Benin,None,2020-05-27,245,73,15,35,3,3
Africa,Benin,None,2020-05-28,245,69,15,35,3,2
Africa,Benin,None,2020-05-29,245,65,14,35,3,2
Africa,Benin,None,2020-05-30,245,61,13,35,3,2
Africa,Benin,None,2020-05-31,246,57,13,35,3,2
Africa,Benin,None,2020-06-01,246,54,12,35,3,2
Africa,Benin,None,2020-06-02,246,51,12,35,3,2
Africa,Benin,None,2020-06-03,246,48,11,35,3,2
Africa,Benin,None,2020-06-04,246,45,11,35,3,2
Africa,Benin,None,2020-06-05,246,42,10,35,3,1
Africa,Benin,None,2020-06-06,247,40,10,35,3,1
Africa,Benin,None,2020-06-07,247,38,9,35,3,1
Africa,Benin,None,2020-06-08,247,35,9,35,3,1
Africa,Benin,None,2020-06-09,247,33,9,35,3,1
Africa,Benin,None,2020-06-10,247,31,8,35,3,1
Africa,Benin,None,2020-06-11,247,29,8,35,3,1
Africa,Benin,None,2020-06-12,247,28,7,35,3,1
Africa,Benin,None,2020-06-13,247,26,7,35,3,1
Africa,Benin,None,2020-06-14,247,25,7,35,3,1
Africa,Benin,None,2020-06-15,247,23,7,35,3,1
Africa,Benin,None,2020-06-16,247,22,6,35,3,1
Africa,Benin,None,2020-06-17,247,20,6,35,3,1
Africa,Benin,None,2020-06-18,247,19,6,35,3,1
Africa,Benin,None,2020-06-19,247,18,5,35,3,1
Africa,Benin,None,2020-06-20,247,17,5,35,3,1
Africa,Benin,None,2020-06-21,247,16,5,35,3,0
Africa,Benin,None,2020-06-22,247,15,5,35,3,0
Africa,Benin,None,2020-06-23,247,14,5,35,3,0
Africa,Benin,None,2020-06-24,247,13,4,35,3,0
Africa,Benin,None,2020-06-25,247,13,4,35,3,0
Africa,Benin,None,2020-06-26,247,12,4,35,3,0
Africa,Benin,None,2020-06-27,247,11,4,35,3,0
Africa,Benin,None,2020-06-28,247,11,4,35,3,0
Africa,Benin,None,2020-06-29,247,10,3,35,3,0
Africa,Benin,None,2020-06-30,247,9,3,35,3,0
Africa,Benin,None,2020-07-01,247,9,3,35,3,0
Africa,Benin,None,2020-07-02,247,8,3,35,3,0
Africa,Benin,None,2020-07-03,247,8,3,35,3,0
Africa,Benin,None,2020-07-04,247,7,3,35,3,0
Africa,Benin,None,2020-07-05,247,7,3,35,3,0
Africa,Benin,None,2020-07-06,247,7,3,35,3,0
Africa,Benin,None,2020-07-07,247,6,2,35,3,0
Africa,Benin,None,2020-07-08,247,6,2,35,3,0
Africa,Benin,None,2020-07-09,247,5,2,35,3,0
Africa,Benin,None,2020-07-10,247,5,2,35,3,0
Africa,Benin,None,2020-07-11,247,5,2,35,3,0
Africa,Benin,None,2020-07-12,247,5,2,35,3,0
Africa,Benin,None,2020-07-13,247,4,2,35,3,0
Africa,Benin,None,2020-07-14,247,4,2,35,3,0
Africa,Benin,None,2020-07-15,247,4,2,35,3,0
Africa,Burkina Faso,None,2020-05-25,815,92,22,119,54,3
Africa,Burkina Faso,None,2020-05-26,818,89,21,119,54,3
Africa,Burkina Faso,None,2020-05-27,821,86,21,120,55,3
Africa,Burkina Faso,None,2020-05-28,824,84,20,120,55,3
Africa,Burkina Faso,None,2020-05-29,826,81,19,120,55,3
Africa,Burkina Faso,None,2020-05-30,829,78,19,121,55,3
Africa,Burkina Faso,None,2020-05-31,831,75,18,121,55,3
Africa,Burkina Faso,None,2020-06-01,833,73,18,121,56,2
Africa,Burkina Faso,None,2020-06-02,836,70,17,122,56,2
Africa,Burkina Faso,None,2020-06-03,838,68,17,122,56,2
Africa,Burkina Faso,None,2020-06-04,839,65,16,122,56,2
Africa,Burkina Faso,None,2020-06-05,841,63,16,123,56,2
Africa,Burkina Faso,None,2020-06-06,843,61,15,123,56,2
Africa,Burkina Faso,None,2020-06-07,845,59,15,123,57,2
Africa,Burkina Faso,None,2020-06-08,846,56,14,123,57,2
Africa,Burkina Faso,None,2020-06-09,848,54,14,124,57,2
Africa,Burkina Faso,None,2020-06-10,849,52,14,124,57,2
Africa,Burkina Faso,None,2020-06-11,851,50,13,124,57,2
Africa,Burkina Faso,None,2020-06-12,852,48,13,124,57,2
Africa,Burkina Faso,None,2020-06-13,853,46,12,124,57,2
Africa,Burkina Faso,None,2020-06-14,854,45,12,125,57,1
Africa,Burkina Faso,None,2020-06-15,855,43,12,125,57,1
Africa,Burkina Faso,None,2020-06-16,856,41,11,125,58,1
Africa,Burkina Faso,None,2020-06-17,857,40,11,125,58,1
Africa,Burkina Faso,None,2020-06-18,858,38,10,125,58,1
Africa,Burkina Faso,None,2020-06-19,859,36,10,125,58,1
Africa,Burkina Faso,None,2020-06-20,860,35,10,125,58,1
Africa,Burkina Faso,None,2020-06-21,861,34,9,125,58,1
Africa,Burkina Faso,None,2020-06-22,861,32,9,126,58,1
Africa,Burkina Faso,None,2020-06-23,862,31,9,126,58,1
Africa,Burkina Faso,None,2020-06-24,863,30,8,126,58,1
Africa,Burkina Faso,None,2020-06-25,863,28,8,126,58,1
Africa,Burkina Faso,None,2020-06-26,864,27,8,126,58,1
Africa,Burkina Faso,None,2020-06-27,864,26,8,126,58,1
Africa,Burkina Faso,None,2020-06-28,865,25,7,126,58,1
Africa,Burkina Faso,None,2020-06-29,865,24,7,126,58,1
Africa,Burkina Faso,None,2020-06-30,866,23,7,126,58,1
Africa,Burkina Faso,None,2020-07-01,866,22,7,126,58,1
Africa,Burkina Faso,None,2020-07-02,867,21,6,126,58,1
Africa,Burkina Faso,None,2020-07-03,867,20,6,126,59,1
Africa,Burkina Faso,None,2020-07-04,867,19,6,126,59,1
Africa,Burkina Faso,None,2020-07-05,868,18,6,127,59,1
Africa,Burkina Faso,None,2020-07-06,868,17,5,127,59,1
Africa,Burkina Faso,None,2020-07-07,868,17,5,127,59,1
Africa,Burkina Faso,None,2020-07-08,868,16,5,127,59,0
Africa,Burkina Faso,None,2020-07-09,869,15,5,127,59,0
Africa,Burkina Faso,None,2020-07-10,869,14,5,127,59,0
Africa,Burkina Faso,None,2020-07-11,869,14,4,127,59,0
Africa,Burkina Faso,None,2020-07-12,869,13,4,127,59,0
Africa,Burkina Faso,None,2020-07-13,870,13,4,127,59,0
Africa,Burkina Faso,None,2020-07-14,870,12,4,127,59,0
Africa,Burkina Faso,None,2020-07-15,870,11,4,127,59,0
Africa,Cabo Verde,None,2020-05-25,384,132,26,57,3,5
Africa,Cabo Verde,None,2020-05-26,389,129,26,58,3,5
Africa,Cabo Verde,None,2020-05-27,394,126,25,58,3,4
Africa,Cabo Verde,None,2020-05-28,399,122,25,59,4,4
Africa,Cabo Verde,None,2020-05-29,403,119,24,60,4,4
Africa,Cabo Verde,None,2020-05-30,407,115,24,60,4,4
Africa,Cabo Verde,None,2020-05-31,411,112,23,61,4,4
Africa,Cabo Verde,None,2020-06-01,415,108,23,61,4,4
Africa,Cabo Verde,None,2020-06-02,418,104,22,62,4,4
Africa,Cabo Verde,None,2020-06-03,421,101,21,62,4,3
Africa,Cabo Verde,None,2020-06-04,423,97,21,63,4,3
Africa,Cabo Verde,None,2020-06-05,426,93,20,63,4,3
Africa,Cabo Verde,None,2020-06-06,428,90,20,63,4,3
Africa,Cabo Verde,None,2020-06-07,430,86,19,64,4,3
Africa,Cabo Verde,None,2020-06-08,432,83,19,64,4,3
Africa,Cabo Verde,None,2020-06-09,434,79,18,64,4,3
Africa,Cabo Verde,None,2020-06-10,435,76,17,64,4,3
Africa,Cabo Verde,None,2020-06-11,437,73,17,65,4,2
Africa,Cabo Verde,None,2020-06-12,438,69,16,65,4,2
Africa,Cabo Verde,None,2020-06-13,440,66,16,65,4,2
Africa,Cabo Verde,None,2020-06-14,441,63,15,65,4,2
Africa,Cabo Verde,None,2020-06-15,442,60,15,65,4,2
Africa,Cabo Verde,None,2020-06-16,443,58,14,65,4,2
Africa,Cabo Verde,None,2020-06-17,443,55,14,66,4,2
Africa,Cabo Verde,None,2020-06-18,444,52,13,66,4,2
Africa,Cabo Verde,None,2020-06-19,445,50,13,66,5,2
Africa,Cabo Verde,None,2020-06-20,446,47,12,66,5,2
Africa,Cabo Verde,None,2020-06-21,446,45,12,66,5,1
Africa,Cabo Verde,None,2020-06-22,447,43,11,66,5,1
Africa,Cabo Verde,None,2020-06-23,447,40,11,66,5,1
Africa,Cabo Verde,None,2020-06-24,448,38,10,66,5,1
Africa,Cabo Verde,None,2020-06-25,448,36,10,66,5,1
Africa,Cabo Verde,None,2020-06-26,448,35,10,66,5,1
Africa,Cabo Verde,None,2020-06-27,449,33,9,66,5,1
Africa,Cabo Verde,None,2020-06-28,449,31,9,66,5,1
Africa,Cabo Verde,None,2020-06-29,449,29,8,66,5,1
