Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay
North America,US,Alabama,2020-03-20,31.850399212984918,0.4401918378054829,4.615472979528091,0.021437940351786464,0.03933625055532203,0.2417610387612377,2.63503522231351,6.143999697013311,3.4624099243108994,0.6970101017890118,100.26388025214158,3.4878239369324584
North America,US,Alaska,2020-03-28,14.270955205672237,0.4899516819590746,-1037.2149874238955,0.004270295825400908,0.0222316131505865,0.05838995095524127,2.2366090015927647,6.942518250008245e-07,0.32172651575004835,0.7084966425545312,97.11788229901293,5.447778000499265
North America,US,Arizona,2020-03-21,13.49553455087089,0.472325084621744,-3.451019229045587,0.07337533579965898,0.017409606254908963,0.26491235394694856,1.1544314687326065,0.0446584095635673,10.084991024592982,1.8358327529256309,81.8978648638744,3.6175273124706018
North America,US,Arkansas,2020-03-20,8.668603923223838,0.47089761968577337,-249.45488344434378,0.011754396948115337,0.013943029889297298,0.21437822478626858,2.8251091140417466,0.7413045012018777,2.678990001701489,1.331583720835319,71.13608846777845,2.1020686613808413
North America,US,California,2020-03-07,67.00876279312644,0.4651463383680234,-80.8704138290642,0.028209480697629727,0.022362341499548244,0.4215167427052391,3.145050375240071,64.70776613786039,0.7084819996729724,1.2716342874459263,105.33109136798753,2.432143724741722
North America,US,Colorado,2020-03-14,27.65833007109523,0.5270891031039945,-0.021749907726104835,0.25072718845208186,0.08350248921028065,0.15282382718872306,0.9971873809768916,18.1970862038153,0.16064191166523845,1.2398554091486862,113.63483086316427,6.5648454842466535
North America,US,Connecticut,2020-03-19,18.212762189907103,0.7019606776273346,0.2763670288363184,0.6520687867271104,0.11665031376719065,0.1304269319195896,0.2771929570856122,21.472129450163845,3.5098270076833193e-05,1.9245632380431603,91.79300520925828,1.6308395904683746
North America,US,Delaware,2020-03-24,4.836127801649359,0.7369253942915571,-3.903170615753006,0.5234475411640297,0.05015482208953656,0.09351383000479434,0.6205713710931537,5.206435573858513,0.025274743575707956,2.5670324790736947,95.19225351339891,2.3806027597782857
North America,US,District of Columbia,2020-03-23,11.44863964298445,0.6130080928645026,2.263234834136196,0.4224394524427898,0.12342075113831089,0.08757767473921624,0.40844135631951667,5.646624931225395,0.1707506670373097,1.6882386569003993,108.52179739355974,4.317264171698449
North America,US,Florida,2020-03-16,47.47921040057228,0.389036419358435,1.3081647960138447,0.00907318348181023,0.022560911170095593,0.24805776052037712,2.2182994371284726,10.592537221386442,49.67083417672114,2.2668178735248383,95.73793530259013,4.291119338296044
North America,US,Georgia,2020-03-16,22.770299494427043,0.3658158604383641,0.16139022442552722,0.0,0.02637944807539898,0.40228191213823505,4.147919023573127,48.533941447073694,0.2849229849945229,1.3263677407196108,100.7147288273436,5.306391081302636
North America,US,Hawaii,2020-03-26,13.243616451411006,0.6263577272831349,-301.38405115901355,0.06101017606563236,0.0835482083045896,0.0385220454423254,1.3904137381873523,0.642355873850002,0.5546322876362837,1.0294100096958725,103.84941624818771,9.523471988158738
North America,US,Idaho,2020-03-25,11.976960094138203,0.7063684341506866,-2489.3615910626645,0.007918285157835367,0.037893522977863664,0.10552578435844437,6.4688672078826945,6.378013226171486e-07,3.0762782233511192,1.7960780313939015,90.56720970744985,3.77525370405423
North America,US,Illinois,2020-03-17,28.261919926391023,0.4791558520094521,32.064630489201825,0.4649668468031528,0.26112479001316724,0.05098814419425127,0.03904255381559865,1.7866846983717974,11.880964852941153,0.8134953429999999,91.60240693854172,1.3629830747999998
North America,US,Indiana,2020-03-21,11.619085642035458,0.45937685085902286,0.033045877433114275,0.16393309366178346,0.09048434466750575,0.1487340661278463,0.8166060461539557,29.302817464388248,0.5651225955581259,2.1360366623956892,109.40345489593278,3.3419776357231052
North America,US,Iowa,2020-03-23,21.59075311138003,0.7045347842133481,-0.17160689242294527,0.36139785370463,0.13331051055942256,0.09019352455501592,1.5441933898632214,3.6294630722776495,1.169899915489976,1.3450229116173196,101.46699297418905,3.444985831605793
North America,US,Kansas,2020-03-24,21.819329070345585,0.4273231012176379,-7.317881765825263,0.09133459116627274,0.9027647916135795,0.05473185843964139,2.545459580511203,7.283603102750919,1.4330568175219864,2.468576113323774,97.52390104759841,2.5676912175437065
North America,US,Kentucky,2020-03-22,20.213431815226716,0.5717830581217769,-144.83482462385652,0.06183298722492961,0.4000000000000001,0.1223156086789766,1.3828102029650564,10.912682506893844,0.055422204931468516,0.5574977682942354,107.00761821579316,6.774824215179838
North America,US,Louisiana,2020-03-16,38.96781972182592,0.34175120524705316,0.3660877185483813,0.0,0.042117165796425424,0.3148372769546551,2.9596807308726563,36.57690875170729,27.189943662177026,3.29054847297413,103.7712319829554,3.2296920931063036
North America,US,Maine,2020-03-23,21.684745759197234,0.6082392537493849,-35.82254945345466,0.17711568949554732,0.9998154460819622,0.06269350474493446,0.5893777040494551,0.04196931602495786,1.1535387483926427,0.6959015230536028,92.23397431097862,1.0084644652406634
North America,US,Maryland,2020-03-19,35.23666747920083,0.714724539898698,0.20102548517465885,0.4057065734704563,0.15569176182042577,0.10818461839258778,0.6370010010103476,15.573982677059933,0.04075210380199566,0.6437562538441368,114.61812347974592,9.565816608869689
North America,US,Massachusetts,2020-03-12,30.610790050387376,2.006755184,1.123935682,1.865331686,0.10132492900000001,0.08455635800000001,0.080811148,4.93534267,0.075602282,0.47157040100000003,96.70057301,1.590994728
