Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
North America,US,Alabama,2020-07-01,1.2215972186121087,0.1026459785801491,37.018443279347245,1.882177780142391,0.02,0.054209426457695824,1.4310602256052312,3.9146561103838007,2.4852186256212545,4.99981300501562,137.03214801511675,82.67106118027758,0.23916864720208467
North America,US,Alaska,2020-07-01,1.9055091315643768,1.49996957789077,-16.075307937886063,5.426638038944716,0.02,0.01,0.10608320036527095,4.999999656212925,2.4338330364121177,0.3468695415869024,97.56448070549395,47.85137868263571,0.5267291107822601
North America,US,Arizona,2020-07-01,0.7865858517109217,1.207558878454395,-0.23724569847713906,5.619885700442523,0.024735309028841107,0.09208190124347791,4.589483814481262,0.0035653707354107844,0.7120010091230571,0.46678805111027566,125.36235948200039,55.692107209739966,0.44519733959774266
North America,US,Arkansas,2020-07-01,0.9090987540184083,1.4090720231207132,-25.807689377740658,1.0569242030544401,0.02,0.034815213061570816,0.09458883219122943,0.7660106272057847,0.8412907061959523,0.28956297844140244,136.00452578262636,59.660206904011545,0.2688199951421152
North America,US,California,2020-07-01,0.412504644573302,1.4997722472805397,-25.192083020835724,1.0004609811392544,0.022004081155266076,0.060003260586533894,1.415725678644171,0.0012547185261865459,1.9450348306871597,0.2405942358605763,108.04278062758638,23.564207872082797,0.24026739249567883
North America,US,Colorado,2020-07-01,0.3393056979968876,0.6781411148251734,-12.695891319466861,1.0,0.08654606634374563,0.01290438283201524,0.12843675260488438,3.763668136305115,0.5378962751937059,0.9083910170964299,146.03964054285117,65.60913527938375,0.28033503387657793
North America,US,Connecticut,2020-07-01,0.5081848475111327,1.4990023155567567,-36.695126984660156,1.0033116154428867,0.4974167910924792,0.036885673927513414,0.5759651140947024,2.9455082704970494,0.001,0.34313986818961956,139.05738551033667,60.31685715576792,0.22016607536052687
North America,US,Delaware,2020-07-01,0.48605680373014315,0.15085866533707545,82.2398171885803,3.9606028455769544,0.49002796022419964,0.014566344745809146,0.0414024890567489,1.5907906359630797,0.0017735429953864253,4.999997577965123,166.7178038855327,58.10238421070937,0.7072410852107515
North America,US,District of Columbia,2020-07-01,0.3726179144511416,0.43906262552248027,11.240627489452006,1.0,0.02,0.10568008473716102,3.1773680560295188,0.7591095567515633,0.991830088993906,1.1831449276971595,150.84472156524882,71.61720658574649,0.20666927419816628
North America,US,Florida,2020-07-01,0.11494664667778659,0.17122448428366832,19.190693936472336,3.0543890878231537,0.02,0.04283552372478421,0.5411102997667147,3.5916833046624688,1.4907257307891377,3.2486775300347897,143.6944004363257,77.44756537912424,0.23617248542188216
North America,US,Georgia,2020-07-01,1.7161500542688044,0.16451942119315105,31.54329301571109,4.537751763861787,0.03879844030576867,0.021954148333510875,0.0,0.8974443438693506,2.3735238079299394,4.9921304373097835,198.6970781434074,96.92470503995912,0.2769147891378887
North America,US,Hawaii,2020-07-01,1.5303379385291225,0.2531217079168968,45.92094604278749,8.65255786103003,0.022451322029746264,0.026536203934902393,0.17224652188172332,2.0205317072393028,1.3716784156280355,1.6680564280729477,148.32542775665993,75.86794832355795,0.288185050640983
North America,US,Idaho,2020-07-01,0.7131464871664915,1.4999934652357199,-136.0926921215112,6.878880655151195,0.04876644444871406,0.013415858305500777,0.07841846522623572,4.835385967228855,0.0010885378641983456,0.35324190721063786,127.3878015212358,88.71742470213138,0.6047582165313553
North America,US,Illinois,2020-07-01,0.39817838317671833,0.17348305402498054,40.356894472141775,5.547070525097873,0.4881859160902582,0.01770346606567172,0.19571563537446002,0.0018490301596653731,2.0276415130023695,5.0,189.24692431157038,93.26871824508616,0.32897614277252457
North America,US,Indiana,2020-07-01,0.9937900423311125,0.9878188774187803,-165.2717584679647,7.207351744804591,0.04307034122904049,0.01789958766725658,0.007700997153333854,4.999628182712482,2.0674276354237984,0.5520852569998546,118.48718091217037,81.13860376762312,0.44085313076813354
North America,US,Iowa,2020-07-01,1.5021800909775793,1.1090779443647028,-80.13539215190903,2.9808492983074144,0.020008266452915466,0.023248690519683278,0.1395497790674266,4.784060008097582,0.0012302210676165485,0.5272285600082299,124.69928097906416,75.42901462177323,0.40384534573669006
