Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
None,None,None,2020-11-16,10523471,1231586,240457,1578440,248776,43725
None,None,None,2020-11-17,10632019,1259992,245520,1594723,249943,44760
None,None,None,2020-11-18,10743625,1289569,250800,1611466,251134,45829
None,None,None,2020-11-19,10858386,1320323,256308,1628681,252350,46940
None,None,None,2020-11-20,10976460,1352345,262047,1646391,253587,48098
None,None,None,2020-11-21,11098027,1385735,268042,1664626,254849,49312
None,None,None,2020-11-22,11223195,1420530,274297,1683397,256139,50569
None,None,None,2020-11-23,11351977,1456640,280794,1702713,257454,51877
None,None,None,2020-11-24,11484428,1494030,287539,1722585,258801,53224
None,None,None,2020-11-25,11620537,1532617,294511,1743001,260182,54618
None,None,None,2020-11-26,11760314,1572317,301711,1763967,261589,56055
None,None,None,2020-11-27,11903813,1613128,309125,1785494,263030,57531
None,None,None,2020-11-28,12051058,1655009,316755,1807577,264499,59040
None,None,None,2020-11-29,12201998,1697839,324580,1830221,266005,60583
None,None,None,2020-11-30,12356541,1741464,332586,1853401,267551,62158
None,None,None,2020-12-01,12514503,1785657,340725,1877095,269126,63747
None,None,None,2020-12-02,12675803,1830299,348982,1901291,270736,65350
None,None,None,2020-12-03,12840389,1875330,357355,1925982,272387,66965
None,None,None,2020-12-04,13008174,1920647,365814,1951147,274080,68593
None,None,None,2020-12-05,13178885,1965962,374324,1976751,275801,70218
None,None,None,2020-12-06,13352176,2010918,382825,2002746,277568,71831
None,None,None,2020-12-07,13527798,2055289,391278,2029089,279372,73412
None,None,None,2020-12-08,13705612,2098984,399663,2055761,281216,74971
None,None,None,2020-12-09,13885493,2141953,407982,2082744,283092,76496
None,None,None,2020-12-10,14067286,2184117,416208,2110017,285007,77999
None,None,None,2020-12-11,14250541,2225066,424272,2137504,286959,79442
None,None,None,2020-12-12,14434705,2264333,432106,2165126,288948,80833
None,None,None,2020-12-13,14619435,2301666,439666,2192839,290976,82146
None,None,None,2020-12-14,14804496,2336977,446925,2220595,293029,83385
None,None,None,2020-12-15,14989634,2370146,453872,2248367,295119,84542
None,None,None,2020-12-16,15174670,2401183,460494,2276122,297239,85621
None,None,None,2020-12-17,15359138,2429764,466727,2303789,299382,86603
None,None,None,2020-12-18,15542487,2455495,472517,2331291,301561,87488
None,None,None,2020-12-19,15724338,2478145,477825,2358572,303764,88246
None,None,None,2020-12-20,15904379,2497637,482629,2385578,305985,88897
None,None,None,2020-12-21,16082376,2513933,486907,2412280,308224,89431
None,None,None,2020-12-22,16258210,2527154,490680,2438653,310481,89841
None,None,None,2020-12-23,16431527,2537157,493912,2464651,312749,90141
None,None,None,2020-12-24,16601965,2543778,496576,2490219,315035,90316
None,None,None,2020-12-25,16769265,2546970,498665,2515312,317328,90366
None,None,None,2020-12-26,16933208,2546731,500162,2539903,319621,90291
None,None,None,2020-12-27,17093620,2543113,501070,2563965,321922,90087
None,None,None,2020-12-28,17250498,2536324,501420,2587496,324218,89773
None,None,None,2020-12-29,17403731,2526480,501220,2610479,326519,89349
None,None,None,2020-12-30,17553146,2513606,500473,2632896,328804,88812
None,None,None,2020-12-31,17698678,2497806,499185,2654722,331086,88176
None,None,None,2021-01-01,17840295,2479256,497385,2675968,333356,87436
None,None,None,2021-01-02,17977970,2458084,495088,2696615,335616,86600
None,None,None,2021-01-03,18111703,2434464,492317,2716676,337860,85683
None,None,None,2021-01-04,18241533,2408582,489099,2736153,340078,84681
None,None,None,2021-01-05,18367470,2380581,485460,2755043,342285,83610
None,None,None,2021-01-06,18489523,2350599,481409,2773344,344468,82465
None,None,None,2021-01-07,18607843,2318911,476994,2791098,346619,81262
None,None,None,2021-01-08,18722578,2285769,472261,2808305,348756,80007
None,None,None,2021-01-09,18833810,2251379,467218,2824991,350867,78714
None,None,None,2021-01-10,18941666,2215924,461923,2841168,352946,77384
None,None,None,2021-01-11,19046153,2179478,456367,2856845,354994,76019
None,None,None,2021-01-12,19147270,2142063,450570,2872014,357014,74623
None,None,None,2021-01-13,19245124,2103868,444554,2886690,359007,73204
None,None,None,2021-01-14,19339946,2065145,438369,2900912,360970,71770
None,None,None,2021-01-15,19431758,2025946,432021,2914683,362895,70323
North America,None,None,2020-11-16,10523471,1231586,240457,1578440,248776,43725
North America,None,None,2020-11-17,10632019,1259992,245520,1594723,249943,44760
North America,None,None,2020-11-18,10743625,1289569,250800,1611466,251134,45829
North America,None,None,2020-11-19,10858386,1320323,256308,1628681,252350,46940
North America,None,None,2020-11-20,10976460,1352345,262047,1646391,253587,48098
North America,None,None,2020-11-21,11098027,1385735,268042,1664626,254849,49312
North America,None,None,2020-11-22,11223195,1420530,274297,1683397,256139,50569
North America,None,None,2020-11-23,11351977,1456640,280794,1702713,257454,51877
North America,None,None,2020-11-24,11484428,1494030,287539,1722585,258801,53224
North America,None,None,2020-11-25,11620537,1532617,294511,1743001,260182,54618
North America,None,None,2020-11-26,11760314,1572317,301711,1763967,261589,56055
North America,None,None,2020-11-27,11903813,1613128,309125,1785494,263030,57531
North America,None,None,2020-11-28,12051058,1655009,316755,1807577,264499,59040
North America,None,None,2020-11-29,12201998,1697839,324580,1830221,266005,60583
North America,None,None,2020-11-30,12356541,1741464,332586,1853401,267551,62158
North America,None,None,2020-12-01,12514503,1785657,340725,1877095,269126,63747
North America,None,None,2020-12-02,12675803,1830299,348982,1901291,270736,65350
North America,None,None,2020-12-03,12840389,1875330,357355,1925982,272387,66965
North America,None,None,2020-12-04,13008174,1920647,365814,1951147,274080,68593
North America,None,None,2020-12-05,13178885,1965962,374324,1976751,275801,70218
North America,None,None,2020-12-06,13352176,2010918,382825,2002746,277568,71831
North America,None,None,2020-12-07,13527798,2055289,391278,2029089,279372,73412
North America,None,None,2020-12-08,13705612,2098984,399663,2055761,281216,74971
North America,None,None,2020-12-09,13885493,2141953,407982,2082744,283092,76496
North America,None,None,2020-12-10,14067286,2184117,416208,2110017,285007,77999
North America,None,None,2020-12-11,14250541,2225066,424272,2137504,286959,79442
North America,None,None,2020-12-12,14434705,2264333,432106,2165126,288948,80833
North America,None,None,2020-12-13,14619435,2301666,439666,2192839,290976,82146
North America,None,None,2020-12-14,14804496,2336977,446925,2220595,293029,83385
North America,None,None,2020-12-15,14989634,2370146,453872,2248367,295119,84542
North America,None,None,2020-12-16,15174670,2401183,460494,2276122,297239,85621
North America,None,None,2020-12-17,15359138,2429764,466727,2303789,299382,86603
North America,None,None,2020-12-18,15542487,2455495,472517,2331291,301561,87488
North America,None,None,2020-12-19,15724338,2478145,477825,2358572,303764,88246
North America,None,None,2020-12-20,15904379,2497637,482629,2385578,305985,88897
North America,None,None,2020-12-21,16082376,2513933,486907,2412280,308224,89431
North America,None,None,2020-12-22,16258210,2527154,490680,2438653,310481,89841
North America,None,None,2020-12-23,16431527,2537157,493912,2464651,312749,90141
North America,None,None,2020-12-24,16601965,2543778,496576,2490219,315035,90316
North America,None,None,2020-12-25,16769265,2546970,498665,2515312,317328,90366
North America,None,None,2020-12-26,16933208,2546731,500162,2539903,319621,90291
North America,None,None,2020-12-27,17093620,2543113,501070,2563965,321922,90087
North America,None,None,2020-12-28,17250498,2536324,501420,2587496,324218,89773
North America,None,None,2020-12-29,17403731,2526480,501220,2610479,326519,89349
North America,None,None,2020-12-30,17553146,2513606,500473,2632896,328804,88812
North America,None,None,2020-12-31,17698678,2497806,499185,2654722,331086,88176
North America,None,None,2021-01-01,17840295,2479256,497385,2675968,333356,87436
North America,None,None,2021-01-02,17977970,2458084,495088,2696615,335616,86600
North America,None,None,2021-01-03,18111703,2434464,492317,2716676,337860,85683
North America,None,None,2021-01-04,18241533,2408582,489099,2736153,340078,84681
North America,None,None,2021-01-05,18367470,2380581,485460,2755043,342285,83610
North America,None,None,2021-01-06,18489523,2350599,481409,2773344,344468,82465
North America,None,None,2021-01-07,18607843,2318911,476994,2791098,346619,81262
North America,None,None,2021-01-08,18722578,2285769,472261,2808305,348756,80007
North America,None,None,2021-01-09,18833810,2251379,467218,2824991,350867,78714
North America,None,None,2021-01-10,18941666,2215924,461923,2841168,352946,77384
North America,None,None,2021-01-11,19046153,2179478,456367,2856845,354994,76019
North America,None,None,2021-01-12,19147270,2142063,450570,2872014,357014,74623
North America,None,None,2021-01-13,19245124,2103868,444554,2886690,359007,73204
North America,None,None,2021-01-14,19339946,2065145,438369,2900912,360970,71770
North America,None,None,2021-01-15,19431758,2025946,432021,2914683,362895,70323
