Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Africa,Algeria,None,2020-06-22,11719,1687,365,1744,861,58
Africa,Algeria,None,2020-06-23,11803,1658,360,1757,867,57
Africa,Algeria,None,2020-06-24,11884,1627,355,1769,873,56
Africa,Algeria,None,2020-06-25,11963,1597,349,1781,879,55
Africa,Algeria,None,2020-06-26,12039,1566,344,1792,885,54
Africa,Algeria,None,2020-06-27,12113,1535,338,1803,890,53
Africa,Algeria,None,2020-06-28,12184,1503,333,1814,895,52
Africa,Algeria,None,2020-06-29,12253,1472,327,1824,900,50
Africa,Algeria,None,2020-06-30,12320,1440,321,1834,905,49
Africa,Algeria,None,2020-07-01,12384,1409,316,1844,910,48
Africa,Algeria,None,2020-07-02,12447,1377,310,1853,915,47
Africa,Algeria,None,2020-07-03,12507,1345,304,1862,919,46
Africa,Algeria,None,2020-07-04,12565,1314,298,1871,923,45
Africa,Algeria,None,2020-07-05,12620,1283,292,1880,927,44
Africa,Algeria,None,2020-07-06,12674,1251,286,1888,931,43
Africa,Algeria,None,2020-07-07,12726,1220,280,1895,935,41
Africa,Algeria,None,2020-07-08,12776,1189,275,1903,939,40
Africa,Algeria,None,2020-07-09,12824,1159,269,1910,942,39
Africa,Algeria,None,2020-07-10,12870,1128,263,1917,946,38
Africa,Algeria,None,2020-07-11,12914,1098,257,1924,949,37
Africa,Algeria,None,2020-07-12,12956,1068,251,1930,952,36
Africa,Algeria,None,2020-07-13,12997,1039,245,1936,955,35
Africa,Algeria,None,2020-07-14,13036,1010,240,1942,958,34
Africa,Algeria,None,2020-07-15,13074,981,234,1948,961,33
Africa,Algeria,None,2020-07-16,13110,953,228,1953,963,32
Africa,Algeria,None,2020-07-17,13144,925,223,1958,966,31
Africa,Algeria,None,2020-07-18,13178,898,217,1963,968,30
Africa,Algeria,None,2020-07-19,13209,871,212,1968,971,29
Africa,Algeria,None,2020-07-20,13239,844,206,1972,973,28
Africa,Algeria,None,2020-07-21,13268,818,201,1977,975,27
Africa,Algeria,None,2020-07-22,13296,792,195,1981,977,26
Africa,Algeria,None,2020-07-23,13322,767,190,1985,979,25
Africa,Algeria,None,2020-07-24,13348,743,185,1989,981,25
Africa,Algeria,None,2020-07-25,13372,719,180,1992,983,24
Africa,Algeria,None,2020-07-26,13395,695,175,1996,984,23
