Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2020-12-31,101443,8652,1875,13169,2886,299,,,101443,2886,101443,2886
Africa,Algeria,None,2021-01-01,101747,8411,1834,13215,2899,290,,,101443,2886,108178,3023
Africa,Algeria,None,2021-01-02,102033,8167,1793,13257,2912,281,,,101443,2886,111128,3088
Africa,Algeria,None,2021-01-03,102301,7921,1751,13298,2925,272,,,101443,2886,113441,3140
Africa,Algeria,None,2021-01-04,102551,7673,1708,13335,2937,263,,,101443,2886,115414,3185
Africa,Algeria,None,2021-01-05,102784,7424,1665,13370,2949,254,,,101443,2886,117165,3227
Africa,Algeria,None,2021-01-06,103002,7176,1622,13403,2961,245,,,101443,2886,118756,3265
Africa,Algeria,None,2021-01-07,103205,6930,1578,13433,2972,236,,,101443,2886,120221,3300
Africa,Algeria,None,2021-01-08,103393,6685,1534,13461,2983,227,,,101443,2886,121584,3334
Africa,Algeria,None,2021-01-09,103568,6442,1490,13488,2994,218,,,101443,2886,122862,3366
Africa,Algeria,None,2021-01-10,103730,6202,1446,13512,3004,210,,,101443,2886,124068,3396
Africa,Algeria,None,2021-01-11,103879,5964,1403,13534,3014,201,,,101443,2886,125210,3426
Africa,Algeria,None,2021-01-12,104016,5730,1359,13555,3023,193,,,101443,2886,126295,3453
Africa,Algeria,None,2021-01-13,104144,5501,1316,13574,3032,185,,,101443,2886,127333,3479
Africa,Algeria,None,2021-01-14,104261,5277,1274,13592,3041,177,,,101443,2886,128325,3505
Africa,Algeria,None,2021-01-15,104369,5058,1232,13608,3050,169,,,101443,2886,129278,3531
Africa,Algeria,None,2021-01-16,104469,4844,1191,13623,3058,161,,,101443,2886,130195,3554
Africa,Algeria,None,2021-01-17,104559,4634,1150,13636,3066,154,,,101443,2886,131076,3578
