Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
None,None,None,2020-03-07,203,101,15,15,17,4
None,None,None,2020-03-08,821,697,106,108,22,26
None,None,None,2020-03-09,1467,1274,194,204,36,48
None,None,None,2020-03-10,2222,1920,295,318,56,71
None,None,None,2020-03-11,3114,2659,411,452,83,99
None,None,None,2020-03-12,4286,3624,562,628,118,135
None,None,None,2020-03-13,5580,4638,724,822,165,172
None,None,None,2020-03-14,7250,5939,931,1071,227,220
None,None,None,2020-03-15,9176,7404,1165,1358,303,275
None,None,None,2020-03-16,12022,9619,1517,1779,411,356
None,None,None,2020-03-17,17667,14431,2264,2623,546,537
None,None,None,2020-03-18,24580,20150,3160,3660,736,749
None,None,None,2020-03-19,33060,26986,4239,4926,989,1002
None,None,None,2020-03-20,43094,34844,5487,6419,1321,1295
None,None,None,2020-03-21,54590,43592,6890,8145,1734,1620
None,None,None,2020-03-22,67397,53016,8412,10061,2217,1968
None,None,None,2020-03-23,81915,63508,10112,12233,2779,2356
None,None,None,2020-03-24,97592,74345,11894,14567,3450,2755
None,None,None,2020-03-25,114053,85288,13702,17033,4200,3159
None,None,None,2020-03-26,131466,96432,15570,19648,5027,3565
None,None,None,2020-03-27,149833,107751,17485,22397,5944,3982
None,None,None,2020-03-28,168945,119033,19413,25267,6939,4393
None,None,None,2020-03-29,188912,130412,21374,28262,8013,4812
None,None,None,2020-03-30,209852,141974,23379,31400,9169,5232
None,None,None,2020-03-31,231477,153440,25391,34644,10391,5650
None,None,None,2020-04-01,253772,164791,27400,37990,11688,6060
None,None,None,2020-04-02,276767,176084,29423,41437,13037,6470
None,None,None,2020-04-03,300450,187291,31441,44990,14457,6873
None,None,None,2020-04-04,324768,198394,33461,48636,15926,7278
None,None,None,2020-04-05,349691,209352,35473,52374,17451,7670
None,None,None,2020-04-06,375165,220135,37470,56198,19019,8059
None,None,None,2020-04-07,401129,230700,39445,60091,20635,8436
None,None,None,2020-04-08,427542,241017,41397,64051,22287,8804
None,None,None,2020-04-09,454362,251053,43313,68078,23975,9164
None,None,None,2020-04-10,481553,260816,45193,72156,25691,9516
None,None,None,2020-04-11,509079,270289,47039,76285,27434,9849
None,None,None,2020-04-12,536896,279430,48839,80454,29195,10174
None,None,None,2020-04-13,564952,288232,50594,84661,30977,10481
None,None,None,2020-04-14,593198,296668,52299,88900,32772,10778
None,None,None,2020-04-15,621596,304723,53943,93163,34577,11065
None,None,None,2020-04-16,650115,312386,55531,97440,36391,11333
None,None,None,2020-04-17,678722,319659,57061,101729,38205,11587
None,None,None,2020-04-18,707389,326546,58540,106034,40020,11822
None,None,None,2020-04-19,736083,333036,59948,110335,41826,12047
None,None,None,2020-04-20,764769,339130,61296,114637,43636,12258
None,None,None,2020-04-21,793420,344811,62575,118937,45433,12447
None,None,None,2020-04-22,822007,350092,63795,123224,47220,12631
None,None,None,2020-04-23,850518,354984,64949,127503,48990,12794
None,None,None,2020-04-24,878925,359485,66033,131763,50748,12946
None,None,None,2020-04-25,907218,363612,67055,136007,52483,13085
None,None,None,2020-04-26,935363,367359,68011,140225,54205,13207
None,None,None,2020-04-27,963340,370729,68908,144424,55908,13318
None,None,None,2020-04-28,991147,373745,69740,148597,57584,13411
None,None,None,2020-04-29,1018771,376417,70507,152738,59232,13495
None,None,None,2020-04-30,1046205,378750,71215,156854,60864,13568
None,None,None,2020-05-01,1073425,380768,71865,160934,62464,13629
None,None,None,2020-05-02,1100426,382462,72455,164985,64040,13674
None,None,None,2020-05-03,1127184,383845,72987,168998,65590,13710
None,None,None,2020-05-04,1153716,384936,73463,172977,67108,13741
None,None,None,2020-05-05,1180011,385762,73885,176924,68599,13759
None,None,None,2020-05-06,1206072,386331,74263,180834,70059,13768
None,None,None,2020-05-07,1231878,386640,74586,184705,71495,13763
None,None,None,2020-05-08,1257435,386704,74859,188533,72895,13759
None,None,None,2020-05-09,1282726,386550,75085,192331,74264,13742
None,None,None,2020-05-10,1307785,386183,75267,196088,75614,13718
None,None,None,2020-05-11,1332587,385621,75413,199810,76924,13683
None,None,None,2020-05-12,1357130,384877,75513,203491,78209,13649
None,None,None,2020-05-13,1381410,383940,75575,207132,79460,13603
None,None,None,2020-05-14,1405421,382824,75598,210734,80680,13554
None,None,None,2020-05-15,1429166,381538,75582,214292,81876,13498
None,None,None,2020-05-16,1452677,380125,75539,217822,83041,13438
None,None,None,2020-05-17,1475949,378599,75464,221313,84176,13374
None,None,None,2020-05-18,1498979,376955,75361,224765,85290,13304
None,None,None,2020-05-19,1521760,375193,75228,228183,86366,13231
None,None,None,2020-05-20,1544284,373314,75062,231564,87416,13158
None,None,None,2020-05-21,1566552,371319,74878,234907,88442,13073
None,None,None,2020-05-22,1588584,369238,74660,238208,89440,12998
None,None,None,2020-05-23,1610401,367105,74427,241486,90410,12912
None,None,None,2020-05-24,1631998,364910,74179,244719,91358,12826
None,None,None,2020-05-25,1653364,362647,73905,247929,92285,12738
None,None,None,2020-05-26,1674501,360324,73617,251095,93178,12649
None,None,None,2020-05-27,1695421,357941,73308,254234,94049,12557
None,None,None,2020-05-28,1716118,355515,72986,257338,94897,12462
None,None,None,2020-05-29,1736614,353061,72656,260413,95725,12369
None,None,None,2020-05-30,1756920,350599,72307,263460,96531,12275
None,None,None,2020-05-31,1777042,348118,71949,266478,97313,12187
None,None,None,2020-06-01,1796984,345642,71589,269470,98074,12092
None,None,None,2020-06-02,1816757,343170,71222,272435,98813,12001
None,None,None,2020-06-03,1836378,340711,70849,275379,99532,11905
None,None,None,2020-06-04,1855848,338278,70471,278301,100233,11809
None,None,None,2020-06-05,1875192,335885,70095,281197,100920,11728
None,None,None,2020-06-06,1894430,333557,69722,284086,101582,11638
None,None,None,2020-06-07,1913591,331303,69356,286962,102231,11557
None,None,None,2020-06-08,1932692,329148,69000,289822,102860,11477
None,None,None,2020-06-09,1951774,327131,68660,292687,103471,11402
None,None,None,2020-06-10,1970868,325251,68336,295549,104073,11334
None,None,None,2020-06-11,1990029,323565,68043,298424,104658,11274
None,None,None,2020-06-12,2009362,322158,67784,301328,105226,11228
None,None,None,2020-06-13,2028944,321094,67576,304262,105784,11185
None,None,None,2020-06-14,2048885,320459,67433,307253,106330,11165
None,None,None,2020-06-15,2069330,320358,67370,310320,106860,11163
None,None,None,2020-06-16,2090436,320902,67412,313488,107381,11183
None,None,None,2020-06-17,2112422,322281,67585,316783,107897,11237
None,None,None,2020-06-18,2135539,324681,67912,320252,108401,11326
None,None,None,2020-06-19,2160137,328373,68442,323943,108901,11469
None,None,None,2020-06-20,2186727,333765,69247,327933,109408,11671
None,None,None,2020-06-21,2215891,341308,70389,332303,109913,11953
None,None,None,2020-06-22,2247988,351222,71911,337118,110436,12321
None,None,None,2020-06-23,2283215,363543,73825,342405,110966,12781
None,None,None,2020-06-24,2321504,378038,76098,348146,111528,13320
None,None,None,2020-06-25,2362594,394322,78676,354310,112107,13926
None,None,None,2020-06-26,2406281,412094,81523,360860,112711,14583
None,None,None,2020-06-27,2452197,430911,84562,367752,113324,15283
None,None,None,2020-06-28,2499986,450362,87746,374921,113960,15996
None,None,None,2020-06-29,2549444,470204,91028,382338,114601,16729
None,None,None,2020-06-30,2600391,490246,94384,389982,115262,17469
None,None,None,2020-07-01,2652698,510354,97785,397827,115939,18201
None,None,None,2020-07-02,2706325,530484,101232,405870,116624,18939
None,None,None,2020-07-03,2761178,550549,104705,414100,117324,19673
None,None,None,2020-07-04,2817204,570499,108189,422503,118039,20397
None,None,None,2020-07-05,2874277,590211,111668,431063,118758,21114
None,None,None,2020-07-06,2932355,609666,115145,439775,119493,21819
None,None,None,2020-07-07,2991403,628857,118607,448628,120242,22510
None,None,None,2020-07-08,3051314,647689,122038,457618,121005,23190
None,None,None,2020-07-09,3111987,666097,125429,466719,121772,23852
None,None,None,2020-07-10,3173408,684073,128777,475931,122555,24499
None,None,None,2020-07-11,3235509,701602,132078,485246,123344,25126
None,None,None,2020-07-12,3298237,718651,135323,494656,124147,25736
None,None,None,2020-07-13,3361479,735134,138492,504141,124958,26324
None,None,None,2020-07-14,3425076,750953,141575,513683,125779,26883
None,None,None,2020-07-15,3488941,766053,144563,523266,126606,27420
None,None,None,2020-07-16,3552974,780380,147438,532868,127442,27922
None,None,None,2020-07-17,3617090,793913,150194,542481,128285,28402
