Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
None,None,None,2020-03-07,183,81,12,12,17,3
None,None,None,2020-03-08,747,623,95,97,27,23
None,None,None,2020-03-09,1198,1014,154,164,47,38
None,None,None,2020-03-10,1674,1403,215,236,74,52
None,None,None,2020-03-11,2231,1844,285,320,107,69
None,None,None,2020-03-12,3113,2574,399,451,149,96
None,None,None,2020-03-13,4111,3361,523,602,204,126
None,None,None,2020-03-14,5553,4513,704,816,279,168
None,None,None,2020-03-15,7363,5951,930,1088,379,223
None,None,None,2020-03-16,10251,8293,1295,1513,522,309
None,None,None,2020-03-17,16336,13617,2116,2424,705,507
None,None,None,2020-03-18,23351,19508,3036,3477,959,727
None,None,None,2020-03-19,32524,27116,4223,4846,1291,1007
None,None,None,2020-03-20,43571,36017,5622,6494,1737,1343
None,None,None,2020-03-21,56840,46483,7280,8483,2296,1729
None,None,None,2020-03-22,71983,58085,9127,10745,2978,2158
None,None,None,2020-03-23,88897,70677,11148,13278,3773,2628
None,None,None,2020-03-24,106889,83462,13225,15967,4701,3099
None,None,None,2020-03-25,125715,96279,15329,18793,5752,3571
None,None,None,2020-03-26,145532,109242,17486,21763,6896,4048
None,None,None,2020-03-27,166341,122342,19680,24880,8131,4530
None,None,None,2020-03-28,187901,135334,21880,28113,9443,5006
None,None,None,2020-03-29,210294,148320,24107,31476,10836,5478
None,None,None,2020-03-30,233610,161359,26354,34971,12304,5955
None,None,None,2020-03-31,257624,174256,28605,38569,13832,6427
None,None,None,2020-04-01,282242,186925,30841,42267,15413,6888
None,None,None,2020-04-02,307512,199425,33075,46052,17056,7339
None,None,None,2020-04-03,333396,211724,35288,49936,18741,7788
None,None,None,2020-04-04,359834,223795,37480,53906,20466,8219
None,None,None,2020-04-05,386783,235589,39646,57944,22228,8646
None,None,None,2020-04-06,414177,247080,41785,62051,24020,9058
None,None,None,2020-04-07,441981,258241,43882,66227,25846,9460
None,None,None,2020-04-08,470154,269058,45936,70448,27680,9846
None,None,None,2020-04-09,498647,279515,47952,74721,29545,10217
None,None,None,2020-04-10,527403,289577,49908,79041,31414,10575
None,None,None,2020-04-11,556352,299198,51805,83382,33296,10914
None,None,None,2020-04-12,585418,308335,53633,87742,35175,11238
None,None,None,2020-04-13,614571,316975,55395,92114,37062,11542
None,None,None,2020-04-14,643776,325138,57079,96493,38940,11825
None,None,None,2020-04-15,673013,332827,58699,100878,40820,12092
None,None,None,2020-04-16,702249,340047,60244,105262,42689,12344
None,None,None,2020-04-17,731440,346781,61715,109643,44544,12578
None,None,None,2020-04-18,760527,353007,63105,114007,46389,12790
None,None,None,2020-04-19,789473,358700,64416,118348,48219,12981
None,None,None,2020-04-20,818260,363899,65641,122663,50026,13159
None,None,None,2020-04-21,846880,368618,66795,126962,51820,13317
None,None,None,2020-04-22,875342,372902,67867,131230,53583,13458
None,None,None,2020-04-23,903620,376754,68872,135471,55330,13585
None,None,None,2020-04-24,931687,380178,69795,139679,57052,13694
None,None,None,2020-04-25,959516,383161,70647,143854,58749,13791
