Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
None,None,None,2020-08-09,6508782,1217463,245637,976237,163520,42876
None,None,None,2020-08-10,6573605,1205092,244106,985964,164745,42398
None,None,None,2020-08-11,6636733,1191881,242390,995434,165965,41889
None,None,None,2020-08-12,6698200,1177896,240522,1004652,167173,41357
None,None,None,2020-08-13,6758033,1163234,238491,1013625,168370,40799
None,None,None,2020-08-14,6816268,1147963,236319,1022366,169552,40220
None,None,None,2020-08-15,6872915,1132125,234011,1030859,170727,39624
None,None,None,2020-08-16,6928005,1115780,231578,1039123,171880,39010
None,None,None,2020-08-17,6981569,1098999,229037,1047157,173022,38381
None,None,None,2020-08-18,7033664,1081856,226391,1054972,174151,37743
None,None,None,2020-08-19,7084323,1064414,223655,1062573,175264,37092
None,None,None,2020-08-20,7133608,1046735,220844,1069966,176364,36436
None,None,None,2020-08-21,7181557,1028887,217959,1077158,177448,35777
None,None,None,2020-08-22,7228246,1010948,215022,1084159,178515,35111
None,None,None,2020-08-23,7273676,992921,212035,1090975,179565,34450
None,None,None,2020-08-24,7317901,974866,209002,1097606,180601,33788
None,None,None,2020-08-25,7360964,956819,205942,1104067,181616,33122
None,None,None,2020-08-26,7402902,938821,202856,1110354,182621,32468
None,None,None,2020-08-27,7443777,920921,199747,1116487,183605,31817
None,None,None,2020-08-28,7483661,903178,196634,1122470,184577,31171
None,None,None,2020-08-29,7522593,885642,193524,1128307,185525,30533
None,None,None,2020-08-30,7560600,868304,190420,1134014,186462,29904
None,None,None,2020-08-31,7597708,851185,187319,1139578,187386,29290
None,None,None,2020-09-01,7633960,834304,184237,1145018,188292,28680
None,None,None,2020-09-02,7669400,817689,181174,1150332,189181,28080
None,None,None,2020-09-03,7704086,801385,178137,1155533,190055,27500
None,None,None,2020-09-04,7738064,785406,175132,1160633,190918,26924
None,None,None,2020-09-05,7771371,769785,172167,1165632,191757,26366
None,None,None,2020-09-06,7804014,754497,169239,1170522,192590,25821
None,None,None,2020-09-07,7836023,739534,166349,1175327,193408,25289
None,None,None,2020-09-08,7867433,724925,163502,1180038,194205,24770
None,None,None,2020-09-09,7898255,710663,160694,1184661,194993,24264
None,None,None,2020-09-10,7928510,696726,157930,1189201,195760,23772
None,None,None,2020-09-11,7958223,683128,155213,1193655,196523,23290
None,None,None,2020-09-12,7987410,669866,152540,1198033,197273,22822
None,None,None,2020-09-13,8016102,656946,149913,1202338,198002,22371
None,None,None,2020-09-14,8044306,644365,147335,1206567,198725,21932
None,None,None,2020-09-15,8071998,632060,144800,1210722,199433,21499
None,None,None,2020-09-16,8099157,619993,142300,1214795,200130,21070
None,None,None,2020-09-17,8125788,608154,139833,1218787,200814,20660
None,None,None,2020-09-18,8151900,596545,137399,1222708,201485,20255
None,None,None,2020-09-19,8177537,585189,135013,1226553,202147,19857
None,None,None,2020-09-20,8202703,574080,132658,1230328,202797,19471
None,None,None,2020-09-21,8227340,563157,130333,1234019,203437,19097
None,None,None,2020-09-22,8251438,552372,128034,1237634,204061,18720
None,None,None,2020-09-23,8274970,541706,125755,1241169,204680,18351
