"Continent","Country","Province","Day","Total Detected","Active","Active Hospitalized","Cumulative Hospitalized","Total Detected Deaths","Active Ventilated"
"North America","US","Alabama","2020-03-20",106,106,16,16,0,4
"North America","US","Alabama","2020-03-21",124,116,18,19,1,4
"North America","US","Alabama","2020-03-22",163,147,23,24,1,5
"North America","US","Alabama","2020-03-23",218,191,30,33,2,7
"North America","US","Alabama","2020-03-24",286,244,38,43,3,9
"North America","US","Alabama","2020-03-25",365,304,48,55,5,11
"North America","US","Alabama","2020-03-26",455,371,59,68,6,14
"North America","US","Alabama","2020-03-27",555,443,71,83,9,16
"North America","US","Alabama","2020-03-28",665,521,83,100,11,19
"North America","US","Alabama","2020-03-29",786,604,97,118,14,22
"North America","US","Alabama","2020-03-30",917,691,112,138,17,26
"North America","US","Alabama","2020-03-31",1058,782,127,159,20,29
"North America","US","Alabama","2020-04-01",1210,877,143,181,24,32
"North America","US","Alabama","2020-04-02",1371,976,160,206,29,36
"North America","US","Alabama","2020-04-03",1542,1077,177,231,33,40
"North America","US","Alabama","2020-04-04",1721,1180,195,258,39,43
"North America","US","Alabama","2020-04-05",1909,1285,213,286,44,47
"North America","US","Alabama","2020-04-06",2105,1391,232,316,50,51
"North America","US","Alabama","2020-04-07",2308,1496,251,346,57,55
"North America","US","Alabama","2020-04-08",2517,1601,269,378,63,59
"North America","US","Alabama","2020-04-09",2732,1704,288,410,71,62
"North America","US","Alabama","2020-04-10",2951,1805,306,443,78,66
"North America","US","Alabama","2020-04-11",3175,1904,325,476,86,70
"North America","US","Alabama","2020-04-12",3401,1999,342,510,94,73
"North America","US","Alabama","2020-04-13",3629,2089,360,544,103,76
"North America","US","Alabama","2020-04-14",3859,2176,376,579,112,79
"North America","US","Alabama","2020-04-15",4089,2257,392,613,121,82
"North America","US","Alabama","2020-04-16",4318,2332,407,648,130,85
"North America","US","Alabama","2020-04-17",4547,2402,421,682,140,87
"North America","US","Alabama","2020-04-18",4773,2465,435,716,150,90
"North America","US","Alabama","2020-04-19",4998,2522,447,750,160,92
