Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Alabama,2020-03-20,106,106,16,16,0,4
North America,US,Alabama,2020-03-21,195,185,28,29,1,7
North America,US,Alabama,2020-03-22,267,243,37,40,2,9
North America,US,Alabama,2020-03-23,333,290,45,50,3,11
North America,US,Alabama,2020-03-24,398,334,53,60,5,12
North America,US,Alabama,2020-03-25,466,379,60,70,6,14
North America,US,Alabama,2020-03-26,540,425,68,81,8,16
North America,US,Alabama,2020-03-27,619,475,76,93,10,18
North America,US,Alabama,2020-03-28,707,528,86,106,13,20
North America,US,Alabama,2020-03-29,802,586,95,120,15,22
North America,US,Alabama,2020-03-30,905,648,106,136,18,24
North America,US,Alabama,2020-03-31,1017,714,117,153,21,26
North America,US,Alabama,2020-04-01,1137,785,130,171,25,29
North America,US,Alabama,2020-04-02,1267,859,142,190,28,32
North America,US,Alabama,2020-04-03,1406,938,156,211,32,34
North America,US,Alabama,2020-04-04,1554,1020,170,233,37,38
North America,US,Alabama,2020-04-05,1711,1106,185,257,41,41
North America,US,Alabama,2020-04-06,1877,1195,201,281,47,44
North America,US,Alabama,2020-04-07,2051,1287,217,308,52,47
North America,US,Alabama,2020-04-08,2234,1381,234,335,58,51
North America,US,Alabama,2020-04-09,2426,1477,251,364,64,54
North America,US,Alabama,2020-04-10,2626,1575,268,394,71,58
North America,US,Alabama,2020-04-11,2833,1674,286,425,78,61
North America,US,Alabama,2020-04-12,3048,1774,304,457,85,65
North America,US,Alabama,2020-04-13,3269,1873,322,490,93,68
North America,US,Alabama,2020-04-14,3497,1972,340,524,101,72
North America,US,Alabama,2020-04-15,3731,2071,358,560,110,76
North America,US,Alabama,2020-04-16,3970,2170,377,596,119,79
North America,US,Alabama,2020-04-17,4215,2267,395,632,128,83
North America,US,Alabama,2020-04-18,4464,2361,413,670,138,86
North America,US,Alabama,2020-04-19,4716,2453,430,707,148,89
