Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay
Asia,Afghanistan,None,2020-03-27,18.183601286409697,2.5276120321138467,-13.083319626735491,1.0859984578900777,0.544824922750976,0.02169523392618357,0.0,0.3793574516248192,0.020724373106191032,0.0,87.80646524996759,0.9921333887952362
Europe,Albania,None,2020-03-23,13.91791381319691,0.5719754754984497,-917.0796020953993,0.01223701261548678,4.735648672686902,0.029520184437417978,0.20862508024482432,0.09792463400605116,1.161217172921812,2.0239891886575903,79.50569079293616,1.6542894665830765
Africa,Algeria,None,2020-03-21,16.86913130947869,0.5279193134269075,-8.123903389331868,0.19695341716044198,7.682729885066832,0.08819765302065061,0.16618714401168516,0.6119163946428625,9.185303751326527,1.6264096834541832,91.8861162918306,2.2515835758682696
Europe,Andorra,None,2020-03-22,9.68981123027113,0.8809741852949993,-41.6065825321496,0.7495321708693492,0.10986488132846611,0.06593637167701956,0.145472283289381,0.1166188041825422,1.9679839697934147,0.15931814855690601,91.82596383616007,1.0654526500548454
Africa,Angola,None,2020-06-10,6.081720657353513,1.1405106569999506,-6.766519303927213,0.966422097875684,0.21235473388268175,0.04539175016675566,0.20596041886023206,0.09143687328940804,0.20337118127737366,0.03254310036480046,13.943173590345149,1.057441969622239
South America,Argentina,None,2020-03-20,21.00360597766559,0.5044732694735565,-0.5497482175750973,0.0014765317833468007,2.201957602159501,0.02922209302212518,0.15018991395229506,0.03900408909739511,3.13382268712159,0.3126920633681083,81.7281416646257,0.9287710603802406
Asia,Armenia,None,2020-03-19,15.964228853191345,1.009328744278137,-82.02919266501436,0.14908283547466952,0.03276625621132925,0.03967373889974271,0.06643995042705625,0.29930141025893026,0.4488830572948142,0.0,93.82144514432491,0.9529235773560856
Oceania,Australia,Australian Capital Territory,2020-04-09,1.0710681379343499,1.7910695085893744,-27.234921716771016,2.1205425059266934,0.3164658497744673,0.010498221978624371,0.15588851955774854,0.014587726762652381,0.0022099415379437126,1.2208618152301824,65.68050543190049,1.17048134041188
Oceania,Australia,New South Wales,2020-03-14,7.1231032817562365,45.11184143920438,-0.009617355467469151,293.7032117267165,0.04882196419478573,0.01590536069445721,0.13867455832969658,9.079821412375495,0.026881409675293635,0.9038739341812739,91.6051638851384,0.8195614887524323
Oceania,Australia,Queensland,2020-03-19,3.5944787129434923,0.13492569778164518,-82.490998749756,0.46394543023768003,0.15389964575907614,0.0057322748979628845,0.03241335415443097,5.4566720986944155,0.21917555642883627,0.11257396725834236,95.11451352466119,0.9714925743692308
Oceania,Australia,South Australia,2020-03-22,3.347687344020171,0.0016191725477443493,-370.141529398946,77.77351191015927,0.10003473319924959,0.009162529613377808,0.20059311805093796,1.2521419292507878,1.0348908806094,0.1004077524877279,91.00262532937755,1.000010030873684
Oceania,Australia,Tasmania,2020-04-09,2.261127921859592,0.002686329806949213,-279.4028813887565,46.75199495699033,0.13679003028551776,0.04972243791157443,0.2898676410935263,0.993947570945668,0.2660187113477765,0.1180873267784149,73.3648677203881,1.017914834654453
Oceania,Australia,Victoria,2020-03-18,10.336864394910688,0.3656927274020119,-303.9183332051086,0.04013484051508413,0.535138096683606,0.011168812389184065,0.2790657102441988,2.2996924800973106,2.2541581497341086,5.5,90.78629178153683,3.6456328224568093
Oceania,Australia,Western Australia,2020-03-22,7.188482834411648,0.44729913780140346,-99.50730670025511,0.25544288741435317,0.09537732447377412,0.014167355659089545,0.20638106727544764,0.4376329553981846,1.6323277946979207,0.1473746518952823,88.15630057368689,1.061827203378696
Europe,Austria,None,2020-03-08,33.20391607396552,10.30190237922807,-0.26883224617199747,27.041037535287504,0.06564164405869721,0.04557963575564301,0.16322817874718654,10.875332616704476,0.3621187972118427,3.100809344201042,105.39170655786782,1.0175266474213707
Asia,Azerbaijan,None,2020-03-26,10.148606741739314,0.5030586906281088,-22.974249945798977,0.01399774438800293,0.0990574269624985,0.016370951219741643,0.0,0.05742691536987789,1.5512192998354946,0.0,88.13720180309488,0.990106892732461
Asia,Bahrain,None,2020-03-10,23.644455167730122,0.6194569300652777,-0.04167444793305417,0.11304407368853164,0.14711907651684036,0.0024056437591869467,0.05123445324546738,0.02560399251706106,0.6861067217695437,0.0,107.34085236928816,0.602774882638792
Asia,Bangladesh,None,2020-04-06,11.690565513061344,0.7044229036835573,-0.4573614795632629,0.22400939435987488,3.3862113245841132,0.015676776804646637,0.3557623848661109,0.1921471054762165,15.15613858489358,0.0,77.09337988894714,0.9658396437841226
Europe,Belarus,None,2020-03-30,13.779126745276555,0.61760837778274,0.09886680536473932,0.3325100293726453,0.9506272745177148,0.00495211581509191,0.15340515884305844,15.289777171017494,0.04122110267388776,0.0,84.46140912067493,0.9340459715794818
