"State","Day","Total Detected","Active","Active Hospitalized","Cumulative Hospitalized","Total Detected Deaths","Active Ventilated"
"Florida","2020-05-31",44270,2851,1166,6632,1560,162
"Florida","2020-06-01",44371,2706,1124,6647,1570,155
"Florida","2020-06-02",44464,2567,1083,6661,1580,147
"Florida","2020-06-03",44550,2434,1043,6674,1589,140
"Florida","2020-06-04",44629,2306,1003,6686,1598,133
"Florida","2020-06-05",44702,2184,965,6697,1606,126
"Florida","2020-06-06",44769,2068,928,6707,1614,120
"Florida","2020-06-07",44831,1957,892,6716,1622,113
"Florida","2020-06-08",44888,1852,857,6725,1629,108
"Florida","2020-06-09",44940,1751,823,6733,1635,102
"Florida","2020-06-10",44989,1655,790,6740,1642,96
"Florida","2020-06-11",45033,1564,758,6747,1648,91
"Florida","2020-06-12",45073,1478,727,6753,1653,86
"Florida","2020-06-13",45110,1396,697,6758,1658,82
"Florida","2020-06-14",45144,1318,668,6763,1663,77
"Florida","2020-06-15",45176,1244,640,6768,1668,73
"Georgia","2020-03-27",1468,964,175,219,37,40
"Georgia","2020-03-28",1681,1071,197,250,45,45
"Georgia","2020-03-29",1900,1174,218,283,54,49
"Georgia","2020-03-30",2124,1270,240,317,63,54
"Georgia","2020-03-31",2349,1359,260,351,74,58
"Georgia","2020-04-01",2574,1439,279,384,85,62
"Georgia","2020-04-02",2798,1510,297,418,96,65
"Georgia","2020-04-03",3017,1570,314,451,108,68
"Georgia","2020-04-04",3232,1621,328,483,120,71
"Georgia","2020-04-05",3442,1661,342,515,133,73
"Georgia","2020-04-06",3644,1691,353,545,146,75
"Georgia","2020-04-07",3838,1711,363,574,159,77
"Georgia","2020-04-08",4025,1722,371,602,172,78
"Georgia","2020-04-09",4203,1723,378,629,186,78
"Georgia","2020-04-10",4372,1717,383,654,199,79
"Georgia","2020-04-11",4532,1703,386,678,212,79
"Georgia","2020-04-12",4683,1683,388,701,226,78
"Georgia","2020-04-13",4826,1656,388,722,239,78
"Georgia","2020-04-14",4960,1624,387,742,251,77
"Georgia","2020-04-15",5085,1588,385,761,264,75
"Georgia","2020-04-16",5202,1547,382,779,276,74
"Georgia","2020-04-17",5311,1503,378,795,288,72
"Georgia","2020-04-18",5412,1457,373,810,299,71
"Georgia","2020-04-19",5506,1408,367,824,310,69
"Georgia","2020-04-20",5593,1358,360,837,321,67
"Georgia","2020-04-21",5674,1307,353,849,331,65
"Georgia","2020-04-22",5748,1255,346,861,341,63
"Georgia","2020-04-23",5817,1202,337,871,351,61
"Georgia","2020-04-24",5880,1150,329,880,360,58
"Georgia","2020-04-25",5938,1098,320,889,369,56
"Georgia","2020-04-26",5991,1047,311,897,377,54
"Georgia","2020-04-27",6040,996,302,904,385,52
"Georgia","2020-04-28",6085,947,292,911,392,49
"Georgia","2020-04-29",6125,899,283,917,400,47
"Georgia","2020-04-30",6163,852,274,923,406,45
"Georgia","2020-05-01",6197,807,264,928,413,43
"Georgia","2020-05-02",6228,763,255,933,419,41
"Georgia","2020-05-03",6256,721,246,937,425,39
"Georgia","2020-05-04",6282,681,236,941,430,37
"Georgia","2020-05-05",6305,642,227,944,435,35
"Georgia","2020-05-06",6326,605,219,947,440,33
"Georgia","2020-05-07",6345,570,210,950,445,31
"Georgia","2020-05-08",6363,536,201,953,449,30
"Georgia","2020-05-09",6379,504,193,955,453,28
"Georgia","2020-05-10",6393,473,185,957,457,27
"Georgia","2020-05-11",6406,444,177,959,460,25
"Georgia","2020-05-12",6418,417,170,961,464,24
"Georgia","2020-05-13",6428,391,162,963,467,22
"Georgia","2020-05-14",6438,367,155,964,470,21
"Georgia","2020-05-15",6446,344,148,965,472,20
"Georgia","2020-05-16",6454,322,142,966,475,18
"Georgia","2020-05-17",6461,301,135,967,477,17
"Georgia","2020-05-18",6467,282,129,968,480,16
"Georgia","2020-05-19",6473,264,123,969,482,15
"Georgia","2020-05-20",6478,247,117,970,484,14
"Georgia","2020-05-21",6483,231,112,971,486,13
"Georgia","2020-05-22",6487,216,107,971,487,13
"Georgia","2020-05-23",6490,202,102,972,489,12
"Georgia","2020-05-24",6494,189,97,972,490,11
"Georgia","2020-05-25",6497,177,92,973,492,10
"Georgia","2020-05-26",6499,165,88,973,493,10
"Georgia","2020-05-27",6502,154,83,974,494,9
"Georgia","2020-05-28",6504,144,79,974,496,8
"Georgia","2020-05-29",6506,135,75,974,497,8
"Georgia","2020-05-30",6508,126,72,974,498,7
"Georgia","2020-05-31",6509,118,68,975,499,7
"Georgia","2020-06-01",6511,110,65,975,499,6
"Georgia","2020-06-02",6512,103,62,975,500,6
"Georgia","2020-06-03",6513,96,58,975,501,6
"Georgia","2020-06-04",6514,90,56,975,502,5
"Georgia","2020-06-05",6515,84,53,976,502,5
"Georgia","2020-06-06",6516,79,50,976,503,5
"Georgia","2020-06-07",6516,74,48,976,504,4
"Georgia","2020-06-08",6517,69,45,976,504,4
"Georgia","2020-06-09",6517,64,43,976,505,4
"Georgia","2020-06-10",6518,60,41,976,505,3
"Georgia","2020-06-11",6518,56,39,976,506,3
"Georgia","2020-06-12",6519,53,37,976,506,3
"Georgia","2020-06-13",6519,50,35,976,506,3
"Georgia","2020-06-14",6520,46,33,976,507,3
"Georgia","2020-06-15",6520,43,31,976,507,2
"Illinois","2020-03-27",2704,1799,331,404,25,76
"Illinois","2020-03-28",3129,2026,377,468,30,86
"Illinois","2020-03-29",3582,2259,425,536,36,96
"Illinois","2020-03-30",4063,2495,475,608,43,107
"Illinois","2020-03-31",4567,2731,526,683,50,118
"Illinois","2020-04-01",5092,2963,578,762,58,129
"Illinois","2020-04-02",5633,3190,630,843,67,139
"Illinois","2020-04-03",6188,3407,681,927,76,150
"Illinois","2020-04-04",6753,3613,731,1011,86,160
"Illinois","2020-04-05",7323,3805,779,1097,96,169
"Illinois","2020-04-06",7897,3982,826,1183,107,178
"Illinois","2020-04-07",8470,4142,870,1269,118,186
"Illinois","2020-04-08",9039,4284,912,1354,130,194
"Illinois","2020-04-09",9602,4407,951,1439,142,201
"Illinois","2020-04-10",10157,4510,987,1522,155,207
"Illinois","2020-04-11",10700,4595,1019,1603,167,212
"Illinois","2020-04-12",11231,4660,1048,1683,180,217
"Illinois","2020-04-13",11748,4706,1074,1761,193,220
"Illinois","2020-04-14",12248,4733,1096,1836,206,223
"Illinois","2020-04-15",12732,4743,1114,1908,220,225
"Illinois","2020-04-16",13198,4736,1129,1978,233,226
"Illinois","2020-04-17",13646,4713,1140,2045,246,227
"Illinois","2020-04-18",14075,4676,1149,2110,259,226
"Illinois","2020-04-19",14485,4625,1154,2171,272,226
"Illinois","2020-04-20",14875,4561,1156,2230,285,224
"Illinois","2020-04-21",15246,4486,1155,2285,297,222
"Illinois","2020-04-22",15598,4402,1151,2338,310,219
"Illinois","2020-04-23",15931,4308,1145,2388,322,216
"Illinois","2020-04-24",16246,4207,1136,2435,334,212
"Illinois","2020-04-25",16543,4099,1125,2480,345,208
"Illinois","2020-04-26",16822,3986,1112,2522,357,204
"Illinois","2020-04-27",17085,3868,1098,2561,368,199
"Illinois","2020-04-28",17331,3747,1081,2598,378,194
"Illinois","2020-04-29",17561,3623,1063,2633,389,189
"Illinois","2020-04-30",17777,3497,1044,2665,399,184
"Illinois","2020-05-01",17978,3370,1023,2695,408,178
"Illinois","2020-05-02",18166,3243,1002,2723,417,173
"Illinois","2020-05-03",18340,3117,979,2749,426,167
"Illinois","2020-05-04",18503,2991,956,2774,435,161
"Illinois","2020-05-05",18653,2866,933,2796,443,155
"Illinois","2020-05-06",18793,2743,909,2817,451,150
"Illinois","2020-05-07",18923,2622,884,2837,458,144
"Illinois","2020-05-08",19043,2504,859,2855,465,138
"Illinois","2020-05-09",19154,2389,835,2871,472,133
"Illinois","2020-05-10",19256,2276,810,2887,479,127
"Illinois","2020-05-11",19350,2167,785,2901,485,122
"Illinois","2020-05-12",19437,2061,760,2914,491,116
"Illinois","2020-05-13",19518,1959,735,2926,496,111
"Illinois","2020-05-14",19591,1860,711,2937,502,106
"Illinois","2020-05-15",19659,1765,687,2947,507,101
"Illinois","2020-05-16",19721,1674,663,2957,512,96
"Illinois","2020-05-17",19778,1586,640,2965,516,92
"Illinois","2020-05-18",19831,1502,617,2973,520,87
"Illinois","2020-05-19",19879,1421,594,2980,524,83
"Illinois","2020-05-20",19923,1344,572,2987,528,79
"Illinois","2020-05-21",19963,1271,551,2993,532,75
"Illinois","2020-05-22",19999,1201,530,2998,535,71
"Illinois","2020-05-23",20033,1134,509,3003,539,67
"Illinois","2020-05-24",20064,1071,490,3008,542,64
"Illinois","2020-05-25",20092,1010,470,3012,545,60
"Illinois","2020-05-26",20117,953,452,3016,547,57
"Illinois","2020-05-27",20140,899,433,3019,550,54
"Illinois","2020-05-28",20161,847,416,3023,552,51
"Illinois","2020-05-29",20181,799,399,3025,555,48
"Illinois","2020-05-30",20198,752,382,3028,557,45
"Illinois","2020-05-31",20214,709,366,3030,559,43
"Illinois","2020-06-01",20228,668,351,3033,561,40
"Illinois","2020-06-02",20242,629,336,3035,563,38
"Illinois","2020-06-03",20254,592,322,3036,564,36
"Illinois","2020-06-04",20264,557,308,3038,566,34
"Illinois","2020-06-05",20274,525,295,3039,567,32
"Illinois","2020-06-06",20283,494,282,3041,569,30
"Illinois","2020-06-07",20291,465,269,3042,570,28
"Illinois","2020-06-08",20298,438,258,3043,571,26
"Illinois","2020-06-09",20305,412,246,3044,573,25
"Illinois","2020-06-10",20311,388,235,3045,574,23
"Illinois","2020-06-11",20316,365,225,3046,575,22
"Illinois","2020-06-12",20321,344,215,3047,576,20
"Illinois","2020-06-13",20326,323,205,3047,577,19
"Illinois","2020-06-14",20330,305,196,3048,578,18
"Illinois","2020-06-15",20333,287,187,3048,578,17
"Louisiana","2020-03-27",2487,1654,298,366,54,68
"Louisiana","2020-03-28",2921,1903,346,432,66,79
"Louisiana","2020-03-29",3398,2168,398,503,80,91
"Louisiana","2020-03-30",3917,2447,453,581,95,103
"Louisiana","2020-03-31",4475,2736,511,665,112,115
"Louisiana","2020-04-01",5070,3032,572,754,132,128
"Louisiana","2020-04-02",5700,3332,634,848,153,142
"Louisiana","2020-04-03",6358,3630,698,947,176,155
"Louisiana","2020-04-04",7043,3924,762,1050,201,169
"Louisiana","2020-04-05",7748,4209,826,1156,228,182
"Louisiana","2020-04-06",8469,4481,889,1264,257,194
"Louisiana","2020-04-07",9201,4738,950,1373,288,207
"Louisiana","2020-04-08",9939,4976,1009,1484,321,218
"Louisiana","2020-04-09",10679,5194,1065,1595,355,229
"Louisiana","2020-04-10",11416,5388,1118,1706,390,239
"Louisiana","2020-04-11",12147,5558,1167,1816,426,248
"Louisiana","2020-04-12",12869,5703,1212,1924,464,256
"Louisiana","2020-04-13",13576,5822,1253,2030,503,262
"Louisiana","2020-04-14",14268,5916,1290,2134,542,268
"Louisiana","2020-04-15",14942,5984,1322,2235,581,273
"Louisiana","2020-04-16",15595,6026,1349,2333,621,277
"Louisiana","2020-04-17",16226,6045,1372,2427,662,279
"Louisiana","2020-04-18",16834,6041,1390,2519,702,281
"Louisiana","2020-04-19",17418,6016,1404,2606,742,281
"Louisiana","2020-04-20",17976,5970,1413,2690,782,281
