Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2021-01-29,106833,3899,200,1659,2866,29,,,106833,2866,106833,2866
Africa,Algeria,None,2021-01-30,107045,3847,197,1665,2868,28,,,106981,2866,107109,2881
Africa,Algeria,None,2021-01-31,107255,3796,194,1672,2871,28,,,107165,2866,107345,2890
Africa,Algeria,None,2021-02-01,107463,3746,191,1678,2873,27,,,107353,2866,107573,2896
Africa,Algeria,None,2021-02-02,107670,3699,189,1684,2875,27,,,107543,2866,107797,2902
Africa,Algeria,None,2021-02-03,107875,3653,186,1690,2877,27,,,107733,2866,108017,2907
Africa,Algeria,None,2021-02-04,108080,3609,184,1697,2879,26,,,107924,2866,108236,2912
Africa,Algeria,None,2021-02-05,108282,3567,181,1703,2881,26,,,108114,2866,108450,2917
Africa,Algeria,None,2021-02-06,108482,3525,179,1709,2883,26,,,108302,2866,108662,2921
Africa,Algeria,None,2021-02-07,108680,3483,177,1715,2885,26,,,108489,2866,108871,2925
Africa,Algeria,None,2021-02-08,108876,3443,174,1720,2887,25,,,108675,2866,109077,2930
Africa,Algeria,None,2021-02-09,109070,3403,172,1726,2889,25,,,108859,2866,109281,2934
Africa,Algeria,None,2021-02-10,109263,3364,170,1732,2891,25,,,109042,2866,109484,2938
Africa,Algeria,None,2021-02-11,109454,3326,168,1738,2893,24,,,109224,2866,109684,2942
Africa,Algeria,None,2021-02-12,109643,3289,166,1743,2895,24,,,109405,2866,109881,2945
Africa,Algeria,None,2021-02-13,109829,3253,164,1749,2897,24,,,109582,2866,110076,2949
Africa,Algeria,None,2021-02-14,110013,3216,162,1755,2898,24,,,109758,2866,110268,2952
Africa,Algeria,None,2021-02-15,110194,3179,160,1760,2900,23,,,109931,2866,110457,2956
Africa,Algeria,None,2021-02-16,110373,3141,158,1765,2902,23,,,110103,2866,110643,2959
Africa,Algeria,None,2021-02-17,110548,3103,156,1771,2903,23,,,110270,2866,110826,2962
Africa,Algeria,None,2021-02-18,110722,3066,154,1776,2905,23,,,110437,2866,111007,2965
Africa,Algeria,None,2021-02-19,110894,3030,152,1781,2907,22,,,110602,2866,111186,2969
Africa,Algeria,None,2021-02-20,111062,2993,150,1786,2908,22,,,110763,2866,111361,2971
Africa,Algeria,None,2021-02-21,111227,2955,148,1791,2910,22,,,110922,2866,111532,2975
Africa,Algeria,None,2021-02-22,111389,2916,146,1796,2911,21,,,111077,2866,111701,2977
Africa,Algeria,None,2021-02-23,111548,2877,144,1801,2913,21,,,111230,2866,111866,2980
Africa,Algeria,None,2021-02-24,111704,2837,142,1805,2914,21,,,111379,2866,112029,2983
Africa,Algeria,None,2021-02-25,111857,2798,140,1810,2915,21,,,111526,2866,112188,2985
Africa,Algeria,None,2021-02-26,112006,2758,138,1814,2917,20,,,111669,2866,112343,2988
Africa,Algeria,None,2021-02-27,112152,2717,136,1819,2918,20,,,111809,2866,112495,2991
Africa,Algeria,None,2021-02-28,112295,2675,134,1823,2920,20,,,111946,2866,112644,2994
Africa,Algeria,None,2021-03-01,112433,2632,132,1827,2921,19,,,112079,2866,112787,2996
Africa,Algeria,None,2021-03-02,112569,2589,130,1831,2922,19,,,112209,2866,112929,2998
Africa,Algeria,None,2021-03-03,112700,2546,128,1835,2923,19,,,112334,2866,113066,3000
Africa,Algeria,None,2021-03-04,112829,2502,126,1839,2925,18,,,112458,2866,113200,3004
Africa,Algeria,None,2021-03-05,112953,2457,124,1843,2926,18,,,112576,2866,113330,3006
Africa,Algeria,None,2021-03-06,113074,2412,122,1846,2927,18,,,112692,2866,113456,3008
Africa,Algeria,None,2021-03-07,113191,2366,120,1850,2928,17,,,112804,2866,113578,3010
Africa,Algeria,None,2021-03-08,113304,2318,118,1853,2929,17,,,112912,2866,113696,3012
Africa,Algeria,None,2021-03-09,113413,2270,116,1857,2930,17,,,113015,2866,113811,3014
Africa,Algeria,None,2021-03-10,113518,2222,113,1860,2931,16,,,113115,2866,113921,3016
Africa,Algeria,None,2021-03-11,113620,2174,111,1863,2932,16,,,113212,2866,114028,3018
Africa,Algeria,None,2021-03-12,113718,2126,109,1866,2933,16,,,113305,2866,114131,3020
Africa,Algeria,None,2021-03-13,113813,2077,107,1869,2934,15,,,113395,2866,114231,3022
Africa,Algeria,None,2021-03-14,113904,2028,105,1871,2935,15,,,113482,2866,114326,3024
Africa,Algeria,None,2021-03-15,113990,1978,103,1874,2936,14,,,113563,2866,114417,3026
Africa,Angola,None,2021-01-29,20311,1542,65,521,437,11,,,20311,437,20311,437
Africa,Angola,None,2021-01-30,20449,1576,67,525,438,12,,,20311,437,20694,457
Africa,Angola,None,2021-01-31,20590,1610,68,529,439,12,,,20311,437,20936,467
Africa,Angola,None,2021-02-01,20735,1646,69,533,440,12,,,20311,437,21159,474
Africa,Angola,None,2021-02-02,20884,1683,70,538,441,12,,,20394,437,21374,480
Africa,Angola,None,2021-02-03,21038,1723,72,542,441,13,,,20490,437,21586,485
Africa,Angola,None,2021-02-04,21196,1764,73,547,442,13,,,20596,437,21796,490
Africa,Angola,None,2021-02-05,21359,1806,75,552,443,13,,,20711,437,22007,495
Africa,Angola,None,2021-02-06,21526,1850,76,557,444,14,,,20833,437,22219,499
Africa,Angola,None,2021-02-07,21697,1895,78,562,445,14,,,20962,437,22432,503
Africa,Angola,None,2021-02-08,21872,1941,79,567,445,14,,,21098,437,22646,507
Africa,Angola,None,2021-02-09,22052,1988,81,573,446,15,,,21240,437,22864,511
Africa,Angola,None,2021-02-10,22237,2038,83,578,447,15,,,21389,437,23085,514
Africa,Angola,None,2021-02-11,22427,2088,85,584,448,15,,,21544,437,23310,518
Africa,Angola,None,2021-02-12,22621,2140,87,590,448,16,,,21705,437,23537,521
Africa,Angola,None,2021-02-13,22820,2192,89,596,449,16,,,21871,437,23769,524
Africa,Angola,None,2021-02-14,23023,2246,91,602,450,17,,,22043,437,24003,528
Africa,Angola,None,2021-02-15,23231,2300,93,608,451,17,,,22221,437,24241,531
Africa,Angola,None,2021-02-16,23444,2356,95,615,451,17,,,22405,437,24483,534
Africa,Angola,None,2021-02-17,23662,2412,97,621,452,18,,,22594,437,24730,537
Africa,Angola,None,2021-02-18,23885,2469,99,628,453,18,,,22790,437,24980,540
Africa,Angola,None,2021-02-19,24111,2527,101,635,453,19,,,22989,437,25233,542
Africa,Angola,None,2021-02-20,24342,2585,103,642,454,19,,,23193,437,25491,545
Africa,Angola,None,2021-02-21,24577,2643,106,649,455,20,,,23402,437,25752,548
Africa,Angola,None,2021-02-22,24816,2701,108,656,456,20,,,23616,437,26016,551
Africa,Angola,None,2021-02-23,25060,2759,110,663,456,20,,,23835,437,26285,553
Africa,Angola,None,2021-02-24,25307,2818,113,671,457,21,,,24058,437,26556,556
Africa,Angola,None,2021-02-25,25559,2876,115,678,458,21,,,24286,437,26832,559
Africa,Angola,None,2021-02-26,25814,2935,117,686,458,22,,,24518,437,27110,561
