Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
None,None,None,2020-09-03,31005350,301417,107532,4650729,1331423,8555
None,None,None,2020-09-04,31007261,285384,102954,4651018,1331480,8048
None,None,None,2020-09-05,31008981,270139,98546,4651277,1331529,7570
None,None,None,2020-09-06,31010526,255655,94316,4651508,1331576,7118
None,None,None,2020-09-07,31011914,241900,90253,4651720,1331616,6689
None,None,None,2020-09-08,31013162,228846,86357,4651905,1331653,6286
None,None,None,2020-09-09,31014280,216456,82617,4652072,1331686,5903
None,None,None,2020-09-10,31015282,204706,79029,4652222,1331716,5543
None,None,None,2020-09-11,31016181,193568,75590,4652358,1331741,5204
None,None,None,2020-09-12,31016983,183010,72289,4652477,1331763,4882
None,None,None,2020-09-13,31017702,173012,69127,4652587,1331784,4586
None,None,None,2020-09-14,31018346,163538,66097,4652682,1331806,4298
None,None,None,2020-09-15,31018922,154569,63197,4652768,1331822,4030
None,None,None,2020-09-16,31019436,146083,60414,4652846,1331838,3780
None,None,None,2020-09-17,31019892,138048,57753,4652913,1331848,3542
None,None,None,2020-09-18,31020302,130450,55202,4652974,1331861,3317
None,None,None,2020-09-19,31020668,123261,52761,4653030,1331872,3111
None,None,None,2020-09-20,31020991,116464,50426,4653078,1331881,2911
None,None,None,2020-09-21,31021282,110039,48191,4653121,1331889,2727
None,None,None,2020-09-22,31021539,103964,46051,4653162,1331897,2555
None,None,None,2020-09-23,31021770,98223,44003,4653196,1331904,2392
None,None,None,2020-09-24,31021974,92800,42045,4653226,1331910,2238
None,None,None,2020-09-25,31022158,87673,40172,4653252,1331915,2094
None,None,None,2020-09-26,31022315,82827,38383,4653277,1331919,1959
None,None,None,2020-09-27,31022461,78251,36667,4653298,1331924,1832
None,None,None,2020-09-28,31022589,73935,35032,4653317,1331927,1720
None,None,None,2020-09-29,31022701,69857,33467,4653334,1331930,1605
None,None,None,2020-09-30,31022802,65995,31966,4653350,1331934,1499
None,None,None,2020-10-01,31022891,62358,30534,4653363,1331936,1406
None,None,None,2020-10-02,31022967,58920,29164,4653374,1331937,1314
