Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
None,None,None,2020-03-07,101,95,14,14,1,4
None,None,None,2020-03-08,245,236,36,36,4,9
None,None,None,2020-03-09,348,325,49,51,12,12
None,None,None,2020-03-10,518,476,72,77,23,17
None,None,None,2020-03-11,791,719,109,117,36,27
None,None,None,2020-03-12,1349,1228,186,201,56,46
None,None,None,2020-03-13,2078,1866,285,311,88,70
None,None,None,2020-03-14,3169,2811,431,475,133,105
None,None,None,2020-03-15,4688,4107,632,703,201,153
None,None,None,2020-03-16,6913,5981,921,1031,298,223
None,None,None,2020-03-17,11325,9864,1521,1694,428,368
None,None,None,2020-03-18,16253,14003,2168,2432,598,523
None,None,None,2020-03-19,21966,18642,2898,3288,812,694
None,None,None,2020-03-20,28573,23841,3722,4279,1077,888
None,None,None,2020-03-21,36173,29668,4652,5418,1396,1104
None,None,None,2020-03-22,44374,35705,5626,6649,1765,1328
None,None,None,2020-03-23,53157,41918,6641,7968,2190,1557
None,None,None,2020-03-24,62491,48263,7685,9366,2669,1790
None,None,None,2020-03-25,72357,54714,8758,10847,3199,2029
None,None,None,2020-03-26,82727,61242,9852,12401,3781,2267
None,None,None,2020-03-27,93563,67801,10964,14028,4408,2508
None,None,None,2020-03-28,104823,74356,12086,15716,5080,2747
None,None,None,2020-03-29,116477,80872,13213,17465,5793,2985
None,None,None,2020-03-30,128484,87313,14336,19264,6546,3219
None,None,None,2020-03-31,140805,93649,15456,21114,7332,3449
None,None,None,2020-04-01,153386,99833,16560,23001,8149,3674
None,None,None,2020-04-02,166210,105857,17649,24924,8993,3893
None,None,None,2020-04-03,179249,111714,18718,26880,9864,4103
None,None,None,2020-04-04,192473,117388,19767,28863,10752,4307
None,None,None,2020-04-05,205839,122850,20792,30869,11656,4502
None,None,None,2020-04-06,219311,128073,21781,32889,12575,4688
None,None,None,2020-04-07,232828,133009,22733,34918,13507,4863
None,None,None,2020-04-08,246344,137638,23644,36943,14446,5029
None,None,None,2020-04-09,259874,141988,24514,38973,15390,5183
None,None,None,2020-04-10,273409,146079,25344,41004,16339,5326
None,None,None,2020-04-11,286932,149912,26138,43032,17287,5460
None,None,None,2020-04-12,300413,153471,26892,45053,18231,5583
None,None,None,2020-04-13,313799,156724,27595,47063,19176,5698
None,None,None,2020-04-14,327069,159664,28253,49055,20113,5797
None,None,None,2020-04-15,340235,162326,28866,51029,21046,5888
None,None,None,2020-04-16,353294,164726,29438,52987,21968,5969
None,None,None,2020-04-17,366238,166877,29967,54929,22882,6043
None,None,None,2020-04-18,379048,168777,30454,56851,23784,6103
None,None,None,2020-04-19,391700,170410,30900,58749,24675,6155
None,None,None,2020-04-20,404180,171783,31297,60620,25551,6196
None,None,None,2020-04-21,416500,172924,31658,62469,26417,6233
None,None,None,2020-04-22,428672,173863,31979,64292,27267,6259
None,None,None,2020-04-23,440686,174603,32265,66097,28105,6281
None,None,None,2020-04-24,452539,175151,32517,67873,28925,6294
None,None,None,2020-04-25,464217,175506,32734,69625,29730,6299
None,None,None,2020-04-26,475703,175663,32912,71348,30522,6300
None,None,None,2020-04-27,487019,175649,33060,73045,31298,6292
None,None,None,2020-04-28,498182,175498,33180,74719,32056,6278
None,None,None,2020-04-29,509195,175227,33274,76373,32801,6262
None,None,None,2020-04-30,520061,174841,33343,78002,33528,6242
None,None,None,2020-05-01,530771,174340,33389,79607,34235,6217
None,None,None,2020-05-02,541318,173719,33409,81190,34933,6190
None,None,None,2020-05-03,551699,172985,33407,82747,35612,6158
None,None,None,2020-05-04,561948,172170,33384,84284,36278,6123
None,None,None,2020-05-05,572068,171296,33346,85801,36927,6086
None,None,None,2020-05-06,582067,170371,33292,87304,37561,6048
None,None,None,2020-05-07,591951,169399,33227,88785,38180,6006
None,None,None,2020-05-08,601718,168384,33149,90252,38786,5966
None,None,None,2020-05-09,611364,167320,33056,91698,39375,5923
None,None,None,2020-05-10,620901,166225,32952,93128,39951,5880
None,None,None,2020-05-11,630345,165113,32841,94545,40516,5836
None,None,None,2020-05-12,639704,163994,32724,95948,41065,5793
None,None,None,2020-05-13,648984,162880,32602,97341,41601,5749
None,None,None,2020-05-14,658194,161769,32476,98723,42127,5705
None,None,None,2020-05-15,667333,160671,32345,100093,42637,5661
None,None,None,2020-05-16,676407,159577,32211,101454,43137,5618
None,None,None,2020-05-17,685427,158510,32077,102806,43628,5578
None,None,None,2020-05-18,694402,157468,31944,104154,44105,5538
None,None,None,2020-05-19,703338,156456,31811,105493,44572,5500
None,None,None,2020-05-20,712238,155484,31681,106828,45027,5462
None,None,None,2020-05-21,721118,154550,31551,108161,45472,5426
None,None,None,2020-05-22,729981,153665,31428,109490,45909,5393
None,None,None,2020-05-23,738839,152834,31311,110819,46335,5362
None,None,None,2020-05-24,747702,152065,31199,112147,46754,5334
