Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Europe,Germany,None,2020-03-01,130,130,20,20,0,5
Europe,Germany,None,2020-03-02,151,142,22,23,1,5
Europe,Germany,None,2020-03-03,185,166,26,28,1,6
Europe,Germany,None,2020-03-04,240,208,32,36,2,8
Europe,Germany,None,2020-03-05,328,281,44,49,3,10
Europe,Germany,None,2020-03-06,467,398,62,70,4,15
Europe,Germany,None,2020-03-07,679,578,91,102,6,22
Europe,Germany,None,2020-03-08,995,847,133,149,9,32
Europe,Germany,None,2020-03-09,1445,1230,193,217,13,46
Europe,Germany,None,2020-03-10,2069,1757,275,310,18,65
Europe,Germany,None,2020-03-11,2898,2448,384,435,26,91
Europe,Germany,None,2020-03-12,3964,3325,523,595,37,124
Europe,Germany,None,2020-03-13,5294,4401,693,794,52,164
Europe,Germany,None,2020-03-14,6902,5679,897,1035,71,211
Europe,Germany,None,2020-03-15,8805,7161,1135,1321,95,266
Europe,Germany,None,2020-03-16,11010,8840,1405,1652,125,328
Europe,Germany,None,2020-03-17,13512,10700,1707,2027,161,397
Europe,Germany,None,2020-03-18,16307,12725,2038,2446,204,472
Europe,Germany,None,2020-03-19,19391,14901,2395,2909,255,552
Europe,Germany,None,2020-03-20,22742,17198,2776,3411,314,636
Europe,Germany,None,2020-03-21,26340,19587,3175,3951,381,724
Europe,Germany,None,2020-03-22,30169,22047,3589,4525,456,814
Europe,Germany,None,2020-03-23,34210,24557,4015,5131,540,906
Europe,Germany,None,2020-03-24,38433,27084,4449,5765,633,999
Europe,Germany,None,2020-03-25,42810,29600,4885,6422,734,1090
Europe,Germany,None,2020-03-26,47317,32081,5319,7098,844,1181
Europe,Germany,None,2020-03-27,51929,34507,5749,7789,962,1269
Europe,Germany,None,2020-03-28,56621,36856,6171,8493,1088,1354
Europe,Germany,None,2020-03-29,61361,39102,6581,9204,1222,1435
Europe,Germany,None,2020-03-30,66134,41238,6976,9920,1362,1512
Europe,Germany,None,2020-03-31,70924,43256,7356,10639,1509,1584
Europe,Germany,None,2020-04-01,75710,45146,7718,11356,1662,1651
Europe,Germany,None,2020-04-02,80469,46892,8060,12070,1821,1713
Europe,Germany,None,2020-04-03,85173,48476,8378,12776,1984,1769
Europe,Germany,None,2020-04-04,89793,49877,8669,13469,2152,1818
Europe,Germany,None,2020-04-05,94323,51099,8933,14148,2323,1860
Europe,Germany,None,2020-04-06,98763,52158,9171,14814,2498,1896
Europe,Germany,None,2020-04-07,103108,53062,9386,15466,2675,1927
Europe,Germany,None,2020-04-08,107349,53810,9575,16102,2854,1952
Europe,Germany,None,2020-04-09,111466,54394,9737,16720,3034,1970
Europe,Germany,None,2020-04-10,115438,54800,9871,17316,3215,1982
Europe,Germany,None,2020-04-11,119265,55039,9977,17890,3396,1988
Europe,Germany,None,2020-04-12,122956,55132,10059,18443,3577,1989
