Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Internal Parameter 1,Internal Parameter 2
Asia,Afghanistan,None,2020-03-27,3.0346773402561373,2.661057501917117,-19.873133758917884,1.0207208207178506,0.9341990951207797,0.020593927151844264,0.5536284598990238,0.03553561902876045
Europe,Albania,None,2020-03-23,7.322309800566806,0.6226529853345812,-759.6900378075097,0.015403235049394278,3.964388300304226,0.023192210547707866,0.10176157629880689,0.9378763117678841
Africa,Algeria,None,2020-03-21,2.148524730900984,0.5294533511678067,-7.245161259801687,0.1982176490585599,6.873450577063182,0.07189765732523014,0.5026011934325885,8.970925514929386
Europe,Andorra,None,2020-03-22,1.8324472849297158,0.9809225285655783,-31.210238460807325,1.054827243997916,0.11905400912650473,0.062358877708360905,0.17123672139759916,1.8799608062594195
Africa,Angola,None,2020-06-10,4.542297280383565,1.020376115141041,-5.133197539578655,1.311606481199253,0.2037018206233073,0.039632549373119066,0.1273841906744362,0.237235507738378
South America,Argentina,None,2020-03-20,3.6703248310177496,0.5116230836593896,-0.5566795680226388,0.0016900886337742997,2.12083476396056,0.025018347422490744,0.034965094927982596,2.836294187173259
Asia,Armenia,None,2020-03-19,1.8607538499041727,0.9183553692328168,-115.12791120271625,0.10291760184829744,0.043216266946738864,0.03171419641705545,0.2888799994458007,0.6573979232250372
Oceania,Australia,Australian Capital Territory,2020-04-09,0.19331847426898074,2.0703797723336494,-20.360073012210826,2.9625044003350625,0.2882343882159482,0.01050692198664149,0.014231029868449062,0.002296175658764982
Oceania,Australia,New South Wales,2020-03-14,1.4285424865937857,45.13616415615729,-0.01323211123557326,292.17276195074385,0.0485677885167493,0.015527354527662941,9.025728669474779,0.03643859964056166
Oceania,Australia,Queensland,2020-03-19,1.3871936976285342,0.14172841843787695,-58.66401484536686,0.6572327989494678,0.15145826455836664,0.005786059742553436,5.454700638773856,0.21307624802951347
Oceania,Australia,South Australia,2020-03-22,0.6390289320126541,0.0017519332825094744,-369.2094444524454,77.72736555153675,0.09931638916428912,0.009203479643231914,1.2458134770070126,1.0390925898377692
Oceania,Australia,Tasmania,2020-04-09,0.41191095496781777,0.0030976515340475526,-279.6772432217144,46.74438546865775,0.1427322050508957,0.04805504655300073,0.9930633208059172,0.2670295449006743
Oceania,Australia,Victoria,2020-03-18,3.4555095939897447,0.3502756573852902,-236.04255000011213,0.041725927313543874,0.436083242840406,0.011223941114069842,2.863420666192513,1.5345352406126642
Oceania,Australia,Western Australia,2020-03-22,1.9469349187090617,0.4538667512046999,-70.56912101187616,0.3717223558879011,0.09604789591576365,0.013960527175710238,0.625668266882108,1.5101603280895122
Europe,Austria,None,2020-03-08,2.209675224415877,10.274352378049318,-0.2807526482040129,27.04103846723844,0.07144405758722296,0.04108792910860909,10.866747146035104,0.3975414878016161
Asia,Azerbaijan,None,2020-03-26,0.61548259485791,0.5161068657020764,-31.23315182312133,0.019536916507634703,0.16316530521782363,0.014602227559532137,0.08226609658802699,1.4163363805871187
Asia,Bahrain,None,2020-03-10,5.369175504485559,0.6017771761498293,-0.04085619126764657,0.09890135227576723,0.2522617894726708,0.0028080293114154066,0.03513762797077672,0.760735088211347
Asia,Bangladesh,None,2020-04-06,1.1046582899716346,0.6957640418395533,-0.4919696946424697,0.21670945214988338,2.752457610081956,0.013144235753700545,0.22882995139279108,15.801534079922478
