Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2021-01-31,107255,3796,194,1672,2871,28,,,107255,2871,107255,2871
Africa,Algeria,None,2021-02-01,107463,3746,191,1678,2873,27,,,107382,2871,107544,2888
Africa,Algeria,None,2021-02-02,107670,3699,189,1684,2875,27,,,107555,2871,107785,2896
Africa,Algeria,None,2021-02-03,107875,3653,186,1690,2877,27,,,107734,2871,108016,2903
Africa,Algeria,None,2021-02-04,108080,3609,184,1697,2879,26,,,107917,2871,108243,2909
Africa,Algeria,None,2021-02-05,108282,3567,181,1703,2881,26,,,108100,2871,108464,2914
Africa,Algeria,None,2021-02-06,108482,3525,179,1709,2883,26,,,108283,2871,108681,2919
Africa,Algeria,None,2021-02-07,108680,3483,177,1715,2885,26,,,108465,2871,108895,2924
Africa,Algeria,None,2021-02-08,108876,3443,174,1720,2887,25,,,108646,2871,109106,2929
Africa,Algeria,None,2021-02-09,109070,3403,172,1726,2889,25,,,108826,2871,109314,2933
Africa,Algeria,None,2021-02-10,109263,3364,170,1732,2891,25,,,109006,2871,109520,2938
Africa,Algeria,None,2021-02-11,109454,3326,168,1738,2893,24,,,109184,2871,109724,2942
Africa,Algeria,None,2021-02-12,109643,3289,166,1743,2895,24,,,109361,2871,109925,2946
Africa,Algeria,None,2021-02-13,109829,3253,164,1749,2897,24,,,109536,2871,110122,2950
Africa,Algeria,None,2021-02-14,110013,3216,162,1755,2898,24,,,109709,2871,110317,2953
Africa,Algeria,None,2021-02-15,110194,3179,160,1760,2900,23,,,109879,2871,110509,2957
Africa,Algeria,None,2021-02-16,110373,3141,158,1765,2902,23,,,110048,2871,110698,2961
Africa,Algeria,None,2021-02-17,110548,3103,156,1771,2903,23,,,110213,2871,110883,2964
Africa,Algeria,None,2021-02-18,110722,3066,154,1776,2905,23,,,110377,2871,111067,2968
Africa,Algeria,None,2021-02-19,110894,3030,152,1781,2907,22,,,110540,2871,111248,2971
Africa,Algeria,None,2021-02-20,111062,2993,150,1786,2908,22,,,110699,2871,111425,2974
Africa,Algeria,None,2021-02-21,111227,2955,148,1791,2910,22,,,110855,2871,111599,2978
Africa,Algeria,None,2021-02-22,111389,2916,146,1796,2911,21,,,111008,2871,111770,2980
Africa,Algeria,None,2021-02-23,111548,2877,144,1801,2913,21,,,111158,2871,111938,2984
Africa,Algeria,None,2021-02-24,111704,2837,142,1805,2914,21,,,111306,2871,112102,2986
Africa,Algeria,None,2021-02-25,111857,2798,140,1810,2915,21,,,111451,2871,112263,2989
Africa,Algeria,None,2021-02-26,112006,2758,138,1814,2917,20,,,111592,2871,112420,2992
Africa,Algeria,None,2021-02-27,112152,2717,136,1819,2918,20,,,111730,2871,112574,2995
Africa,Algeria,None,2021-02-28,112295,2675,134,1823,2920,20,,,111865,2871,112725,2998
Africa,Algeria,None,2021-03-01,112433,2632,132,1827,2921,19,,,111995,2871,112871,3001
Africa,Algeria,None,2021-03-02,112569,2589,130,1831,2922,19,,,112124,2871,113014,3003
Africa,Algeria,None,2021-03-03,112700,2546,128,1835,2923,19,,,112248,2871,113152,3005
Africa,Algeria,None,2021-03-04,112829,2502,126,1839,2925,18,,,112369,2871,113289,3009
Africa,Algeria,None,2021-03-05,112953,2457,124,1843,2926,18,,,112486,2871,113420,3011
Africa,Algeria,None,2021-03-06,113074,2412,122,1846,2927,18,,,112600,2871,113548,3013
Africa,Algeria,None,2021-03-07,113191,2366,120,1850,2928,17,,,112710,2871,113672,3016
Africa,Algeria,None,2021-03-08,113304,2318,118,1853,2929,17,,,112816,2871,113792,3018
Africa,Algeria,None,2021-03-09,113413,2270,116,1857,2930,17,,,112919,2871,113907,3020
Africa,Algeria,None,2021-03-10,113518,2222,113,1860,2931,16,,,113017,2871,114019,3022
Africa,Algeria,None,2021-03-11,113620,2174,111,1863,2932,16,,,113112,2871,114128,3024
Africa,Algeria,None,2021-03-12,113718,2126,109,1866,2933,16,,,113204,2871,114232,3027
Africa,Algeria,None,2021-03-13,113813,2077,107,1869,2934,15,,,113293,2871,114333,3029
Africa,Algeria,None,2021-03-14,113904,2028,105,1871,2935,15,,,113377,2871,114431,3031
Africa,Algeria,None,2021-03-15,113990,1978,103,1874,2936,14,,,113457,2871,114523,3033
Africa,Angola,None,2021-01-31,20590,1610,68,529,439,12,,,20590,439,20590,439
Africa,Angola,None,2021-02-01,20735,1646,69,533,440,12,,,20590,439,21041,461
Africa,Angola,None,2021-02-02,20884,1683,70,538,441,12,,,20590,439,21317,471
Africa,Angola,None,2021-02-03,21038,1723,72,542,441,13,,,20590,439,21568,478
Africa,Angola,None,2021-02-04,21196,1764,73,547,442,13,,,20590,439,21808,484
Africa,Angola,None,2021-02-05,21359,1806,75,552,443,13,,,20675,439,22043,490
Africa,Angola,None,2021-02-06,21526,1850,76,557,444,14,,,20777,439,22275,496
Africa,Angola,None,2021-02-07,21697,1895,78,562,445,14,,,20888,439,22506,501
Africa,Angola,None,2021-02-08,21872,1941,79,567,445,14,,,21007,439,22737,505
Africa,Angola,None,2021-02-09,22052,1988,81,573,446,15,,,21134,439,22970,509
Africa,Angola,None,2021-02-10,22237,2038,83,578,447,15,,,21270,439,23204,514
Africa,Angola,None,2021-02-11,22427,2088,85,584,448,15,,,21412,439,23442,518
Africa,Angola,None,2021-02-12,22621,2140,87,590,448,16,,,21561,439,23681,521
Africa,Angola,None,2021-02-13,22820,2192,89,596,449,16,,,21717,439,23923,525
Africa,Angola,None,2021-02-14,23023,2246,91,602,450,17,,,21878,439,24168,529
Africa,Angola,None,2021-02-15,23231,2300,93,608,451,17,,,22046,439,24416,533
Africa,Angola,None,2021-02-16,23444,2356,95,615,451,17,,,22220,439,24668,535
Africa,Angola,None,2021-02-17,23662,2412,97,621,452,18,,,22401,439,24923,539
Africa,Angola,None,2021-02-18,23885,2469,99,628,453,18,,,22587,439,25183,542
Africa,Angola,None,2021-02-19,24111,2527,101,635,453,19,,,22777,439,25445,545
Africa,Angola,None,2021-02-20,24342,2585,103,642,454,19,,,22974,439,25710,548
Africa,Angola,None,2021-02-21,24577,2643,106,649,455,20,,,23175,439,25979,552
Africa,Angola,None,2021-02-22,24816,2701,108,656,456,20,,,23381,439,26251,555
Africa,Angola,None,2021-02-23,25060,2759,110,663,456,20,,,23593,439,26527,557
Africa,Angola,None,2021-02-24,25307,2818,113,671,457,21,,,23808,439,26806,560
Africa,Angola,None,2021-02-25,25559,2876,115,678,458,21,,,24029,439,27089,563
Africa,Angola,None,2021-02-26,25814,2935,117,686,458,22,,,24254,439,27374,566
Africa,Angola,None,2021-02-27,26073,2993,120,693,459,22,,,24483,439,27663,569
Africa,Angola,None,2021-02-28,26334,3049,122,701,460,23,,,24715,439,27953,572
Africa,Angola,None,2021-03-01,26597,3103,124,709,461,23,,,24950,439,28244,575
Africa,Angola,None,2021-03-02,26863,3157,126,717,461,23,,,25187,439,28539,576
Africa,Angola,None,2021-03-03,27131,3209,128,725,462,24,,,25428,439,28834,579
Africa,Angola,None,2021-03-04,27402,3260,131,733,463,24,,,25671,439,29133,582
Africa,Angola,None,2021-03-05,27675,3311,133,742,463,25,,,25918,439,29432,584
Africa,Angola,None,2021-03-06,27950,3359,135,750,464,25,,,26166,439,29734,587
Africa,Angola,None,2021-03-07,28225,3405,137,758,465,25,,,26415,439,30035,590
Africa,Angola,None,2021-03-08,28500,3447,139,766,466,26,,,26664,439,30336,593
Africa,Angola,None,2021-03-09,28775,3487,141,775,466,26,,,26914,439,30636,594
Africa,Angola,None,2021-03-10,29050,3524,142,783,467,26,,,27164,439,30936,597
Africa,Angola,None,2021-03-11,29326,3559,144,791,468,26,,,27415,439,31237,600
Africa,Angola,None,2021-03-12,29601,3592,146,799,468,27,,,27666,439,31536,601
Africa,Angola,None,2021-03-13,29876,3622,147,808,469,27,,,27917,439,31835,604
Africa,Angola,None,2021-03-14,30149,3648,149,816,470,27,,,28166,439,32132,607
Africa,Angola,None,2021-03-15,30419,3669,150,824,470,27,,,28413,439,32425,608
Africa,Benin,None,2021-01-31,3650,154,7,40,48,1,,,3650,48,3650,48
Africa,Benin,None,2021-02-01,3659,153,7,40,48,1,,,3650,48,3874,50
Africa,Benin,None,2021-02-02,3668,152,7,40,48,1,,,3650,48,3972,51
Africa,Benin,None,2021-02-03,3678,151,7,40,48,1,,,3650,48,4050,51
Africa,Benin,None,2021-02-04,3687,150,7,41,48,1,,,3650,48,4117,52
Africa,Benin,None,2021-02-05,3696,149,7,41,48,1,,,3650,48,4176,52
Africa,Benin,None,2021-02-06,3704,148,7,41,48,1,,,3650,48,4230,53
Africa,Benin,None,2021-02-07,3713,147,7,42,48,1,,,3650,48,4281,53
Africa,Benin,None,2021-02-08,3722,145,7,42,48,1,,,3650,48,4330,53
Africa,Benin,None,2021-02-09,3730,144,7,42,48,1,,,3650,48,4374,54
Africa,Benin,None,2021-02-10,3739,143,6,42,48,1,,,3650,48,4418,54
Africa,Benin,None,2021-02-11,3747,142,6,43,49,1,,,3650,48,4459,55
Africa,Benin,None,2021-02-12,3755,141,6,43,49,1,,,3650,48,4499,55
Africa,Benin,None,2021-02-13,3763,140,6,43,49,1,,,3650,48,4537,56
Africa,Benin,None,2021-02-14,3771,138,6,43,49,1,,,3650,48,4575,56
Africa,Benin,None,2021-02-15,3779,137,6,44,49,1,,,3650,48,4611,56
Africa,Benin,None,2021-02-16,3787,136,6,44,49,1,,,3650,48,4646,56
Africa,Benin,None,2021-02-17,3795,135,6,44,49,1,,,3650,48,4681,57
Africa,Benin,None,2021-02-18,3803,133,6,44,49,1,,,3650,48,4714,57
Africa,Benin,None,2021-02-19,3810,132,6,44,49,1,,,3650,48,4746,57
Africa,Benin,None,2021-02-20,3818,131,6,45,49,1,,,3650,48,4779,57
Africa,Benin,None,2021-02-21,3825,129,6,45,49,1,,,3650,48,4809,58
Africa,Benin,None,2021-02-22,3832,128,6,45,49,1,,,3650,48,4839,58
Africa,Benin,None,2021-02-23,3839,127,6,45,50,1,,,3650,48,4869,59
Africa,Benin,None,2021-02-24,3846,125,6,46,50,1,,,3650,48,4898,59
Africa,Benin,None,2021-02-25,3853,124,6,46,50,1,,,3650,48,4927,59
