Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Internal Parameter 1,Internal Parameter 2
Asia,Afghanistan,None,2020-03-27,13.342259253463933,2.4132158434001836,-114.59692504429495,0.34328054350902965,0.0767717870457322,0.04539884556692494,1.8820704227769294,0.09158187060493789
Europe,Albania,None,2020-03-23,10.057189943722243,0.9853619003401626,-67.91160356286234,0.44857344309396957,0.1880065543309259,0.03573601862242192,1.9283978980309588,0.5627999144551566
Africa,Algeria,None,2020-03-21,17.927476303611897,0.7854235137699361,-36.946339634451945,0.2821335051575825,0.24700442386776025,0.09883163780609991,2.1652335521834574,6.602778110183906
Europe,Andorra,None,2020-03-22,7.652798359002524,1.5464438860980216,-7.052390432577867,7.525762986772295,0.08447768205603205,0.06704786298240828,3.0237072017824453,0.42536821702873073
South America,Argentina,None,2020-03-20,9.464548196398063,0.49796058628136075,-4.596107809783385,0.08335483923665167,0.0951514229458047,0.06594869367409699,1.339701506559936,2.8336821983042406
Asia,Armenia,None,2020-03-19,18.342618867207936,1.40095704474377,-122.94221505360417,0.2046979426124896,0.20907720186322348,0.01619620840545875,1.0473625855838675,0.28191480424964305
Oceania,Australia,Australian Capital Territory,2020-04-09,2.9207203942313744,1.086735129655715,-19.424750036723246,3.627436559345363,0.09432741811731461,0.011710036846691254,0.03452009014665988,0.0174924049647237
Oceania,Australia,New South Wales,2020-03-14,11.885041533418285,2.938193332838533,-0.6525900507481105,17.540972456359373,0.031263118679474775,0.01896785390159044,6.88149931815573,1.797126635867645
Oceania,Australia,Queensland,2020-03-19,4.750377061652111,0.23436754452543346,-4.3368074322553305,10.309938849611628,0.0894376009967462,0.006133196505313207,5.624410358643416,0.19895740161957085
Oceania,Australia,South Australia,2020-03-22,6.18729541845625,0.062426799030892786,-73.14371369997708,10.567996617389486,0.08462362913262307,0.009619167803510093,2.0171781349511146,1.3834191852961608
Oceania,Australia,Tasmania,2020-04-09,3.8024976412754357,0.10532827034491768,-71.05493621145672,7.645102035531027,0.0830970953121036,0.05474621888974827,0.9491036132194308,0.30514221906589056
Oceania,Australia,Victoria,2020-03-18,6.630509933535215,0.7424516253304456,-18.001334641646327,2.049402297686082,0.12797090247717524,0.012508180945568418,6.4908956523118295,0.06036412655821421
Oceania,Australia,Western Australia,2020-03-22,6.075151027699909,0.12411927478559372,-7.92658388823098,8.147083198150947,0.06544297970877852,0.015636193887129404,3.5274117739280255,0.15068258119915537
Europe,Austria,None,2020-03-08,58.81813863911957,5.185704278547043,-0.4657654470719831,14.730876986710955,0.060368753937822234,0.043722426768269464,13.408977952598137,1.1965100401018747
Asia,Azerbaijan,None,2020-03-26,14.756340910415954,1.306439218980582,-15.768833916035542,0.9562752819305629,0.09632285574295527,0.015049946777454862,1.6800601748228703,0.38978392482329244
Asia,Bahrain,None,2020-03-10,27.16407465021098,0.5861701166946184,-0.0630720943532446,0.11082799906096034,0.1797154339288473,0.0023061941491722827,0.18704694269089256,0.8843799208909503
Asia,Bangladesh,None,2020-04-06,23.473353072957647,0.8721293993766507,-2.551693571866609,0.5205779740330907,0.08196605469757215,0.026084988013821336,3.0599301359836417,11.55061007380602
Europe,Belarus,None,2020-03-30,27.83115106297744,0.6912157850359217,2.528768248379934,0.48946515008188524,0.09394339185409754,0.008549572007506981,11.415494530757305,0.6563070440454423
Europe,Belgium,None,2020-03-06,57.43550484508436,1.564498990635382,10.146682736998264,2.817093784863044,0.17328235232771166,0.1722278636922157,1.6882580853549087,0.023349744255574262
Africa,Benin,None,2020-05-07,26.941535983310494,0.49207512857312474,-14.640996570694178,4.392298920389277,0.032807393094918674,0.006561546642107828,0.06561007272213636,0.9725787817695346
South America,Bolivia,None,2020-03-31,10.555064458553622,1.7857652393064725,-63.16764093275277,0.37190513467494274,0.08379766774225123,0.0764146627027497,0.37845039544265674,0.6486754993034186
Europe,Bosnia and Herzegovina,None,2020-03-22,8.650522004956205,0.735772306760705,-41.002584515468946,0.3603204710880166,0.056827573953975995,0.0734379385736658,2.7828224850052408,0.3376533240577725
South America,Brazil,None,2020-03-13,52.28397965459447,0.6813999410539427,8.222733509469483,0.1340045938282616,0.134793734687217,0.0974300251115136,14.770893967253947,0.6864867925058353
Europe,Bulgaria,None,2020-03-20,11.038491659039401,1.6667400937208996,-60.25952039942881,0.5762639386740064,0.08413060955523824,0.06287146172563692,1.1695470700641215,0.38910446626883144
Africa,Burkina Faso,None,2020-03-24,3.971636758624423,1.9961570634784214,-71.20785334256597,1.0841159044233344,0.16042348424675582,0.06690769742633093,1.5119564123704026,0.7600418941846427
Africa,Cabo Verde,None,2020-04-26,8.40853900798169,1.1956221770275643,-5.272805499180942,3.1294039987036624,0.0576051505298713,0.010738659865346932,1.0079427958094074,0.05008953057151191
