"Continent","Country","Province","Data Start Date","Infection Rate","Median Day of Action","Rate of Action","Rate of Death","Mortality Rate","Internal Parameter 1","Internal Parameter 2"
"Asia","Afghanistan","None","2020-03-27",2.9272368751101148,-44.182080907027384,0.9845184315326551,21.68512302776024,0.09957997842697498,2.0629796940124137,0.052745334061754016
"Europe","Albania","None","2020-03-23",1.4054742056096432,-26.182909292615765,1.286491212906781,9.562672437688569,0.0544117253337225,1.984998795368762,0.21698397744882222
"Africa","Algeria","None","2020-03-21",0.9600139899558746,-14.244413855049261,0.8091509768887024,7.278595354146547,0.16719127272349582,6.209828397930423,3.9194531743077117
"Europe","Andorra","None","2020-03-22",1.060219406196925,-20.225912060993902,2.901836987326516,6.349053715698973,0.061808224393861,3.304647077613184,0.40006950700666466
"South America","Argentina","None","2020-03-20",0.5440060091023134,-11.903927262312493,0.2390591872,18.894533881635482,0.11407113208835604,3.3340470617581452,2.1045931765037147
"Asia","Armenia","None","2020-03-19",1.4954117371847528,-47.399548724232446,0.5870678887999999,8.598952265655635,0.023978925008252376,1.9444630546829453,0.12524374203221958
"Oceania","Australia","Australian Capital Territory","2020-04-09",0.6065761258240157,-45.12658262364642,4.64458257284931,19.048101947058782,0.021512010916971334,0.042786000160189894,0.023848083200000002
"Oceania","Australia","New South Wales","2020-03-14",1.5577289872076365,-1.8716097307734174,6.762807052351149,17.520690882926445,0.01675108368940948,2.8102638760312773,4.200073568297675
"Oceania","Australia","Queensland","2020-03-19",0.1805730512,-12.433937678019472,3.9828732785553282,20.10166728357815,0.00941431140684982,5.1557343728888645,0.5705914093320875
"Oceania","Australia","South Australia","2020-03-22",0.17903576240000002,-28.200335098787097,4.074473362487041,16.33882488607138,0.012943810609048468,1.7522929556968156,1.5191037317073235
"Oceania","Australia","Tasmania","2020-04-09",0.302061716,-27.397535368556476,2.947948254853685,18.58951362902395,0.09565036135710892,0.7932406905466127,0.35029857760336724
"Oceania","Australia","Victoria","2020-03-18",0.540321032706794,-10.429571994226455,3.7953338587337977,14.048856512591527,0.017160300873669026,7.744760441308055,0.06347753268766
"Oceania","Australia","Western Australia","2020-03-22",0.232007803833385,-22.14130634327763,3.155527315703689,21.28089324806875,0.02191529317294381,3.0646468624666934,0.4321424534631304
"Europe","Austria","None","2020-03-08",2.147851282012028,-1.3358022241450138,5.679390903790225,22.614967600195314,0.06212500339908979,16.155069873095552,3.431557172
"Asia","Azerbaijan","None","2020-03-26",1.2720598709175814,-6.07956896539467,2.74257018609824,18.664782257413865,0.024652995516620077,4.027632540379671,0.5428956355200486
"Asia","Bahrain","None","2020-03-10",0.6903505345631799,-0.12099292139213139,0.31785158560000004,8.849743583999999,0.004710420357834894,0.2938157976,0.5752471488
"Asia","Bangladesh","None","2020-04-06",1.2375356323603026,-0.9837886027303121,1.4930030224,15.619659252124677,0.062473948440188685,7.156141095076856,6.797602680808175
