Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
None,None,None,2020-03-07,203,101,15,15,17,4
None,None,None,2020-03-08,811,680,103,106,28,25
None,None,None,2020-03-09,1441,1230,188,201,55,46
None,None,None,2020-03-10,2178,1846,284,311,87,68
None,None,None,2020-03-11,3051,2557,395,443,125,95
None,None,None,2020-03-12,4204,3498,543,616,169,130
None,None,None,2020-03-13,5480,4491,702,807,222,166
None,None,None,2020-03-14,7135,5776,906,1054,288,215
None,None,None,2020-03-15,9038,7222,1138,1339,369,267
None,None,None,2020-03-16,11865,9424,1487,1754,478,350
None,None,None,2020-03-17,17053,13805,2170,2531,611,514
None,None,None,2020-03-18,23480,19107,3002,3495,785,710
None,None,None,2020-03-19,31509,25592,4020,4692,1021,951
None,None,None,2020-03-20,41089,33126,5218,6121,1328,1232
None,None,None,2020-03-21,52082,41529,6559,7765,1715,1543
None,None,None,2020-03-22,64401,50658,8035,9609,2174,1880
None,None,None,2020-03-23,78395,60836,9681,11704,2707,2255
None,None,None,2020-03-24,93553,71390,11409,13964,3341,2649
None,None,None,2020-03-25,109456,82030,13170,16346,4053,3038
None,None,None,2020-03-26,126294,92904,14987,18871,4837,3438
None,None,None,2020-03-27,144125,103999,16855,21541,5702,3845
None,None,None,2020-03-28,162699,115082,18747,24331,6653,4248
None,None,None,2020-03-29,182136,126289,20669,27246,7672,4661
None,None,None,2020-03-30,202529,137678,22642,30301,8762,5076
None,None,None,2020-03-31,223617,148998,24618,33464,9925,5486
None,None,None,2020-04-01,245382,160241,26604,36730,11151,5899
None,None,None,2020-04-02,267856,171439,28603,40102,12436,6298
None,None,None,2020-04-03,291020,182566,30597,43576,13785,6703
None,None,None,2020-04-04,314822,193604,32604,47147,15185,7104
None,None,None,2020-04-05,339235,204510,34595,50805,16637,7499
None,None,None,2020-04-06,364189,215251,36571,54555,18133,7884
None,None,None,2020-04-07,389652,225787,38536,58367,19677,8261
None,None,None,2020-04-08,415564,236091,40473,62256,21251,8628
None,None,None,2020-04-09,441890,246135,42377,66204,22860,8987
None,None,None,2020-04-10,468588,255901,44252,70210,24508,9340
None,None,None,2020-04-11,495629,265384,46091,74268,26176,9672
None,None,None,2020-04-12,522956,274548,47885,78366,27869,10000
None,None,None,2020-04-13,550526,283375,49636,82502,29581,10315
None,None,None,2020-04-14,578308,291853,51339,86668,31309,10610
None,None,None,2020-04-15,606244,299952,52981,90859,33057,10896
None,None,None,2020-04-16,634309,307664,54571,95072,34804,11165
None,None,None,2020-04-17,662470,315007,56105,99295,36566,11421
None,None,None,2020-04-18,690694,321953,57581,103526,38329,11662
None,None,None,2020-04-19,718956,328510,58995,107764,40090,11892
None,None,None,2020-04-20,747220,334673,60342,112007,41850,12105
None,None,None,2020-04-21,775465,340442,61634,116241,43608,12301
None,None,None,2020-04-22,803660,345810,62855,120469,45359,12487
None,None,None,2020-04-23,831781,350793,64019,124689,47103,12654
None,None,None,2020-04-24,859810,355386,65116,128894,48831,12808
None,None,None,2020-04-25,887729,359605,66145,133081,50556,12949
None,None,None,2020-04-26,915515,363449,67110,137250,52257,13073
None,None,None,2020-04-27,943151,366923,68019,141394,53947,13189
None,None,None,2020-04-28,970628,370045,68864,145517,55622,13287
None,None,None,2020-04-29,997939,372831,69644,149610,57274,13377
None,None,None,2020-04-30,1025060,375276,70367,153680,58914,13453
None,None,None,2020-05-01,1051976,377389,71026,157716,60523,13520
None,None,None,2020-05-02,1078678,379184,71630,161724,62114,13566
None,None,None,2020-05-03,1105156,380669,72169,165699,63685,13608
None,None,None,2020-05-04,1131423,381866,72668,169633,65231,13640
None,None,None,2020-05-05,1157459,382803,73103,173539,66749,13664
None,None,None,2020-05-06,1183272,383475,73494,177414,68248,13670
None,None,None,2020-05-07,1208838,383888,73832,181247,69719,13679
None,None,None,2020-05-08,1234145,384041,74119,185045,71168,13676
None,None,None,2020-05-09,1259200,383961,74360,188804,72586,13656
None,None,None,2020-05-10,1284012,383671,74551,192524,73985,13637
None,None,None,2020-05-11,1308593,383191,74704,196211,75352,13608
None,None,None,2020-05-12,1332932,382536,74821,199860,76691,13577
None,None,None,2020-05-13,1357018,381688,74897,203476,78006,13532
None,None,None,2020-05-14,1380835,380658,74941,207049,79292,13489
None,None,None,2020-05-15,1404380,379435,74938,210580,80549,13433
None,None,None,2020-05-16,1427682,378070,74898,214078,81786,13374
None,None,None,2020-05-17,1450744,376590,74830,217532,82994,13313
None,None,None,2020-05-18,1473579,374992,74736,220958,84169,13244
None,None,None,2020-05-19,1496184,373295,74614,224352,85325,13176
None,None,None,2020-05-20,1518548,371480,74467,227701,86448,13105
