Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
None,None,None,2020-06-27,2490320,412170,82229,373468,128432,14556
None,None,None,2020-06-28,2531885,425672,84457,379703,129616,15054
None,None,None,2020-06-29,2575635,440401,86901,386268,130844,15598
None,None,None,2020-06-30,2621746,456431,89575,393183,132126,16186
None,None,None,2020-07-01,2670358,473823,92490,400480,133456,16823
None,None,None,2020-07-02,2721606,492619,95648,408163,134851,17516
None,None,None,2020-07-03,2775638,512872,99062,416270,136302,18257
None,None,None,2020-07-04,2832635,534637,102750,424819,137823,19057
None,None,None,2020-07-05,2892788,558035,106726,433839,139411,19911
None,None,None,2020-07-06,2956331,583166,111008,443371,141074,20826
None,None,None,2020-07-07,3023440,610099,115604,453439,142817,21818
None,None,None,2020-07-08,3094263,638853,120536,464062,144643,22864
None,None,None,2020-07-09,3168957,669462,125795,475267,146563,23984
None,None,None,2020-07-10,3247752,702011,131406,487085,148571,25171
None,None,None,2020-07-11,3330895,736628,137387,499555,150682,26434
None,None,None,2020-07-12,3418662,773461,143756,512718,152887,27782
None,None,None,2020-07-13,3511210,812511,150536,526602,155208,29203
None,None,None,2020-07-14,3608686,853760,157713,541223,157640,30706
None,None,None,2020-07-15,3711272,897250,165299,556614,160195,32290
None,None,None,2020-07-16,3819202,943044,173304,572799,162871,33960
None,None,None,2020-07-17,3932737,991283,181758,589832,165676,35717
None,None,None,2020-07-18,4052102,1042011,190671,607737,168611,37560
None,None,None,2020-07-19,4177389,1095166,200025,626536,171679,39493
None,None,None,2020-07-20,4308701,1150668,209828,646226,174896,41504
None,None,None,2020-07-21,4446192,1208500,220060,666851,178259,43608
None,None,None,2020-07-22,4590031,1268709,230749,688427,181773,45795
None,None,None,2020-07-23,4740409,1331331,241898,710983,185432,48067
None,None,None,2020-07-24,4897365,1396266,253485,734532,189247,50416
None,None,None,2020-07-25,5060867,1463297,265490,759051,193212,52845
None,None,None,2020-07-26,5230884,1532258,277885,784559,197347,55340
None,None,None,2020-07-27,5407436,1603050,290654,811035,201637,57902
None,None,None,2020-07-28,5590586,1675645,303796,838507,206081,60521
None,None,None,2020-07-29,5780280,1749882,317284,866964,210681,63203
None,None,None,2020-07-30,5976295,1825436,331065,896366,215432,65932
None,None,None,2020-07-31,6178414,1901997,345101,926681,220342,68687
None,None,None,2020-08-01,6386420,1979293,359343,957886,225398,71469
None,None,None,2020-08-02,6600155,2057137,373762,989942,230596,74267
None,None,None,2020-08-03,6819488,2135407,388338,1022844,235932,77078
None,None,None,2020-08-04,7044047,2213706,403001,1056527,241398,79888
None,None,None,2020-08-05,7273394,2291599,417688,1090931,246990,82674
None,None,None,2020-08-06,7507153,2368760,432342,1125994,252699,85430
None,None,None,2020-08-07,7744985,2444895,446911,1161670,258519,88145
None,None,None,2020-08-08,7986583,2519819,461361,1197906,264435,90814
None,None,None,2020-08-09,8231611,2593299,475655,1234662,270435,93428
None,None,None,2020-08-10,8479521,2664896,489715,1271847,276515,95967
None,None,None,2020-08-11,8729834,2734251,503477,1309400,282667,98419
None,None,None,2020-08-12,8982122,2801113,516900,1347241,288875,100774
None,None,None,2020-08-13,9236005,2865279,529947,1385323,295132,103029
None,None,None,2020-08-14,9491151,2926618,542580,1423593,301421,105181
None,None,None,2020-08-15,9747147,2984935,554768,1461992,307732,107216
North America,None,None,2020-06-27,2490320,412170,82229,373468,128432,14556
North America,None,None,2020-06-28,2531885,425672,84457,379703,129616,15054
North America,None,None,2020-06-29,2575635,440401,86901,386268,130844,15598
North America,None,None,2020-06-30,2621746,456431,89575,393183,132126,16186
North America,None,None,2020-07-01,2670358,473823,92490,400480,133456,16823
North America,None,None,2020-07-02,2721606,492619,95648,408163,134851,17516
North America,None,None,2020-07-03,2775638,512872,99062,416270,136302,18257
North America,None,None,2020-07-04,2832635,534637,102750,424819,137823,19057
North America,None,None,2020-07-05,2892788,558035,106726,433839,139411,19911
North America,None,None,2020-07-06,2956331,583166,111008,443371,141074,20826
North America,None,None,2020-07-07,3023440,610099,115604,453439,142817,21818
North America,None,None,2020-07-08,3094263,638853,120536,464062,144643,22864
North America,None,None,2020-07-09,3168957,669462,125795,475267,146563,23984
North America,None,None,2020-07-10,3247752,702011,131406,487085,148571,25171
North America,None,None,2020-07-11,3330895,736628,137387,499555,150682,26434
North America,None,None,2020-07-12,3418662,773461,143756,512718,152887,27782
North America,None,None,2020-07-13,3511210,812511,150536,526602,155208,29203
North America,None,None,2020-07-14,3608686,853760,157713,541223,157640,30706
North America,None,None,2020-07-15,3711272,897250,165299,556614,160195,32290
North America,None,None,2020-07-16,3819202,943044,173304,572799,162871,33960
North America,None,None,2020-07-17,3932737,991283,181758,589832,165676,35717
North America,None,None,2020-07-18,4052102,1042011,190671,607737,168611,37560
North America,None,None,2020-07-19,4177389,1095166,200025,626536,171679,39493
North America,None,None,2020-07-20,4308701,1150668,209828,646226,174896,41504
North America,None,None,2020-07-21,4446192,1208500,220060,666851,178259,43608
North America,None,None,2020-07-22,4590031,1268709,230749,688427,181773,45795
North America,None,None,2020-07-23,4740409,1331331,241898,710983,185432,48067
North America,None,None,2020-07-24,4897365,1396266,253485,734532,189247,50416
North America,None,None,2020-07-25,5060867,1463297,265490,759051,193212,52845
North America,None,None,2020-07-26,5230884,1532258,277885,784559,197347,55340
North America,None,None,2020-07-27,5407436,1603050,290654,811035,201637,57902
North America,None,None,2020-07-28,5590586,1675645,303796,838507,206081,60521
North America,None,None,2020-07-29,5780280,1749882,317284,866964,210681,63203
North America,None,None,2020-07-30,5976295,1825436,331065,896366,215432,65932
North America,None,None,2020-07-31,6178414,1901997,345101,926681,220342,68687
North America,None,None,2020-08-01,6386420,1979293,359343,957886,225398,71469
North America,None,None,2020-08-02,6600155,2057137,373762,989942,230596,74267
North America,None,None,2020-08-03,6819488,2135407,388338,1022844,235932,77078
North America,None,None,2020-08-04,7044047,2213706,403001,1056527,241398,79888
North America,None,None,2020-08-05,7273394,2291599,417688,1090931,246990,82674
North America,None,None,2020-08-06,7507153,2368760,432342,1125994,252699,85430
North America,None,None,2020-08-07,7744985,2444895,446911,1161670,258519,88145
North America,None,None,2020-08-08,7986583,2519819,461361,1197906,264435,90814
North America,None,None,2020-08-09,8231611,2593299,475655,1234662,270435,93428
North America,None,None,2020-08-10,8479521,2664896,489715,1271847,276515,95967
North America,None,None,2020-08-11,8729834,2734251,503477,1309400,282667,98419
North America,None,None,2020-08-12,8982122,2801113,516900,1347241,288875,100774
North America,None,None,2020-08-13,9236005,2865279,529947,1385323,295132,103029
North America,None,None,2020-08-14,9491151,2926618,542580,1423593,301421,105181
North America,None,None,2020-08-15,9747147,2984935,554768,1461992,307732,107216
North America,US,Alabama,2020-06-27,34526,9322,1778,5179,1024,333
North America,US,Alabama,2020-06-28,35386,9548,1821,5308,1046,341
North America,US,Alabama,2020-06-29,36267,9780,1864,5440,1069,349
North America,US,Alabama,2020-06-30,37168,10016,1909,5575,1091,358
North America,US,Alabama,2020-07-01,38091,10258,1955,5714,1115,366
North America,US,Alabama,2020-07-02,39035,10505,2001,5855,1139,375
North America,US,Alabama,2020-07-03,40001,10757,2049,6000,1163,384
North America,US,Alabama,2020-07-04,40989,11015,2098,6148,1188,393
North America,US,Alabama,2020-07-05,42000,11277,2148,6300,1213,403
North America,US,Alabama,2020-07-06,43033,11545,2199,6455,1239,412
North America,US,Alabama,2020-07-07,44090,11817,2250,6614,1265,422
North America,US,Alabama,2020-07-08,45170,12095,2303,6776,1292,432
North America,US,Alabama,2020-07-09,46274,12378,2357,6941,1319,442
North America,US,Alabama,2020-07-10,47402,12667,2412,7110,1347,452
North America,US,Alabama,2020-07-11,48555,12960,2468,7283,1375,463
North America,US,Alabama,2020-07-12,49732,13258,2525,7460,1404,474
North America,US,Alabama,2020-07-13,50935,13562,2583,7640,1433,484
North America,US,Alabama,2020-07-14,52163,13870,2642,7824,1463,495
North America,US,Alabama,2020-07-15,53416,14183,2702,8012,1493,507
North America,US,Alabama,2020-07-16,54696,14502,2763,8204,1524,518
North America,US,Alabama,2020-07-17,56001,14825,2825,8400,1555,529
North America,US,Alabama,2020-07-18,57333,15153,2888,8600,1587,541
North America,US,Alabama,2020-07-19,58692,15485,2953,8804,1619,553
North America,US,Alabama,2020-07-20,60077,15823,3018,9012,1652,565
North America,US,Alabama,2020-07-21,61490,16164,3084,9224,1686,577
North America,US,Alabama,2020-07-22,62930,16511,3150,9440,1720,589
North America,US,Alabama,2020-07-23,64398,16861,3218,9660,1755,602
North America,US,Alabama,2020-07-24,65893,17216,3287,9884,1790,615
North America,US,Alabama,2020-07-25,67416,17576,3357,10112,1825,627
North America,US,Alabama,2020-07-26,68967,17939,3427,10345,1862,640
North America,US,Alabama,2020-07-27,70546,18306,3499,10582,1898,653
North America,US,Alabama,2020-07-28,72153,18677,3571,10823,1936,666
North America,US,Alabama,2020-07-29,73789,19051,3644,11068,1974,680
North America,US,Alabama,2020-07-30,75453,19429,3718,11318,2012,693
North America,US,Alabama,2020-07-31,77145,19810,3793,11572,2051,707
North America,US,Alabama,2020-08-01,78866,20195,3868,11830,2090,720
North America,US,Alabama,2020-08-02,80616,20582,3944,12092,2130,734
North America,US,Alabama,2020-08-03,82394,20972,4021,12359,2171,748
North America,US,Alabama,2020-08-04,84200,21365,4098,12630,2212,762
North America,US,Alabama,2020-08-05,86035,21760,4176,12905,2254,776
North America,US,Alabama,2020-08-06,87898,22157,4254,13185,2296,790
North America,US,Alabama,2020-08-07,89789,22556,4333,13468,2339,804
North America,US,Alabama,2020-08-08,91708,22957,4413,13756,2382,818
North America,US,Alabama,2020-08-09,93655,23359,4493,14048,2425,832
North America,US,Alabama,2020-08-10,95630,23762,4573,14345,2470,847
North America,US,Alabama,2020-08-11,97633,24167,4653,14645,2514,861
North America,US,Alabama,2020-08-12,99663,24572,4734,14949,2559,875
North America,US,Alabama,2020-08-13,101720,24977,4815,15258,2605,889
North America,US,Alabama,2020-08-14,103803,25383,4897,15570,2651,904
North America,US,Alabama,2020-08-15,105913,25788,4978,15887,2698,918
North America,US,Alaska,2020-06-27,788,149,29,116,14,5
North America,US,Alaska,2020-06-28,801,152,30,118,14,5
North America,US,Alaska,2020-06-29,814,155,30,120,15,5
North America,US,Alaska,2020-06-30,827,158,31,122,15,6
North America,US,Alaska,2020-07-01,841,161,32,124,15,6
North America,US,Alaska,2020-07-02,855,164,32,126,15,6
North America,US,Alaska,2020-07-03,869,167,33,129,15,6
North America,US,Alaska,2020-07-04,884,171,33,131,16,6
North America,US,Alaska,2020-07-05,898,174,34,133,16,6
North America,US,Alaska,2020-07-06,914,178,35,135,16,6
North America,US,Alaska,2020-07-07,929,181,35,138,16,6
North America,US,Alaska,2020-07-08,945,185,36,140,16,7
North America,US,Alaska,2020-07-09,961,189,37,142,17,7
North America,US,Alaska,2020-07-10,977,193,37,145,17,7
North America,US,Alaska,2020-07-11,994,196,38,147,17,7
North America,US,Alaska,2020-07-12,1011,200,39,150,17,7
North America,US,Alaska,2020-07-13,1029,205,40,152,18,7
North America,US,Alaska,2020-07-14,1046,209,40,155,18,7
North America,US,Alaska,2020-07-15,1065,213,41,158,18,8
North America,US,Alaska,2020-07-16,1083,217,42,161,18,8
North America,US,Alaska,2020-07-17,1102,222,43,163,19,8
North America,US,Alaska,2020-07-18,1121,226,44,166,19,8
North America,US,Alaska,2020-07-19,1141,231,45,169,19,8
North America,US,Alaska,2020-07-20,1161,235,46,172,19,8
North America,US,Alaska,2020-07-21,1181,240,46,175,20,9
North America,US,Alaska,2020-07-22,1202,245,47,179,20,9
North America,US,Alaska,2020-07-23,1223,250,48,182,20,9
North America,US,Alaska,2020-07-24,1245,255,49,185,21,9
North America,US,Alaska,2020-07-25,1267,260,50,188,21,9
North America,US,Alaska,2020-07-26,1290,265,51,192,21,9
North America,US,Alaska,2020-07-27,1313,270,52,195,21,10
North America,US,Alaska,2020-07-28,1336,276,53,199,22,10
North America,US,Alaska,2020-07-29,1360,281,54,202,22,10
North America,US,Alaska,2020-07-30,1384,287,55,206,22,10
North America,US,Alaska,2020-07-31,1409,292,56,209,23,10
North America,US,Alaska,2020-08-01,1434,298,57,213,23,11
North America,US,Alaska,2020-08-02,1459,304,59,217,23,11
North America,US,Alaska,2020-08-03,1485,310,60,221,24,11
