Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
None,None,None,2020-09-24,3579929,245784,56697,536981,104316,8342
None,None,None,2020-09-25,3589367,240214,55559,538398,104689,8146
None,None,None,2020-09-26,3598534,234715,54432,539772,105058,7955
None,None,None,2020-09-27,3607441,229304,53316,541109,105418,7764
None,None,None,2020-09-28,3616106,223991,52216,542409,105772,7577
None,None,None,2020-09-29,3624531,218775,51131,543672,106119,7396
None,None,None,2020-09-30,3632718,213649,50058,544901,106462,7217
None,None,None,2020-10-01,3640667,208602,48997,546093,106796,7041
None,None,None,2020-10-02,3648383,203642,47954,547250,107126,6869
None,None,None,2020-10-03,3655872,198761,46920,548373,107447,6699
None,None,None,2020-10-04,3663145,193967,45901,549463,107765,6531
None,None,None,2020-10-05,3670212,189271,44900,550524,108076,6369
None,None,None,2020-10-06,3677088,184676,43914,551556,108383,6210
None,None,None,2020-10-07,3683769,180172,42943,552558,108681,6055
None,None,None,2020-10-08,3690256,175758,41988,553530,108976,5901
None,None,None,2020-10-09,3696555,171429,41049,554477,109262,5752
None,None,None,2020-10-10,3702667,167181,40125,555393,109544,5607
None,None,None,2020-10-11,3708595,163017,39213,556281,109823,5461
None,None,None,2020-10-12,3714361,158946,38320,557147,110091,5323
None,None,None,2020-10-13,3719967,154973,37443,557988,110359,5185
None,None,None,2020-10-14,3725418,151086,36583,558805,110618,5053
None,None,None,2020-10-15,3730706,147280,35736,559599,110876,4921
None,None,None,2020-10-16,3735839,143553,34907,560367,111126,4792
None,None,None,2020-10-17,3740817,139903,34089,561115,111371,4667
None,None,None,2020-10-18,3745658,136339,33290,561841,111613,4546
None,None,None,2020-10-19,3750369,132866,32506,562548,111848,4428
None,None,None,2020-10-20,3754953,129483,31739,563237,112080,4312
None,None,None,2020-10-21,3759412,126184,30989,563904,112306,4198
None,None,None,2020-10-22,3763737,122956,30253,564554,112528,4090
None,None,None,2020-10-23,3767927,119790,29528,565181,112746,3981
None,None,None,2020-10-24,3771998,116698,28819,565793,112959,3875
None,None,None,2020-10-25,3775958,113684,28124,566387,113170,3774
None,None,None,2020-10-26,3779814,110754,27446,566965,113373,3676
None,None,None,2020-10-27,3783564,107901,26782,567527,113575,3578
None,None,None,2020-10-28,3787218,105122,26135,568074,113771,3485
None,None,None,2020-10-29,3790759,102407,25500,568606,113966,3393
None,None,None,2020-10-30,3794197,99751,24880,569124,114153,3304
None,None,None,2020-10-31,3797539,97161,24270,569624,114339,3215
